seed,scenario,category,method,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation,mean_relative_residual,covariance_relative_residual,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,numerical_failure,certificate,predicted_lower,true_lower,predicted_upper,true_upper,boundary_residual
43,two obstacles,ID,population-PCG,4,0.9993097630186364,0.969010703829043,0.3090909090909091,0.029052499681711197,0.8888888888888888,0.999999999452727,2.976979703817051e-05,2.3040979613142554e-06,0.01584024354815483,0.15854646265506744,0.01680656522512436,0.7998274812258981,0.0,0.0,0.0005824391264468431,0.00019391097885090858,0.9995114207267761,0.6118360161781311,1.6036227634685929e-06
43,two obstacles,ID,population-PCG,5,0.9986876640419947,0.9525261865237432,0.4,0.034933868795633316,0.8333333333333334,0.9999999994586433,5.6376080465270206e-05,1.7803030232244055e-06,0.019988402724266052,0.1876026690006256,0.021784625947475433,0.8156078431372549,0.0,0.0,0.0005571679212152958,0.00020487525034695864,0.9995262622833252,0.7011674046516418,2.3190744968815125e-07
43,two obstacles,ID,population-PCG,6,0.9988606770833334,0.9402428657943365,0.2909090909090909,0.02002730965614319,0.7777777777777778,0.9999999996960363,1.066093045665184e-05,1.1868138471982093e-06,0.015698352828621864,0.15720213949680328,0.01664593070745468,0.7619240917393951,0.0,0.0,0.0006041962769813836,0.0005381202208809555,0.9994996190071106,0.6415181756019592,1.6044187987063196e-06
43,two obstacles,ID,population-PCG,7,0.9985428330393434,0.9257774581614777,0.3090909090909091,0.04097619280219078,0.7894736842105263,0.9999999995078082,1.5036402146506589e-05,1.23029394671903e-06,0.014544712379574776,0.14819078147411346,0.01577266864478588,0.7495000856995944,0.0,0.0,0.0006198097253218293,0.0004104513209313154,0.9994894862174988,0.6933136582374573,7.886980597504589e-07
43,two obstacles,ID,exact,0,0.9974476439790576,0.9162943679887414,0.36363636363636365,0.016271241009235382,0.6,1.0,0.00011569018533919007,2.4660525923536625e-06,0.016227537766098976,0.15785615146160126,0.017178986221551895,0.7902503293807642,0.0,nan,nan,nan,nan,nan,2.3679598371018074e-07
43,two obstacles,ID,exact,1,0.9981146089241844,0.9452867533421183,0.41818181818181815,0.034226804971694946,0.7692307692307693,1.0,0.00011101068957941607,2.2329113562591374e-06,0.020023880526423454,0.20079241693019867,0.020697638392448425,0.7598071808510638,0.0,nan,nan,nan,nan,nan,1.2307286851864774e-06
43,two obstacles,ID,exact,2,0.999267578125,0.9686855005159958,0.2909090909090909,0.010769776068627834,0.6842105263157895,1.0,0.0001334138069069013,2.465755869707209e-06,0.015495441854000092,0.15916010737419128,0.016230791807174683,0.8297233201581028,0.0,nan,nan,nan,nan,nan,7.553983891739335e-07
43,two obstacles,ID,exact,3,0.996875,0.915490628641138,0.43636363636363634,0.02776011824607849,0.6,1.0,0.0001146615541074425,2.270490767841693e-06,0.01485314592719078,0.13493365049362183,0.01592901535332203,0.783717105263158,0.0,nan,nan,nan,nan,nan,7.051305601635249e-07
43,two obstacles,ID,exact,4,0.9993097630186364,0.969010703829043,0.3090909090909091,0.029052499681711197,0.8888888888888888,1.0,0.0001068708734237589,2.242991968159913e-06,0.015838444232940674,0.15851129591464996,0.016804739832878113,0.7998274812258981,0.0,nan,nan,nan,nan,nan,1.6036227634685929e-06
43,two obstacles,ID,exact,5,0.9986876640419947,0.9525261865237432,0.4,0.034933868795633316,0.8333333333333334,1.0,0.00012828028411604464,2.1782932435598923e-06,0.019985143095254898,0.1875782161951065,0.021781712770462036,0.8156078431372549,0.0,nan,nan,nan,nan,nan,2.3190744968815125e-07
43,two obstacles,ID,exact,6,0.9988606770833334,0.9402428657943364,0.2909090909090909,0.02002730965614319,0.7777777777777778,1.0,0.00011922694829991087,2.507615818103659e-06,0.015695923939347267,0.15717056393623352,0.016643282026052475,0.7619748325553075,0.0,nan,nan,nan,nan,nan,1.6044187987063196e-06
43,two obstacles,ID,exact,7,0.9985428330393434,0.9257774581614777,0.3090909090909091,0.04097619280219078,0.7894736842105263,1.0,0.00011769218690460548,2.4912178560043685e-06,0.014542907476425171,0.14815865457057953,0.01577027142047882,0.7495000856995944,0.0,nan,nan,nan,nan,nan,7.886980597504589e-07
43,two obstacles,ID,learned-Richardson,8,0.29718050065876156,0.022222282270623256,0.0,0.2412932813167572,0.0,-0.5833692063661274,0.14818784594535828,0.01480991393327713,0.27358880639076233,0.7405521869659424,0.29565465450286865,0.5666466595872386,0.0,1.0,3.6688933846562577e-07,3.793101654991915e-07,0.9999836683273315,0.8075488209724426,8.321438826897065e-07
43,two obstacles,ID,learned-Richardson,9,0.5981912144702842,0.016292915045919315,0.0,0.07469785958528519,0.0,-0.4646259570347803,0.18439359962940216,0.030251184478402138,0.23368389904499054,0.6487709283828735,0.17172521352767944,0.7588878217037416,0.0,1.0,2.8556121378642274e-07,2.9955737090858747e-07,0.99998939037323,0.8374636769294739,5.075524995845626e-07
43,two obstacles,ID,learned-Richardson,10,0.435197225834417,0.016715897170641904,0.0,0.16036224365234375,0.0,-0.5509001275613045,0.1511506587266922,0.016436448320746422,0.25133925676345825,0.6919927597045898,0.22116322815418243,0.5569820349048341,0.0,1.0,3.622774329414824e-07,3.9252594774552563e-07,0.9999839067459106,0.8227313756942749,1.8487983197701396e-06
43,two obstacles,ID,learned-Richardson,11,0.5141742522756827,0.019164674378437375,0.0,0.2589370310306549,0.0,-0.46837514228347404,0.15557442605495453,0.020433595404028893,0.24384009838104248,0.6733822822570801,0.18314343690872192,0.6463399483440677,0.0,1.0,3.286954211034754e-07,3.833061441582686e-07,0.9999855756759644,0.8567164540290833,1.239266453012533e-06
43,two obstacles,ID,learned-Richardson,12,0.3141382868937048,0.017532420911608067,0.0,0.04535596817731857,0.0,-0.6147380363646244,0.16212055087089539,0.024228619411587715,0.26503634452819824,0.7224273085594177,0.29409030079841614,0.6410653547133139,0.0,1.0,3.2695498930479516e-07,3.9230238257914607e-07,0.999988317489624,0.839863657951355,1.848063106990594e-06
43,two obstacles,ID,learned-Richardson,13,0.6241326590615077,0.01896955274261926,0.0,0.11341316998004913,0.0,-0.4313177979620995,0.17180654406547546,0.028453126549720764,0.23009291291236877,0.6413086652755737,0.1989409178495407,0.7074932944262682,0.0,1.0,3.019677592419612e-07,3.4374869528619456e-07,0.9999837875366211,0.7717387676239014,2.1579660369752673e-07
43,two obstacles,ID,learned-Richardson,14,0.38769633507853407,0.020229308989504053,0.0,0.12914159893989563,0.0,-0.5346101168619216,0.15135475993156433,0.016136832535266876,0.26160702109336853,0.71345055103302,0.22431378066539764,0.5668486692922783,0.0,1.0,3.5912634643864294e-07,3.80394425292252e-07,0.9999847412109375,0.7698025703430176,8.579414725318202e-07
43,two obstacles,ID,learned-Richardson,15,0.5026901669758813,0.017598325480396873,0.0,0.20942719280719757,0.0,-0.4883407300955896,0.16498635709285736,0.02409347891807556,0.2455202043056488,0.6773461103439331,0.2020682841539383,0.6357652811735942,0.0,1.0,3.3122768172688666e-07,3.974095363901142e-07,0.9999853372573853,0.7823309898376465,2.4169801804418967e-07
43,two obstacles,ID,learned-HB,8,0.9955204216073782,0.8783233631473271,0.45454545454545453,0.020063569769263268,0.5625,0.995200727692626,0.0715937614440918,0.03297542780637741,0.01562916487455368,0.12417933344841003,0.016642684116959572,0.8484848484848486,0.0,0.0,0.0005983461160212755,0.00035327961086295545,0.9995024800300598,0.6302327513694763,8.321438826897065e-07
43,two obstacles,ID,learned-HB,9,1.0,1.0,0.18181818181818182,0.035416509956121445,1.0,0.9857685211428997,0.0630919486284256,0.053237199783325195,0.008517879992723465,0.0406859815120697,0.009809809736907482,0.9904638058084092,0.0,0.0,0.000592350959777832,0.00029740747413598,0.999506413936615,0.7028548717498779,5.075524995845626e-07
43,two obstacles,ID,learned-HB,10,0.9993064586042479,0.9711500974658869,0.2727272727272727,0.016940917819738388,0.7647058823529411,0.9807229733708149,0.08823361247777939,0.04261951893568039,0.015474020503461361,0.10328393429517746,0.017090579494833946,0.9696413718870786,0.0,0.0,0.0006191307911649346,0.0001996033388422802,0.999489963054657,0.6186697483062744,1.8487983197701396e-06
43,two obstacles,ID,learned-HB,11,0.9979193758127438,0.8915238574062103,0.2727272727272727,0.0502048134803772,0.7647058823529411,0.9765850102402733,0.08204982429742813,0.05011503025889397,0.012226448394358158,0.11561708897352219,0.013460109010338783,0.8614201570680629,0.0,0.0,0.0005958033725619316,0.00021836113592144102,0.9995039105415344,0.6806636452674866,1.239266453012533e-06
43,two obstacles,ID,learned-HB,12,0.9977296181630547,0.9195827459658392,0.34545454545454546,0.04739226773381233,0.6521739130434783,0.9924099046745454,0.07994478195905685,0.057616837322711945,0.015926068648695946,0.10963854938745499,0.017743296921253204,0.9340513983371126,0.0,0.0,0.0005926600424572825,0.0003446014306973666,0.9995046257972717,0.708812415599823,1.848063106990594e-06
43,two obstacles,ID,learned-HB,13,1.0,1.0,0.2,0.06804957985877991,1.0,0.9646884051565509,0.06527402251958847,0.03279106318950653,0.013453634455800056,0.09996287524700165,0.01448110956698656,0.9666845621570032,0.0,0.0,0.0006519149756059051,0.00019987186533398926,0.9994723200798035,0.6430889368057251,2.1579660369752673e-07
43,two obstacles,ID,learned-HB,14,0.9983638743455497,0.9416867908779674,0.36363636363636365,0.01359934825450182,0.7391304347826086,0.9918772889260941,0.05819375813007355,0.03641745075583458,0.013912741094827652,0.09329231828451157,0.015080714598298073,0.947752192982456,0.0,0.0,0.0006369955372065306,0.00037762930151075125,0.9994801878929138,0.616664707660675,8.579414725318202e-07
43,two obstacles,ID,learned-HB,15,0.9966604823747681,0.8534530083443126,0.2545454545454545,0.0374378077685833,0.5555555555555556,0.9578763005557704,0.09430763870477676,0.04371776431798935,0.013197609223425388,0.08913145959377289,0.014321931637823582,0.9634931997136722,0.0,0.0,0.0005884000565856695,0.00015429202176164836,0.9995082020759583,0.5634962320327759,2.4169801804418967e-07
43,two obstacles,ID,learned-Chebyshev,8,0.9955731225296442,0.8791789781205891,0.45454545454545453,0.020063569769263268,0.5625,0.9953208578146635,0.06725376844406128,0.008883221074938774,0.0154136186465621,0.12296610325574875,0.016299180686473846,0.8503293807641634,0.0,1.0,0.000262332905549556,0.00033617604640312493,0.9944108724594116,0.6420350074768066,8.321438826897065e-07
43,two obstacles,ID,learned-Chebyshev,9,0.9998708010335917,0.9909090909090909,0.18181818181818182,0.035416509956121445,0.8181818181818182,0.9845229379188805,0.05939054861664772,0.009725889191031456,0.008389007300138474,0.04601459205150604,0.009580481797456741,0.9899814471243042,0.0,1.0,0.0002665541251190007,0.0002699395117815584,0.9948314428329468,0.7121084928512573,5.075524995845626e-07
43,two obstacles,ID,learned-Chebyshev,10,0.9992197659297789,0.9685185185185186,0.2727272727272727,0.020278282463550568,0.7647058823529411,0.9810894176284574,0.08138514310121536,0.008625276386737823,0.015266599133610725,0.10909907519817352,0.0166926309466362,0.9285638998682477,0.0,0.0,0.00029620499117299914,0.00019651353068184108,0.9970085620880127,0.6233742237091064,1.8487983197701396e-06
43,two obstacles,ID,learned-Chebyshev,11,0.9977459904638057,0.8848626373626374,0.2727272727272727,0.06116051971912384,0.6666666666666666,0.9746020071897824,0.07789456099271774,0.009579894132912159,0.01176826935261488,0.10628756135702133,0.012985024601221085,0.8940273357049241,0.0,0.0,0.0002704043290577829,0.00020063570991624147,0.9952208399772644,0.6859534978866577,1.239266453012533e-06
43,two obstacles,ID,learned-Chebyshev,12,0.9976608187134504,0.913926360017691,0.34545454545454546,0.05028953403234482,0.6521739130434783,0.9919627549729275,0.08065599948167801,0.009558058343827724,0.01649373583495617,0.12366294860839844,0.018014829605817795,0.9212148892441197,0.0,1.0,0.0002712885325308889,0.00032289946102537215,0.9954038262367249,0.6965906620025635,1.848063106990594e-06
43,two obstacles,ID,learned-Chebyshev,13,1.0,1.0,0.2,0.06423210352659225,1.0,0.9625156108726309,0.05709877237677574,0.007908448576927185,0.013155311346054077,0.09299987554550171,0.014238066039979458,0.962663612565445,0.0,0.0,0.00030112123931758106,0.00018324328993912786,0.9971530437469482,0.6394752264022827,2.1579660369752673e-07
43,two obstacles,ID,learned-Chebyshev,14,0.9984947643979057,0.945355857318773,0.36363636363636365,0.01359934825450182,0.7391304347826086,0.991719133599853,0.05641569197177887,0.0074187577702105045,0.01390575896948576,0.10330510884523392,0.014931490644812584,0.9284265350877193,0.0,1.0,0.000292466051178053,0.00035396419116295874,0.99676114320755,0.6117022633552551,8.579414725318202e-07
43,two obstacles,ID,learned-Chebyshev,15,0.9960111317254174,0.8283320526954068,0.2545454545454545,0.033835917711257935,0.6470588235294118,0.9552483177955537,0.09141579270362854,0.010364837944507599,0.013225791044533253,0.09836216270923615,0.014324666932225227,0.9423765211166787,0.0,0.0,0.0002628904767334461,0.00014165426546242088,0.9945070147514343,0.5593676567077637,2.4169801804418967e-07
43,two obstacles,ID,global-safe-HB,8,0.9963636363636363,0.9103487649003783,0.45454545454545453,0.010718236677348614,0.6666666666666666,0.9813824310584667,0.4532293677330017,0.6223968863487244,0.026449333876371384,0.21291278302669525,0.028647994622588158,0.898105548037889,0.0,0.0,0.00017891480820253491,3.499163358355872e-05,0.999805212020874,0.7315100431442261,8.321438826897065e-07
43,two obstacles,ID,global-safe-HB,9,0.9998708010335917,0.9909090909090909,0.18181818181818182,0.022613419219851494,0.8181818181818182,0.9790083773224538,0.4369804263114929,0.27406227588653564,0.01601012423634529,0.16047443449497223,0.01675495319068432,0.778719301806373,0.0,0.0,0.00015870992501731962,2.767460682662204e-05,0.9998162388801575,0.6981582641601562,5.075524995845626e-07
43,two obstacles,ID,global-safe-HB,10,0.999219765929779,0.9704545454545455,0.2727272727272727,0.01240487676113844,0.7647058823529411,0.9825145539719454,0.5052924752235413,0.6453490257263184,0.02230745367705822,0.19260236620903015,0.023718541488051414,0.9386736133724084,0.0,0.0,0.00016046350356191397,3.134247162961401e-05,0.9998177886009216,0.7005904912948608,1.8487983197701396e-06
43,two obstacles,ID,global-safe-HB,11,0.9981794538361509,0.9107987491811022,0.2727272727272727,0.017347201704978943,0.6666666666666666,0.9699635453308897,0.4771561622619629,0.7013800740242004,0.018542632460594177,0.11999262124300003,0.02045678161084652,0.9708901263297872,0.0,0.0,0.00015557296865154058,3.2023006497183815e-05,0.999821126461029,0.7019639015197754,1.239266453012533e-06
43,two obstacles,ID,global-safe-HB,12,0.9967664258685931,0.891574714377918,0.34545454545454546,0.026711123064160347,0.52,0.9781489025725175,0.4846464991569519,0.63671875,0.02698889560997486,0.1845625638961792,0.029507841914892197,0.9784924507058518,0.0,0.0,0.00015977566363289952,3.211410148651339e-05,0.9998188614845276,0.7037250995635986,1.848063106990594e-06
43,two obstacles,ID,global-safe-HB,13,1.0,1.0,0.2,0.0652274563908577,1.0,0.9814677431299458,0.4947991967201233,0.6750085353851318,0.019044870510697365,0.19702604413032532,0.020009754225611687,0.795656085336075,0.0,0.0,0.00014783319784328341,2.90820262307534e-05,0.9998260140419006,0.6919134855270386,2.1579660369752673e-07
43,two obstacles,ID,global-safe-HB,14,0.9984293193717277,0.9462369162640902,0.36363636363636365,0.014122783206403255,0.7391304347826086,0.9872027140817968,0.39004281163215637,0.4790119230747223,0.02805601991713047,0.27991726994514465,0.030420318245887756,0.810121362083186,0.0,0.0,0.00015641914797015488,3.293388363090344e-05,0.9998230338096619,0.7343630194664001,8.579414725318202e-07
43,two obstacles,ID,global-safe-HB,15,0.9976808905380334,0.904150891125681,0.2545454545454545,0.019310224801301956,0.6470588235294118,0.9857009983312068,0.4171411693096161,0.2932029664516449,0.020439915359020233,0.21486106514930725,0.02188165672123432,0.7739176048097486,0.0,0.0,0.00014041436952538788,3.388541881577112e-05,0.9998340606689453,0.6930989623069763,2.4169801804418967e-07
43,two obstacles,ID,population-safe-HB,8,0.9970487483530962,0.9145199227085214,0.45454545454545453,0.02923738770186901,0.7241379310344828,0.9895299771002436,0.46608632802963257,0.5062691569328308,0.01734091341495514,0.18111184239387512,0.018601106479763985,0.7711640211640212,0.0,0.0,0.0005983461160212755,0.00035327961086295545,0.9995024800300598,0.6302327513694763,8.321438826897065e-07
43,two obstacles,ID,population-safe-HB,9,0.9990956072351421,0.9378174603174603,0.18181818181818182,0.04471704363822937,0.8181818181818182,0.964546492569238,0.48482418060302734,0.7806940674781799,0.013888619840145111,0.09201894700527191,0.015332779847085476,0.9634634062732103,0.0,0.0,0.000592350959777832,0.00029740747413598,0.999506413936615,0.7028548717498779,5.075524995845626e-07
43,two obstacles,ID,population-safe-HB,10,0.9993064586042479,0.9711500974658869,0.2727272727272727,0.034883495420217514,0.7647058823529411,0.975117742630863,0.48765939474105835,0.6906925439834595,0.0231374129652977,0.19924874603748322,0.025368941947817802,0.8821486928104575,0.0,0.0,0.0006191307911649346,0.0001996033388422802,0.999489963054657,0.6186697483062744,1.8487983197701396e-06
43,two obstacles,ID,population-safe-HB,11,0.9965322930212398,0.8595896890633732,0.2727272727272727,0.03131793066859245,0.5789473684210527,0.9829558872842477,0.45766451954841614,0.7522357106208801,0.020628470927476883,0.2222794145345688,0.021377358585596085,0.7058265746681193,0.0,0.0,0.0005958033725619316,0.00021836113592144102,0.9995039105415344,0.6806636452674866,1.239266453012533e-06
43,two obstacles,ID,population-safe-HB,12,0.998968008255934,0.9512050138679599,0.34545454545454546,0.0345352366566658,0.9,0.9838657501305974,0.5332775712013245,0.9089231491088867,0.017430303618311882,0.09796901792287827,0.01947275921702385,0.9664078556748117,0.0,0.0,0.0005926600424572825,0.0003446014306973666,0.9995046257972717,0.708812415599823,1.848063106990594e-06
43,two obstacles,ID,population-safe-HB,13,0.9989415500411619,0.9436720142602496,0.2,0.07247741520404816,0.6923076923076923,0.9562703546003185,0.44354504346847534,0.5286218523979187,0.018405748531222343,0.20417745411396027,0.01961490884423256,0.6913793103448276,0.0,0.0,0.0006519149756059051,0.00019987186533398926,0.9994723200798035,0.6430889368057251,2.1579660369752673e-07
43,two obstacles,ID,population-safe-HB,14,0.9964659685863874,0.8852624337966111,0.36363636363636365,0.025560854002833366,0.6666666666666666,0.9761006214713003,0.4137001633644104,0.5860628485679626,0.02258314937353134,0.17425242066383362,0.023865625262260437,0.8999183006535948,0.0,0.0,0.0006369955372065306,0.00037762930151075125,0.9994801878929138,0.616664707660675,8.579414725318202e-07
43,two obstacles,ID,population-safe-HB,15,0.999165120593692,0.9592872405372406,0.2545454545454545,0.013317661359906197,0.75,0.9788584260007368,0.4832156002521515,0.6422168612480164,0.02053767442703247,0.1570008546113968,0.022115986794233322,0.9227292902392769,0.0,0.0,0.0005884000565856695,0.00015429202176164836,0.9995082020759583,0.5634962320327759,2.4169801804418967e-07
43,two obstacles,ID,spectrum-HB,8,0.9870355731225297,0.7231967843755389,0.40350877192982454,0.03768826276063919,0.47058823529411764,0.9944392747260027,0.9808071255683899,3.402876615524292,0.07147742807865143,0.8789746761322021,0.07318902015686035,0.585284596708929,0.0,0.0,0.0005983461160212755,0.00035327961086295545,0.9995024800300598,0.6302327513694763,8.321438826897065e-07
43,two obstacles,ID,spectrum-HB,9,0.9869509043927649,0.702982911825017,0.18181818181818182,0.014232832007110119,0.42857142857142855,0.9839430313822053,1.2713481187820435,5.607279300689697,0.04827611893415451,0.5723749399185181,0.049961868673563004,0.6440491755647563,0.0,0.0,0.000592350959777832,0.00029740747413598,0.999506413936615,0.7028548717498779,5.075524995845626e-07
43,two obstacles,ID,spectrum-HB,10,0.9700910273081924,0.627751983226017,0.1864406779661017,0.07188144326210022,0.36363636363636365,0.9724962876414042,1.740857481956482,7.254696369171143,0.06110984832048416,0.7012937068939209,0.05920672044157982,0.684256359330838,0.0,0.0,0.0006191307911649346,0.0001996033388422802,0.999489963054657,0.6186697483062744,1.8487983197701396e-06
43,two obstacles,ID,spectrum-HB,11,0.9609016038144776,0.4460219791743917,0.16666666666666666,0.10550427436828613,0.2,0.9545801068273582,1.9277275800704956,7.627310752868652,0.06161387637257576,0.5961378216743469,0.07740390300750732,0.701552429622605,0.0,0.0,0.0005958033725619316,0.00021836113592144102,0.9995039105415344,0.6806636452674866,1.239266453012533e-06
43,two obstacles,ID,spectrum-HB,12,0.9877536979704162,0.7550508419425388,0.2982456140350877,0.024635884910821915,0.46153846153846156,0.9914037334382664,1.3114969730377197,4.90200662612915,0.06846324354410172,0.828544020652771,0.07037536054849625,0.5987152092921324,0.0,0.0,0.0005926600424572825,0.0003446014306973666,0.9995046257972717,0.708812415599823,1.848063106990594e-06
43,two obstacles,ID,spectrum-HB,13,0.9757732564977066,0.5935361441564293,0.13793103448275862,0.006553815212100744,0.4666666666666667,0.9575361966043405,1.4404866695404053,7.333045959472656,0.050063688308000565,0.4417490065097809,0.05101762339472771,0.8340860095153138,0.0,0.0,0.0006519149756059051,0.00019987186533398926,0.9994723200798035,0.6430889368057251,2.1579660369752673e-07
43,two obstacles,ID,spectrum-HB,14,0.9950916230366492,0.8306481628467299,0.36363636363636365,0.00771802244707942,0.6,0.9958017612953719,0.6483842134475708,2.8149161338806152,0.07243195176124573,0.9139120578765869,0.0736112967133522,0.5900696215986394,0.0,0.0,0.0006369955372065306,0.00037762930151075125,0.9994801878929138,0.616664707660675,8.579414725318202e-07
43,two obstacles,ID,spectrum-HB,15,0.9680890538033395,0.5066956641515333,0.1694915254237288,0.027606360614299774,0.2727272727272727,0.965043952909137,2.02608323097229,8.890804290771484,0.05874035879969597,0.5295413732528687,0.0647209882736206,0.7969368004712614,0.0,0.0,0.0005884000565856695,0.00015429202176164836,0.9995082020759583,0.5634962320327759,2.4169801804418967e-07
43,two obstacles,ID,identity-CG,8,0.9963109354413702,0.8952668080359463,0.45454545454545453,0.023397093638777733,0.6129032258064516,0.9999999440012983,0.03654872253537178,0.0008341556531377137,0.017334725707769394,0.1844935566186905,0.018490144982933998,0.7573696145124715,0.0,0.0,0.00017891480820253491,3.499163358355872e-05,0.999805212020874,0.7315100431442261,8.321438826897065e-07
43,two obstacles,ID,identity-CG,9,0.9998708010335917,0.9909090909090909,0.18181818181818182,0.02896091714501381,0.8181818181818182,0.9999999723094851,0.011214676313102245,0.00017899813246913254,0.01043644081801176,0.0952206626534462,0.011533215641975403,0.8458854206610937,0.0,0.0,0.00015870992501731962,2.767460682662204e-05,0.9998162388801575,0.6981582641601562,5.075524995845626e-07
43,two obstacles,ID,identity-CG,10,0.999826614651062,0.9913888888888889,0.2727272727272727,0.006833222694694996,0.875,0.999999984808463,0.028299976140260696,0.00034355209209024906,0.01684546284377575,0.17102889716625214,0.017681337893009186,0.779353562005277,0.0,0.0,0.00016046350356191397,3.134247162961401e-05,0.9998177886009216,0.7005904912948608,1.8487983197701396e-06
43,two obstacles,ID,identity-CG,11,0.9980060684872128,0.8983390683390683,0.2727272727272727,0.025930805131793022,0.7647058823529411,0.9999999808313874,0.014357976615428925,0.0002625931811053306,0.01217584777623415,0.1290440410375595,0.013406367972493172,0.7410340314136126,0.0,0.0,0.00015557296865154058,3.2023006497183815e-05,0.999821126461029,0.7019639015197754,1.239266453012533e-06
43,two obstacles,ID,identity-CG,12,0.9986928104575163,0.951285455170904,0.34545454545454546,0.026843460276722908,0.7272727272727273,0.9999999769091944,0.04026171192526817,0.000547596428077668,0.018359797075390816,0.17004187405109406,0.019721103832125664,0.8152765282954204,0.0,0.0,0.00015977566363289952,3.211410148651339e-05,0.9998188614845276,0.7037250995635986,1.848063106990594e-06
43,two obstacles,ID,identity-CG,13,1.0,1.0,0.2,0.06454762816429138,1.0,0.999999986555322,0.012997614219784737,0.00015172979328781366,0.011555648408830166,0.10567556321620941,0.011978494003415108,0.8381148950808394,0.0,0.0,0.00014783319784328341,2.90820262307534e-05,0.9998260140419006,0.6919134855270386,2.1579660369752673e-07
43,two obstacles,ID,identity-CG,14,0.9975130890052356,0.9151876807403124,0.36363636363636365,0.014367286115884781,0.7391304347826086,0.9999999778376546,0.019526250660419464,0.0005013233167119324,0.01841754838824272,0.19086074829101562,0.01939806342124939,0.7501712719799041,0.0,0.0,0.00015641914797015488,3.293388363090344e-05,0.9998230338096619,0.7343630194664001,8.579414725318202e-07
43,two obstacles,ID,identity-CG,15,0.9979591836734694,0.9213800904977376,0.2545454545454545,0.00586565351113677,0.6470588235294118,0.9999999911174816,0.011968838982284069,0.00044756499119102955,0.01381333451718092,0.12324008345603943,0.014781459234654903,0.8402845226532595,0.0,0.0,0.00014041436952538788,3.388541881577112e-05,0.9998340606689453,0.6930989623069763,2.4169801804418967e-07
43,two obstacles,ID,population-PCG,8,0.9963636363636363,0.8972275923496718,0.45454545454545453,0.023397093638777733,0.6129032258064516,0.9999999995707968,1.697435618552845e-05,1.3672560044142301e-06,0.017123084515333176,0.1817363202571869,0.018253320828080177,0.7582908163265306,0.0,0.0,0.0005983461160212755,0.00035327961086295545,0.9995024800300598,0.6302327513694763,8.321438826897065e-07
43,two obstacles,ID,population-PCG,9,0.9998708010335917,0.9909090909090909,0.18181818181818182,0.02896091714501381,0.8181818181818182,0.9999999995087939,1.5754792912048288e-05,1.7062614006135846e-06,0.010219902731478214,0.09266199916601181,0.011292887851595879,0.846498964644528,0.0,0.0,0.000592350959777832,0.00029740747413598,0.999506413936615,0.7028548717498779,5.075524995845626e-07
43,two obstacles,ID,population-PCG,10,0.999826614651062,0.9913888888888889,0.2727272727272727,0.006833222694694996,0.875,0.9999999989707945,3.6015517252963036e-05,1.908393642224837e-06,0.016704531386494637,0.16763710975646973,0.017505140975117683,0.7800131926121372,0.0,0.0,0.0006191307911649346,0.0001996033388422802,0.999489963054657,0.6186697483062744,1.8487983197701396e-06
43,two obstacles,ID,population-PCG,11,0.9980060684872128,0.8983390683390683,0.2727272727272727,0.025930805131793022,0.7647058823529411,0.9999999995408136,2.4249333364423364e-05,2.0476629742915975e-06,0.011934373527765274,0.12681844830513,0.013145854696631432,0.7524939800481595,0.0,0.0,0.0005958033725619316,0.00021836113592144102,0.9995039105415344,0.6806636452674866,1.239266453012533e-06
43,two obstacles,ID,population-PCG,12,0.9986928104575163,0.951285455170904,0.34545454545454546,0.026843460276722908,0.7272727272727273,0.9999999994035762,1.7039768863469362e-05,1.4298622090791469e-06,0.018058689311146736,0.1667253077030182,0.019460072740912437,0.8155764040611746,0.0,0.0,0.0005926600424572825,0.0003446014306973666,0.9995046257972717,0.708812415599823,1.848063106990594e-06
43,two obstacles,ID,population-PCG,13,1.0,1.0,0.2,0.06454762816429138,1.0,0.9999999977923277,1.93936430150643e-05,1.7436561847716803e-06,0.011457706801593304,0.1030791848897934,0.011890226975083351,0.838390092879257,0.0,0.0,0.0006519149756059051,0.00019987186533398926,0.9994723200798035,0.6430889368057251,2.1579660369752673e-07
43,two obstacles,ID,population-PCG,14,0.9975130890052356,0.9151876807403124,0.36363636363636365,0.014367286115884781,0.7391304347826086,0.9999999992878572,1.5909417925286107e-05,1.2906598385598045e-06,0.01822514645755291,0.18734513223171234,0.019178878515958786,0.7504453071477506,0.0,0.0,0.0006369955372065306,0.00037762930151075125,0.9994801878929138,0.616664707660675,8.579414725318202e-07
43,two obstacles,ID,population-PCG,15,0.9979591836734694,0.9213800904977376,0.2545454545454545,0.00586565351113677,0.6470588235294118,0.9999999991664639,4.209516191622242e-05,2.191663725170656e-06,0.013604466803371906,0.12037304043769836,0.014570451341569424,0.8549272250059652,0.0,0.0,0.0005884000565856695,0.00015429202176164836,0.9995082020759583,0.5634962320327759,2.4169801804418967e-07
43,two obstacles,ID,exact,8,0.9963636363636363,0.8972275923496718,0.45454545454545453,0.023397093638777733,0.6129032258064516,1.0,0.00011348211410222575,2.4232199393736664e-06,0.017120590433478355,0.18170423805713654,0.018250584602355957,0.7583380574452002,0.0,nan,nan,nan,nan,nan,8.321438826897065e-07
