seed,scenario,category,task,commutator,oracle_graph_residual,oracle_graph_condition,oracle_graph_c1,oracle_graph_c2,equivariant_epsilon,equivariant_condition_bound,equivariant_actual_condition,equivariant_certified,analytic_epsilon,analytic_actual_condition,analytic_certified
43,30% noise,OOD noise,19,0.049017343670129776,0.8994901180267334,1142.6329345703125,0.7183856964111328,0.4952999949455261,0.976662278175354,84.69816589355469,84.69813537597656,0.0,0.7812845706939697,8.144301414489746,1.0
43,30% noise,OOD noise,20,0.04205992817878723,0.9179174900054932,1248.9229736328125,0.0,1.4792368412017822,0.9978611469268799,934.08056640625,934.1153564453125,0.0,0.8562620878219604,12.91421890258789,1.0
43,30% noise,OOD noise,21,0.055887676775455475,0.5804773569107056,1483.0921630859375,0.8913885354995728,0.0,0.9697617292404175,65.14134979248047,65.14119720458984,0.0,0.7307359576225281,6.427654266357422,1.0
43,30% noise,OOD noise,22,0.04824947565793991,0.9854377508163452,1254.927734375,0.7193753719329834,0.46691516041755676,0.9979137778282166,957.6707153320312,957.6787109375,0.0,0.6834143996238708,5.317407131195068,1.0
43,30% noise,OOD noise,23,0.03828923776745796,0.8334773182868958,1442.83544921875,0.9130790829658508,0.0,0.9694974422454834,64.56827545166016,64.56832885742188,0.0,0.823824405670166,10.35230827331543,1.0
43,30% noise,OOD noise,24,0.04635591432452202,0.7139824032783508,1395.504150390625,1.0690487623214722,0.0,0.9837024211883545,121.71761322021484,121.7181167602539,0.0,0.8293021321296692,10.716607093811035,1.0
43,30% noise,OOD noise,25,0.039623744785785675,1.0627988576889038,1408.1197509765625,0.9028815627098083,0.0,0.9726701378822327,72.18002319335938,72.17981719970703,0.0,0.6763235926628113,5.179009914398193,1.0
43,30% noise,OOD noise,26,0.058556344360113144,0.7592605352401733,1205.431396484375,1.0320758819580078,0.0,0.9389936327934265,31.783464431762695,31.783437728881836,1.0,0.7494140863418579,6.981294631958008,1.0
43,30% noise,OOD noise,27,0.06047132611274719,0.37849336862564087,1085.9891357421875,0.4089508056640625,0.9666690826416016,0.9287524819374084,27.071151733398438,27.071165084838867,1.0,0.6871302723884583,5.3924384117126465,1.0
43,30% noise,OOD noise,28,0.04316338524222374,0.8586053252220154,1403.0101318359375,0.9859557151794434,0.0,0.9602834582328796,49.35685348510742,49.35688781738281,0.0,0.847260057926178,12.094152450561523,1.0
43,30% noise,OOD noise,29,0.04581916704773903,0.4659666121006012,1317.824951171875,0.49849480390548706,0.5668555498123169,0.8888956904411316,17.001102447509766,17.001108169555664,1.0,0.7553346157073975,7.174428462982178,1.0
43,30% noise,OOD noise,30,0.04627640172839165,0.9533826112747192,1082.798828125,0.0,1.8745536804199219,0.9694947004318237,64.5623779296875,64.56234741210938,0.0,0.8130553364753723,9.698357582092285,1.0
43,30% noise,OOD noise,31,0.0386422760784626,0.3674239218235016,1256.32177734375,0.9879444241523743,0.0,0.9352567791938782,29.891263961791992,29.891267776489258,1.0,0.680951714515686,5.268644332885742,1.0
43,30% noise,OOD noise,32,0.05546073615550995,0.7869012355804443,1061.6907958984375,0.46879294514656067,0.7870923280715942,0.9942906498908997,349.30255126953125,349.3058776855469,0.0,0.7148197889328003,6.01310920715332,1.0
43,30% noise,OOD noise,33,0.04785012826323509,0.7655333280563354,1490.908935546875,0.7762480974197388,0.0,0.9922465682029724,256.9502868652344,256.9497375488281,0.0,0.8097513914108276,9.512558937072754,1.0
43,30% noise,OOD noise,34,0.04174331575632095,0.8382521271705627,1481.8885498046875,0.8559588193893433,0.0,0.9999892711639404,186412.515625,185088.859375,0.0,0.8350599408149719,11.125612258911133,1.0
43,30% noise,OOD noise,35,0.03523377329111099,0.7413835525512695,1348.95703125,1.0729936361312866,0.0,0.9999788403511047,94518.5234375,94535.0390625,0.0,0.7684282660484314,7.63663387298584,1.0
43,30% noise,OOD noise,36,0.04139678552746773,0.7277365326881409,1321.946044921875,1.105204463005066,0.0,0.9192305207252502,23.76182746887207,23.761804580688477,1.0,0.8148860931396484,9.804156303405762,1.0
43,30% noise,OOD noise,37,0.05431198701262474,0.7144639492034912,1290.2003173828125,0.4227331876754761,0.8233700394630432,0.9999662041664124,59177.890625,59118.32421875,0.0,0.8381675481796265,11.3584623336792,1.0
43,30% noise,OOD noise,38,0.046598050743341446,0.9193990230560303,1410.5069580078125,0.8478494882583618,0.0,0.9860925078392029,142.80738830566406,142.80715942382812,0.0,0.8162475824356079,9.884206771850586,1.0
43,30% noise,OOD noise,39,0.04292333126068115,0.7082750797271729,1286.5595703125,0.9936147928237915,0.0,0.9767257571220398,84.9319076538086,84.93203735351562,0.0,0.805245578289032,9.269342422485352,1.0
43,30% noise,OOD noise,40,0.049137286841869354,0.4516044557094574,1335.6614990234375,0.3734593689441681,0.8351541757583618,0.9559617638587952,44.415077209472656,44.41507339477539,0.0,0.853488028049469,12.650765419006348,1.0
43,30% noise,OOD noise,41,0.0488976389169693,1.5758049488067627,1162.4512939453125,0.8657296895980835,0.21342630684375763,0.9908303618431091,217.11111450195312,217.1099395751953,0.0,0.7925688624382019,8.641755104064941,1.0
43,30% noise,OOD noise,42,0.030600568279623985,1.2177183628082275,1195.96484375,1.0033646821975708,0.0,0.9993228912353516,2952.735107421875,2952.7451171875,0.0,0.8191972970962524,10.061777114868164,1.0
43,30% noise,OOD noise,43,0.05574642866849899,1.3010032176971436,910.4925537109375,0.0,1.4975075721740723,0.9958228468894958,477.7950134277344,477.79498291015625,0.0,0.8240479230880737,10.366731643676758,1.0
43,30% noise,OOD noise,44,0.055260080844163895,1.3520125150680542,1216.66943359375,1.0388460159301758,0.0,0.9988389611244202,1721.5950927734375,1721.70751953125,0.0,0.8270763158798218,10.565796852111816,1.0
43,30% noise,OOD noise,45,0.04407462105154991,0.6608555912971497,1533.70849609375,0.7763733267784119,0.0,0.9987974166870117,1662.08642578125,1662.0234375,0.0,0.7387344837188721,6.655048847198486,1.0
43,30% noise,OOD noise,46,0.03261088952422142,0.6181889772415161,1413.20849609375,1.0304267406463623,0.0,0.950497031211853,39.40161895751953,39.401580810546875,0.0,0.8473846316337585,12.10483455657959,1.0
43,30% noise,OOD noise,47,0.04490213468670845,0.818655252456665,1293.5550537109375,0.9536163210868835,0.0,0.9652443528175354,56.54460525512695,56.544639587402344,0.0,0.8240419626235962,10.366345405578613,1.0
43,180-degree aperture,OOD aperture,0,0.0588805191218853,0.5126561522483826,1356.0179443359375,0.7879090309143066,0.19923964142799377,0.6071577072143555,4.09110164642334,4.091100692749023,1.0,0.7399293184280396,6.690215587615967,1.0
43,180-degree aperture,OOD aperture,1,0.06505133211612701,1.0885353088378906,1310.267333984375,1.1553007364273071,0.0,0.7384265065193176,6.646034240722656,6.646034240722656,1.0,0.7825086116790771,8.195767402648926,1.0
43,180-degree aperture,OOD aperture,2,0.07662869989871979,0.5496787428855896,1517.629638671875,0.42666560411453247,0.657975971698761,0.6647113561630249,4.965009689331055,4.965009689331055,1.0,0.8930661082267761,17.703157424926758,1.0
43,180-degree aperture,OOD aperture,3,0.07326202094554901,0.7838830351829529,1282.83544921875,0.24416221678256989,0.5661064386367798,0.6730638742446899,5.117403030395508,5.117403984069824,1.0,0.8536596298217773,12.66675853729248,1.0
43,180-degree aperture,OOD aperture,4,0.06024116650223732,0.45557835698127747,1495.123291015625,0.0,1.0172150135040283,0.6594022512435913,4.8720293045043945,4.8720293045043945,1.0,0.9024702310562134,19.506542205810547,1.0
43,180-degree aperture,OOD aperture,5,0.08122548460960388,0.4081907570362091,1535.42431640625,0.7800161242485046,0.0,0.6073442101478577,4.093519687652588,4.093519687652588,1.0,0.7625272870063782,7.422018527984619,1.0
43,180-degree aperture,OOD aperture,6,0.06782618910074234,1.0628631114959717,1232.574951171875,0.0,1.1234550476074219,0.7502149939537048,7.006886005401611,7.006888389587402,1.0,0.8743199706077576,14.913429260253906,1.0
43,180-degree aperture,OOD aperture,7,0.05924125015735626,0.3763216435909271,1573.8084716796875,0.0,1.1404547691345215,0.8925872445106506,17.619762420654297,17.61975860595703,1.0,0.8941124677658081,17.887969970703125,1.0
43,180-degree aperture,OOD aperture,8,0.07338660210371017,0.4910110533237457,1417.16259765625,0.0,1.5201778411865234,0.9656118154525757,57.15951156616211,57.15943908691406,0.0,0.8730788230895996,14.757804870605469,1.0
43,180-degree aperture,OOD aperture,9,0.08264151960611343,0.1665307730436325,1407.970703125,1.011629343032837,0.0669432133436203,0.6361528038978577,4.49681282043457,4.496813774108887,1.0,0.8438668847084045,11.809579849243164,1.0
43,180-degree aperture,OOD aperture,10,0.0668959990143776,0.7401353120803833,1325.7061767578125,0.0,0.9752435088157654,0.6124468445777893,4.160582065582275,4.160582542419434,1.0,0.8669952750205994,14.037070274353027,1.0
43,180-degree aperture,OOD aperture,11,0.0649571418762207,0.20731309056282043,1276.3348388671875,1.0697836875915527,0.0,0.889690637588501,17.130826950073242,17.13081932067871,1.0,0.7208694815635681,6.165106296539307,1.0
43,180-degree aperture,OOD aperture,12,0.07214725017547607,0.29360881447792053,1753.3916015625,0.5951249003410339,0.0,0.987943172454834,164.88111877441406,164.88197326660156,0.0,0.8609675765037537,13.385130882263184,1.0
43,180-degree aperture,OOD aperture,13,0.06714057177305222,0.28214800357818604,1877.0155029296875,0.0,0.7218723297119141,0.641059398651123,4.5719523429870605,4.571952819824219,1.0,0.8571280837059021,12.998547554016113,1.0
43,180-degree aperture,OOD aperture,14,0.06468314677476883,0.3241522014141083,1396.9854736328125,0.0,1.0499043464660645,0.7746893763542175,7.87663459777832,7.87663459777832,1.0,0.7380624413490295,6.635407447814941,1.0
43,180-degree aperture,OOD aperture,15,0.08684743940830231,0.14184419810771942,1601.4766845703125,0.7541599273681641,0.0,0.9758561253547668,81.83674621582031,81.83670043945312,0.0,0.8271419405937195,10.570185661315918,1.0
43,180-degree aperture,OOD aperture,16,0.060094740241765976,0.22528204321861267,1698.1312255859375,0.3722652792930603,0.2312311977148056,0.942805290222168,33.96826934814453,33.968223571777344,1.0,0.8329988121986389,10.975957870483398,1.0
43,180-degree aperture,OOD aperture,17,0.06767712533473969,0.47307565808296204,1263.4093017578125,0.0,1.0432630777359009,0.8497814536094666,12.313935279846191,12.31394100189209,1.0,0.7786814570426941,8.03674602508545,1.0
43,180-degree aperture,OOD aperture,18,0.06591086834669113,0.26112493872642517,1214.1273193359375,0.0,1.1619832515716553,0.610560953617096,4.135591506958008,4.135591983795166,1.0,0.7389547228813171,6.661504745483398,1.0
43,180-degree aperture,OOD aperture,19,0.06895330548286438,0.15812748670578003,1547.262939453125,0.0,1.0653177499771118,0.6370427012443542,4.510290145874023,4.510290622711182,1.0,0.8093920946121216,9.492744445800781,1.0
43,180-degree aperture,OOD aperture,20,0.06624496728181839,0.564541220664978,1443.388671875,0.0,1.1993168592453003,0.894110918045044,17.88768768310547,17.887685775756836,1.0,0.887641966342926,16.80023193359375,1.0
43,180-degree aperture,OOD aperture,21,0.0641997829079628,0.4449605941772461,1316.4139404296875,1.123159408569336,0.0,0.9795223474502563,96.66744232177734,96.66732025146484,0.0,0.7472686171531677,6.913540840148926,1.0
43,180-degree aperture,OOD aperture,22,0.08421844244003296,0.13625694811344147,1338.0389404296875,0.8598194718360901,0.0,0.6618419885635376,4.914394855499268,4.914395332336426,1.0,0.7789872288703918,8.049251556396484,1.0
43,180-degree aperture,OOD aperture,23,0.07217878103256226,0.43566590547561646,1419.03759765625,0.0,1.064805269241333,0.6124153137207031,4.160162448883057,4.160162925720215,1.0,0.8716554641723633,14.583054542541504,1.0
43,180-degree aperture,OOD aperture,24,0.06440933793783188,0.4089224636554718,1251.25146484375,0.0,1.188615322113037,0.6039630770683289,4.050034523010254,4.050034046173096,1.0,0.8021329045295715,9.107795715332031,1.0
43,180-degree aperture,OOD aperture,25,0.06416992843151093,0.2258988469839096,1465.5841064453125,0.0,1.0343772172927856,0.6267239451408386,4.357964992523193,4.357964515686035,1.0,0.8051167726516724,9.262553215026855,1.0
43,180-degree aperture,OOD aperture,26,0.07404769212007523,0.7014833688735962,1468.5592041015625,0.0,1.2266387939453125,0.7162631750106812,6.048785209655762,6.04878568649292,1.0,0.8496614694595337,12.303309440612793,1.0
43,180-degree aperture,OOD aperture,27,0.0630917176604271,0.7184256911277771,1424.3095703125,0.0,1.0141022205352783,0.8307773470878601,10.81874942779541,10.81875228881836,1.0,0.8595295548439026,13.237870216369629,1.0
43,180-degree aperture,OOD aperture,28,0.06898311525583267,0.573974072933197,1153.0211181640625,0.0,1.1868010759353638,0.6338937282562256,4.462894439697266,4.462894916534424,1.0,0.8107026219367981,9.565388679504395,1.0
43,180-degree aperture,OOD aperture,29,0.06213132664561272,0.6190727949142456,1278.4808349609375,0.0,1.0712308883666992,0.8728278875350952,14.726717948913574,14.726726531982422,1.0,0.7247013449668884,6.264837265014648,1.0
43,180-degree aperture,OOD aperture,30,0.06604745239019394,0.3101268708705902,1660.0443115234375,0.0,1.0479204654693604,0.9511297345161438,39.924678802490234,39.924705505371094,0.0,0.867926836013794,14.143129348754883,1.0
43,180-degree aperture,OOD aperture,31,0.06975818425416946,0.22930307686328888,1347.705078125,0.6700102686882019,0.3930470049381256,0.6271151304244995,4.363585948944092,4.363585472106934,1.0,0.859523355960846,13.237248420715332,1.0
43,180-degree aperture,OOD aperture,32,0.07358811050653458,0.7910395264625549,1118.4052734375,0.0,2.232412099838257,0.7328512668609619,6.486466407775879,6.486464977264404,1.0,0.8425608277320862,11.703312873840332,1.0
43,180-degree aperture,OOD aperture,33,0.061091672629117966,0.40250909328460693,1499.3922119140625,0.0058096032589674,0.8446120619773865,0.9081408977508545,20.77247428894043,20.772483825683594,1.0,0.857848584651947,13.069499969482422,1.0
43,180-degree aperture,OOD aperture,34,0.06575650721788406,0.9321962594985962,1383.73681640625,0.0,1.144654631614685,0.9287960529327393,27.08833122253418,27.08833122253418,1.0,0.7469859719276428,6.904698848724365,1.0
43,180-degree aperture,OOD aperture,35,0.08659349381923676,0.30638596415519714,1449.1722412109375,0.9877142906188965,0.0,0.6699853539466858,5.060337066650391,5.060336589813232,1.0,0.9018619060516357,19.379436492919922,1.0
43,180-degree aperture,OOD aperture,36,0.0642632395029068,0.8711831569671631,1147.078857421875,0.0,1.1449741125106812,0.9024565815925598,19.50368881225586,19.503681182861328,1.0,0.839077353477478,11.428332328796387,1.0
43,180-degree aperture,OOD aperture,37,0.05681511014699936,0.6598851084709167,1595.0687255859375,0.0,0.8138285875320435,0.9572234749794006,45.754615783691406,45.75468444824219,0.0,0.8459955453872681,11.986639976501465,1.0
43,180-degree aperture,OOD aperture,38,0.07126124948263168,0.4404214918613434,1208.39697265625,0.028913969174027443,0.9619526267051697,0.5896852612495422,3.8743069171905518,3.8743069171905518,1.0,0.8448708057403564,11.892476081848145,1.0
43,180-degree aperture,OOD aperture,39,0.06518391519784927,0.196363165974617,1582.065673828125,0.0,0.7381253242492676,0.9779213070869446,89.58506774902344,89.58525848388672,0.0,0.8251242637634277,10.436691284179688,1.0
43,180-degree aperture,OOD aperture,40,0.062439609318971634,0.6929488778114319,1370.8914794921875,0.42153090238571167,0.3103938400745392,0.5775864720344543,3.734696626663208,3.734696388244629,1.0,0.8422495722770691,11.67824649810791,1.0
43,180-degree aperture,OOD aperture,41,0.07055076211690903,0.3886680603027344,1413.5003662109375,0.0,1.1566880941390991,0.6183191537857056,4.239980220794678,4.239980697631836,1.0,0.8598017692565918,13.265519142150879,1.0
43,180-degree aperture,OOD aperture,42,0.07082309573888779,0.1799028217792511,1219.83154296875,0.0,0.9529022574424744,0.5863132476806641,3.834575891494751,3.834575891494751,1.0,0.7572594881057739,7.239251136779785,1.0
43,180-degree aperture,OOD aperture,43,0.06874143332242966,0.5081384778022766,1266.283447265625,0.0,1.058884859085083,0.6025005578994751,4.031453609466553,4.031453609466553,1.0,0.7294201254844666,6.391531944274902,1.0
43,180-degree aperture,OOD aperture,44,0.06296895444393158,0.3066613972187042,1401.8270263671875,0.0,1.008976697921753,0.7038257718086243,5.752781867980957,5.752781867980957,1.0,0.8183703422546387,10.01141357421875,1.0
43,180-degree aperture,OOD aperture,45,0.06610513478517532,0.17213860154151917,1240.4461669921875,0.0,1.1675976514816284,0.6451498866081238,4.63618278503418,4.6361823081970215,1.0,0.7892922759056091,8.491822242736816,1.0
43,180-degree aperture,OOD aperture,46,0.05569905415177345,0.6335045695304871,1384.3551025390625,0.0,1.2108354568481445,0.639484703540802,4.547614574432373,4.547616004943848,1.0,0.8770993947982788,15.273313522338867,1.0
43,180-degree aperture,OOD aperture,47,0.06184306740760803,0.1939152181148529,1485.38525390625,0.06712230294942856,0.7236424684524536,0.6133939027786255,4.173223972320557,4.173223495483398,1.0,0.8542992472648621,12.726760864257812,1.0
43,heteroscedastic noise,OOD noise,0,0.05572621896862984,1.5151095390319824,1359.58154296875,0.0,1.2230414152145386,0.963820219039917,54.27949523925781,54.2795524597168,0.0,0.8757855892181396,15.101181030273438,1.0
43,heteroscedastic noise,OOD noise,1,0.07796627283096313,1.5468982458114624,1455.6964111328125,0.8119457960128784,0.0,0.6237280964851379,4.315305233001709,4.315305709838867,1.0,0.8499644994735718,12.330183982849121,1.0
43,heteroscedastic noise,OOD noise,2,0.05212080851197243,1.2924503087997437,1639.4561767578125,0.32677850127220154,0.5369547009468079,0.9891223907470703,182.8639373779297,182.86334228515625,0.0,0.8231680989265442,10.310173034667969,1.0
43,heteroscedastic noise,OOD noise,3,0.05675036460161209,1.5638147592544556,1295.655029296875,0.39451974630355835,0.43269839882850647,0.9694108366966248,64.38263702392578,64.38246154785156,0.0,0.8711331486701965,14.519885063171387,1.0
43,heteroscedastic noise,OOD noise,4,0.05232976749539375,1.7236219644546509,1534.7633056640625,0.6460810303688049,0.0,0.8446062803268433,11.870532989501953,11.870527267456055,1.0,0.8232249021530151,10.313806533813477,1.0
43,heteroscedastic noise,OOD noise,5,0.05659795552492142,0.6511134505271912,1291.6041259765625,0.3896099627017975,0.4228597581386566,0.7205323576927185,6.156463623046875,6.1564621925354,1.0,0.8637780547142029,13.681915283203125,1.0
43,heteroscedastic noise,OOD noise,6,0.06442688405513763,1.5222290754318237,1191.715087890625,0.16294023394584656,0.9060247540473938,0.9993143677711487,2916.015625,2915.602783203125,0.0,0.7324730157852173,6.475882530212402,1.0
43,heteroscedastic noise,OOD noise,7,0.056107182055711746,1.6479889154434204,1459.3167724609375,0.7256786823272705,0.057207345962524414,0.9985038042068481,1335.723388671875,1335.7393798828125,0.0,0.7316247224807739,6.452252388000488,1.0
43,heteroscedastic noise,OOD noise,8,0.05444302409887314,1.3792026042938232,1683.51171875,0.7440283298492432,0.0,0.9939297437667847,328.4753723144531,328.4777526855469,0.0,0.7302825450897217,6.415168762207031,1.0
43,heteroscedastic noise,OOD noise,9,0.06831049919128418,1.0829006433486938,1840.514404296875,0.6586769223213196,0.0,0.9143474102020264,22.350139617919922,22.350122451782227,1.0,0.8562700152397156,12.914978981018066,1.0
43,heteroscedastic noise,OOD noise,10,0.05342947691679001,1.5503255128860474,1492.8304443359375,0.8050128817558289,0.0,0.9928826689720154,280.00421142578125,280.0043029785156,0.0,0.8794639706611633,15.592538833618164,1.0
43,heteroscedastic noise,OOD noise,11,0.05801516771316528,1.2798645496368408,1155.3848876953125,0.0,1.1516071557998657,0.9147884845733643,22.471006393432617,22.471017837524414,1.0,0.7180933356285095,6.094546794891357,1.0
43,heteroscedastic noise,OOD noise,12,0.05872616916894913,1.560412883758545,1317.6087646484375,0.24135500192642212,0.6652620434761047,0.712892472743988,5.966031551361084,5.966030120849609,1.0,0.7265023589134216,6.312677383422852,1.0
43,heteroscedastic noise,OOD noise,13,0.0448952279984951,1.22516930103302,1507.3165283203125,0.7289637923240662,0.0,0.9988816380500793,1787.3297119140625,1787.3685302734375,0.0,0.7109941840171814,5.92027473449707,1.0
43,heteroscedastic noise,OOD noise,14,0.04637733846902847,1.6545170545578003,1493.3643798828125,0.6004576086997986,0.18813659250736237,0.9953177571296692,426.1457214355469,426.1502380371094,0.0,0.7202200889587402,6.1484761238098145,1.0
43,heteroscedastic noise,OOD noise,15,0.06425970047712326,0.8075819611549377,1226.919677734375,0.3767768144607544,0.515659511089325,0.9007492661476135,19.150983810424805,19.150985717773438,1.0,0.8623092174530029,13.525299072265625,1.0
43,heteroscedastic noise,OOD noise,16,0.06395094096660614,1.1475375890731812,1640.993408203125,0.739643931388855,0.0,0.9189375042915344,23.672321319580078,23.672313690185547,1.0,0.7697943449020386,7.687883377075195,1.0
43,heteroscedastic noise,OOD noise,17,0.05079919099807739,1.3949332237243652,1898.8797607421875,0.6810588836669922,0.0,0.8175544738769531,9.962176322937012,9.962178230285645,1.0,0.8848251700401306,16.364892959594727,1.0
43,heteroscedastic noise,OOD noise,18,0.061458390206098557,1.6777453422546387,1700.007568359375,0.6124674081802368,0.0,0.986515998840332,147.3239288330078,147.32371520996094,0.0,0.721026599407196,6.16914176940918,1.0
43,heteroscedastic noise,OOD noise,19,0.06915105134248734,1.1988422870635986,1213.6209716796875,0.0,1.4786266088485718,0.8567750453948975,12.9640474319458,12.9640474319458,1.0,0.8862522840499878,16.582775115966797,1.0
43,heteroscedastic noise,OOD noise,20,0.05924089252948761,1.721633791923523,1477.6077880859375,0.593136191368103,0.15073978900909424,0.6868544220924377,5.386805534362793,5.386805534362793,1.0,0.8506572246551514,12.392006874084473,1.0
43,heteroscedastic noise,OOD noise,21,0.0472550168633461,1.268537163734436,1810.409912109375,0.7123540043830872,0.0,0.9884090423583984,171.5482940673828,171.5485076904297,0.0,0.82004314661026,10.11377239227295,1.0
43,heteroscedastic noise,OOD noise,22,0.06040923297405243,1.4496570825576782,1494.8538818359375,0.6910945177078247,0.0,0.8991013765335083,18.821876525878906,18.821874618530273,1.0,0.7601268887519836,7.33774471282959,1.0
43,heteroscedastic noise,OOD noise,23,0.051463499665260315,1.5316466093063354,1704.0806884765625,0.6115450263023376,0.0,0.9609783291816711,50.253570556640625,50.25367736816406,0.0,0.836464524269104,11.229762077331543,1.0
43,heteroscedastic noise,OOD noise,24,0.04444458335638046,0.9772109389305115,1641.77001953125,0.7287725806236267,0.07241320610046387,0.8549507856369019,12.788423538208008,12.788421630859375,1.0,0.7247155904769897,6.2652130126953125,1.0
43,heteroscedastic noise,OOD noise,25,0.065693698823452,1.055159330368042,2056.951416015625,0.5744243860244751,0.0,0.6350378394126892,4.480020523071289,4.4800214767456055,1.0,0.9067670702934265,20.4516544342041,1.0
43,heteroscedastic noise,OOD noise,26,0.06129758059978485,0.7183741927146912,1119.099365234375,0.0,1.1696234941482544,0.9067633748054504,20.45079803466797,20.450809478759766,1.0,0.7451356649398804,6.847311496734619,1.0
43,heteroscedastic noise,OOD noise,27,0.062043722718954086,1.5232878923416138,1476.165771484375,0.355681449174881,0.6074571013450623,0.9137102961540222,22.177736282348633,22.17775535583496,1.0,0.7870060205459595,8.389936447143555,1.0
43,heteroscedastic noise,OOD noise,28,0.05594126880168915,1.5837984085083008,1632.6949462890625,0.6976999044418335,0.0,0.9716834425926208,69.63005828857422,69.6302490234375,0.0,0.7225108742713928,6.207488536834717,1.0
43,heteroscedastic noise,OOD noise,29,0.04739357531070709,1.4367525577545166,1417.9715576171875,0.0,1.1357494592666626,0.9262458086013794,26.117103576660156,26.117111206054688,1.0,0.8730576038360596,14.755179405212402,1.0
43,heteroscedastic noise,OOD noise,30,0.06101816147565842,1.2842961549758911,1553.54736328125,0.6773470640182495,0.0,0.9785086512565613,92.06070709228516,92.0609359741211,0.0,0.8207122087478638,10.155250549316406,1.0
43,heteroscedastic noise,OOD noise,31,0.06018803268671036,1.4152849912643433,1404.9261474609375,0.0,1.1991463899612427,0.8673245310783386,14.074377059936523,14.074371337890625,1.0,0.8542627692222595,12.723333358764648,1.0
43,heteroscedastic noise,OOD noise,32,0.04645458981394768,1.09779953956604,1240.8203125,0.0,1.4481877088546753,0.9985474348068237,1375.87451171875,1375.8441162109375,0.0,0.8672891855239868,14.070366859436035,1.0
43,heteroscedastic noise,OOD noise,33,0.03938520699739456,1.4559433460235596,1198.7452392578125,0.022087840363383293,1.044442057609558,0.9537277221679688,42.2224235534668,42.222496032714844,0.0,0.8161031603813171,9.875662803649902,1.0
43,heteroscedastic noise,OOD noise,34,0.0642312690615654,1.3421261310577393,1251.3739013671875,0.0,1.3716117143630981,0.9371224641799927,30.807863235473633,30.807876586914062,1.0,0.7364466786384583,6.588595390319824,1.0
43,heteroscedastic noise,OOD noise,35,0.061196718364953995,0.8412072658538818,1144.937744140625,0.15235795080661774,0.9071692228317261,0.7626528739929199,7.42647647857666,7.426475524902344,1.0,0.7214969992637634,6.181250095367432,1.0
43,heteroscedastic noise,OOD noise,36,0.04781962186098099,1.9066747426986694,1340.8798828125,0.43437889218330383,0.47132202982902527,0.9138563871383667,22.217042922973633,22.217052459716797,1.0,0.753186047077179,7.103270053863525,1.0
43,heteroscedastic noise,OOD noise,37,0.06530268490314484,1.1159331798553467,1128.419921875,0.0,1.1428782939910889,0.9992853403091431,2797.53466796875,2797.6015625,0.0,0.7892917990684509,8.491796493530273,1.0
43,heteroscedastic noise,OOD noise,38,0.06353554874658585,0.4505115747451782,1053.496337890625,0.0,1.4901293516159058,0.9974479675292969,782.6890869140625,782.6682739257812,0.0,0.8725500106811523,14.692436218261719,1.0
43,heteroscedastic noise,OOD noise,39,0.05677957460284233,1.5059536695480347,1626.35205078125,0.7107093930244446,0.0,0.9407524466514587,32.75666809082031,32.756675720214844,1.0,0.8305191993713379,10.800743103027344,1.0
43,heteroscedastic noise,OOD noise,40,0.06115257740020752,1.329371452331543,1228.4730224609375,0.0,1.1147156953811646,0.9855328798294067,137.2445068359375,137.24412536621094,0.0,0.8592506051063538,13.209656715393066,1.0
43,heteroscedastic noise,OOD noise,41,0.06376748532056808,1.19131338596344,1187.9686279296875,0.0,1.6827960014343262,0.9988192915916443,1692.8984375,1692.8934326171875,0.0,0.8051795363426208,9.265862464904785,1.0
43,heteroscedastic noise,OOD noise,42,0.04868973419070244,1.5883231163024902,1233.7957763671875,0.060666147619485855,0.9490868449211121,0.9909512400627136,220.02476501464844,220.02418518066406,0.0,0.7179349064826965,6.090560436248779,1.0
43,heteroscedastic noise,OOD noise,43,0.05459887161850929,0.48146679997444153,1130.907958984375,0.0,1.136319875717163,0.956696629524231,45.1857795715332,45.18579864501953,0.0,0.8108829259872437,9.575456619262695,1.0
43,heteroscedastic noise,OOD noise,44,0.05263896659016609,1.3885210752487183,1379.6029052734375,0.6406970620155334,0.13402220606803894,0.9150829911231995,22.552406311035156,22.55239486694336,1.0,0.8588398098945618,13.168296813964844,1.0
43,heteroscedastic noise,OOD noise,45,0.07073406875133514,0.6432322263717651,1115.1923828125,0.06458880752325058,0.9321086406707764,0.5928846001625061,3.912611961364746,3.912611961364746,1.0,0.8413035273551941,11.602679252624512,1.0
43,heteroscedastic noise,OOD noise,46,0.06013494357466698,0.9383390545845032,1469.18896484375,0.235294371843338,0.8398615121841431,0.9812026619911194,105.39804077148438,105.39845275878906,0.0,0.8777719736099243,15.3628511428833,1.0
43,heteroscedastic noise,OOD noise,47,0.05970271676778793,1.3861604928970337,1293.306884765625,0.3381519913673401,0.5510908961296082,0.973023533821106,73.1386947631836,73.13845825195312,0.0,0.8633015155792236,13.630742073059082,1.0
43,wavenumber 12,OOD frequency,0,0.06318971514701843,0.6079161763191223,1583.126953125,0.8286086320877075,0.0,0.8799769282341003,15.663463592529297,15.663463592529297,1.0,0.8506373167037964,12.390229225158691,1.0
43,wavenumber 12,OOD frequency,1,0.05932592228055,1.8154106140136719,1171.4168701171875,0.04553035646677017,1.017333984375,0.6458091735839844,4.646673679351807,4.64667272567749,1.0,0.7553052306175232,7.1734466552734375,1.0
