tag,architecture,affine_depth,width,rank_ratio,rank,target_kind,powerlaw_alpha,optimizer,spectral_backend,spectral_cuda_driver,spectral_relative_floor,spectral_power,learning_rate,seed,step,loss,relative_parameter_displacement,max_relative_feature_displacement,feature_displacement_0,feature_displacement_1,feature_displacement_2,feature_displacement_3,coefficient_1,relative_error_1,coefficient_2,relative_error_2,coefficient_3,relative_error_3,coefficient_4,relative_error_4,coefficient_5,relative_error_5,coefficient_6,relative_error_6,coefficient_7,relative_error_7,coefficient_8,relative_error_8,coefficient_9,relative_error_9,coefficient_10,relative_error_10,coefficient_11,relative_error_11,coefficient_12,relative_error_12,coefficient_13,relative_error_13,coefficient_14,relative_error_14,coefficient_15,relative_error_15,coefficient_16,relative_error_16,coefficient_17,relative_error_17,coefficient_18,relative_error_18,coefficient_19,relative_error_19,coefficient_20,relative_error_20,coefficient_21,relative_error_21,coefficient_22,relative_error_22,coefficient_23,relative_error_23,coefficient_24,relative_error_24,lambda_1,velocity_per_lr_1,lambda_4,velocity_per_lr_4,lambda_8,velocity_per_lr_8,lambda_16,velocity_per_lr_16,lambda_24,velocity_per_lr_24
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,80,0.03444276005029678,0.062061090022325516,7.206754684448242,0.4471004605293274,1.659098505973816,3.977233409881592,7.206754684448242,0.8112021684646606,0.18879783153533936,0.39933380484580994,0.050218796032509415,0.18373753130435944,0.27456342953886237,0.057564787566661835,0.6743643868324029,0.025173738598823547,0.8117824033373381,0.013999473303556442,0.868537841220737,0.010541200637817383,0.8799775107726074,0.009212826378643513,0.876047477181501,0.007569078356027603,0.8820097454880125,0.005968745797872543,0.8938590224388692,0.003912694752216339,0.9216179127301912,0.004274092614650726,0.9045402074692873,0.004996005445718765,0.876674724740066,0.0038672443479299545,0.8952722777641471,0.0016357488930225372,0.9517129461062168,0.0017822729423642159,0.9429672658443451,0.0021798573434352875,0.9247529939641167,0.0019027264788746834,0.9294548772694933,0.0011436529457569122,0.9546333977173422,0.0008515613153576851,0.9639833414433254,0.0012579131871461868,0.9434510183510707,0.001605236902832985,0.9235165471058308,0.0014148466289043427,0.9287361699936396,0.0007978989742696285,0.9576150223085618,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,120,0.027859054505825043,0.0666927844285965,7.38411808013916,0.4819287359714508,1.7375750541687012,4.096426486968994,7.38411808013916,0.8302633762359619,0.16973662376403809,0.38221225142478943,0.09094094232886295,0.2051941603422165,0.18984789389200582,0.09379640221595764,0.46940742353756354,0.05616869777441025,0.5800410312012628,0.031017132103443146,0.70873338896083,0.016402997076511383,0.8132348858962449,0.011064983904361725,0.8511279151997148,0.008896306157112122,0.8613203116257457,0.00667782686650753,0.8812495797948492,0.0052160657942295074,0.8955077893421736,0.005385853350162506,0.8797095688462588,0.005587369203567505,0.8620770428504394,0.004695486277341843,0.8728428983601886,0.0030259769409894943,0.9106736295196797,0.003745489753782749,0.880144327878952,0.003713764250278473,0.871803702293582,0.0022961553186178207,0.9148681849132618,0.0011085085570812225,0.9560275107736086,0.0009321472607553005,0.9605749709273003,0.0011624637991189957,0.9477419072193213,0.0015444587916135788,0.9264123936928623,0.0016820784658193588,0.9152760791193753,0.001790742389857769,0.9048744531665662,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,160,0.018699653446674347,0.0709410309791565,7.585592269897461,0.5089819431304932,1.8096420764923096,4.198087215423584,7.585592269897461,0.8722212314605713,0.1277787685394287,0.3812726140022278,0.0931757893457292,0.22222068905830383,0.12262337796991005,0.12021022289991379,0.3199882897561965,0.07970505207777023,0.40406573759166187,0.04506634548306465,0.5768041456252004,0.02304103597998619,0.7376539364240337,0.01580582931637764,0.7873429566039356,0.013271015137434006,0.7931253476255377,0.008622296154499054,0.8466714828119655,0.004893820732831955,0.901963248335089,0.004676279611885548,0.8955575552958215,0.005866605788469315,0.8551841503046217,0.006053986959159374,0.8360537355190151,0.004193020984530449,0.876222670165673,0.004588422365486622,0.8531704843044281,0.004602162167429924,0.8411368865794802,0.00361791905015707,0.8658627258010747,0.002636689692735672,0.8954073846642743,0.002407949883490801,0.8981561195756709,0.002001320943236351,0.9100314215248481,0.0015226062387228012,0.9274535849940899,0.0013325810432434082,0.9328797715629874,0.0018871529027819633,0.8997530561334987,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,200,0.01565873995423317,0.07445815205574036,7.655884265899658,0.5323943495750427,1.8722890615463257,4.267199993133545,7.655884265899658,0.881440281867981,0.11855971813201904,0.3756832480430603,0.10646961687972116,0.2301202416419983,0.09143419036185406,0.136957585811615,0.22525089870134848,0.09665171056985855,0.2773599119820793,0.05823447182774544,0.4531487566821001,0.033041730523109436,0.6237856690122311,0.022614499554038048,0.6957367742760429,0.018538478761911392,0.711013716003996,0.011907308362424374,0.7882547871011646,0.006354384124279022,0.87270412784105,0.005338436923921108,0.8807685918061349,0.0063913799822330475,0.8422302168875392,0.006070194765925407,0.8356148166061322,0.004207862541079521,0.8757845497157619,0.004234515130519867,0.8644955158233643,0.0049112774431705475,0.8304664639990821,0.0045060450211167336,0.832934737297675,0.003819406032562256,0.8484912096120587,0.003465567249804735,0.853424351141429,0.003044895827770233,0.8631179321061765,0.0023776981979608536,0.8867116948287533,0.002124464139342308,0.8929937364320957,0.0024177255108952522,0.871568650734112,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,240,0.012194404378533363,0.07738851010799408,7.745468616485596,0.5517371892929077,1.9287285804748535,4.3396430015563965,7.745468616485596,0.8969897031784058,0.10301029682159424,0.3786959648132324,0.09930412844256775,0.23477329313755035,0.07306290989917666,0.14685741066932678,0.16924903238577124,0.1076420396566391,0.19518803595639223,0.06893271207809448,0.35268685158365604,0.04254518449306488,0.515579000633308,0.030235551297664642,0.5932005328091841,0.023921992629766464,0.6270930401226064,0.01535800565034151,0.7268917477273625,0.008404675871133804,0.8316311188772129,0.007112361490726471,0.8411488440889431,0.007312178611755371,0.819500508988177,0.006636414676904678,0.8202811794665014,0.0044493768364191055,0.8686550851353931,0.004392620176076889,0.8594361543655396,0.004486018791794777,0.8451460669571618,0.00400734506547451,0.8514244413970712,0.003912683576345444,0.8447910615501706,0.004636978730559349,0.8038796776448575,0.004239944741129875,0.809394988613977,0.0033437535166740417,0.8406828212515495,0.0025992747396230698,0.8690781958976215,0.0031488602980971336,0.8327302355408194,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,280,0.010423331521451473,0.07988350093364716,7.814074516296387,0.5681478977203369,1.9815747737884521,4.408321857452393,7.814074516296387,0.9040811061859131,0.09591889381408691,0.38018423318862915,0.0957644097604571,0.23601631820201874,0.06815517094479036,0.15161380171775818,0.14234282147120458,0.11373879760503769,0.1496041381186991,0.07644043862819672,0.2821854892538251,0.050661005079746246,0.423171975816626,0.037544429302215576,0.49486438379232645,0.029446031898260117,0.5409817900382767,0.019543660804629326,0.6524591039434294,0.011155914515256882,0.776516206736016,0.009218046441674232,0.7941193885587794,0.008315514773130417,0.7947333806044685,0.0073160044848918915,0.8018774050364481,0.004916174337267876,0.8548752952317498,0.0048418184742331505,0.8450618088245392,0.004728175699710846,0.8367869959535174,0.0037863925099372864,0.8596164360537131,0.0035022906959056854,0.8610705899294926,0.004544929601252079,0.8077728818110268,0.004602499306201935,0.7930964938875577,0.0038662198930978775,0.8157892791086566,0.003121187910437584,0.8427901652919234,0.003405299037694931,0.8191080219428856,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,320,0.008517730049788952,0.08208312094211578,7.890049934387207,0.5827688574790955,2.0324578285217285,4.475286483764648,7.890049934387207,0.9144802689552307,0.08551973104476929,0.38385987281799316,0.0870222161616058,0.23773202300071716,0.061381187446395695,0.15541821718215942,0.12082179768457187,0.1180422380566597,0.11742841594674376,0.0819367915391922,0.23057194612798534,0.057133764028549194,0.3494729098471287,0.043829407542943954,0.41030413303110896,0.034535039216279984,0.4616520169241746,0.023799575865268707,0.5767770427113338,0.014423459768295288,0.7110582465829454,0.011542468331754208,0.7422045492264983,0.009604938328266144,0.762904248992928,0.008007221855223179,0.7831587479638997,0.005358090624213219,0.8418299949076636,0.004957527853548527,0.8413591086864471,0.004847155883908272,0.8326798911168563,0.003911593928933144,0.8549744922077852,0.003545556217432022,0.8593543265167857,0.004372755065560341,0.8150549780644935,0.004732005298137665,0.7872746040813027,0.00423771608620882,0.7980888938658186,0.0034839585423469543,0.8245179200071399,0.003476151265203953,0.8153442997434586,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,360,0.0076653966680169106,0.08403065800666809,7.9417948722839355,0.5955700874328613,2.077749729156494,4.535033702850342,7.9417948722839355,0.9176785349845886,0.08232146501541138,0.3851526975631714,0.08394734339077076,0.2381531149148941,0.05971862307045762,0.15708979964256287,0.11136589934006172,0.11992742866277695,0.10333332857060816,0.08516932278871536,0.2002168372485829,0.06187188997864723,0.29552443752951807,0.048820264637470245,0.34315543159381734,0.039027050137519836,0.39162849663049926,0.028062833473086357,0.5009644104745946,0.018144425004720688,0.6365170312928408,0.014287365600466728,0.6808985955624994,0.0116557776927948,0.7122797386931764,0.009512755088508129,0.7423878392529698,0.006502160802483559,0.8080572204970812,0.0053556933999061584,0.8286178112030029,0.00485452264547348,0.8324255961495128,0.004051879979670048,0.8497732734427708,0.0036264657974243164,0.8561447927592015,0.0040884194895625114,0.8270809087538504,0.004552312195301056,0.7953526352829627,0.004634656012058258,0.7791762112163348,0.003989329561591148,0.7990630942544368,0.0036669718101620674,0.8052077726868583,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,400,0.006804079748690128,0.08579084277153015,7.9969482421875,0.6070473194122314,2.1202054023742676,4.591360569000244,7.9969482421875,0.9219105839729309,0.07808941602706909,0.3871120810508728,0.07928711782158401,0.2389494925737381,0.056574347246556037,0.15867704153060913,0.10238710332069491,0.12127667665481567,0.09324534686830671,0.08749863505363464,0.1783434130005784,0.06557372957468033,0.2533751588750124,0.05270512402057648,0.29088720232951676,0.042557574808597565,0.33659306366136105,0.03171999007463455,0.4359299476363839,0.021839424967765808,0.5624959721746239,0.017301684245467186,0.6135752456924318,0.014137465506792068,0.6510198309337273,0.011523960158228874,0.6879229782431404,0.00827336497604847,0.7557715477079117,0.006422705948352814,0.79447340965271,0.0051157232373952866,0.8234091517587334,0.0042738113552331924,0.8415449882422034,0.0037919022142887115,0.8495822353375637,0.003878234885632992,0.8359706351623588,0.004095572978258133,0.8158851631766425,0.0046076588332653046,0.7804625244382912,0.004369284957647324,0.7799252766271544,0.004116089083254337,0.7813503343209546,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,440,0.005724566988646984,0.08737874776124954,8.060519218444824,0.6173725724220276,2.1573543548583984,4.6443705558776855,8.060519218444824,0.9293680191040039,0.0706319808959961,0.390153706073761,0.07205287358480612,0.24025046825408936,0.051437806393375606,0.16082806885242462,0.09021905527450873,0.12289087474346161,0.0811764011457751,0.08929157257080078,0.16150681983366877,0.06818372011184692,0.223657712836955,0.0554739348590374,0.253634672592278,0.045108091086149216,0.29683444965710293,0.034331344068050385,0.38949277724824094,0.024546433240175247,0.5082671165942335,0.019542111083865166,0.5635363952378099,0.01610768586397171,0.6023853827707213,0.01326863095164299,0.6406760546440454,0.009992286562919617,0.7050292487777476,0.007788334507495165,0.7507732957601547,0.005877707153558731,0.7971060505436612,0.0049313027411699295,0.8171679634674234,0.004357311874628067,0.8271534773104408,0.004119792953133583,0.8257539728012644,0.003912217915058136,0.8241278163343361,0.0044113630428910255,0.7898152746833913,0.004388835281133652,0.7789405543957575,0.004239805042743683,0.7747784519747832,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,480,0.004801034927368164,0.08880515396595001,8.120209693908691,0.6262857913970947,2.191293478012085,4.692559719085693,8.120209693908691,0.9367873668670654,0.06321263313293457,0.39372238516807556,0.06356507644456541,0.24203498661518097,0.044392131671367865,0.16291430592536926,0.0784175162229733,0.12441077828407288,0.06981247161064072,0.09092333912849426,0.14618370376731676,0.07037679105997086,0.1986873282204439,0.057553306221961975,0.2256580977912459,0.0469549261033535,0.2680451409101464,0.03639547526836395,0.35278675711687546,0.02695973590016365,0.45992199598483163,0.02162756770849228,0.5169587295980181,0.017872534692287445,0.5588204847919327,0.014904104173183441,0.5963862788088707,0.011739840731024742,0.6534417204856316,0.009397867135703564,0.699268251657486,0.00697135366499424,0.7593542105459934,0.005838323384523392,0.7835394397069742,0.005087573081254959,0.7981853625983595,0.004576272331178188,0.8064472457333609,0.004047606140375137,0.8180414930910751,0.004344704560935497,0.7929912986432471,0.004396155476570129,0.7785718464718446,0.004295396618545055,0.7718253867670858,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,520,0.004620112478733063,0.09007061272859573,8.147903442382812,0.6344355940818787,2.22037935256958,4.730734825134277,8.147903442382812,0.9365580081939697,0.06344199180603027,0.39334428310394287,0.06446435977429303,0.24185645580291748,0.0450970109589617,0.16363060474395752,0.07436551820713594,0.1250130534172058,0.06530941467918981,0.09183713793754578,0.1376026692153016,0.07192656397819519,0.18104155808728015,0.05906836688518524,0.20527395250170413,0.04838423803448677,0.24576437294886153,0.038106705993413925,0.32235629347505207,0.029026389122009277,0.4185212214676329,0.02348501607775688,0.4754735181267643,0.019401367753744125,0.5210815831475797,0.01622321642935276,0.560663782495454,0.013140030205249786,0.6121083441392897,0.010909714736044407,0.650889128446579,0.008156567811965942,0.7184415258973516,0.006776710972189903,0.7487479611231108,0.005851339548826218,0.7678881560028713,0.005190196447074413,0.780481417010088,0.004474524408578873,0.7988495539644841,0.004559068009257317,0.7827776929922566,0.004607969895005226,0.7679030528373401,0.0044685471802949905,0.7626275021555047,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,560,0.0041698371060192585,0.09124958515167236,8.187493324279785,0.6422467827796936,2.2492923736572266,4.773497581481934,8.187493324279785,0.9398946762084961,0.060105323791503906,0.3948805332183838,0.06081052064125926,0.24224752187728882,0.04355299526547931,0.1644987165927887,0.06945473600604062,0.1257590353488922,0.05973189881738825,0.09283895045518875,0.1281951412743771,0.07334563136100769,0.1648840058768117,0.06038805842399597,0.1875183703540785,0.04967110976576805,0.22570402795623182,0.0395490862429142,0.29670674248372064,0.030713409185409546,0.3847255480994368,0.025005200877785683,0.44152092544740534,0.020675648003816605,0.4896262606292358,0.017406117171049118,0.5286299906883053,0.014392348006367683,0.5751401166731618,0.012214294634759426,0.6091425716876984,0.009214911609888077,0.6819083085333271,0.007708532735705376,0.7141999157787091,0.00670984759926796,0.7338327256161001,0.005911361426115036,0.7499798520085972,0.005004078149795532,0.7750436784079044,0.004868524149060249,0.7680332810928925,0.004856390878558159,0.7553904381268406,0.004717927426099777,0.7493802409157009,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,600,0.00394752062857151,0.09233810752630234,8.218764305114746,0.649325966835022,2.275733470916748,4.812545299530029,8.218764305114746,0.9406547546386719,0.059345245361328125,0.39514416456222534,0.06018349610159105,0.24228958785533905,0.04338690944385529,0.1651356816291809,0.06585151763314726,0.12656155228614807,0.05373168519721357,0.0939130038022995,0.1181092352839423,0.07476784288883209,0.14869065431826273,0.06181482598185539,0.16832215075720997,0.05103103443980217,0.20450490028718907,0.0410388745367527,0.2702141440012204,0.03248920291662216,0.3491514928695362,0.026699334383010864,0.40368327252107994,0.022111892700195312,0.4541728820358821,0.0186671894043684,0.4944792593953365,0.015588562935590744,0.5398280372932944,0.013408479280769825,0.5709286630153656,0.01034640148282051,0.6428501446793972,0.00875185802578926,0.6755177870261104,0.00759332999587059,0.6987866089955777,0.00663741584867239,0.719271488724354,0.005494769662618637,0.752984838706199,0.005143295973539352,0.7549414453288982,0.005060248076915741,0.7451224384493224,0.0048619220033288,0.7417311435482968,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,640,0.003166418056935072,0.09338174015283585,8.264999389648438,0.6559572815895081,2.300947904586792,4.847752571105957,8.264999389648438,0.9485234022140503,0.05147659778594971,0.39881977438926697,0.051441373385007406,0.24390891194343567,0.03699345839117943,0.16678203642368317,0.05653832851769501,0.1280982941389084,0.04224185991432968,0.09554459899663925,0.10278772840644534,0.0764002725481987,0.13010375156044054,0.06337206810712814,0.14737048162402705,0.05256794020533562,0.18054691043604384,0.04261369630694389,0.24220941271709995,0.03418323025107384,0.3152154445000029,0.028287172317504883,0.36821967978571735,0.023476604372262955,0.42048528012335584,0.019893702119588852,0.4612644243857242,0.016733279451727867,0.5060361830890223,0.014420194551348686,0.538553774356842,0.011258227750658989,0.611374600242351,0.009620605036616325,0.6433082891392665,0.008314553648233414,0.6701769973865811,0.007299318909645081,0.6912763976901192,0.0060370974242687225,0.7286047121961717,0.005502922460436821,0.7378066065885381,0.005288558080792427,0.7336227854320767,0.00497090257704258,0.7359420156829716,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,680,0.0031333821825683117,0.0942903533577919,8.288041114807129,0.6617147326469421,2.324191093444824,4.880666732788086,8.288041114807129,0.9474787712097168,0.0525212287902832,0.39831411838531494,0.052644032820294596,0.24353739619255066,0.03846028506660631,0.16675463318824768,0.05669334462651807,0.12826238572597504,0.041014989140685826,0.09621859341859818,0.09645857874526542,0.07735258340835571,0.11926070588836897,0.06427983939647675,0.13515701565469135,0.05350097268819809,0.16600237344717436,0.04366123303771019,0.22358128272128802,0.035449083894491196,0.2898568982722549,0.02956976369023323,0.33957362145683495,0.024696480482816696,0.39037291160182513,0.02106868103146553,0.42944516135367067,0.017811249941587448,0.4742146612394335,0.015413053333759308,0.5067822933197021,0.01221306249499321,0.5784144361350244,0.01049994956701994,0.6107058796450702,0.009114675223827362,0.6384376507321463,0.00803106464445591,0.6603273212047523,0.006626088172197342,0.702126869896444,0.005926136858761311,0.7176420449333337,0.0056151654571294785,0.717172032346471,0.005193645134568214,0.724109767947223,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,720,0.0030160548631101847,0.09514205902814865,8.309755325317383,0.6677934527397156,2.3467519283294678,4.9113945960998535,8.309755325317383,0.9478018283843994,0.052198171615600586,0.3982921838760376,0.05269620216928802,0.24316662549972534,0.03992417008738168,0.16662049293518066,0.05745215648710821,0.12831148505210876,0.04064788605322156,0.09665984660387039,0.09231498740819882,0.07804776728153229,0.11134531732911385,0.06502580642700195,0.12512051962483367,0.05429641157388687,0.15360270836821388,0.04449446499347687,0.20876409041402458,0.036505043506622314,0.2687031094609578,0.030674465000629425,0.3149006516813672,0.02571936324238777,0.36512327982032994,0.022048112004995346,0.4029214753083535,0.018723541870713234,0.44728394483395806,0.016259122639894485,0.47970807552337646,0.013096792623400688,0.5479087489135048,0.011310410685837269,0.5806573783338956,0.009812720119953156,0.6107474976175412,0.0086740767583251,0.6331312199547743,0.007183082401752472,0.6770874182176438,0.006377793848514557,0.6961223016237016,0.005956338718533516,0.6999876161654457,0.005416044965386391,0.7122957261051005,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,760,0.002864373615011573,0.09594471752643585,8.33261775970459,0.6733272075653076,2.3676886558532715,4.940600872039795,8.33261775970459,0.9489519596099854,0.05104804039001465,0.39882904291152954,0.051419328999766985,0.24316929280757904,0.03991363896372929,0.16664597392082214,0.057308014265200956,0.12840163707733154,0.03997384244801403,0.09706370532512665,0.08852254906520113,0.07861042022705078,0.10493893067425963,0.06563640385866165,0.11690533256170141,0.054967477917671204,0.14314181934405837,0.045200321823358536,0.1962119837438854,0.03736657649278641,0.25144422319872606,0.03154243528842926,0.2955149548641806,0.026537049561738968,0.3449388761990963,0.02287961170077324,0.38040387327856817,0.019590560346841812,0.42168969374669807,0.017096754163503647,0.4529038667678833,0.013950355350971222,0.5184444172649546,0.01208395604044199,0.5519775588306335,0.010507211089134216,0.5831983222277272,0.009307073429226875,0.606358720368171,0.007712662220001221,0.6532803703785695,0.0068037910386919975,0.6758251504863939,0.006312478333711624,0.6820493658448173,0.0057181715965271,0.6962465382582177,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,800,0.0025055252481251955,0.09670793265104294,8.359892845153809,0.678400456905365,2.3871853351593018,4.96779727935791,8.359892845153809,0.9527924060821533,0.04720759391784668,0.4004862308502197,0.04747784962459286,0.24399656057357788,0.03664740213797628,0.16741733253002167,0.052944551038868096,0.12895998358726501,0.03579922858237333,0.09780837595462799,0.08152971394840501,0.07947459816932678,0.09509936957196308,0.06655235588550568,0.10458180014702119,0.055929869413375854,0.12813962063806442,0.04615255817770958,0.17927856071955553,0.03836531192064285,0.231436792917754,0.03247241675853729,0.2747442682652019,0.027412213385105133,0.3233356532669322,0.02373783104121685,0.3571626843033937,0.020475102588534355,0.39557814381496464,0.017864039167761803,0.4283507466316223,0.014684552326798439,0.4931004999494599,0.012800896540284157,0.5253964100878312,0.011142272502183914,0.5580066076802511,0.009883354417979717,0.5819850020811962,0.00818929448723793,0.6318535584104046,0.007209243252873421,0.6565068895683618,0.006702706217765808,0.6623941374795248,0.00605577789247036,0.6783126446407425,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,840,0.0022952975705266,0.09743770956993103,8.377507209777832,0.6830289363861084,2.4052798748016357,4.992649555206299,8.377507209777832,0.9548101425170898,0.045189857482910156,0.4013582766056061,0.04540376359076611,0.2443999946117401,0.03505455497727889,0.1678423136472702,0.0505404947998067,0.12919174134731293,0.0340664351622423,0.09820647537708282,0.07779135834388415,0.0799616128206253,0.08955420325292389,0.06714889407157898,0.09655577099132528,0.05664673447608948,0.11696480024094502,0.04687850922346115,0.16636912274599308,0.03918435424566269,0.21502911200653368,0.0333063006401062,0.25611987485444315,0.028233058750629425,0.3030732692985815,0.024602465331554413,0.3337477739312224,0.021386468783020973,0.3686747549526124,0.018640605732798576,0.40350061655044556,0.01541968621313572,0.4677242412006975,0.013547904789447784,0.4977004752264444,0.0118323415517807,0.5306328416817649,0.010520515963435173,0.5550363497478371,0.008770275861024857,0.6057357743054602,0.00773934181779623,0.6312497025774652,0.007226856425404549,0.6359934304828295,0.006551393307745457,0.651985190918676,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,880,0.0018720265943557024,0.09814700484275818,8.40290355682373,0.6872251033782959,2.4208762645721436,5.012184143066406,8.40290355682373,0.9603957533836365,0.039604246616363525,0.4039629101753235,0.03920886604460036,0.24576711654663086,0.029656854024137765,0.16890081763267517,0.04455269203186399,0.12982991337776184,0.02929498632253603,0.09903015196323395,0.07005661720016898,0.08082760125398636,0.07969402783407857,0.06787937134504318,0.08672767946043959,0.05729375034570694,0.10687882100561778,0.0475175641477108,0.15500494060922174,0.03996993601322174,0.1992917385179668,0.034143850207328796,0.23741361012653417,0.02900245413184166,0.28408091666753477,0.025322064757347107,0.31426051064881927,0.02216266840696335,0.34576146231123184,0.01934436336159706,0.38098037242889404,0.016084719449281693,0.4447678032094494,0.0142357824370265,0.4721968552312507,0.01249275729060173,0.5044353678104656,0.011153999716043472,0.5282432491132568,0.00937822088599205,0.5784058501010545,0.008286502212285995,0.6051795840898719,0.007709536701440811,0.6116815054754463,0.006984640844166279,0.6289707645837178,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,920,0.0019036015728488564,0.09876099228858948,8.413093566894531,0.6913212537765503,2.435955286026001,5.031354904174805,8.413093566894531,0.9591615796089172,0.040838420391082764,0.40332385897636414,0.040728794509907316,0.2454177290201187,0.03103631355641492,0.16885051131248474,0.04483726755300954,0.1296839863061905,0.03038604566564303,0.09911486506462097,0.06926111818790288,0.08103999495506287,0.07727570552191551,0.06810128688812256,0.08374195170580713,0.05762108787894249,0.10177613385652363,0.04784436896443367,0.1491934378424235,0.04041439667344093,0.1903879633799845,0.03469257056713104,0.22515820613164883,0.029545005410909653,0.27068815988200584,0.025874122977256775,0.2993103821565075,0.022793566808104515,0.3271374392552765,0.019920330494642258,0.36254942417144775,0.016631927341222763,0.425878605862763,0.01479709055274725,0.45138590297259046,0.013106431812047958,0.4800920317934141,0.011808382347226143,0.5005662335329696,0.010000701993703842,0.5504224621403491,0.008816709741950035,0.5799172053421461,0.008185995742678642,0.587682935293984,0.007491410709917545,0.6020507782856752,,,,,,,,,,
dt_mmnn_mup_gd_quarter_s32,mmnn,5,128,0.25,32,powerlaw,1.25,mup_gd,,,,,0.075,32,960,0.0017789709381759167,0.09936369210481644,8.428047180175781,0.6950464248657227,2.449878692626953,5.048830509185791,8.428047180175781,0.9605249166488647,0.039475083351135254,0.4037401080131531,0.039738781877582445,0.24560248851776123,0.030306842035934495,0.1691817343235016,0.04296358725560924,0.12974123656749725,0.02995800012329471,0.09934331476688385,0.0671158595498991,0.08134587854146957,0.07379290401611505,0.06836318224668503,0.08021832181481886,0.05796416848897934,0.09642803642744369,0.04824945330619812,0.1419899063995346,0.040934398770332336,0.17997088453274304,0.03531206399202347,0.2113221199383682,0.03015943616628647,0.25552107432569426,0.026457587257027626,0.2835097552685035,0.023447081446647644,0.3078457883751719,0.02051844261586666,0.34340983629226685,0.017204726114869118,0.40610603087857194,0.015372797846794128,0.43004108953445264,0.01369166374206543,0.45687696090086893,0.01237345952540636,0.4766663787396157,0.010543018579483032,0.5260428380371052,0.009313270449638367,0.5562579701049362,0.008635269477963448,0.5650536506467477,0.007946237921714783,0.5778900237952571,,,,,,,,,,
