architecture,affine_depth,width,rank_ratio,grid_size,target_kind,powerlaw_alpha,powerlaw_max_frequency,optimizer,learning_rate,steps,record_every,seed,bias_scale,tag,rank,spectral_backend,spectral_cuda_driver,spectral_relative_floor,stable,elapsed_seconds,final_loss,final_parameter_displacement,final_feature_displacement,t50_1,final_relative_error_1,t50_4,final_relative_error_4,t50_8,final_relative_error_8,t50_16,final_relative_error_16,t50_2,final_relative_error_2,t50_3,final_relative_error_3,t50_5,final_relative_error_5,t50_6,final_relative_error_6,t50_7,final_relative_error_7,t50_9,final_relative_error_9,t50_10,final_relative_error_10,t50_11,final_relative_error_11,t50_12,final_relative_error_12,t50_13,final_relative_error_13,t50_14,final_relative_error_14,t50_15,final_relative_error_15,t50_17,final_relative_error_17,t50_18,final_relative_error_18,t50_19,final_relative_error_19,t50_20,final_relative_error_20,t50_21,final_relative_error_21,t50_22,final_relative_error_22,t50_23,final_relative_error_23,t50_24,final_relative_error_24
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.003,1500,12,5,0.1,powerlaw_mmnn_d5_muon_p1_3_s5,32,direct_torch_svd,gesvd,1e-07,True,55.69454556994606,0.001370888901874423,0.20179758965969086,12.115198135375977,24.0,0.032907962799072266,84.0,0.02887537885642155,204.0,0.03248480632741845,528.0,0.11788856983184814,36.0,0.04836248976412749,48.0,0.03852952413590738,120.0,0.028485479874013515,132.0,0.028174287480189308,168.0,0.028095858087214577,228.0,0.01610239103438183,276.0,0.007600875007679055,300.0,0.0004865155781416099,360.0,0.02808213098768516,408.0,0.01702213686029768,420.0,0.04237704129916535,480.0,0.07452157563921162,576.0,0.17303771707472643,648.0,0.2081854271232807,720.0,0.23366075222789376,780.0,0.28735625865177367,924.0,0.37230736712457657,1032.0,0.42251542987180185,1464.0,0.4945896259969669,,0.6164035528378914
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.003,1500,12,6,0.1,powerlaw_mmnn_d5_muon_p1_3_s6,32,direct_torch_svd,gesvd,1e-07,True,55.556291324901395,0.0014288504607975483,0.19717755913734436,15.331174850463867,24.0,0.039506733417510986,72.0,0.030979299468930563,144.0,0.04166108368105775,360.0,0.10087287425994873,36.0,0.05760607508515251,48.0,0.03920681818406546,96.0,0.024266286791189397,120.0,0.029587406543001644,132.0,0.02772007619478381,156.0,0.024265451376722258,180.0,0.017584688506978922,204.0,0.027658410992471027,240.0,0.04665460600220223,276.0,0.04453954380718654,300.0,0.061207149424752215,348.0,0.10087198039454118,372.0,0.13376988042977084,420.0,0.15337717564353992,456.0,0.18678890979353696,504.0,0.23654202095477395,552.0,0.2728844140645892,624.0,0.3330461950497248,564.0,0.3343093830889164,564.0,0.288496559596097
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.003,1500,12,7,0.1,powerlaw_mmnn_d5_muon_p1_3_s7,32,direct_torch_svd,gesvd,1e-07,True,55.3210319459904,0.001364750089123845,0.18582655489444733,7.576351165771484,24.0,0.03594064712524414,60.0,0.04039060644771618,156.0,0.030840890502107685,384.0,0.12205851078033447,24.0,0.057195950284505866,36.0,0.048300002209707336,84.0,0.039099034119404186,108.0,0.040257518052558866,120.0,0.0279486999935448,192.0,0.03382983214190458,216.0,0.03728852219299978,240.0,0.03580411634651728,276.0,0.045654677659202204,276.0,0.027179628820033712,336.0,0.07885066575505613,360.0,0.0811726157674372,408.0,0.16138509223866773,432.0,0.1545257661793489,492.0,0.1796628847989138,576.0,0.23014789683237113,588.0,0.2691192101607223,624.0,0.3151114263917366,564.0,0.30643543931634215,600.0,0.3228336665354225
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.003,1500,12,0,0.1,powerlaw_mmnn_d5_muon_p2_3_s0,32,direct_torch_svd,gesvd,1e-07,True,54.85371875704732,0.0019063884392380714,0.15301984548568726,9.158896446228027,24.0,0.047293663024902344,84.0,0.04898296593139292,300.0,0.013777119354763485,996.0,0.3093976378440857,24.0,0.06982797952462286,48.0,0.05715349273314913,180.0,0.04400987392968754,216.0,0.04799193798347836,264.0,0.03237438917831303,372.0,0.002123644948943887,456.0,0.04522983612128449,528.0,0.05866845029638472,588.0,0.08443705403124188,672.0,0.12229909987067518,804.0,0.19490180489127001,852.0,0.24885711463634536,1104.0,0.3294603060766739,1224.0,0.3808462359090107,1332.0,0.432466239304672,1452.0,0.4899805248649977,,0.5286283908135052,,0.5769804459363397,,0.6060486241136829,,0.6890940956900309
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.003,1500,12,1,0.1,powerlaw_mmnn_d5_muon_p2_3_s1,32,direct_torch_svd,gesvd,1e-07,True,55.23209019191563,0.0018002205761149526,0.14786624908447266,8.691049575805664,24.0,0.048259079456329346,48.0,0.046703361417677884,180.0,0.05218455857383316,564.0,0.18770843744277954,24.0,0.06584528811273029,36.0,0.060405970096328476,84.0,0.03776732449741318,108.0,0.0374081343433637,132.0,0.0378005618197079,216.0,0.05391961939954916,264.0,0.05251239912609109,300.0,0.07099443512938124,348.0,0.08073487300693424,372.0,0.11451421514674959,408.0,0.11003597683662858,480.0,0.1525850944180324,600.0,0.20620253880052436,648.0,0.23444424263340577,768.0,0.2837109478119406,756.0,0.29793235612336616,816.0,0.34817626691019715,900.0,0.40313859528697715,744.0,0.38690983719095307,876.0,0.39135085458154883
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.003,1500,12,2,0.1,powerlaw_mmnn_d5_muon_p2_3_s2,32,direct_torch_svd,gesvd,1e-07,True,55.098458164022304,0.0015454341191798449,0.1595727950334549,11.763504981994629,24.0,0.038228511810302734,84.0,0.04579666418396933,252.0,0.0544297298993046,648.0,0.13502585887908936,24.0,0.048607317116604765,36.0,0.04934269363628472,132.0,0.040427081490635675,168.0,0.04541856514529372,204.0,0.04558036148885901,288.0,0.03186323619038392,324.0,0.02347932936181696,396.0,0.012440555165702293,420.0,0.024175105265385667,504.0,0.07417428270262529,540.0,0.08492798902827836,576.0,0.08143351957451908,720.0,0.16889846369604974,768.0,0.2206907134878085,876.0,0.2920976446830751,1008.0,0.3774316033160114,1224.0,0.45659263633123326,1476.0,0.4960074989784817,,0.5426919372460763,,0.6147720969843417
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.003,1500,12,3,0.1,powerlaw_mmnn_d5_muon_p2_3_s3,32,direct_torch_svd,gesvd,1e-07,True,55.01101988099981,0.0019687525928020477,0.16264420747756958,10.583917617797852,24.0,0.038216352462768555,96.0,0.07250663937186927,348.0,0.02985002814031892,1080.0,0.28538060188293457,36.0,0.0576350244895668,48.0,0.059873581956303566,156.0,0.06508203679880108,216.0,0.0768903111606475,288.0,0.049231131499871635,384.0,0.021679812930017358,420.0,0.0009285708028604383,492.0,0.038529376473488725,600.0,0.07417118960515473,684.0,0.1333599867951258,756.0,0.1663697300123792,876.0,0.20522838962264142,1176.0,0.3676157388708057,1296.0,0.44357694447557244,1404.0,0.4870965854151041,,0.5272470722426271,,0.6161180104848059,,0.6850502811362702,,0.7166257254149329,,0.8123575437380456
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.003,1500,12,4,0.1,powerlaw_mmnn_d5_muon_p2_3_s4,32,direct_torch_svd,gesvd,1e-07,True,55.03903031803202,0.001811034744605422,0.14262451231479645,9.545890808105469,24.0,0.04568326473236084,84.0,0.047757419870393135,240.0,0.034686135234308794,780.0,0.2654845714569092,24.0,0.05829408781421466,48.0,0.04761900167668835,120.0,0.04768736670996691,156.0,0.06315105671607912,192.0,0.041813625343187284,300.0,0.019052192402616203,372.0,0.012406431926577246,408.0,0.03421319966469523,456.0,0.053071104078739016,528.0,0.08046255168441627,624.0,0.1314055245703486,696.0,0.18715812046365582,816.0,0.3004301726365864,864.0,0.31007566982808615,936.0,0.3289107116760564,996.0,0.37718443013043607,1308.0,0.4646731795668104,1404.0,0.48822971476025123,,0.5372236140773264,,0.6347861128936675
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.003,1500,12,5,0.1,powerlaw_mmnn_d5_muon_p2_3_s5,32,direct_torch_svd,gesvd,1e-07,True,55.09534114704002,0.0020265807397663593,0.15438193082809448,11.274864196777344,24.0,0.0459437370300293,96.0,0.05956759110756701,288.0,0.06633882276567817,672.0,0.18961656093597412,36.0,0.06775918022165876,60.0,0.06466160304756896,156.0,0.05976509964290095,192.0,0.04785603786145592,240.0,0.06575391439014573,348.0,0.08248587540504196,396.0,0.09905172095470094,444.0,0.09505975520180061,516.0,0.11337889745409706,576.0,0.097157978477857,624.0,0.12171959829446771,636.0,0.14313168897226525,708.0,0.24470517584842463,756.0,0.2847327848300122,792.0,0.2897663400852738,816.0,0.2959688359712449,912.0,0.3251881421280951,972.0,0.3381707252842228,1032.0,0.375701116304001,1092.0,0.40459099177602076
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.003,1500,12,6,0.1,powerlaw_mmnn_d5_muon_p2_3_s6,32,direct_torch_svd,gesvd,1e-07,True,35.515155864995904,0.00205052038654685,0.15693889558315277,12.623512268066406,24.0,0.04872053861618042,84.0,0.04859862090151577,276.0,0.05876639166570533,696.0,0.2170177698135376,24.0,0.06588760482651979,36.0,0.05441046608490833,156.0,0.05154533284868587,192.0,0.05399131524796659,240.0,0.06081021105189148,312.0,0.06929905075551654,360.0,0.07246518554445615,396.0,0.07611815999211959,432.0,0.07859307275685047,516.0,0.11741291385173065,576.0,0.150612735240636,636.0,0.1623338242785175,744.0,0.2696828569732776,804.0,0.24843395381558714,852.0,0.26844057759047774,924.0,0.3168401003710795,984.0,0.3401312270873149,1032.0,0.4030322752069507,1032.0,0.39525849165030086,1080.0,0.38517440622383686
mmnn,5,128,0.25,128,powerlaw,1.25,24,muon_p2_3,0.003,1500,12,7,0.1,powerlaw_mmnn_d5_muon_p2_3_s7,32,direct_torch_svd,gesvd,1e-07,True,21.82347328797914,0.0018996471771970391,0.14360596239566803,7.773738861083984,24.0,0.04184901714324951,60.0,0.06449320899933816,216.0,0.058571620169071095,684.0,0.2294304370880127,24.0,0.06490588541951045,36.0,0.06740310751658636,108.0,0.07046044476896915,144.0,0.06648939533214794,180.0,0.06870133749372706,276.0,0.0650019318515627,336.0,0.07691029686438595,348.0,0.08643367032430524,396.0,0.10982215450131247,432.0,0.09069894357083443,552.0,0.16144666537082927,600.0,0.1779065649390262,720.0,0.23301731621031682,756.0,0.2522603099854746,768.0,0.29205641534846644,792.0,0.3052185095621896,828.0,0.30182388213414035,912.0,0.3271523085767047,912.0,0.3276355820284727,1056.0,0.3988690970885157
mmnn,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,0,0.1,powerlaw_mmnn_d5_mup_gd_s0,32,,,,True,3.0835710569517687,0.0004978392389602959,0.23198895156383514,6.04266357421875,24.0,0.013355135917663574,48.0,0.03469302687861948,168.0,0.0427465112495372,456.0,0.09093248844146729,48.0,0.024749308736769005,48.0,0.026067623517649408,156.0,0.032917218668404996,156.0,0.036337534001613846,156.0,0.029309244885763235,192.0,0.02768383190946335,240.0,0.026887889149348837,252.0,0.043136527301534694,264.0,0.040048655700918305,300.0,0.033671308801615896,336.0,0.05943028823700195,420.0,0.08770395355888361,516.0,0.1102269244379901,540.0,0.1258759873737225,504.0,0.12611780117366506,528.0,0.13414307424446315,540.0,0.1243495232361544,528.0,0.13147375120718033,516.0,0.14090565870482544,528.0,0.24297821403576533
mmnn,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,1,0.1,powerlaw_mmnn_d5_mup_gd_s1,32,,,,True,2.99538174609188,0.000753692293073982,0.19957244396209717,7.2428131103515625,24.0,0.015883922576904297,60.0,0.03956435962950861,156.0,0.05951269830103314,372.0,0.06400734186172485,48.0,0.031017498547689103,48.0,0.032480077659373996,120.0,0.046311523519457075,144.0,0.05298046478805273,144.0,0.06224218497511428,180.0,0.05784525473486382,228.0,0.0545863648502795,252.0,0.062468500837635235,300.0,0.05634720480312129,324.0,0.032795409265896566,336.0,0.058670131020758375,348.0,0.07430383505416542,396.0,0.07023825318396072,420.0,0.07888059622873866,456.0,0.07412628025358144,480.0,0.07711653735328626,492.0,0.07000970794838067,516.0,0.06561458524139943,528.0,0.08536586128060279,564.0,0.20455977120929753
mmnn,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,2,0.1,powerlaw_mmnn_d5_mup_gd_s2,32,,,,True,2.986924342927523,0.00044260016875341535,0.2642933428287506,6.706729888916016,36.0,0.011052966117858887,84.0,0.02854831931197701,228.0,0.02175984367950417,528.0,0.039443790912628174,36.0,0.022198568892179818,48.0,0.023305166986317908,120.0,0.0346441215944535,144.0,0.038720071659509345,180.0,0.02234862056645047,252.0,0.04095398556806882,276.0,0.026597333154590966,312.0,0.0030731586317387575,372.0,0.02207420147894511,408.0,0.012587865344840955,444.0,0.028799533786841705,480.0,0.028394772277068568,564.0,0.08241740684115093,624.0,0.13692640620470725,684.0,0.1729331934079483,684.0,0.1718604024883435,684.0,0.17160305831273642,732.0,0.20862938130178402,804.0,0.2973459915320029,1056.0,0.500869248722191
mmnn,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,3,0.1,powerlaw_mmnn_d5_mup_gd_s3,32,,,,True,3.2057771199615672,3.563025165931322e-05,0.22365060448646545,7.691586494445801,12.0,0.0013791322708129883,132.0,0.005422714937379751,204.0,0.009977084064138313,420.0,0.0028611421585083008,24.0,0.0023160633759921525,24.0,0.0022090981342390422,180.0,0.002400535062589376,228.0,0.00579806805120692,216.0,0.0038018700480435875,204.0,0.008110587264470524,252.0,0.006242698803772057,300.0,0.013111053331295745,336.0,0.009310469049125648,348.0,0.0035787112407339536,348.0,0.012411277451152565,360.0,0.023073823468215456,456.0,0.04333866792033111,504.0,0.03603959186000911,516.0,0.012149427361424823,504.0,0.029804319692909902,492.0,0.006144274937573619,504.0,0.03641348239379461,552.0,0.11617211196460138,588.0,0.3123163988338599
mmnn,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,4,0.1,powerlaw_mmnn_d5_mup_gd_s4,32,,,,True,3.0929701579734683,3.853615635307506e-05,0.17602472007274628,7.084474563598633,24.0,0.0005980730056762695,48.0,0.0020541702169950575,156.0,0.002307353711485123,372.0,0.04918009042739868,24.0,0.0009359856247667417,24.0,0.0009330083464158021,120.0,0.00016984067193397194,120.0,0.0022174415653511627,132.0,0.00027586233000578776,192.0,0.002212145958574354,228.0,0.00431321502875989,264.0,0.00840793107756148,288.0,0.0001774514589177146,300.0,0.010226385021767738,312.0,0.015729772959236568,348.0,0.049103991344818625,408.0,0.06015460579243141,420.0,0.06051972183380083,444.0,0.08267316565057904,444.0,0.10335470956740668,468.0,0.10415210066701495,492.0,0.0895586127463931,492.0,0.131822684418387,492.0,0.32838943244358987
mmnn,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,5,0.1,powerlaw_mmnn_d5_mup_gd_s5,32,,,,True,3.1751498479861766,7.434701547026634e-05,0.20832988619804382,7.303654193878174,60.0,0.0032471418380737305,108.0,0.011138214835399883,264.0,0.014234225903735251,576.0,0.05362987518310547,60.0,0.007122052326687144,84.0,0.008057158933330335,156.0,0.010188482651530462,180.0,0.015266214061629826,216.0,0.02003489682344226,300.0,0.018650337424504112,336.0,0.019422883736582065,360.0,0.012802276394560134,396.0,0.00356096668578068,456.0,0.00984858863122375,492.0,0.019624178933841874,540.0,0.04760081151805272,588.0,0.05018071352334336,612.0,0.05898516012767942,648.0,0.08152302976792897,708.0,0.09229450716342834,744.0,0.07321573310230264,828.0,0.0923787573064943,888.0,0.18232591283819746,1020.0,0.3976571188764205
mmnn,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,6,0.1,powerlaw_mmnn_d5_mup_gd_s6,32,,,,True,3.237550887046382,0.0002747959515545517,0.19668757915496826,6.772994518280029,24.0,0.010076045989990234,84.0,0.02412554755148302,168.0,0.031030750108193766,432.0,0.04882216453552246,48.0,0.018564476472610135,48.0,0.01762854582031638,120.0,0.02457445284276031,132.0,0.024904317151090368,144.0,0.024539787663521995,216.0,0.025134433731125345,228.0,0.028312643384188332,240.0,0.024417173853673063,264.0,0.028556718378970912,312.0,0.02774986010832721,360.0,0.0281625553311865,408.0,0.0399705435920777,408.0,0.06271883780067976,408.0,0.0987867364864267,444.0,0.1196202649248868,492.0,0.1059022280700204,492.0,0.09623266253998736,480.0,0.08709257262644685,492.0,0.11813423856020298,516.0,0.2668010216257499
mmnn,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,1500,12,7,0.1,powerlaw_mmnn_d5_mup_gd_s7,32,,,,True,3.018790254020132,3.551019835867919e-05,0.21058596670627594,6.355238914489746,24.0,0.0006711483001708984,60.0,0.0004589620660125318,192.0,0.0011003317912726181,468.0,0.026312589645385742,24.0,0.000951750927397364,60.0,0.0030019842478105512,96.0,0.007209766977343922,120.0,0.001106932715020306,156.0,0.008806117417431453,228.0,0.001003212875577598,276.0,0.017346268169579987,312.0,0.021261120241754205,336.0,0.0038139416572744405,372.0,0.014922001049614421,408.0,0.0019557109094823864,444.0,0.008201151779628019,504.0,0.044789210136075015,504.0,0.03622377241309969,576.0,0.03874175798340344,600.0,0.02931887605433159,660.0,0.032253168298760695,708.0,0.07139119125886449,780.0,0.16680499798004736,1044.0,0.35923090886163944
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,2500,25,20,0.1,width_fc_muon_p1_3_m128_s20,128,direct_torch_svd,gesvd,1e-07,True,62.107511157984845,0.002089334884658456,0.7551937699317932,8.898632049560547,25.0,0.027165770530700684,50.0,0.06882224616874393,150.0,0.047072820527465385,425.0,0.02994304895401001,25.0,0.0846466264003899,25.0,0.09208093507233876,75.0,0.04356166278526607,100.0,0.033903279663161784,125.0,0.044012400942477076,175.0,0.053118809385253964,175.0,0.04092463577167736,225.0,0.04049630144572588,275.0,0.03038605382853404,325.0,0.02134161909851341,325.0,0.011058530521808147,375.0,0.0020639464411137307,475.0,0.04677213220759727,525.0,0.0882046072431837,525.0,0.14716870143773655,525.0,0.23523379532300837,525.0,0.2785574239940244,575.0,0.2672752445760527,575.0,0.315079529208871,625.0,0.5124978180229981
fc,5,128,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,2500,25,21,0.1,width_fc_muon_p1_3_m128_s21,128,direct_torch_svd,gesvd,1e-07,True,62.823825311963446,0.0021595286671072245,0.7307668924331665,7.5532307624816895,25.0,0.030438899993896484,50.0,0.07240717280938355,125.0,0.037910139801859206,375.0,0.02638828754425049,25.0,0.08645433687237253,25.0,0.09411644242499476,75.0,0.04593808428924568,100.0,0.03344899865290288,125.0,0.04151272418763804,175.0,0.05091859530856163,175.0,0.05137296598597434,225.0,0.05767660457323776,225.0,0.05138671229804469,275.0,0.03531600995894258,325.0,0.0441338940846445,375.0,0.020445210738741063,425.0,0.04807504831840554,475.0,0.1301223608379095,525.0,0.19541352504718032,575.0,0.28123345387634185,675.0,0.3643271377767553,675.0,0.36461997514232775,625.0,0.37571547058195487,575.0,0.5564275014743086
fc,5,256,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,2500,25,20,0.1,width_fc_muon_p1_3_m256_s20,256,direct_torch_svd,gesvd,1e-07,True,122.68823321908712,0.0037057502195239067,0.8096768260002136,7.034770965576172,25.0,0.03792273998260498,50.0,0.12384119791189231,150.0,0.07428054784074134,400.0,0.048453569412231445,25.0,0.12749542393395813,25.0,0.15419980499629027,75.0,0.09018763996831981,100.0,0.0673563983013653,125.0,0.062026964723738906,150.0,0.06129807168408186,200.0,0.06330308903191412,200.0,0.04800771149201083,250.0,0.05878903347763991,300.0,0.027049140479751745,350.0,0.03249852841070198,350.0,0.033106986453447174,450.0,0.0645826173754922,450.0,0.07187690107604483,500.0,0.12024092157490997,550.0,0.20558845399241021,650.0,0.2758506237138927,700.0,0.21488664637886792,650.0,0.14923001409234285,600.0,0.23591467361661655
fc,5,256,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,2500,25,21,0.1,width_fc_muon_p1_3_m256_s21,256,direct_torch_svd,gesvd,1e-07,True,122.60068642999977,0.0035821928177028894,0.7396562695503235,9.198187828063965,25.0,0.03706717491149902,50.0,0.11229397294427161,150.0,0.06885230732903738,400.0,0.059951186180114746,25.0,0.12386249506988231,25.0,0.14358184369858684,75.0,0.07915466027273403,100.0,0.05969190174941048,100.0,0.05215745772127069,150.0,0.06777409241372122,200.0,0.049224871639312606,200.0,0.04332235066853614,250.0,0.03340268496919812,300.0,0.033538337596508275,300.0,0.04852962366771841,350.0,0.05715049569220772,450.0,0.07442052131185425,500.0,0.08259293586576053,500.0,0.11162546839562407,550.0,0.2024353513375996,650.0,0.2824311477631097,650.0,0.2560070466788563,650.0,0.17643793813162,650.0,0.2312675697960299
fc,5,64,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,2500,25,20,0.1,width_fc_muon_p1_3_m64_s20,64,direct_torch_svd,gesvd,1e-07,True,33.821143606095575,0.0014215398114174604,0.6944360136985779,9.652472496032715,25.0,0.025897741317749023,75.0,0.045303040294209736,150.0,0.03429589054239057,475.0,0.0471036434173584,25.0,0.05970847258298466,50.0,0.060018664363715835,75.0,0.031230229999285042,100.0,0.03181714122439853,125.0,0.034645526966969466,175.0,0.0389655002847575,175.0,0.04596291440544697,225.0,0.03863082887346274,275.0,0.03823213825799365,275.0,0.003709600518059421,325.0,0.0022293069772265925,425.0,0.037391307389212265,475.0,0.08491734176536807,475.0,0.0888370502522589,525.0,0.15126148871846076,525.0,0.21310850613656382,575.0,0.3057619139715032,625.0,0.34104744668156683,675.0,0.3930815199794421,625.0,0.5189092609315898
fc,5,64,0.25,128,powerlaw,1.25,24,muon_p1_3,0.01,2500,25,21,0.1,width_fc_muon_p1_3_m64_s21,64,direct_torch_svd,gesvd,1e-07,True,33.88289123901632,0.0016340913716703653,0.6985609531402588,8.5050687789917,25.0,0.033219218254089355,75.0,0.05882816679729188,150.0,0.04724460007968216,500.0,0.05295205116271973,25.0,0.07702611524795339,50.0,0.08124724030368928,100.0,0.052161887776159994,125.0,0.04768819246739907,150.0,0.04616810802178159,200.0,0.03530537161283669,250.0,0.03990265837475462,250.0,0.015927807212461485,300.0,0.015178412660243966,350.0,0.012685491589432813,350.0,0.01164913603291452,400.0,0.02773110337264745,550.0,0.07282531065704015,550.0,0.08206525547349763,550.0,0.08479507251669396,650.0,0.1604045654268482,700.0,0.2542020828853125,750.0,0.24713473362342508,750.0,0.20060528835255287,700.0,0.2504597479202579
fc,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,2500,25,20,0.1,width_fc_mup_gd_m128_s20,128,,,,True,4.1576004810631275,0.00022956820612307638,0.14959599077701569,6.341816425323486,25.0,0.007483124732971191,100.0,0.015372911521225658,250.0,0.014132844195875694,600.0,0.09659779071807861,25.0,0.013621076244145247,50.0,0.013127578871140298,150.0,0.01408455175107272,150.0,0.01718776683791074,200.0,0.01800250434021204,300.0,0.01091120651015967,350.0,0.022223105860165876,400.0,0.031178607065345865,450.0,0.03225174398328371,500.0,0.05528096879073546,550.0,0.0503351357711174,550.0,0.06502148793165048,700.0,0.1252653051249638,700.0,0.14613888681298756,750.0,0.18090257256963865,800.0,0.17159648848940248,800.0,0.16460804866719908,850.0,0.16692093688639048,850.0,0.1916242012939438,850.0,0.297982176483029
fc,5,128,0.25,128,powerlaw,1.25,24,mup_gd,0.3,2500,25,21,0.1,width_fc_mup_gd_m128_s21,128,,,,True,4.441912099020556,0.00017132103675976396,0.14957894384860992,5.2864813804626465,25.0,0.005669534206390381,100.0,0.014320420420211612,250.0,0.004509347942720569,700.0,0.10953086614608765,25.0,0.0104442747724236,50.0,0.009383676163075765,150.0,0.009275779835706197,200.0,0.014281991554055374,200.0,0.007857376290554788,300.0,0.009226319178520324,350.0,0.014346845572956735,400.0,0.030166130912691786,450.0,0.02481776182399211,500.0,0.050821835521804644,600.0,0.08113043121924624,700.0,0.1005213960586183,700.0,0.11984981892535182,750.0,0.12524029858812114,750.0,0.16346079072545186,800.0,0.18048463929194708,850.0,0.19397188299981113,850.0,0.18380772502268203,900.0,0.2041035103268379,900.0,0.325917289768335
fc,5,256,0.25,128,powerlaw,1.25,24,mup_gd,0.3,2500,25,20,0.1,width_fc_mup_gd_m256_s20,256,,,,True,4.141754767042585,0.0001434034638805315,0.10396189987659454,5.188276767730713,25.0,0.005217313766479492,75.0,0.013787650026491703,225.0,0.02430370177013059,625.0,0.10519450902938843,25.0,0.009461450688343202,50.0,0.011433472476142697,125.0,0.01932851393814459,175.0,0.02385571434631729,175.0,0.025365606384311585,275.0,0.024252033219106527,325.0,0.018402230530827096,375.0,0.00401947301477438,475.0,0.02084226039639315,525.0,0.03789539753371746,525.0,0.06415577253243203,575.0,0.07403880737236676,675.0,0.1404503474606127,725.0,0.15932737460673363,775.0,0.1743104600694283,775.0,0.199431301006967,825.0,0.21433509980747872,825.0,0.21603389151618196,825.0,0.25654212698135553,875.0,0.4112038373828507
fc,5,256,0.25,128,powerlaw,1.25,24,mup_gd,0.3,2500,25,21,0.1,width_fc_mup_gd_m256_s21,256,,,,True,4.190793129964732,0.0003071362734772265,0.10737999528646469,5.790227890014648,25.0,0.008709907531738281,75.0,0.024255157028960323,225.0,0.030546714656843867,625.0,0.09678065776824951,25.0,0.01734908766835662,75.0,0.020652265155403866,125.0,0.030208246199191043,175.0,0.029992670886415856,225.0,0.0377630393902227,275.0,0.03555728226952647,325.0,0.023007392356702502,375.0,0.013772737063028746,425.0,0.0007948536347999024,475.0,0.03168133862282679,525.0,0.046300199072925194,575.0,0.06225266346180543,625.0,0.11550783684072478,675.0,0.15232236733161433,725.0,0.18962723176425003,775.0,0.2023722483187483,825.0,0.21514045788129876,825.0,0.22984715960950455,875.0,0.3109968160473144,925.0,0.48885687147912593
fc,5,64,0.25,128,powerlaw,1.25,24,mup_gd,0.3,2500,25,20,0.1,width_fc_mup_gd_m64_s20,64,,,,True,4.022809535963461,0.00019321692525409162,0.1998787522315979,6.5973615646362305,25.0,0.006260514259338379,100.0,0.012021899889821495,200.0,0.022428024905078,600.0,0.0747254490852356,50.0,0.011239857344573268,50.0,0.011642513936874082,100.0,0.017423462958422228,150.0,0.022622627284069968,200.0,0.012237706475721208,250.0,0.014773195450097042,300.0,0.012522958764308341,300.0,0.021977738423735967,350.0,0.028635178391239927,450.0,0.0267510127847594,500.0,0.029746426372331058,600.0,0.05082348214672892,700.0,0.09507422353560892,700.0,0.11638554398846818,750.0,0.14422826667055538,800.0,0.15197657034603926,850.0,0.17012799199661938,850.0,0.15187265190354504,850.0,0.17557837019297115,850.0,0.30463192860248134
fc,5,64,0.25,128,powerlaw,1.25,24,mup_gd,0.3,2500,25,21,0.1,width_fc_mup_gd_m64_s21,64,,,,True,3.9359449750045314,0.00021041110449004918,0.20595484972000122,5.9267802238464355,25.0,0.0071176886558532715,100.0,0.014923626116099526,250.0,0.006780846714584646,550.0,0.05611896514892578,25.0,0.012453716178149804,50.0,0.011429420473918997,100.0,0.011482186374140899,150.0,0.01800621428254476,250.0,0.013353848709598125,250.0,0.014413964973998574,300.0,0.0030730893222018474,350.0,0.03404670491297626,400.0,0.04000755363722701,400.0,0.05913759352863918,450.0,0.07544524213308952,500.0,0.064805396896491,600.0,0.08110040966893982,650.0,0.09708263475111993,700.0,0.10647416597582464,750.0,0.15035078133226434,800.0,0.1907941600946884,900.0,0.20423387134890325,900.0,0.1972379436184354,900.0,0.3072154834311217
