model,seed,scenario,category,count,wavenumber,noise,aperture_degrees,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation_exact,relative_residual,success_ap80
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,30,0.9975185528756958,0.9555152615541034,0.6111111111111112,0.00817200355231762,0.7254901960784313,0.9999930490948725,0.05659475177526474,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,31,0.9980323827134153,0.9586747756388767,0.5972222222222222,0.021819137036800385,0.7551020408163265,0.9999665992534434,0.09399489313364029,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,16,0.9978867827868853,0.9596234521680058,0.6666666666666666,0.026537802070379257,0.7454545454545455,1.0,1.674475242907647e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,17,0.99776937251479,0.9524279928133313,0.5833333333333334,0.017742352560162544,0.7142857142857143,1.0,1.6464373402413912e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,18,0.9957846667252129,0.9414827535060276,0.7236842105263158,0.023381546139717102,0.7101449275362319,1.0,1.3633391972689424e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,19,0.997709228166081,0.9433132872342856,0.5416666666666666,0.02607911452651024,0.7333333333333333,1.0,1.580712887516711e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,20,0.9938079777365492,0.8812840518946254,0.589041095890411,0.06902895867824554,0.6,1.0,1.5542584151262417e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,21,0.9963306771817411,0.9220129884218418,0.5138888888888888,0.005347264464944601,0.6818181818181818,1.0,1.637255809328053e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,22,0.9991132312020303,0.9757434827468296,0.4583333333333333,0.03087785840034485,0.8333333333333334,1.0,1.7368998669553548e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,23,0.9957718472004186,0.926134188734743,0.6351351351351351,0.022539541125297546,0.7192982456140351,1.0,1.5375446309917606e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,24,0.9938466119147458,0.8674825605236093,0.527027027027027,0.034607894718647,0.673469387755102,1.0,1.545245868328493e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,25,0.9988806455811532,0.9734722229759724,0.5416666666666666,0.027905378490686417,0.7727272727272727,1.0,1.610695107956417e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,26,0.9969135802469136,0.9495964068772427,0.6756756756756757,0.011939271353185177,0.7931034482758621,1.0,1.4805138562223874e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,27,0.9987256874580819,0.9584703226368828,0.4166666666666667,0.04173422232270241,0.7647058823529411,1.0,1.905444878502749e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,28,0.9941810570381998,0.8958361077079695,0.6351351351351351,0.04585786908864975,0.6610169491525424,1.0,1.4030250895302743e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,29,0.9960724043715847,0.9346289515261418,0.6216216216216216,0.05065314471721649,0.6842105263157895,1.0,1.462618001824012e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,30,0.9974953617810761,0.9553977575303494,0.6111111111111112,0.00817200355231762,0.7254901960784313,1.0,1.6629808669677004e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,31,0.9981272076428893,0.9611833885222759,0.5972222222222222,0.025911247357726097,0.7551020408163265,1.0,1.5704456018283963e-05,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,32,0.9949821655280817,0.9291790170681211,0.64,0.022489935159683228,0.7,0.9999510393596674,0.1934501826763153,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,33,0.9942571785268415,0.884209202433374,0.6027397260273972,0.046228475868701935,0.6363636363636364,0.9999630151549705,0.0949767678976059,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,34,0.9968788501026694,0.9435852228487653,0.6712328767123288,0.030414218083024025,0.8181818181818182,0.9999794822327146,0.16400779783725739,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,35,0.9955964135739417,0.931701924918479,0.581081081081081,0.0335964672267437,0.7647058823529411,0.9999957216564537,0.06267330795526505,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,36,0.9938587512794268,0.8898374226949587,0.6081081081081081,0.04631456360220909,0.6491228070175439,0.99998318524789,0.0348072312772274,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,37,0.9966337150036745,0.9414600911335629,0.5540540540540541,0.020579280331730843,0.7551020408163265,0.9999786853334742,0.12494228780269623,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,38,0.9976888632095913,0.944503145418722,0.4861111111111111,0.021800149232149124,0.7073170731707317,0.9999855551737283,0.15594442188739777,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,39,0.9941674196993345,0.8722365919601678,0.4931506849315068,0.044622451066970825,0.6086956521739131,0.9999765045820627,0.11511247605085373,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,40,0.9961358841239362,0.9219903464320662,0.5972222222222222,0.02777975983917713,0.6862745098039216,0.9999856944279818,0.08208034187555313,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,41,0.9965574778255906,0.9517892172100635,0.7236842105263158,0.019572025164961815,0.7352941176470589,0.9999522552940812,0.19209247827529907,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,42,0.994160125588697,0.910245609119446,0.6133333333333333,0.004987290594726801,0.6333333333333333,0.9999907064096735,0.03966837748885155,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,43,0.9976924794680297,0.9507104153634119,0.5694444444444444,0.036240167915821075,0.7446808510638298,0.9999735485629967,0.10446751117706299,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,44,0.9987268993839836,0.9739305001878907,0.6944444444444444,0.02255931682884693,0.8867924528301887,0.9999488382729489,0.14041031897068024,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,45,0.998501872659176,0.9682325065445716,0.625,0.035024579614400864,0.8,0.9999833166056348,0.1045481488108635,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,46,0.9981840880717285,0.962814249730178,0.625,0.008756091818213463,0.8,0.9999509014923676,0.07418409734964371,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,47,0.9961638860515265,0.933842612478185,0.6027397260273972,0.0358513779938221,0.6981132075471698,0.9999808814939752,0.08670477569103241,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,32,0.9950224694194224,0.9303462531372835,0.64,0.022489935159683228,0.7,0.999952225050609,0.19001099467277527,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,33,0.9943252752241516,0.885197307706596,0.6027397260273972,0.046228475868701935,0.6071428571428571,0.9999608393588323,0.09197322279214859,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,34,0.9968993839835729,0.9438914805071703,0.6712328767123288,0.030414218083024025,0.8181818181818182,0.9999802025545642,0.16046538949012756,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,35,0.9955964135739417,0.9330335211194309,0.581081081081081,0.0335964672267437,0.7647058823529411,0.9999934585239277,0.06995732337236404,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,36,0.9938587512794268,0.8903777785022982,0.6081081081081081,0.04631456360220909,0.6491228070175439,0.9999819327476916,0.036091748625040054,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,37,0.9965863025389374,0.9404486179671036,0.5540540540540541,0.020579280331730843,0.7551020408163265,0.999977189586245,0.12307572364807129,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,38,0.9976888632095913,0.944503145418722,0.4861111111111111,0.021800149232149124,0.7073170731707317,0.9999840629218367,0.1580032855272293,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,39,0.9941400366932281,0.8704092677129162,0.4931506849315068,0.044622451066970825,0.6086956521739131,0.9999739759734293,0.11382388323545456,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,40,0.9961358841239362,0.9219903464320666,0.5972222222222222,0.02777975983917713,0.6862745098039216,0.9999847986654172,0.08452750742435455,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,41,0.99673311671204,0.9540067672504862,0.7236842105263158,0.019572025164961815,0.7611940298507462,0.9999511398060813,0.19226151704788208,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,42,0.9941391941391942,0.9099950480575894,0.6133333333333333,0.004987290594726801,0.6333333333333333,0.9999902800583377,0.03734656423330307,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,43,0.9975932312731062,0.9476507442590736,0.5694444444444444,0.036240167915821075,0.7446808510638298,0.9999716475163464,0.11096756160259247,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,44,0.9987268993839836,0.9739305001878907,0.6944444444444444,0.02255931682884693,0.8867924528301887,0.9999503405001794,0.1313464641571045,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,45,0.9985472704573828,0.9689972568891538,0.625,0.035024579614400864,0.8,0.9999834372776842,0.10791471600532532,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,46,0.9982294858699352,0.9634867816396075,0.625,0.008756091818213463,0.8,0.9999527471641974,0.0767148807644844,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,47,0.9962319827488366,0.9342528755045707,0.6027397260273972,0.0358513779938221,0.7307692307692307,0.9999813394368866,0.08800108730792999,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,32,0.994941861636741,0.9292946965537221,0.64,0.022489935159683228,0.7,1.0,1.5257879567798227e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,33,0.9942798774259448,0.8836700919830421,0.6027397260273972,0.046228475868701935,0.6071428571428571,1.0,1.5333871488110162e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,34,0.9970225872689938,0.9450689963615946,0.6712328767123288,0.030414218083024025,0.8181818181818182,1.0,1.4458963960350957e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,35,0.995619112473045,0.9329206983477789,0.581081081081081,0.03486938402056694,0.7647058823529411,1.0,1.536993841000367e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,36,0.9939023062348918,0.8908198577220054,0.6081081081081081,0.04631456360220909,0.6491228070175439,1.0,1.589767271070741e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,37,0.996515183841832,0.9388274673431957,0.5540540540540541,0.020579280331730843,0.7551020408163265,1.0,1.6733585653128102e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,38,0.9976888632095913,0.944503145418722,0.4861111111111111,0.021800149232149124,0.7073170731707317,1.0,1.718605199130252e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,39,0.9941674196993345,0.8709884182920667,0.4931506849315068,0.044622451066970825,0.6086956521739131,1.0,1.770030394254718e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,40,0.9960173529620938,0.9196756585629944,0.5972222222222222,0.02777975983917713,0.6862745098039216,1.0,1.7377569747623056e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,41,0.99673311671204,0.9537268990248781,0.7236842105263158,0.019572025164961815,0.7352941176470589,1.0,1.4428876966121607e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,42,0.9941810570381999,0.9104116074825038,0.6133333333333333,0.004987290594726801,0.6333333333333333,1.0,1.5292074749595486e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,43,0.997618043321837,0.9486951636973459,0.5694444444444444,0.036240167915821075,0.7446808510638298,1.0,1.7434715118724853e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,44,0.9987063655030801,0.9735685092376645,0.6944444444444444,0.02255931682884693,0.8867924528301887,1.0,1.5959714801283553e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,45,0.9985472704573828,0.9689972568891538,0.625,0.035024579614400864,0.8,1.0,1.405167677148711e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,46,0.9981840880717285,0.962359070631884,0.625,0.008756091818213463,0.8,1.0,1.536403397039976e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,47,0.9961638860515265,0.9335639465809926,0.6027397260273972,0.0358513779938221,0.7307692307692307,1.0,1.4776544048800133e-05,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,48,0.9974257884972171,0.9531915327452093,0.6111111111111112,0.009153695777058601,0.76,0.9999939376799479,0.10505546629428864,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,49,0.9959971241474457,0.935440652056838,0.6891891891891891,0.028763798996806145,0.7096774193548387,0.9999805825921438,0.04967016726732254,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,50,0.9947174738841406,0.9258816321069899,0.6103896103896104,0.040395285934209824,0.7627118644067796,0.9999877518412992,0.10425266623497009,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,51,0.9982923497267759,0.9708629539678229,0.6438356164383562,0.023723682388663292,0.7454545454545455,0.9999803534658233,0.10939138382673264,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,52,0.9983642699665741,0.9683416239556293,0.5972222222222222,0.010916052386164665,0.7551020408163265,0.9999689505161515,0.08278501778841019,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,53,0.9972895277207392,0.9605455269962735,0.6486486486486487,0.030076030641794205,0.8181818181818182,0.9999615148882892,0.20435652136802673,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,54,0.9980298339431466,0.9691055655486286,0.7397260273972602,0.02372468262910843,0.7741935483870968,0.9999719679083805,0.2495277225971222,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,55,0.9971799814378525,0.9598202100871516,0.7567567567567568,0.019603515043854713,0.7313432835820896,0.9999617964179404,0.15374483168125153,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,56,0.9958316221765914,0.9354443899677116,0.6266666666666667,0.022597309201955795,0.7241379310344828,0.9999667968188385,0.11354831606149673,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,57,0.998790982149207,0.9766302859780758,0.5972222222222222,0.01592252217233181,0.8695652173913043,0.9999742165843104,0.08062794059515,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,58,0.9983254840397697,0.9678493801702837,0.6805555555555556,0.030734585598111153,0.8148148148148148,0.9999574989552912,0.06626402586698532,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,59,0.9929243999346868,0.9034568500115546,0.6329113924050633,0.013516215607523918,0.6764705882352942,0.999986112380867,0.03993099182844162,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,60,0.9983656792645557,0.9639859096773513,0.625,0.019245736300945282,0.7647058823529411,0.9999547259107319,0.08515918999910355,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,61,0.9952166773755979,0.9294518040231723,0.7105263157894737,0.023904135450720787,0.7058823529411765,0.9999504407239291,0.11166927963495255,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,62,0.99618658495063,0.9270950260205463,0.625,0.011878888122737408,0.6981132075471698,0.9999908635503479,0.11458063870668411,1.0
small,17,four obstacles,ID,4,8.0,0.15,360.0,63,0.9953287760416667,0.936497010279016,0.7435897435897436,0.035862430930137634,0.7297297297297297,0.999959908762193,0.22993414103984833,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,48,0.9974025974025974,0.9526524884561651,0.6111111111111112,0.009153695777058601,0.76,0.9999933998340905,0.10038541257381439,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,49,0.9959971241474457,0.9359431031591052,0.6891891891891891,0.028763798996806145,0.7096774193548387,0.9999801057911031,0.055541861802339554,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,50,0.9946185501741057,0.9253688705179122,0.6103896103896104,0.04493943974375725,0.7627118644067796,0.9999872836739663,0.11253003031015396,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,51,0.9982710040983607,0.9703675271385546,0.6438356164383562,0.023723682388663292,0.7454545454545455,0.9999816394174745,0.10968971252441406,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,52,0.9984116824313112,0.9690140630235098,0.5972222222222222,0.010916052386164665,0.7551020408163265,0.9999681850982572,0.08344873040914536,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,53,0.9972689938398357,0.9603048715943276,0.6486486486486487,0.030076030641794205,0.8181818181818182,0.9999616732372029,0.20657770335674286,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,54,0.9980298339431466,0.9691137998611726,0.7397260273972602,0.02372468262910843,0.7741935483870968,0.9999689779355591,0.241991326212883,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,55,0.9971442850003569,0.9594561411593717,0.7333333333333333,0.018717559054493904,0.7575757575757576,0.9999613151639712,0.1484472155570984,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,56,0.9958726899383983,0.9357820694428085,0.6266666666666667,0.02577890083193779,0.6949152542372882,0.9999689385045778,0.11823363602161407,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,57,0.998790982149207,0.9764876336577559,0.5972222222222222,0.020152423530817032,0.8695652173913043,0.9999768707069637,0.09286199510097504,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,58,0.9982417582417582,0.965464819253624,0.6805555555555556,0.033930882811546326,0.7818181818181819,0.9999569835037327,0.0659448429942131,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,59,0.9930332553203071,0.9045426123859504,0.6329113924050633,0.013516215607523918,0.6764705882352942,0.9999843517776893,0.038589127361774445,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,60,0.998388378163659,0.9650301857772199,0.625,0.018982265144586563,0.7647058823529411,0.9999561629787678,0.08439569920301437,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,61,0.9953059184693368,0.9304816117191466,0.7105263157894737,0.023904135450720787,0.7058823529411765,0.9999497644840675,0.1142657995223999,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,62,0.99618658495063,0.9270950260205463,0.625,0.011878888122737408,0.6981132075471698,0.999990892194527,0.10804826766252518,1.0
foundation,17,four obstacles,ID,4,8.0,0.15,360.0,63,0.99521484375,0.9351372763717267,0.7662337662337663,0.0348818339407444,0.7066666666666667,0.9999613179342064,0.22769500315189362,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,48,0.9974025974025974,0.952652488456165,0.6111111111111112,0.009153695777058601,0.76,1.0,1.3624485291074961e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,49,0.9959388298389134,0.9347853436337424,0.6891891891891891,0.028763798996806145,0.7096774193548387,1.0,1.4513647329295054e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,50,0.9946779044001266,0.9269572009469742,0.6103896103896104,0.04493943974375725,0.7627118644067796,1.0,1.4236858987715095e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,51,0.9982710040983607,0.9703675271385546,0.6438356164383562,0.023723682388663292,0.7454545454545455,1.0,1.4929573808331043e-05,1.0
exact,17,four obstacles,ID,4,8.0,0.15,360.0,52,0.9983642699665741,0.9683114996421085,0.5972222222222222,0.010916052386164665,0.7551020408163265,1.0,1.659489316807594e-05,1.0
