model,seed,scenario,category,task,threshold,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,credible_confident_fraction,credible_selective_accuracy,mean_score_std
foundation,17,two obstacles,ID,28,-1.5919537544250488,0.012453144416213036,0.05229392275214195,0.022709805518388748,0.9859705353126406,0.93359375,0.9979079365730286,0.06607230007648468
foundation,17,two obstacles,ID,29,-1.5919537544250488,0.014402870088815689,0.062237534672021866,0.03070388361811638,0.9785762483130903,0.9111328125,0.9999999403953552,0.06639237701892853
foundation,17,two obstacles,ID,30,-1.5919537544250488,0.018072862178087234,0.0666113942861557,0.02591719664633274,0.9686805370320974,0.900390625,0.9967462420463562,0.06888623535633087
foundation,17,two obstacles,ID,31,-1.5919537544250488,0.01684810034930706,0.0691518485546112,0.02540447562932968,0.9773011008966065,0.9013671875,0.9978331327438354,0.06624917685985565
exact,17,two obstacles,ID,16,-1.590419054031372,0.015107390470802784,0.06000036746263504,0.032626308500766754,0.9804633287071634,0.919921875,0.9989385008811951,0.06748700141906738
exact,17,two obstacles,ID,17,-1.590419054031372,0.008603053167462349,0.04239825904369354,0.0274740532040596,0.9849845763019416,0.939453125,0.9989604949951172,0.06535930186510086
exact,17,two obstacles,ID,18,-1.590419054031372,0.01245924737304449,0.05453819781541824,0.03233731910586357,0.9786563923799039,0.916015625,1.0,0.06770910322666168
exact,17,two obstacles,ID,19,-1.590419054031372,0.012721553444862366,0.06032206490635872,0.0288308747112751,0.9685416666666666,0.9345703125,0.9958202242851257,0.064723439514637
exact,17,two obstacles,ID,20,-1.590419054031372,0.012238427065312862,0.05080258473753929,0.022889066487550735,0.9818863407258063,0.9345703125,0.9968651533126831,0.06653888523578644
exact,17,two obstacles,ID,21,-1.590419054031372,0.012385386973619461,0.05010645091533661,0.023042745888233185,0.9740766007211774,0.91796875,0.998936116695404,0.066978819668293
exact,17,two obstacles,ID,22,-1.590419054031372,0.007639732677489519,0.04400182515382767,0.034863702952861786,0.9900398406374502,0.935546875,1.0,0.06811393797397614
exact,17,two obstacles,ID,23,-1.590419054031372,0.013530106283724308,0.054975930601358414,0.02404680661857128,0.9806133993823196,0.9296875,0.9968487620353699,0.06592853367328644
exact,17,two obstacles,ID,24,-1.590419054031372,0.014323784038424492,0.059141695499420166,0.024223556742072105,0.9815042169317818,0.9169921875,0.9989350438117981,0.06663516908884048
exact,17,two obstacles,ID,25,-1.590419054031372,0.016352711245417595,0.06244097650051117,0.02731325477361679,0.9675558943089431,0.91015625,0.9989270567893982,0.06765010952949524
exact,17,two obstacles,ID,26,-1.590419054031372,0.012401744723320007,0.05759669095277786,0.03260551393032074,0.9836546677068243,0.9326171875,0.9989528656005859,0.06605781614780426
exact,17,two obstacles,ID,27,-1.590419054031372,0.015782473608851433,0.061096858233213425,0.0241406112909317,0.9733485772357724,0.9091796875,0.9978517889976501,0.06825334578752518
exact,17,two obstacles,ID,28,-1.590419054031372,0.012382818385958672,0.05241381376981735,0.023138443008065224,0.9852087245413839,0.9326171875,0.9979057908058167,0.06606681644916534
exact,17,two obstacles,ID,29,-1.590419054031372,0.014376102015376091,0.06254690885543823,0.031275518238544464,0.9775530839231548,0.9111328125,0.9999999403953552,0.06641650199890137
exact,17,two obstacles,ID,30,-1.590419054031372,0.017942335456609726,0.06647410988807678,0.026240447536110878,0.9697919445185382,0.900390625,0.9967462420463562,0.06884307414293289
exact,17,two obstacles,ID,31,-1.590419054031372,0.016818268224596977,0.06939123570919037,0.025934264063835144,0.9776188854840542,0.900390625,0.9978308081626892,0.06628182530403137
foundation,17,two obstacles,ID,32,-1.5919537544250488,0.015833932906389236,0.0583345927298069,0.027041926980018616,0.9793945052013869,0.9091796875,0.9978517889976501,0.06810201704502106
foundation,17,two obstacles,ID,33,-1.5919537544250488,0.01145571656525135,0.04737827181816101,0.020636817440390587,0.9855059168883589,0.9423828125,0.9948186874389648,0.0666939839720726
foundation,17,two obstacles,ID,34,-1.5919537544250488,0.017806261777877808,0.0643201395869255,0.024590084329247475,0.9802258726899384,0.9072265625,0.9967706799507141,0.06782456487417221
foundation,17,two obstacles,ID,35,-1.5919537544250488,0.018799681216478348,0.06879161298274994,0.020619481801986694,0.9730165447473953,0.90625,0.9924569129943848,0.06643898040056229
foundation,17,two obstacles,ID,36,-1.5919537544250488,0.007036532741039991,0.040173064917325974,0.031053660437464714,0.9934760956175298,0.947265625,1.0,0.06670629978179932
foundation,17,two obstacles,ID,37,-1.5919537544250488,0.010772421956062317,0.04351039230823517,0.028365714475512505,0.9873440285204992,0.9267578125,0.9989461898803711,0.0676533430814743
foundation,17,two obstacles,ID,38,-1.5919537544250488,0.011570185422897339,0.052112944424152374,0.03307797759771347,0.9856803327391562,0.919921875,1.0,0.0686849057674408
foundation,17,two obstacles,ID,39,-1.5919537544250488,0.012032479979097843,0.05296339467167854,0.031278450042009354,0.9835244455645162,0.9267578125,0.9989461898803711,0.0668540671467781
foundation,17,two obstacles,ID,40,-1.5919537544250488,0.014697039499878883,0.05469268187880516,0.029899166896939278,0.9764329356997381,0.90625,0.9978448152542114,0.06639587134122849
foundation,17,two obstacles,ID,41,-1.5919537544250488,0.014185432344675064,0.05657588690519333,0.029629988595843315,0.982144763531547,0.9189453125,1.0,0.06799891591072083
foundation,17,two obstacles,ID,42,-1.5919537544250488,0.010524772107601166,0.04891059547662735,0.03475138172507286,0.9794594594594593,0.9150390625,1.0,0.06675642728805542
foundation,17,two obstacles,ID,43,-1.5919537544250488,0.012248130515217781,0.050215452909469604,0.02454705536365509,0.983090236369752,0.93359375,0.9989539384841919,0.0665058046579361
foundation,17,two obstacles,ID,44,-1.5919537544250488,0.011516349390149117,0.050919778645038605,0.03068522736430168,0.988562091503268,0.9267578125,0.9999999403953552,0.06543076038360596
foundation,17,two obstacles,ID,45,-1.5919537544250488,0.017990322783589363,0.06639695167541504,0.028636686503887177,0.9787474332648871,0.9052734375,0.9967637062072754,0.06865916401147842
foundation,17,two obstacles,ID,46,-1.5919537544250488,0.018635213375091553,0.06882582604885101,0.023280376568436623,0.9731767850324551,0.89453125,0.9945415258407593,0.06773891299962997
foundation,17,two obstacles,ID,47,-1.5919537544250488,0.009946851991117,0.04801996424794197,0.03202015906572342,0.98273470016957,0.921875,1.0,0.06865063309669495
exact,17,two obstacles,ID,32,-1.590419054031372,0.015660962089896202,0.05810001492500305,0.02715935930609703,0.977504638218924,0.91015625,0.9978540539741516,0.06808896362781525
exact,17,two obstacles,ID,33,-1.590419054031372,0.01136045902967453,0.047411926090717316,0.020850513130426407,0.9858116992324863,0.9423828125,0.9948186874389648,0.0666876882314682
exact,17,two obstacles,ID,34,-1.590419054031372,0.017687292769551277,0.06420906633138657,0.024683021008968353,0.9812731006160165,0.908203125,0.9967741966247559,0.06779523193836212
exact,17,two obstacles,ID,35,-1.590419054031372,0.0186908021569252,0.06862564384937286,0.021664047613739967,0.9737017109001873,0.90625,0.9924569129943848,0.06646879762411118
exact,17,two obstacles,ID,36,-1.590419054031372,0.007025283761322498,0.040681466460227966,0.03250700980424881,0.9914402474044621,0.9462890625,1.0,0.06670232862234116
exact,17,two obstacles,ID,37,-1.590419054031372,0.010656624101102352,0.04353804513812065,0.02866934984922409,0.9881461675579323,0.927734375,0.9989473223686218,0.06765146553516388
exact,17,two obstacles,ID,38,-1.590419054031372,0.011476618237793446,0.05231979489326477,0.033550165593624115,0.9863339275103981,0.919921875,1.0,0.0686689168214798
exact,17,two obstacles,ID,39,-1.590419054031372,0.011961275711655617,0.053125254809856415,0.03170142322778702,0.9842174899193548,0.927734375,0.9989473223686218,0.06684368848800659
exact,17,two obstacles,ID,40,-1.590419054031372,0.014549351297318935,0.054606083780527115,0.030145276337862015,0.977402773736786,0.90625,0.9978448152542114,0.06639252603054047
exact,17,two obstacles,ID,41,-1.590419054031372,0.014074777252972126,0.0566270649433136,0.030885063111782074,0.9830255151062239,0.9208984375,1.0,0.06797842681407928
exact,17,two obstacles,ID,42,-1.590419054031372,0.010454706847667694,0.0491558276116848,0.029735635966062546,0.9804204204204203,0.91796875,0.9999999403953552,0.06675013154745102
exact,17,two obstacles,ID,43,-1.590419054031372,0.012167474254965782,0.05032435059547424,0.024986591190099716,0.982390372983871,0.93359375,0.9989539384841919,0.06648622453212738
exact,17,two obstacles,ID,44,-1.590419054031372,0.011444123461842537,0.05116582289338112,0.03120351955294609,0.9892156862745098,0.927734375,0.9999999403953552,0.06541910767555237
exact,17,two obstacles,ID,45,-1.590419054031372,0.017850015312433243,0.06621624529361725,0.02897876873612404,0.9782522239665097,0.9033203125,0.9989189505577087,0.06864630430936813
exact,17,two obstacles,ID,46,-1.590419054031372,0.018518641591072083,0.0687551349401474,0.02447398751974106,0.9724073606280239,0.8955078125,0.9945473670959473,0.06770212948322296
exact,17,two obstacles,ID,47,-1.590419054031372,0.009886077605187893,0.04831545054912567,0.0325213186442852,0.9823423423423423,0.921875,1.0,0.0686570331454277
foundation,17,two obstacles,ID,48,-1.5919537544250488,0.015323493629693985,0.06215919554233551,0.0188984964042902,0.9699841109345659,0.921875,0.9947034120559692,0.06579327583312988
foundation,17,two obstacles,ID,49,-1.5919537544250488,0.015726566314697266,0.06525921821594238,0.027424544095993042,0.9728301483932956,0.9033203125,0.9978378415107727,0.06669850647449493
foundation,17,two obstacles,ID,50,-1.5919537544250488,0.013436023145914078,0.05873106047511101,0.029586030170321465,0.9760584677419355,0.92578125,0.9978902339935303,0.0658489540219307
foundation,17,two obstacles,ID,51,-1.5919537544250488,0.01376490667462349,0.057163916528224945,0.026944518089294434,0.9812640119568699,0.919921875,0.9989385008811951,0.06686343252658844
foundation,17,two obstacles,ID,52,-1.5919537544250488,0.013027528300881386,0.05191274359822273,0.025739625096321106,0.977423526765632,0.91015625,1.0,0.06852920353412628
foundation,17,two obstacles,ID,53,-1.5919537544250488,0.014316853135824203,0.05797753483057022,0.023423705250024796,0.9817383321340842,0.9228515625,0.9947090148925781,0.06603376567363739
foundation,17,two obstacles,ID,54,-1.5919537544250488,0.01820898987352848,0.06761771440505981,0.024020269513130188,0.9774849635960747,0.9013671875,0.9978331327438354,0.06712032109498978
foundation,17,two obstacles,ID,55,-1.5919537544250488,0.016126599162817,0.06491125375032425,0.027710795402526855,0.9772727272727273,0.908203125,0.9967741966247559,0.06626515090465546
foundation,17,two obstacles,ID,56,-1.5919537544250488,0.011760344728827477,0.05308600515127182,0.033410679548978806,0.9823603937238087,0.91796875,0.9999999403953552,0.06763041764497757
foundation,17,two obstacles,ID,57,-1.5919537544250488,0.00818617269396782,0.04068813472986221,0.031270887702703476,0.9850753039375794,0.92578125,0.9999999403953552,0.06674282252788544
foundation,17,two obstacles,ID,58,-1.5919537544250488,0.015404586680233479,0.06029343977570534,0.03002161905169487,0.9785250463821893,0.904296875,0.9989200830459595,0.06566624343395233
foundation,17,two obstacles,ID,59,-1.5919537544250488,0.014251071959733963,0.05822554975748062,0.03155653178691864,0.9822465182871275,0.9150390625,0.9989327192306519,0.06699203699827194
foundation,17,two obstacles,ID,60,-1.5919537544250488,0.01160525530576706,0.054244548082351685,0.030029460787773132,0.9835060737768863,0.9345703125,1.0,0.06682552397251129
foundation,17,two obstacles,ID,61,-1.5919537544250488,0.013688599690794945,0.05522705242037773,0.03340210020542145,0.9754273504273505,0.9150390625,0.9978654980659485,0.06647618114948273
foundation,17,two obstacles,ID,62,-1.5919537544250488,0.015159511007368565,0.06692126393318176,0.033708132803440094,0.9778709349593495,0.904296875,0.997840166091919,0.06714804470539093
foundation,17,two obstacles,ID,63,-1.5919537544250488,0.011256799101829529,0.05036874860525131,0.03191962465643883,0.9826291079812206,0.93359375,0.9989539384841919,0.06642526388168335
exact,17,two obstacles,ID,48,-1.590419054031372,0.015263556502759457,0.062245771288871765,0.019248561933636665,0.9708507872309693,0.921875,0.9947034120559692,0.06577448546886444
exact,17,two obstacles,ID,49,-1.590419054031372,0.015646396204829216,0.06540799140930176,0.02879280596971512,0.9722062488019934,0.9033203125,0.9978378415107727,0.06667578220367432
exact,17,two obstacles,ID,50,-1.590419054031372,0.013397305272519588,0.05895382910966873,0.030092481523752213,0.9768775201612903,0.92578125,0.9978902339935303,0.06585553288459778
exact,17,two obstacles,ID,51,-1.590419054031372,0.013682062737643719,0.057267896831035614,0.02741299755871296,0.981904558556635,0.9208984375,0.9989396333694458,0.06683182716369629
exact,17,two obstacles,ID,52,-1.590419054031372,0.012889835052192211,0.05188599228858948,0.0257643461227417,0.9766286292069912,0.912109375,1.0,0.06852863729000092
exact,17,two obstacles,ID,53,-1.590419054031372,0.014261269941926003,0.05805978178977966,0.02380557730793953,0.9822345731087014,0.9228515625,0.9957672357559204,0.06601518392562866
exact,17,two obstacles,ID,54,-1.590419054031372,0.018096230924129486,0.06754247099161148,0.024336598813533783,0.9782169990503324,0.9013671875,0.9978331327438354,0.06713283061981201
exact,17,two obstacles,ID,55,-1.590419054031372,0.016038818284869194,0.0649721622467041,0.02897016704082489,0.9781076066790352,0.908203125,0.9967741966247559,0.06628528237342834
exact,17,two obstacles,ID,56,-1.590419054031372,0.01169701386243105,0.05334901809692383,0.03393036872148514,0.9847845262096774,0.91796875,0.9999999403953552,0.06761437654495239
exact,17,two obstacles,ID,57,-1.590419054031372,0.008115725591778755,0.04094020277261734,0.031687408685684204,0.9858011250226819,0.9267578125,0.9999999403953552,0.06673546135425568
exact,17,two obstacles,ID,58,-1.590419054031372,0.015307008288800716,0.06035614386200905,0.02899244613945484,0.9791048237476808,0.9052734375,0.9989212155342102,0.065655916929245
exact,17,two obstacles,ID,59,-1.590419054031372,0.014185382053256035,0.05842575430870056,0.03127328306436539,0.9830534947286216,0.9150390625,0.9989327192306519,0.06697148084640503
exact,17,two obstacles,ID,60,-1.590419054031372,0.01163016352802515,0.0547400638461113,0.03145412355661392,0.982195159549869,0.9345703125,1.0,0.06683859974145889
exact,17,two obstacles,ID,61,-1.590419054031372,0.013564391992986202,0.05523355305194855,0.03375723958015442,0.9762145748987854,0.91796875,0.9978722929954529,0.06646952778100967
exact,17,two obstacles,ID,62,-1.590419054031372,0.015112587250769138,0.06717320531606674,0.0342835895717144,0.9785569105691057,0.9033203125,0.9978378415107727,0.06715870648622513
exact,17,two obstacles,ID,63,-1.590419054031372,0.01117615308612585,0.05053870379924774,0.02818801999092102,0.9833333333333333,0.93359375,0.9989539384841919,0.06640347838401794
foundation,17,three obstacles,ID,0,-1.5919537544250488,0.018612846732139587,0.07693755626678467,0.034763213247060776,0.9636795655125594,0.87109375,1.0,0.06299316883087158
foundation,17,three obstacles,ID,1,-1.5919537544250488,0.019231192767620087,0.084048792719841,0.04322240129113197,0.9584441794330796,0.890625,0.9978070259094238,0.06216913461685181
foundation,17,three obstacles,ID,2,-1.5919537544250488,0.024759385734796524,0.0909813866019249,0.05436768755316734,0.9814158794421952,0.8916015625,1.0,0.061497047543525696
foundation,17,three obstacles,ID,3,-1.5919537544250488,0.01747630536556244,0.07583144307136536,0.04363417252898216,0.974538272659336,0.8896484375,1.0,0.06363637000322342
foundation,17,three obstacles,ID,4,-1.5919537544250488,0.01545295212417841,0.06975629925727844,0.0389428436756134,0.9769617706237425,0.9052734375,0.9999999403953552,0.06275038421154022
foundation,17,three obstacles,ID,5,-1.5919537544250488,0.026905478909611702,0.09773895144462585,0.039648666977882385,0.9701994434137291,0.8935546875,0.9978142380714417,0.06250349432229996
foundation,17,three obstacles,ID,6,-1.5919537544250488,0.01880090869963169,0.08185873925685883,0.047528717666864395,0.9712273641851107,0.8994140625,1.0,0.06292228400707245
foundation,17,three obstacles,ID,7,-1.5919537544250488,0.013945039361715317,0.06562955677509308,0.042368095368146896,0.9839439439439439,0.912109375,1.0,0.06109839677810669
foundation,17,three obstacles,ID,8,-1.5919537544250488,0.015655191615223885,0.06918653845787048,0.04151187837123871,0.9800416666666667,0.9033203125,1.0,0.06138049066066742
foundation,17,three obstacles,ID,9,-1.5919537544250488,0.020206574350595474,0.0791512131690979,0.03487405180931091,0.9758433492165091,0.87890625,1.0,0.0640333890914917
foundation,17,three obstacles,ID,10,-1.5919537544250488,0.01747525855898857,0.07545284926891327,0.04733286425471306,0.9813473100046247,0.9091796875,1.0,0.0622619092464447
foundation,17,three obstacles,ID,11,-1.5919537544250488,0.01104985922574997,0.05566076189279556,0.039571721106767654,0.9872735959692481,0.9150390625,1.0,0.06268405169248581
