seed,depth,task,auc,average_precision,iou_top7,centroid_error,relative_residual
17,2,84,0.9991191946922902,0.9922196816897431,0.7659574468085106,0.008185443468391895,4.00445556640625
17,2,85,0.9985848799869373,0.9831986998501374,0.7671232876712328,0.008591613732278347,5.03409481048584
17,2,86,0.998996755464481,0.9808577089395625,0.6666666666666666,0.009138084016740322,4.432384490966797
17,2,87,0.9982629529799342,0.9820344286944696,0.8441558441558441,0.012829375453293324,5.818414211273193
17,2,88,0.998932372468555,0.9899634377573439,0.7422680412371134,0.007999148219823837,3.866831064224243
17,2,89,0.9989331781592474,0.9786584128030861,0.5833333333333334,0.00769760413095355,4.080223560333252
17,2,90,0.99879002636014,0.9867255314209751,0.8831168831168831,0.02158995531499386,5.615049362182617
17,2,91,0.9994954427083333,0.9945003925903433,0.863013698630137,0.00861708540469408,5.101631164550781
17,2,92,0.9982298581283353,0.9628545440716016,0.5416666666666666,0.01380650233477354,3.998108386993408
17,2,93,0.9994666048237477,0.988171894650449,0.6111111111111112,0.009182958863675594,4.37671422958374
17,2,94,0.9989787581699346,0.9884474894255388,0.8947368421052632,0.013468287885189056,5.823145866394043
17,2,95,0.9984016819883506,0.987173720514098,0.7128712871287128,0.016751661896705627,4.13691520690918
17,2,96,0.9985848506069094,0.9836040449263463,0.8461538461538461,0.02232600748538971,5.713662147521973
17,2,97,0.9981811855507053,0.9814630074092354,0.8157894736842105,0.01614704169332981,5.766777038574219
17,2,98,0.9986646243274027,0.9844056632999643,0.8433734939759037,0.005632087588310242,5.1199212074279785
17,2,99,0.9973207726545957,0.9740833396930086,0.8354430379746836,0.017522698268294334,5.2748823165893555
17,2,100,0.9976697437998541,0.9769895111881711,0.7816091954022989,0.009923581965267658,4.112735271453857
17,2,101,0.9973169191919191,0.9761007831718185,0.797752808988764,0.015523860231041908,4.553284168243408
17,2,102,0.9994612068965517,0.9951084080207188,0.75,0.0077393753454089165,4.045100688934326
17,2,103,0.9993382855191256,0.9858089302042895,0.6666666666666666,0.009965257719159126,4.527539253234863
17,2,104,0.9988767668679589,0.9900671088961925,0.7422680412371134,0.011038687080144882,3.896890878677368
17,2,105,0.9992513020833333,0.990055631867494,0.8378378378378378,0.0060409065335989,5.6903977394104
17,2,106,0.9987665348134915,0.988934208573753,0.7058823529411765,0.0184189360588789,4.194279193878174
17,2,107,0.9995036273386789,0.9912001429793454,0.75,0.012637187726795673,4.7293901443481445
17,2,108,0.9990441895616609,0.9812221215249679,0.6388888888888888,0.019359640777111053,4.475062847137451
17,2,109,0.9988911704312116,0.9795812743828252,0.6944444444444444,0.012298665009438992,4.753659248352051
17,2,110,0.9989052619448886,0.9861698379793924,0.8354430379746836,0.0004652558418456465,5.487420082092285
17,2,111,0.9991535117822008,0.9921937415696336,0.7659574468085106,0.010742855258286,3.782444477081299
17,2,112,0.99796573875803,0.9813908307707749,0.7802197802197802,0.013366403989493847,4.39761209487915
17,2,113,0.9974536597709875,0.9737411862603648,0.8157894736842105,0.011045869439840317,5.459902763366699
17,2,114,0.9987619535519126,0.9777200844760032,0.6666666666666666,0.00374208833090961,4.5397467613220215
17,2,115,0.9992464678178964,0.9852414314377391,0.6805555555555556,0.00684845307841897,4.912748336791992
17,2,116,0.9987067026540711,0.9690918269674198,0.5,0.012702640146017075,3.5546257495880127
17,2,117,0.9980496453900709,0.980266358815929,0.7931034482758621,0.011778570711612701,4.899928569793701
17,2,118,0.9991568783710428,0.9927333855869918,0.7741935483870968,0.013477129861712456,4.206355094909668
17,2,119,0.9986147186147186,0.9878239496356972,0.72,0.015876246616244316,4.117300987243652
17,2,120,0.9985307462944557,0.9831422444772656,0.8589743589743589,0.011756920255720615,5.515255451202393
17,2,121,0.9977551245721856,0.9781678645648069,0.7865168539325843,0.0073170834220945835,4.679525852203369
17,2,122,0.9992679020819035,0.9931332956193193,0.7659574468085106,0.006818171124905348,4.637535095214844
17,2,123,0.9994228708055075,0.9940160783433065,0.7912087912087912,0.01248528528958559,4.131087303161621
17,2,124,0.9990194217751629,0.9890793109537346,0.8904109589041096,0.0022195379715412855,5.594864845275879
17,2,125,0.9986605049896189,0.9859501275731835,0.8414634146341463,0.017153630033135414,5.340484619140625
17,2,126,0.9990280444728918,0.9810165444632473,0.5972222222222222,0.018388070166110992,4.185846328735352
17,2,127,0.9978151483050848,0.979181221284208,0.8095238095238095,0.01203891821205616,5.219345569610596
17,2,128,0.9991071234129663,0.9845797258215381,0.6527777777777778,0.010098042897880077,4.514488220214844
17,2,129,0.9991434689507495,0.9912063191833783,0.7802197802197802,0.0008601993322372437,4.848150730133057
17,2,130,0.9990626689899658,0.9901885887687609,0.7888888888888889,0.017671609297394753,4.750489711761475
17,2,131,0.9980428330793295,0.9791886817737461,0.8026315789473685,0.016540681943297386,5.530478477478027
17,2,132,0.9993558297408454,0.9916640798543006,0.8,0.013958882540464401,5.423376083374023
17,2,133,0.9996143786466367,0.9946815609492998,0.8611111111111112,0.012985806912183762,5.221229076385498
17,2,134,0.9993278088773306,0.9937745818849671,0.7346938775510204,0.009190828539431095,4.216288089752197
17,2,135,0.9977507872244714,0.9471844005355896,0.5,0.01813502609729767,3.9163594245910645
17,2,136,0.9987980008856835,0.9851837195058755,0.84,0.01439896784722805,5.26771879196167
17,2,137,0.9992176136113193,0.9926413349270833,0.7346938775510204,0.005280140321701765,4.0885796546936035
17,2,138,0.9992414005642084,0.985209993211899,0.5972222222222222,0.009125412441790104,4.530650615692139
17,2,139,0.999005916012026,0.9809078190072613,0.5833333333333334,0.006083484273403883,4.2312235832214355
17,2,140,0.9985219684403046,0.9881942928537346,0.7058823529411765,0.017949901521205902,4.064207553863525
17,2,141,0.9993702183243143,0.993680027733961,0.782608695652174,0.0019042573403567076,4.351181507110596
17,2,142,0.9991331021605762,0.9821344563693485,0.6388888888888888,0.004711102694272995,4.597723484039307
17,2,143,0.9976697219201491,0.975600295429567,0.8117647058823529,0.01118237990885973,4.9598469734191895
17,2,144,0.9973669414007323,0.9735505542919936,0.8395061728395061,0.02567288465797901,5.360836982727051
17,2,145,0.9996023513139696,0.9939789506524357,0.8333333333333334,0.0073720174841582775,5.582178115844727
17,2,146,0.9995716427500535,0.9931741125072432,0.8055555555555556,0.004877306986600161,5.295830249786377
17,2,147,0.9992119335772587,0.9878530219516937,0.7638888888888888,0.017269492149353027,4.469456672668457
17,2,148,0.9995566571952522,0.9913959401103712,0.7083333333333334,0.008258482441306114,5.024115562438965
17,2,149,0.9998116169544741,0.9965404965404965,0.6805555555555556,0.0037328009493649006,4.957807540893555
17,2,150,0.9988090216609186,0.9693913609989042,0.5694444444444444,0.012756708078086376,4.116069793701172
17,2,151,0.9991681521093286,0.9793116221533176,0.4722222222222222,0.010100601240992546,3.861780881881714
17,2,152,0.9983570196336155,0.9635710551381444,0.5138888888888888,0.01587352342903614,3.7064642906188965
17,2,153,0.9991331021605762,0.9830220764571007,0.6388888888888888,0.011039511300623417,4.622354030609131
17,2,154,0.9979127794819898,0.9828148079177492,0.6990291262135923,0.011043992824852467,3.992642879486084
17,2,155,0.9970852764823451,0.9723112851173402,0.85,0.010910331271588802,4.756356239318848
17,2,156,0.9968738144016996,0.9672517817591867,0.7848101265822784,0.02805575355887413,5.491618633270264
17,2,157,0.9982849752586594,0.9606479674701495,0.5,0.02116825059056282,3.9794161319732666
17,2,158,0.9984414809996205,0.9834206357790077,0.875,0.005371759179979563,5.328275680541992
17,2,159,0.9971318005918507,0.974527314529262,0.8311688311688312,0.011786305345594883,5.62241792678833
17,2,160,0.9993201518327574,0.9935119255465308,0.7578947368421053,0.006641457788646221,4.498072147369385
17,2,161,0.9983003262766522,0.9830445560055643,0.8552631578947368,0.016881749033927917,6.004757404327393
17,2,162,0.9986568386568386,0.9886563042644495,0.7272727272727273,0.004048727452754974,3.9884915351867676
17,2,163,0.9995551551952312,0.9958702957189427,0.7422680412371134,0.0070799775421619415,4.455534934997559
17,2,164,0.9981671314297684,0.9794939987032402,0.8,0.005701989401131868,4.958940505981445
17,2,165,0.998806907378336,0.9777443130847853,0.6805555555555556,0.013263767585158348,4.440619945526123
17,2,166,0.9984621946839081,0.986834416319754,0.75,0.0197108443826437,4.260364532470703
17,2,167,0.9982844398696175,0.9788770974198968,0.8289473684210527,0.0035645226016640663,5.320423126220703
17,2,168,0.998209667793913,0.9859702004297108,0.6545454545454545,0.0016895233420655131,3.6652770042419434
17,2,169,0.9992679645457423,0.9867978852147938,0.7222222222222222,0.01678219810128212,4.8111982345581055
17,2,170,0.9983817513334369,0.9828842303995332,0.8333333333333334,0.016894057393074036,5.033598899841309
17,2,171,0.9977491136406046,0.9799607556150303,0.7634408602150538,0.01536669209599495,4.27212381362915
17,2,172,0.9972795913835221,0.9749128190318531,0.8271604938271605,0.009714755229651928,5.317117214202881
17,2,173,0.9980389778424712,0.9847768430677958,0.6666666666666666,0.0032500464003533125,3.942413091659546
17,2,174,0.9991228694023658,0.9805986507766078,0.5972222222222222,0.01279020868241787,4.023446083068848
17,2,175,0.9985815602836879,0.9847965730592179,0.813953488372093,0.022939996793866158,5.437611103057861
17,2,176,0.9986037362794158,0.9888232924952314,0.6728971962616822,0.0037583678495138884,3.7479567527770996
17,2,177,0.9988303347369316,0.9897056910776789,0.7058823529411765,0.006757495459169149,4.0804243087768555
17,2,178,0.9989046797557436,0.9734566357267104,0.5138888888888888,0.024607116356492043,3.7237071990966797
17,2,179,0.9985518292682927,0.9682246838900623,0.5555555555555556,0.007185748312622309,4.3442559242248535
17,2,180,0.9987189219965839,0.984414881674519,0.8648648648648649,0.012573308311402798,5.593247413635254
17,2,181,0.9987449449170269,0.9892752190568197,0.7128712871287128,0.019136013463139534,3.5999677181243896
17,2,182,0.9990886458611186,0.980525361838666,0.6388888888888888,0.004341095220297575,4.470620632171631
17,2,183,0.9990607923497268,0.9803172970325711,0.6666666666666666,0.012947985902428627,4.636753559112549
17,2,184,0.9974822190611664,0.9739371299677898,0.825,0.0261299517005682,5.255159378051758
17,2,185,0.998108125039153,0.9814883512460117,0.8470588235294118,0.024087488651275635,4.865198135375977
17,2,186,0.9977233571252768,0.9752343414552309,0.8181818181818182,0.01703694835305214,5.757088661193848
17,2,187,0.9985098861347474,0.9882629951819535,0.6792452830188679,0.0028267502784729004,4.055035591125488
17,2,188,0.9990245776864756,0.9884858183578782,0.881578947368421,0.007084333803504705,5.626515865325928
17,2,189,0.9965284166881341,0.9700775743921128,0.8275862068965517,0.017263920977711678,4.277531623840332
17,2,190,0.9996371487145993,0.9948207061052734,0.7916666666666666,0.007836776785552502,5.679155349731445
17,2,191,0.9981313663505444,0.9788903907252856,0.8148148148148148,0.0025306311435997486,5.4204511642456055
17,4,0,0.9998417220639443,0.9971430279122586,0.7222222222222222,0.008278845809400082,1.261683464050293
17,4,1,0.9985402176179786,0.98719448021707,0.8275862068965517,0.002506846562027931,4.042298316955566
17,4,2,0.9999452339877871,0.9986139986139984,0.5138888888888888,0.0017076224321499467,0.6144635677337646
17,4,3,0.9979940287367046,0.9812435939450612,0.7446808510638298,0.011557294055819511,3.9772448539733887
17,4,4,0.9999128900890699,0.9983312473925743,0.6527777777777778,0.007317645475268364,0.7195531129837036
17,4,5,0.9990623534927333,0.9883421779584269,0.8414634146341463,0.0036348835565149784,2.3483400344848633
17,4,6,0.9997748381649311,0.996131499466648,0.7638888888888888,0.005094426218420267,1.271736979484558
17,4,7,0.9997652739588223,0.9962519221531808,0.8611111111111112,0.0021108919754624367,1.4315125942230225
17,4,8,0.9993456614509246,0.9912377780399089,0.8961038961038961,0.014779982157051563,2.1418187618255615
17,4,9,0.9991429574991219,0.9897832972814071,0.8607594936708861,0.014159487560391426,3.556011199951172
17,4,10,0.9957043614091339,0.9654567669713144,0.6635514018691588,0.011680938303470612,3.9575295448303223
17,4,11,0.9993630400607145,0.9925424434212933,0.8518518518518519,0.012759854085743427,2.452775001525879
17,4,12,1.0,1.0000000000000002,0.5972222222222222,0.006132690701633692,0.685857355594635
17,4,13,0.9961497969619492,0.9679430496813352,0.6454545454545455,0.00986702460795641,3.177220344543457
17,4,14,0.9999790685504971,0.9995918367346939,0.6805555555555556,0.00932315830141306,0.8587256073951721
17,4,15,0.999666286115746,0.994730160555429,0.8194444444444444,0.0021331736352294683,1.3320444822311401
17,4,16,0.9983985358041638,0.9850272051246497,0.7473684210526316,0.013914660550653934,4.720527648925781
17,4,17,0.9996744791666666,0.9953498104350216,0.863013698630137,0.004956725053489208,1.6496480703353882
17,4,18,0.9977278134665715,0.9784880526085974,0.7802197802197802,0.00497675035148859,4.651637554168701
17,4,19,0.9972975678110299,0.9763511584048764,0.7422680412371134,0.008993000723421574,4.655735492706299
17,4,20,0.9989373007438894,0.9893125032761126,0.8674698795180723,0.014908858574926853,3.009389638900757
17,4,21,0.9978609625668449,0.9804077278694294,0.7888888888888889,0.0017796370666474104,4.638851642608643
17,4,22,0.9998904679755743,0.9971915235073125,0.5138888888888888,0.007966358214616776,0.6165865659713745
17,4,23,1.0,0.9999999999999998,0.5277777777777778,0.009198853746056557,0.5775774717330933
17,4,24,0.9985339181637926,0.9865746177362102,0.7888888888888889,0.006889849901199341,4.601172924041748
17,4,25,0.9988933485291446,0.9843392715287214,0.8493150684931506,0.015721676871180534,1.4590425491333008
17,4,26,0.996498745819398,0.9714055506725643,0.6923076923076923,0.008056702092289925,4.519625663757324
17,4,27,0.9997822892287597,0.9961776200596435,0.7916666666666666,0.012221774086356163,1.1949814558029175
17,4,28,0.9986115931968067,0.986695899777708,0.8160919540229885,0.015068701468408108,3.433274507522583
17,4,29,0.999973310558343,0.9993252361673411,0.5277777777777778,0.012463374063372612,0.5642079710960388
17,4,30,0.9992834562697576,0.9912484133028832,0.8846153846153846,0.010166113264858723,3.640042781829834
17,4,31,1.0,0.9999999999999999,0.6388888888888888,0.0016328714555129409,0.7427151799201965
17,4,32,0.9998992402716482,0.998249299719888,0.7083333333333334,0.008320793509483337,0.9049014449119568
17,4,33,0.9989125368960696,0.9877742137143037,0.8333333333333334,0.01908825896680355,2.728546380996704
17,4,34,0.9999491869918699,0.9988095238095239,0.5555555555555556,0.008342604152858257,0.6544522047042847
17,4,35,1.0,0.9999999999999998,0.5277777777777778,0.010999868623912334,0.6036953926086426
17,4,36,0.9996438746438746,0.9933339300085844,0.7222222222222222,0.0010061750654131174,1.0089739561080933
17,4,37,0.9982031857031857,0.9824438040443749,0.7777777777777778,0.00427184859290719,4.371823310852051
17,4,38,0.9999288813028946,0.9984255753860944,0.5972222222222222,0.004986181855201721,0.5883170962333679
17,4,39,0.9989700222258362,0.9880169634588245,0.875,0.003314483677968383,2.7347047328948975
17,4,40,0.995367635628789,0.9661425251906781,0.6698113207547169,0.008404032327234745,4.6211724281311035
17,4,41,0.9957718016477538,0.9665297722159859,0.6857142857142857,0.002072979463264346,4.292274475097656
17,4,42,0.9995246532129122,0.9937252292494707,0.9078947368421053,0.002242814749479294,2.3730931282043457
17,4,43,0.999502687093928,0.9932136236397673,0.8767123287671232,0.009995927102863789,1.519652009010315
17,4,44,1.0,1.0,0.5972222222222222,0.0033106948249042034,0.695288360118866
17,4,45,0.9998144712430427,0.9962276571208917,0.6111111111111112,0.011114955879747868,0.7861807942390442
17,4,46,0.9998177795132109,0.9953871517414522,0.5416666666666666,0.0012093685800209641,0.6111332178115845
17,4,47,0.9981033371349234,0.9841570243993167,0.8372093023255814,0.01086930651217699,3.974980354309082
17,4,48,0.9996810207336524,0.9944786726841672,0.7638888888888888,0.010424140840768814,1.1949799060821533
17,4,49,0.9995165239632559,0.9925101700603738,0.9305555555555556,0.004514137748628855,2.1537256240844727
17,4,50,0.9993138625653772,0.9922650773658283,0.8554216867469879,0.006490159779787064,3.229874610900879
17,4,51,0.997007917007917,0.9734324627885811,0.71,0.006867468357086182,3.8163645267486572
17,4,52,0.999974593495935,0.999390243902439,0.5555555555555556,0.0045721097849309444,0.6104969382286072
