case,beta,n_tokens,time,trial,geometry,speed,selected_group_mass,extreme_eigenspace_mass,min_correlation,max_correlation,mean_abs_correlation,mean_vector_norm,mass_0,mass_1,mass_2,mass_3
mixed_equal_extremes,8.0,20,0.0,14,nonconverged,1.5439212291752098,0.30414659290994134,0.5384326750205644,-0.9380571600835024,0.94856042732796,0.4277994797801169,0.13603423799759146,0.28839256343246944,0.30414659290994134,0.1574207320694943,0.2500401115880949
mixed_equal_extremes,8.0,20,0.0,15,nonconverged,1.5185385303036625,0.3228644738264398,0.4935087757639567,-0.9471312143362542,0.9556661730605056,0.4158205901963091,0.146310544534061,0.3228644738264398,0.22483869149538632,0.2816525327406571,0.17064430193751687
mixed_equal_extremes,8.0,20,0.0,16,nonconverged,1.4577145784496253,0.2891561771757356,0.4724263865625718,-0.9494369848279356,0.9880509391822992,0.42249069161544384,0.3019930274519806,0.23925870359329826,0.2891561771757356,0.2384174362616928,0.23316768296927354
mixed_equal_extremes,8.0,20,0.0,17,nonconverged,1.4988871240711859,0.30714892675532923,0.45360585271152276,-0.9900316673798468,0.934497344058496,0.42272300126221257,0.2608071802748102,0.197223037437307,0.30714892675532923,0.23924522053314803,0.25638281527421575
mixed_equal_extremes,8.0,20,0.0,18,nonconverged,1.290650459816672,0.3011641190104955,0.4862440050697617,-0.9740730729836692,0.892629848147622,0.40753639132074465,0.24165735380091843,0.251862026497663,0.3011641190104955,0.21259187591974288,0.2343819785720987
mixed_equal_extremes,8.0,20,0.0,19,nonconverged,1.3933415173827293,0.3027802827089464,0.5045507319988949,-0.9695330399588546,0.9091491623424941,0.4187701359776525,0.24352845051770874,0.3027802827089464,0.2651798516638283,0.230269416337277,0.20177044928994842
mixed_equal_extremes,8.0,20,0.0,20,nonconverged,1.3832995831299086,0.3213799454809398,0.4353881708709684,-0.9631220422371805,0.9567072495897482,0.41615845194083834,0.24171646815000353,0.15342497404345673,0.3213799454809398,0.24323188364809192,0.2819631968275117
mixed_equal_extremes,8.0,20,0.0,21,nonconverged,1.5220375034281988,0.2990273223566766,0.43177593831158145,-0.9899541953179075,0.9829121684864015,0.43292271052342257,0.2184765827717526,0.13274861595490486,0.2944575934745394,0.2737664682138793,0.2990273223566766
mixed_equal_extremes,8.0,20,0.0,22,nonconverged,1.460618869726194,0.2913318695000645,0.5556572694655835,-0.9914306215070692,0.9930747905615224,0.42416765880379254,0.19601485466724533,0.2913318695000645,0.1741938576392499,0.2701488728951667,0.26432539996551896
mixed_equal_extremes,8.0,20,0.0,23,nonconverged,1.6791684282245072,0.31543298644456874,0.46388145998150987,-0.9586962895989408,0.975705542669277,0.4132474848786297,0.21510142003306734,0.2668424694647737,0.2206855535739216,0.31543298644456874,0.19703899051673618
mixed_equal_extremes,8.0,20,50.0,0,nonconverged,0.00345387692532792,0.8620219056756688,1.0,-1.0,1.0,0.8376795270523248,0.18862504260322363,0.8620219056756688,1.2874650227935194e-66,1.1240665013347233e-67,0.13797809432433128
mixed_equal_extremes,8.0,20,50.0,1,mixed_extreme_stationary,2.150204712725486e-06,0.7026962017921179,1.0,-0.9999999999999962,1.0000000000000002,0.5990501809846772,0.12260051467422768,0.7026962017921179,6.24384606717003e-68,2.0687945319178292e-66,0.2973037982078822
mixed_equal_extremes,8.0,20,50.0,2,mixed_extreme_stationary,5.435771255028069e-06,0.5568113471564364,1.0,-0.9999999999921297,1.0000000000000002,0.6037759459341977,0.10393747167890909,0.4431886528435636,6.289523624880386e-67,1.6590922747406046e-67,0.5568113471564364
mixed_equal_extremes,8.0,20,50.0,3,mixed_extreme_stationary,3.712679418433045e-14,0.9595989147483023,1.0,-0.9191978294966047,1.0000000000000002,0.9578978164219172,0.22360025581197523,0.04040108525169781,1.0658017796320595e-67,5.444000473074726e-67,0.9595989147483023
mixed_equal_extremes,8.0,20,50.0,4,nonconverged,5.574767092530675e-05,0.5463183434900664,1.0000000000000002,-0.9065358968427872,1.0000000000000002,0.6079873281624186,0.1767563722018152,0.5463183434900664,8.997081973892271e-67,2.832102644264126e-67,0.45368165650993386
mixed_equal_extremes,8.0,20,50.0,5,mixed_extreme_stationary,1.0425147891501618e-05,0.8067648433594894,1.0,-1.0,1.0,0.7236835655486811,0.26321727753553487,0.8067648433594894,2.0966154146690408e-66,5.76200374160613e-68,0.19323515664051066
mixed_equal_extremes,8.0,20,50.0,6,mixed_extreme_stationary,9.187184466005586e-08,0.6821915964030907,0.9999999999999999,-0.6857983184110289,1.0000000000000002,0.6679699226673178,0.073678853588034,0.6821915964030907,3.39277968076951e-67,9.329216631178731e-68,0.3178084035969092
mixed_equal_extremes,8.0,20,50.0,7,nonconverged,0.00023790660313650078,0.5225673847088189,1.0,-0.9999999996131073,1.0000000000000002,0.6478403128297225,0.3817494089527397,0.5225673847088189,9.735258244666324e-67,2.466086818611377e-68,0.4774326152911811
mixed_equal_extremes,8.0,20,50.0,8,nonconverged,0.0001145926368259223,0.7725366718559149,0.9999999999999998,-0.9999999999960636,1.0000000000000002,0.7199849788808591,0.14525577711221427,0.7725366718559149,3.42739196964996e-67,7.95709752742606e-67,0.22746332814408485
mixed_equal_extremes,8.0,20,50.0,9,mixed_extreme_stationary,5.382357604997114e-07,0.500228475073289,0.9999999999999999,-1.0,1.0,0.4848146932626249,0.4106881961361376,0.500228475073289,3.872241953846747e-67,4.510909790064609e-67,0.49977152492671084
mixed_equal_extremes,8.0,20,50.0,10,mixed_extreme_stationary,1.1740236147341298e-09,0.6028413342721294,1.0,-0.5814369187225293,1.0000000000000002,0.6604051793931938,0.05113784876648251,0.6028413342721294,1.7715669646291436e-67,3.81560164055386e-68,0.3971586657278706
mixed_equal_extremes,8.0,20,50.0,11,mixed_extreme_stationary,1.79628171728575e-06,0.8039790281588092,0.9999999999999999,-0.751264219330556,1.0000000000000002,0.7786898166739866,0.21448497839290456,0.8039790281588092,2.0935849420819725e-66,1.7390774065431375e-68,0.19602097184119074
mixed_equal_extremes,8.0,20,50.0,12,mixed_extreme_stationary,6.789148800813095e-07,0.515500628898764,1.0000000000000002,-0.9977934269134658,1.0000000000000002,0.5168004019201214,0.24815125863974388,0.515500628898764,2.296063995900805e-66,1.6197341524596397e-67,0.48449937110123614
mixed_equal_extremes,8.0,20,50.0,13,nonconverged,8.413886733988438e-05,0.6668375499886168,1.0,-0.8359457656418464,1.0000000000000002,0.6724619507256449,0.1141657694268343,0.33316245001138334,9.177004681005491e-67,4.999198791871063e-68,0.6668375499886168
mixed_equal_extremes,8.0,20,50.0,14,mixed_extreme_stationary,8.732053682142594e-06,0.5299042751603276,0.9999999999999999,-1.0,1.0,0.5866597851885281,0.022278933509267358,0.5299042751603276,1.2769620071713537e-67,6.11924126967409e-68,0.4700957248396723
mixed_equal_extremes,8.0,20,50.0,15,mixed_extreme_stationary,4.843857107563097e-07,0.8002194081986864,0.9999999999999999,-1.0,1.0,0.6742684560967073,0.19337567816774373,0.8002194081986864,1.0045020344628175e-66,1.0626792365257587e-67,0.19978059180131344
mixed_equal_extremes,8.0,20,50.0,16,mixed_extreme_stationary,8.728958494587158e-06,0.7690983980431163,1.0000000000000002,-0.7843239105997771,1.0000000000000002,0.745194227277643,0.07059434635986625,0.7690983980431163,9.757961177496303e-67,9.596500645070321e-67,0.23090160195688383
mixed_equal_extremes,8.0,20,50.0,17,mixed_extreme_stationary,7.859332447706544e-06,0.7430933010058128,1.0,-0.8577332840858765,1.0000000000000002,0.705823789236167,0.42445333171063193,0.25690669899418717,2.697689254783598e-68,1.579692728302076e-71,0.7430933010058128
mixed_equal_extremes,8.0,20,50.0,18,mixed_extreme_stationary,1.20785042685379e-06,0.5559354397267857,1.0000000000000002,-0.9999999999999961,1.0000000000000002,0.5360119585492207,0.11015265345773671,0.5559354397267857,1.2777913798035529e-66,6.889142980480985e-70,0.4440645602732145
mixed_equal_extremes,8.0,20,50.0,19,mixed_extreme_stationary,1.2647436019441808e-07,0.7500239971804971,1.0,-0.9999999999999999,1.0000000000000002,0.6091244835517985,0.0689987258334783,0.7500239971804971,9.249564765081761e-67,1.980148770505117e-67,0.24997600281950297
mixed_equal_extremes,8.0,20,50.0,20,mixed_extreme_stationary,1.4266040782043226e-05,0.688015576651525,1.0000000000000004,-0.8638276100493312,1.0000000000000002,0.6830539309641886,0.26405930665492355,0.3119844233484754,4.9075395536303983e-67,3.908215091542393e-67,0.688015576651525
mixed_equal_extremes,8.0,20,50.0,21,mixed_extreme_stationary,5.072402835497581e-08,0.9478586334883283,1.0,-0.9954918599820903,1.0000000000000002,0.9026122693446051,0.1074196531994601,0.05214136651167175,1.537250701255977e-66,6.649171294524237e-67,0.9478586334883283
mixed_equal_extremes,8.0,20,50.0,22,mixed_extreme_stationary,6.389063889782156e-07,0.652698206641438,1.0000000000000002,-0.999999999999997,1.0000000000000002,0.562131298396421,0.32313100922669225,0.652698206641438,2.345879712742431e-67,2.7950640114615772e-67,0.3473017933585623
mixed_equal_extremes,8.0,20,50.0,23,nonconverged,0.26475014520122897,0.997297862250505,1.0000000000000002,-0.9996588347625657,1.0000000000000002,0.9971497470334679,0.2013629144734049,0.997297862250505,8.317420165836349e-67,3.417963772288815e-67,0.0027021377494953385
mixed_equal_extremes,8.0,20,100.0,0,bipolar,7.451144478390619e-22,1.0,1.0,-1.0,1.0,1.0,0.1,1.0,4.461875959644381e-132,2.5113075387517087e-143,2.775977701892723e-44
mixed_equal_extremes,8.0,20,100.0,1,mixed_extreme_stationary,2.154376958014818e-06,0.7027022988356364,1.0,-0.9999999999999962,1.0000000000000002,0.5990958318339715,0.12258092969168612,0.7027022988356364,4.4805596472857725e-133,1.4846484487691532e-131,0.29729770116436366
mixed_equal_extremes,8.0,20,100.0,2,mixed_extreme_stationary,5.4582483300186875e-06,0.5567268406061214,1.0000000000000002,-0.9999999999920646,1.0000000000000002,0.6038566134508649,0.10387169109176721,0.44327315939387874,4.533163972412639e-132,1.1907596760928962e-132,0.5567268406061214
mixed_equal_extremes,8.0,20,100.0,3,mixed_extreme_stationary,3.7080950415973263e-14,0.9595989147475725,1.0,-0.9191978294951453,1.0000000000000002,0.9578978164211553,0.22360025581359058,0.04040108525242749,7.647360299887957e-133,3.906189111010016e-132,0.9595989147475725
mixed_equal_extremes,8.0,20,100.0,4,nonconverged,7.791481892886935e-05,0.5451204156445962,1.0,-0.9056593616643778,1.0000000000000002,0.6075777477875266,0.17688883398715546,0.5451204156445962,6.483333693767615e-132,2.056768852162573e-132,0.45487958435540377
mixed_equal_extremes,8.0,20,100.0,5,mixed_extreme_stationary,1.0511338826120959e-05,0.8068027422637047,1.0,-1.0,1.0000000000000002,0.7238488763000976,0.2631143869138531,0.8068027422637047,1.504706987780843e-131,4.136895955661031e-133,0.19319725773629534
mixed_equal_extremes,8.0,20,100.0,6,mixed_extreme_stationary,9.188537875111124e-08,0.6821943479009616,1.0000000000000004,-0.6858016618280356,1.0000000000000002,0.6679699224562594,0.07367885494871705,0.6821943479009616,2.4343988003051284e-132,6.693950942120091e-133,0.31780565209903877
mixed_equal_extremes,8.0,20,100.0,7,nonconverged,0.00028427033849297826,0.5289090863797046,1.0,-0.9999999994471636,1.0000000000000002,0.6497795063297831,0.38835167785054225,0.5289090863797046,7.097600537024205e-132,1.784642464586274e-133,0.4710909136202955
mixed_equal_extremes,8.0,20,100.0,8,nonconverged,0.00012531493289748543,0.7734016256630772,1.0000000000000002,-0.999999999995293,1.0000000000000002,0.7220922316025744,0.1452408198054718,0.7734016256630772,2.464387349433142e-132,5.741575010433945e-132,0.22659837433692304
mixed_equal_extremes,8.0,20,100.0,9,mixed_extreme_stationary,5.384947912467114e-07,0.500229050719117,0.9999999999999998,-1.0,1.0000000000000002,0.48482855455653656,0.4107016521882672,0.500229050719117,2.7785560393326475e-132,3.236818705003465e-132,0.4997709492808828
mixed_equal_extremes,8.0,20,100.0,10,mixed_extreme_stationary,1.1740252150754484e-09,0.6028413675945877,1.0,-0.581436966481303,1.0000000000000002,0.660405182478182,0.05113782011121819,0.6028413675945877,1.271138122332685e-132,2.7377777190344643e-133,0.3971586324054122
mixed_equal_extremes,8.0,20,100.0,11,mixed_extreme_stationary,1.8013737291448436e-06,0.8040191640507256,0.9999999999999998,-0.7513235776691413,1.0,0.7787395224292206,0.21445806542280654,0.8040191640507256,1.5021966894438278e-131,1.2479099867042973e-133,0.19598083594927415
mixed_equal_extremes,8.0,20,100.0,12,mixed_extreme_stationary,6.797924875656541e-07,0.5155172556417158,1.0,-0.9977901471705688,1.0000000000000002,0.5168204794161954,0.2481701443049643,0.5155172556417158,1.6475536381741532e-131,1.1622403648543453e-132,0.4844827443582843
mixed_equal_extremes,8.0,20,100.0,13,nonconverged,0.0001059428468421739,0.6657234851601671,0.9999999999999999,-0.8385279630548901,1.0000000000000002,0.6715604662391345,0.11359091135945741,0.3342765148398328,6.613078014851287e-132,3.595254573223258e-133,0.6657234851601671
mixed_equal_extremes,8.0,20,100.0,14,mixed_extreme_stationary,8.790696066772735e-06,0.5300082388809831,1.0,-1.0,1.0000000000000002,0.586828614831119,0.022491303530053148,0.5300082388809831,9.166046984728425e-133,4.392697619980895e-133,0.46999176111901686
mixed_equal_extremes,8.0,20,100.0,15,mixed_extreme_stationary,4.850862901155668e-07,0.8002197292443995,1.0,-1.0,1.0000000000000002,0.6742765479987483,0.19337083347019365,0.8002197292443995,7.208478456796082e-132,7.625978040634563e-133,0.1997802707556005
mixed_equal_extremes,8.0,20,100.0,16,mixed_extreme_stationary,8.847356813088526e-06,0.7693549197738736,1.0000000000000002,-0.784596414060411,1.0000000000000002,0.7454939269613917,0.07075784843624659,0.7693549197738736,7.003338822376102e-132,6.887373196943001e-132,0.23064508022612656
mixed_equal_extremes,8.0,20,100.0,17,mixed_extreme_stationary,7.90637979915735e-06,0.7429310944306419,1.0,-0.8573277678787358,1.0000000000000002,0.7058172748096565,0.4247468861634799,0.25706890556935813,1.9369482278448293e-133,1.1339119777901784e-136,0.7429310944306419
mixed_equal_extremes,8.0,20,100.0,18,mixed_extreme_stationary,1.2091102184514122e-06,0.5559416455693398,1.0,-0.9999999999999961,1.0000000000000002,0.5360403308669421,0.11012838862360623,0.5559416455693398,9.169619590688049e-132,4.943534164222115e-135,0.44405835443066033
mixed_equal_extremes,8.0,20,100.0,19,mixed_extreme_stationary,1.266170065517167e-07,0.7500240281843994,1.0,-0.9999999999999999,1.0,0.6091269732088767,0.06899763353348262,0.7500240281843994,6.637428318708717e-132,1.42094994628791e-132,0.24997597181560066
mixed_equal_extremes,8.0,20,100.0,20,mixed_extreme_stationary,1.5070422998823778e-05,0.6884751664148931,1.0,-0.8639621836936564,1.0000000000000002,0.6834100212304626,0.26414686403893833,0.31152483358510696,3.5284809224533076e-132,2.8094761918178795e-132,0.6884751664148931
mixed_equal_extremes,8.0,20,100.0,21,mixed_extreme_stationary,5.0726078387659913e-08,0.9478584049540457,0.9999999999999997,-0.9954913788572862,1.0000000000000002,0.9026122947825997,0.10742178118012631,0.05214159504595395,1.1036577781141717e-131,4.770942492547657e-132,0.9478584049540457
mixed_equal_extremes,8.0,20,100.0,22,mixed_extreme_stationary,6.393935708135861e-07,0.6527001635555927,0.9999999999999999,-0.999999999999997,1.0000000000000002,0.5621458389593172,0.32311997884891525,0.6527001635555927,1.6832304948487845e-132,2.0056530743572586e-132,0.3472998364444072
mixed_equal_extremes,8.0,20,100.0,23,bipolar,1.2396305519701528e-44,1.0,1.0,-1.0,1.0,1.0,0.2,1.0,5.894413768334972e-132,4.716618199853529e-154,4.20906422470992e-90
mixed_equal_extremes,8.0,20,150.0,0,bipolar,2.7719835011980094e-65,1.0,1.0,-1.0,1.0,1.0,0.1,1.0,3.2014933478288987e-197,3.475643415054525e-230,3.8419462654572256e-131
mixed_equal_extremes,8.0,20,150.0,1,mixed_extreme_stationary,2.158563498593159e-06,0.7027084145617787,1.0000000000000002,-0.9999999999999962,1.0000000000000002,0.5991415689211874,0.12256131125408747,0.7027084145617787,3.215232643718313e-198,1.0654424384852796e-196,0.2972915854382215
mixed_equal_extremes,8.0,20,150.0,2,mixed_extreme_stationary,5.480909642539016e-06,0.5566419072696542,1.0000000000000002,-0.9999999999919986,1.0000000000000002,0.6039375580128395,0.10380583451989678,0.443358092730346,3.267330222091717e-197,8.546299941253815e-198,0.5566419072696542
mixed_equal_extremes,8.0,20,150.0,3,mixed_extreme_stationary,3.697226037623727e-14,0.9595989147468427,0.9999999999999998,-0.9191978294936859,1.0,0.9578978164203933,0.22360025581520596,0.04040108525315715,5.487147861311446e-198,2.802775910345144e-197,0.9595989147468427
mixed_equal_extremes,8.0,20,150.0,4,nonconverged,0.00010847290160371177,0.5436876717466796,1.0,-0.9042657165233351,1.0000000000000002,0.6071454991674,0.17720982483101383,0.5436876717466796,4.6713589099582296e-197,1.4943672167462018e-197,0.4563123282533203
mixed_equal_extremes,8.0,20,150.0,5,mixed_extreme_stationary,1.0598937167429946e-05,0.8068410591538389,1.0,-1.0,1.0000000000000002,0.7240155202303199,0.26301065246901784,0.8068410591538389,1.079905767127321e-196,2.9701445330079144e-198,0.19315894084616114
mixed_equal_extremes,8.0,20,150.0,6,mixed_extreme_stationary,9.189891611653583e-08,0.6821970998056927,1.0,-0.6858050057231262,1.0000000000000002,0.6679699222369286,0.07367885636270749,0.6821970998056927,1.746738096321468e-197,4.803080581903444e-198,0.31780290019430746
mixed_equal_extremes,8.0,20,150.0,7,nonconverged,0.0003523038886704289,0.5367770883989784,1.0,-0.9999999991498694,1.0000000000000002,0.6519894092016008,0.39633132501356033,0.5367770883989784,5.192441355434436e-197,1.2933968102020113e-198,0.46322291160102164
mixed_equal_extremes,8.0,20,150.0,8,nonconverged,0.00013821471868828776,0.7743682757931448,1.0,-0.9999999999942746,1.0000000000000002,0.7243985195581985,0.1452347095674864,0.7743682757931448,1.7722805811654554e-197,4.144923526645195e-197,0.22563172420685515
mixed_equal_extremes,8.0,20,150.0,9,mixed_extreme_stationary,5.387540457612019e-07,0.500229627366485,1.0,-1.0,1.0,0.48484242213313505,0.41071511470972,0.500229627366485,1.9937736050888076e-197,2.3225903371890084e-197,0.4997703726335151
mixed_equal_extremes,8.0,20,150.0,10,mixed_extreme_stationary,1.1740274864825002e-09,0.6028414009171403,1.0,-0.5814370142402074,1.0000000000000002,0.6604051855631747,0.051137791455875534,0.6028414009171403,9.120694607139278e-198,1.9644154565766627e-198,0.3971585990828598
mixed_equal_extremes,8.0,20,150.0,11,mixed_extreme_stationary,1.8064945104355536e-06,0.8040594129342269,1.0,-0.7513830984062314,1.0000000000000002,0.7787893656636811,0.2144310787297444,0.8040594129342269,1.077861645134425e-196,8.954630647881813e-199,0.19594058706577305
mixed_equal_extremes,8.0,20,150.0,12,mixed_extreme_stationary,6.806721660205394e-07,0.5155339118873338,1.0,-0.9977868622904913,1.0000000000000002,0.5168405855083805,0.24818904762131616,0.5155339118873338,1.182211371181538e-196,8.33965653494018e-198,0.4844660881126662
mixed_equal_extremes,8.0,20,150.0,13,nonconverged,0.00013722244648226449,0.6643077431111262,1.0,-0.8417971995274335,1.0000000000000002,0.6704008859199704,0.11286249248163646,0.33569225688887394,4.765668663086993e-197,2.5855319589568676e-198,0.6643077431111262
mixed_equal_extremes,8.0,20,150.0,14,mixed_extreme_stationary,8.85012186461076e-06,0.5301130736756278,1.0,-1.0,1.0000000000000002,0.5869984672586125,0.022705080733496624,0.5301130736756278,6.579413923817973e-198,3.153306804517275e-198,0.46988692632437223
mixed_equal_extremes,8.0,20,150.0,15,mixed_extreme_stationary,4.85787953718268e-07,0.800220050989434,1.0,-1.0,1.0000000000000002,0.6742846515488645,0.19336598176918302,0.800220050989434,5.1729275360301755e-197,5.472539567416248e-198,0.19977994901056598
mixed_equal_extremes,8.0,20,150.0,16,mixed_extreme_stationary,8.968977317379582e-06,0.7696148896434765,1.0,-0.7848724839567641,1.0000000000000002,0.7457976064056163,0.07092349037405846,0.7696148896434765,5.0263491439130724e-197,4.943055170574029e-197,0.2303851103565236
mixed_equal_extremes,8.0,20,150.0,17,mixed_extreme_stationary,7.953987119711932e-06,0.742767698994828,1.0000000000000002,-0.8569192795229723,1.0000000000000002,0.7058105289325982,0.42504218189080545,0.2572323010051722,1.3907410214152196e-198,8.13929857101642e-202,0.742767698994828
mixed_equal_extremes,8.0,20,150.0,18,mixed_extreme_stationary,1.2103724104831789e-06,0.5559478610915779,1.0,-0.9999999999999961,1.0000000000000002,0.5360687310718287,0.11010409983899147,0.5559478610915779,6.580255191372967e-197,3.547397943146844e-200,0.4440521389084222
mixed_equal_extremes,8.0,20,150.0,19,mixed_extreme_stationary,1.2675981508015306e-07,0.7500240592433174,1.0,-0.9999999999999999,1.0000000000000002,0.6091294656687543,0.06899654001912736,0.7500240592433174,4.7629759786237824e-197,1.019670229544598e-197,0.2499759407566827
mixed_equal_extremes,8.0,20,150.0,20,mixed_extreme_stationary,1.5915338508318814e-05,0.6889525583696421,0.9999999999999999,-0.8641130562918471,1.0000000000000002,0.6837789644432106,0.26423638430273666,0.3110474416303578,2.5369820181925664e-197,2.0196742066477986e-197,0.6889525583696421
mixed_equal_extremes,8.0,20,150.0,21,mixed_extreme_stationary,5.0728128524344235e-08,0.9478581763983602,1.0000000000000002,-0.9954908976874215,1.0,0.90261232020946,0.107423909258157,0.05214182360163995,7.923629841024152e-197,3.4232675414665255e-197,0.9478581763983602
mixed_equal_extremes,8.0,20,150.0,22,mixed_extreme_stationary,6.398812854209469e-07,0.652702122666861,1.0000000000000002,-0.999999999999997,1.0000000000000002,0.56216039031425,0.32310894008974356,0.652702122666861,1.2077622246145984e-197,1.4391957791593592e-197,0.34729787733313927
mixed_equal_extremes,8.0,20,150.0,23,bipolar,4.611688107256782e-88,1.0,1.0,-1.0,1.0,1.0,0.2,1.0,4.2293704799826105e-197,6.527787909169581e-241,5.825334464390802e-177
mixed_equal_extremes,8.0,20,200.0,0,bipolar,1.0312365507336932e-108,1.0,1.0,-1.0,1.0,1.0,0.1,1.0,2.2971413255552367e-262,4.810282e-317,5.317244117845956e-218
mixed_equal_extremes,8.0,20,200.0,1,mixed_extreme_stationary,2.162764410132647e-06,0.702714549050802,1.0,-0.9999999999999962,1.0000000000000002,0.5991873925357984,0.12254165925991486,0.702714549050802,2.307239115016371e-263,7.646037928330462e-262,0.2972854509491981
mixed_equal_extremes,8.0,20,200.0,2,mixed_extreme_stationary,5.503757456405612e-06,0.5565565433395447,1.0,-0.9999999999919318,1.0000000000000002,0.6040187816567097,0.10373990250826338,0.44344345666045537,2.3550092500209113e-262,6.133841915568419e-263,0.5565565433395447
mixed_equal_extremes,8.0,20,200.0,3,mixed_extreme_stationary,3.692755992869921e-14,0.9595989147461133,1.0,-0.9191978294922266,1.0000000000000002,0.9578978164196361,0.22360025581682125,0.04040108525388683,3.9371483062378916e-263,2.01105286517474e-262,0.9595989147461133
mixed_equal_extremes,8.0,20,200.0,4,nonconverged,0.00015150681571075058,0.541930636266692,1.0,-0.9021421210597558,1.0000000000000002,0.6066761513547574,0.17779326771052106,0.541930636266692,3.3652363175649254e-262,1.0864440378483903e-262,0.458069363733308
mixed_equal_extremes,8.0,20,200.0,5,mixed_extreme_stationary,1.0687977687527867e-05,0.8068798017440081,1.0,-1.0,1.0000000000000002,0.7241835188173399,0.2629060604842027,0.8068798017440081,7.750336424622982e-262,2.1324679931450895e-263,0.19312019825599186
mixed_equal_extremes,8.0,20,200.0,6,mixed_extreme_stationary,9.191245769798135e-08,0.6821998521174021,1.0,-0.6858083500964367,1.0,0.6679699220093294,0.07367885783002807,0.6821998521174021,1.253325452565982e-262,3.446332859505464e-263,0.31780014788259797
mixed_equal_extremes,8.0,20,200.0,7,nonconverged,0.00046144333506048177,0.5470256116631486,1.0,-0.9999999985388102,1.0000000000000002,0.6545707944374102,0.4064034538317651,0.5470256116631486,3.8187077883322955e-262,9.393708644017805e-264,0.45297438833685144
mixed_equal_extremes,8.0,20,200.0,8,nonconverged,0.000154024700763104,0.7754601908286861,1.0,-0.9999999999928907,1.0000000000000002,0.7269454768177899,0.14524047359367878,0.7754601908286861,1.2748223535547446e-262,2.9940044130841426e-262,0.224539809171314
mixed_equal_extremes,8.0,20,200.0,9,mixed_extreme_stationary,5.390135243368823e-07,0.5002302050166766,1.0000000000000004,-1.0,1.0000000000000002,0.4848562959976114,0.41072858370607124,0.5002302050166766,1.4306471427478485e-262,1.666582669328797e-262,0.49976979498332386
mixed_equal_extremes,8.0,20,200.0,10,mixed_extreme_stationary,1.174029603243688e-09,0.6028414342397443,1.0,-0.581437061999182,1.0000000000000002,0.660405188648167,0.0511377628004908,0.6028414342397443,6.544298267449965e-263,1.4095111006304064e-263,0.3971585657602557
mixed_equal_extremes,8.0,20,200.0,11,mixed_extreme_stationary,1.8116443058583218e-06,0.8040997754445751,1.0000000000000002,-0.751442782442566,1.0,0.7788393471439095,0.2144040179045345,0.8040997754445751,7.733912227104263e-262,6.425577469876715e-264,0.1959002245554251
mixed_equal_extremes,8.0,20,200.0,12,mixed_extreme_stationary,6.815539234840045e-07,0.5155505977082983,1.0000000000000004,-0.997783572261461,1.0000000000000002,0.5168607202653243,0.24820796862702774,0.5155505977082983,8.483024045512428e-262,5.984121053026235e-263,0.48444940229170214
mixed_equal_extremes,8.0,20,200.0,13,nonconverged,0.00018572745127785315,0.6624490671016655,1.0,-0.8460756239018286,1.0000000000000002,0.6688530690394584,0.11190446711362248,0.33755093289833443,3.4345598226065096e-262,1.859317396606811e-263,0.6624490671016655
mixed_equal_extremes,8.0,20,200.0,14,mixed_extreme_stationary,8.910346814090461e-06,0.5302187923258497,1.0,-1.0,1.0,0.5871693553794136,0.022920283773365836,0.5302187923258497,4.7227328622856286e-263,2.263613886160883e-263,0.46978120767415044
mixed_equal_extremes,8.0,20,200.0,15,mixed_extreme_stationary,4.864907036564491e-07,0.8002203734355284,1.0,-1.0,1.0,0.6742927667649277,0.19336112305388395,0.8002203734355284,3.712181399140444e-262,3.927193269668386e-263,0.19977962656447162
mixed_equal_extremes,8.0,20,200.0,16,mixed_extreme_stationary,9.093952759304945e-06,0.7698784011432032,1.0000000000000004,-0.7851522157552242,1.0,0.7461053728930849,0.07109132945313452,0.7698784011432032,3.6074611996925575e-262,3.5476310540151997e-262,0.23012159885679723
mixed_equal_extremes,8.0,20,200.0,17,mixed_extreme_stationary,8.002164415904391e-06,0.7426030992774266,1.0,-0.8565077804662828,1.0000000000000002,0.7058035477153257,0.4253392394733911,0.25739690072257343,9.985658459014391e-264,5.8424572068551194e-267,0.7426030992774266
mixed_equal_extremes,8.0,20,200.0,18,mixed_extreme_stationary,1.2116370097726313e-06,0.5559540863157946,1.0,-0.9999999999999961,1.0000000000000002,0.5360971592148669,0.11007978706077276,0.5559540863157946,4.7220894172608864e-262,2.545553965589788e-265,0.4440459136842055
mixed_equal_extremes,8.0,20,200.0,19,mixed_extreme_stationary,1.2690278595057052e-07,0.7500240903573587,1.0,-0.9999999999999999,1.0,0.6091319609345985,0.0689954452890725,0.7500240903573587,3.417881013042688e-262,7.317128801818864e-263,0.24997590964264133
mixed_equal_extremes,8.0,20,200.0,20,mixed_extreme_stationary,1.6803147001615373e-05,0.689448705113308,0.9999999999999998,-0.8642809825346132,1.0000000000000002,0.6841614284232451,0.2643279699114647,0.3105512948866918,1.8241187539072055e-262,1.451934177409596e-262,0.689448705113308
mixed_equal_extremes,8.0,20,200.0,21,mixed_extreme_stationary,5.0730178831606004e-08,0.947857947821268,1.0,-0.9954904164724915,1.0000000000000002,0.9026123456251733,0.10742603743355979,0.05214205217873197,5.688712052396899e-262,2.4562779116091568e-262,0.947857947821268
