seed,geometry_draw,method,network_width,depth,context_size,context_measurements,scenario,regime,rotation,jitter_fraction,tasks_per_geometry,average_precision,auc,area_matched_iou,relative_score_error,mean_relative_residual,covariance_relative_residual,original_mean_relative_residual,original_covariance_relative_residual,uq_error_correlation,numerical_coverage_95,localization_risk,solver_risk
43,31,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.5624443115881306,0.05,4,0.8394655098826842,0.9883912950076453,0.6161741387887079,0.0005672641818819102,0.016074993007350713,0.002782678246148862,0.05028611421585083,0.0030985772173153237,0.0521532057359734,1.0,0.1605344901173158,0.04787849095138681
43,32,exact,0,0,24,576,ID four obstacles,ID,1.3392215911319227,0.05,4,0.765559407095519,0.9823618102467462,0.5207457983193278,0.0,4.5951191168569494e-05,1.5812322544661583e-06,4.5951191168569494e-05,1.5812322544661583e-06,0.0,1.0,0.23444059290448105,4.594907975362171e-05
43,32,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,1.3392215911319227,0.05,4,0.7654893008474666,0.982350194470761,0.5207457983193278,0.0003738494706340134,0.00958465039730072,0.0018871634674724191,0.03129581129178405,0.001890006271423772,0.02786442858250772,1.0,0.23451069915253342,0.03034610530666602
43,32,identity-CG,0,32,24,576,ID four obstacles,ID,1.3392215911319227,0.05,4,0.767319244191935,0.9822388177218121,0.5190898229653068,0.007782820030115545,0.3128886930644512,0.006342819659039378,0.3128887638449669,0.006342828623019159,-0.16632209599994874,0.9250637590885162,0.23268075580806502,0.2383208482405098
43,32,population-PCG,128,32,24,576,ID four obstacles,ID,1.3392215911319227,0.05,4,0.7660783132126917,0.9823231031271668,0.5207457983193278,0.0007410385442199185,0.03495432180352509,0.0027908848132938147,0.08194646053016186,0.0026686886558309197,-0.06907870986545776,1.0,0.2339216867873083,0.07573984806051076
43,32,context-PCG,128,32,24,576,ID four obstacles,ID,1.3392215911319227,0.05,4,0.7654398186095733,0.9823412964764007,0.5207457983193278,0.00022532956063514575,0.005953624669928104,0.0010361478489357978,0.01969342795200646,0.0009759800377651118,-0.14031670841864402,1.0,0.23456018139042667,0.019313087063392707
43,32,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1.3392215911319227,0.05,4,0.7654727701690226,0.982350194470761,0.5207457983193278,0.0003199687125743367,0.010421735001727939,0.0018563651683507487,0.03696275898255408,0.0017722554184729233,0.021302899320317686,1.0,0.2345272298309774,0.03564521354539401
43,33,exact,0,0,24,576,ID four obstacles,ID,3.101180536434332,0.05,4,0.7097429908386823,0.9808459925166679,0.44025735294117646,0.0,4.656179226003587e-05,1.496348858154306e-06,4.656179226003587e-05,1.496348858154306e-06,0.0,1.0,0.2902570091613177,4.6559624360478696e-05
43,33,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,3.101180536434332,0.05,4,0.7110687909668535,0.9809678320149264,0.44025735294117646,0.0006649005736107938,0.017769354511983693,0.0030732540762983263,0.050553498324006796,0.002862286753952503,-0.00027030019065752905,1.0,0.2889312090331465,0.048120822409003415
43,33,identity-CG,0,32,24,576,ID four obstacles,ID,3.101180536434332,0.05,4,0.7071785617597637,0.9808631768989733,0.44025735294117646,0.006170953158289194,0.23886658251285553,0.007394657237455249,0.23886658996343613,0.007394665968604386,-0.09073516265665739,0.9904336631298065,0.2928214382402363,0.19281058339823826
43,33,population-PCG,128,32,24,576,ID four obstacles,ID,3.101180536434332,0.05,4,0.7091078584852464,0.9809117140409565,0.44025735294117646,0.0010093043892993592,0.04801132809370756,0.0047712549567222595,0.11458627600222826,0.005059056624304503,0.21631695243463345,1.0,0.2908921415147536,0.1028061070455879
43,33,context-PCG,128,32,24,576,ID four obstacles,ID,3.101180536434332,0.05,4,0.7100763993324364,0.980888939404645,0.44025735294117646,0.0004731191729661077,0.011091592372395098,0.0027140775928273797,0.032061232486739755,0.0024262449878733605,0.21507778636087732,1.0,0.2899236006675636,0.031065242523923297
43,33,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.101180536434332,0.05,4,0.7103302613262095,0.9808859480892784,0.44025735294117646,0.000696609087754041,0.02296968433074653,0.0032918121432885528,0.0745231225155294,0.0032298865262418985,0.04685477284424058,1.0,0.28966973867379053,0.06935460108207431
43,34,exact,0,0,24,576,ID four obstacles,ID,0.4943589677153156,0.05,4,0.7946594137604444,0.9850235293168591,0.5256731073804244,0.0,4.0118077777151484e-05,1.4078199228606536e-06,4.0118077777151484e-05,1.4078199228606536e-06,0.0,1.0,0.20534058623955564,4.011646838155281e-05
43,34,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,0.4943589677153156,0.05,4,0.7959473204098321,0.9850835036418543,0.5256731073804244,0.001749430519339512,0.039422482426743954,0.0030541603919118643,0.09375549224205315,0.0030312315793707967,0.23837832928592725,0.9942601919174194,0.20405267959016793,0.08571887675724203
43,34,identity-CG,0,32,24,576,ID four obstacles,ID,0.4943589677153156,0.05,4,0.7943394057922754,0.98508654245596,0.5216931216931217,0.008240378345362842,0.2620043121278286,0.010923996800556779,0.2620041109621525,0.010924000293016434,-0.002027948978264098,0.9336734563112259,0.20566059420772465,0.20760955426872613
43,34,population-PCG,128,32,24,576,ID four obstacles,ID,0.4943589677153156,0.05,4,0.7940522142317986,0.9850907680140888,0.5315653632726803,0.0013703028816962615,0.0410553989931941,0.006589593132957816,0.10964317992329597,0.0068647550069727,0.06253398462783605,1.0,0.20594778576820139,0.09880940279457677
43,34,context-PCG,128,32,24,576,ID four obstacles,ID,0.4943589677153156,0.05,4,0.7950624220624014,0.9849774997977994,0.5256731073804244,0.0009306905485573225,0.03677211864851415,0.002618219339638017,0.08382783038541675,0.0025653510965639725,-0.08039114747984932,1.0,0.2049375779375986,0.07734423128404719
43,34,hybrid-PCG,128,32,24,576,ID four obstacles,ID,0.4943589677153156,0.05,4,0.7967227532335397,0.9850551614638616,0.5256731073804244,0.001976718911464559,0.04304137371946126,0.003668166376883164,0.10161953186616302,0.0036115025723120198,0.004147170547957991,0.991071417927742,0.2032772467664603,0.09224557928272906
43,35,exact,0,0,24,576,ID four obstacles,ID,3.800472980154364,0.05,4,0.8295316537721831,0.987101614245516,0.5723598229197333,0.0,4.031390835734783e-05,1.4512462769289414e-06,4.031390835734783e-05,1.4512462769289414e-06,0.0,1.0,0.17046834622781692,4.031228321165676e-05
43,35,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,3.800472980154364,0.05,4,0.8281030894007569,0.9870313385996239,0.5723598229197333,0.00030972017157182563,0.005927201826125383,0.001665383046201896,0.0183500568382442,0.001391071687976364,0.017871102710498188,1.0,0.17189691059924306,0.0180193998272236
43,35,identity-CG,0,32,24,576,ID four obstacles,ID,3.800472980154364,0.05,4,0.831221728892433,0.9872926695882914,0.5723598229197333,0.006211183033883572,0.24391528964042664,0.008681997191160917,0.2439154703170061,0.008682043175213039,0.05683007691591136,0.9783163070678711,0.16877827110756705,0.19608685327697178
43,35,population-PCG,128,32,24,576,ID four obstacles,ID,3.800472980154364,0.05,4,0.8294967013508238,0.9871163040307989,0.5723598229197333,0.0006481588552560424,0.04081748891621828,0.0031911422847770154,0.10052534751594067,0.003313119668746367,0.11641970073157078,1.0,0.17050329864917624,0.09134305515347033
43,35,context-PCG,128,32,24,576,ID four obstacles,ID,3.800472980154364,0.05,4,0.8293388857413596,0.9870932510445123,0.5723598229197333,0.00024833844327076804,0.006606541632208973,0.0014351767167681828,0.0180613009724766,0.0012219887576065958,0.11739495250716309,1.0,0.1706611142586404,0.017740877641870892
43,35,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.800472980154364,0.05,4,0.8281740618456791,0.9870408751245143,0.5723598229197333,0.000333272048010258,0.007258393277879804,0.0022507366084028035,0.022510328562930226,0.0019395082126720808,-0.039848645244932646,1.0,0.1718259381543209,0.022014768882155925
43,36,exact,0,0,24,576,ID four obstacles,ID,2.3604438341888643,0.05,4,0.8501981395824518,0.9898691550836864,0.6273757309941521,0.0,3.9132121855800506e-05,1.4827543282081024e-06,3.9132121855800506e-05,1.4827543282081024e-06,0.0,1.0,0.14980186041754817,3.913059059276114e-05
43,36,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,2.3604438341888643,0.05,4,0.8502447234333836,0.9898802072499111,0.6273757309941521,0.00014338990308715438,0.0052530640095938,0.0008088098547887057,0.015829984506126493,0.0007748621428618208,0.1313067396598583,1.0,0.14975527656661636,0.015583301091296959
43,36,identity-CG,0,32,24,576,ID four obstacles,ID,2.3604438341888643,0.05,4,0.8520723888222369,0.9899450315147164,0.6273757309941521,0.005609614425338805,0.2745015062391758,0.009720108471810818,0.2745014689862728,0.009720107773318887,0.06579805717976721,0.9827806055545807,0.1479276111777631,0.2153794841873418
43,36,population-PCG,128,32,24,576,ID four obstacles,ID,2.3604438341888643,0.05,4,0.8495774674702419,0.9898690645960593,0.6273757309941521,0.0006144922517705709,0.0168213730212301,0.003826297994237393,0.04593785060569644,0.004081127786776051,0.0617636797992484,1.0,0.15042253252975812,0.04392024877873394
43,36,context-PCG,128,32,24,576,ID four obstacles,ID,2.3604438341888643,0.05,4,0.8501981395824518,0.9898691550836864,0.6273757309941521,0.00012656791659537703,0.004085764929186553,0.0006868842174299061,0.013904421590268612,0.0006630506104556844,-0.10605869362500556,1.0,0.14980186041754817,0.013713739968171833
43,36,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.3604438341888643,0.05,4,0.8501981395824518,0.9898691550836864,0.6273757309941521,0.00017383394833814236,0.006095547752920538,0.0009527922957204282,0.019862179062329233,0.0009450811630813405,0.08273954215725567,1.0,0.14980186041754817,0.019475356053099944
43,37,exact,0,0,24,576,ID four obstacles,ID,3.541938045285163,0.05,4,0.8476949912578179,0.9894287490428162,0.6057703166398819,0.0,3.9106245822040364e-05,1.4654769415756164e-06,3.9106245822040364e-05,1.4654769415756164e-06,0.0,1.0,0.1523050087421821,3.910471658338085e-05
43,37,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,3.541938045285163,0.05,4,0.847810470586587,0.9894575206381134,0.6057703166398819,0.00041709223842190113,0.014899935340508819,0.0006593637081095949,0.033153528755065054,0.0006834121013525873,-0.09525951970466698,1.0,0.15218952941341302,0.03208964382574831
43,37,identity-CG,0,32,24,576,ID four obstacles,ID,3.541938045285163,0.05,4,0.8501726456518941,0.9895743921368674,0.6057703166398819,0.005264062318019569,0.24813571199774742,0.005651040468364954,0.24813561886548996,0.005651048733852804,-0.10863131106975776,0.9875637590885162,0.1498273543481059,0.19880501374605128
43,37,population-PCG,128,32,24,576,ID four obstacles,ID,3.541938045285163,0.05,4,0.8484653306132468,0.9893927713485237,0.6057703166398819,0.00080442432226846,0.046426859218627214,0.004471128631848842,0.12861764803528786,0.004264715447789058,-0.02132683438964412,1.0,0.1515346693867532,0.11396033746166127
43,37,context-PCG,128,32,24,576,ID four obstacles,ID,3.541938045285163,0.05,4,0.8481975903791626,0.9894600022800681,0.6057703166398819,0.0002718882678891532,0.009310430905316025,0.0011732649873010814,0.023579107713885605,0.00101132107374724,-0.12896244122781597,1.0,0.15180240962083735,0.02303594078482942
43,37,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.541938045285163,0.05,4,0.8477134310941189,0.9894313466867732,0.6057703166398819,0.0004987722131772898,0.012634438622626476,0.001178822793008294,0.03916913183638826,0.00127552545927756,-0.1371657730461398,1.0,0.1522865689058811,0.03769273993653926
43,38,exact,0,0,24,576,ID four obstacles,ID,0.8203410735384846,0.05,4,0.7962880491885648,0.9874331648620146,0.5094929177458956,0.0,4.0606106267659925e-05,1.3890009995520813e-06,4.0606106267659925e-05,1.3890009995520813e-06,0.0,1.0,0.20371195081143523,4.0604457478744604e-05
43,38,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,0.8203410735384846,0.05,4,0.7947769430167815,0.9873475863389775,0.5094929177458956,0.0006126095468061976,0.011469358461908996,0.00278888652974274,0.03520758100785315,0.0027206914528505877,-0.08172928553353176,1.0,0.20522305698321852,0.03401016535599159
43,38,identity-CG,0,32,24,576,ID four obstacles,ID,0.8203410735384846,0.05,4,0.7924769403677034,0.9872708665536667,0.5009070591600371,0.006163009675219655,0.29506337083876133,0.008567639393731952,0.2950632553547621,0.00856762274634093,0.019305683972175754,0.9665178507566452,0.20752305963229656,0.22783694474748584
43,38,population-PCG,128,32,24,576,ID four obstacles,ID,0.8203410735384846,0.05,4,0.7965936778215661,0.9874640461636893,0.5094929177458956,0.0009083581389859319,0.02996108215302229,0.0038733232649974525,0.07110482919961214,0.0037988044787198305,-0.10229817422425777,1.0,0.2034063221784339,0.06638456597450461
43,38,context-PCG,128,32,24,576,ID four obstacles,ID,0.8203410735384846,0.05,4,0.7958856459324394,0.9874237032578935,0.5094929177458956,0.0004244826141075464,0.011797169572673738,0.002313439646968618,0.036661346442997456,0.0022939082991797477,-0.014178452246194462,1.0,0.20411435406756062,0.035364824365054434
43,38,hybrid-PCG,128,32,24,576,ID four obstacles,ID,0.8203410735384846,0.05,4,0.7946724315828689,0.9873365341727529,0.5094929177458956,0.0006651996809523553,0.014334972016513348,0.003054902976145968,0.046260984148830175,0.002919168910011649,-0.048807628606941184,1.0,0.20532756841713107,0.044215530206801225
43,39,exact,0,0,24,576,ID four obstacles,ID,3.1225869836644966,0.05,4,0.7477199755529973,0.9811762649933096,0.48576857184515565,0.0,4.0109577639668714e-05,1.5384528353479254e-06,4.0109577639668714e-05,1.5384528353479254e-06,0.0,1.0,0.2522800244470027,4.0107968925975105e-05
43,39,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,3.1225869836644966,0.05,4,0.7480591530555107,0.9812202587526576,0.48576857184515565,0.0002665995998540893,0.005591458757407963,0.0014396002297871746,0.016989756375551224,0.0013620613899547607,0.12886090967425579,1.0,0.25194084694448926,0.016705926750040234
43,39,identity-CG,0,32,24,576,ID four obstacles,ID,3.1225869836644966,0.05,4,0.7469047315677301,0.9810893842752424,0.49462792954172263,0.005287305568344891,0.22024221904575825,0.00996462139301002,0.22024235501885414,0.009964641416445374,-0.03961889779465773,0.9888392686843872,0.2530952684322699,0.18049066573783298
43,39,population-PCG,128,32,24,576,ID four obstacles,ID,3.1225869836644966,0.05,4,0.7482111706870597,0.9812403609716659,0.48576857184515565,0.0006251572813198436,0.018392787198536098,0.003529962181346491,0.04977495176717639,0.0038576913939323276,0.1276738963709962,1.0,0.25178882931294033,0.04741487847789275
43,39,context-PCG,128,32,24,576,ID four obstacles,ID,3.1225869836644966,0.05,4,0.7474796239596976,0.9811680583163571,0.48576857184515565,0.00019331973453518003,0.006799519527703524,0.0013945441169198602,0.02198023465462029,0.0014575930836144835,0.09271337536301029,1.0,0.2525203760403024,0.021507494870532932
43,39,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.1225869836644966,0.05,4,0.7479405924810765,0.9811993040957737,0.48576857184515565,0.0002943985664387583,0.007011466252151877,0.0019561022345442325,0.02330939145758748,0.0019399025768507272,0.1221937325657117,1.0,0.25205940751892353,0.022778439885503165
43,40,exact,0,0,24,576,ID four obstacles,ID,2.1694474968019137,0.05,4,0.7900280547325289,0.9836891541547728,0.5356655201167396,0.0,3.79717339455965e-05,1.4965246748488426e-06,3.79717339455965e-05,1.4965246748488426e-06,0.0,1.0,0.2099719452674711,3.7970292147765226e-05
43,40,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,2.1694474968019137,0.05,4,0.7904964346218748,0.9837458090835949,0.5356655201167396,0.00038648298868793063,0.010623479844070971,0.0013441040646284819,0.03141446644440293,0.0013311568181961775,-0.07390078718171067,1.0,0.2095035653781252,0.030457655449315234
43,40,identity-CG,0,32,24,576,ID four obstacles,ID,2.1694474968019137,0.05,4,0.792198798954729,0.9837866685464789,0.5450089544601739,0.006185648147948086,0.25057557225227356,0.009587327018380165,0.25057560205459595,0.009587315609678626,0.10995508635775461,0.9693877398967743,0.207801201045271,0.20036821575834377
43,40,population-PCG,128,32,24,576,ID four obstacles,ID,2.1694474968019137,0.05,4,0.792004529415488,0.9838242692951584,0.5457869776066182,0.0006863399758003652,0.02412673062644899,0.0042098144185729325,0.05642448319122195,0.004165939928498119,0.14705143450747646,1.0,0.20799547058451195,0.05341080606232848
43,40,context-PCG,128,32,24,576,ID four obstacles,ID,2.1694474968019137,0.05,4,0.7902850573404615,0.983734893899069,0.5356655201167396,0.00025879099121084437,0.010755230905488133,0.0017577597900526598,0.0278210686519742,0.0016723181179258972,0.10149841324914835,1.0,0.2097149426595385,0.027068007750086866
43,40,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.1694474968019137,0.05,4,0.7906355899683686,0.9837560336253144,0.5356655201167396,0.0004013195175502915,0.01025082980049774,0.0015097642608452588,0.033112383214756846,0.0014449490699917078,-0.062244323750505454,1.0,0.20936441003163142,0.0320510950722712
43,41,exact,0,0,24,576,ID four obstacles,ID,6.071662239571929,0.05,4,0.7526556656465198,0.9835935772729701,0.5143542979069294,0.0,4.227163844916504e-05,1.5121850651667046e-06,4.227163844916504e-05,1.5121850651667046e-06,0.0,1.0,0.24734433435348024,4.22698516332795e-05
43,41,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,6.071662239571929,0.05,4,0.75249881479226,0.9835708045089709,0.5143542979069294,0.00020049509748787386,0.005611414700979367,0.001834997019614093,0.01844588469248265,0.0017816950639826246,0.04359913745124923,1.0,0.24750118520774,0.018111796581172637
43,41,identity-CG,0,32,24,576,ID four obstacles,ID,6.071662239571929,0.05,4,0.7516371235088417,0.9835586780937607,0.5236003861003861,0.004595501930452883,0.2895730808377266,0.009911147295497358,0.2895733006298542,0.00991113728377968,0.26050117120634797,0.9942601919174194,0.2483628764911583,0.22454970220647452
43,41,population-PCG,128,32,24,576,ID four obstacles,ID,6.071662239571929,0.05,4,0.7520298713663884,0.9835566392385714,0.5143542979069294,0.0006026100963936187,0.027480797609314322,0.003359669994097203,0.07891928683966398,0.0038937006902415305,0.2364008531095914,1.0,0.24797012863361156,0.07314660865024653
43,41,context-PCG,128,32,24,576,ID four obstacles,ID,6.071662239571929,0.05,4,0.7526556656465198,0.9835935772729701,0.5143542979069294,0.00015906225235085003,0.0046100112376734614,0.0011213358375243843,0.015534549951553345,0.0011451359750935808,0.274757464874125,1.0,0.24734433435348024,0.015296919196195176
43,41,hybrid-PCG,128,32,24,576,ID four obstacles,ID,6.071662239571929,0.05,4,0.75249881479226,0.9835708045089709,0.5143542979069294,0.00023023490848572692,0.005447700459626503,0.0016864718490978703,0.018601351708639413,0.0016611242899671197,-0.025951074659038106,1.0,0.24750118520774,0.01826166014548952
43,42,exact,0,0,24,576,ID four obstacles,ID,0.884598521319108,0.05,4,0.7691460363033829,0.9808945337141854,0.521725754648487,0.0,4.17862784161116e-05,1.4982171308020042e-06,4.17862784161116e-05,1.4982171308020042e-06,0.0,1.0,0.23085396369661715,4.178453239600741e-05
43,42,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,0.884598521319108,0.05,4,0.7682515255863724,0.9808514671358575,0.5152224273647605,0.0009271091912523843,0.015339003410190344,0.003385890173376538,0.04280205210670829,0.002936117241915781,0.046388153917179556,1.0,0.23174847441362756,0.041045231950050304
43,42,identity-CG,0,32,24,576,ID four obstacles,ID,0.884598521319108,0.05,4,0.7685397521386805,0.9808344118145825,0.5302826464153696,0.007854214636608958,0.33509377762675285,0.008238456211984158,0.3350939452648163,0.008238435839302838,-0.05113146229531752,0.953443855047226,0.23146024786131947,0.2509890382270817
43,42,population-PCG,128,32,24,576,ID four obstacles,ID,0.884598521319108,0.05,4,0.7676552980524398,0.9809034716710865,0.5152224273647605,0.0025173988833557814,0.10240684449672699,0.011538888909853995,0.21079300343990326,0.009855151060037315,0.13879827468207873,0.9942601919174194,0.23234470194756018,0.1740949962884104
43,42,context-PCG,128,32,24,576,ID four obstacles,ID,0.884598521319108,0.05,4,0.7684706794442662,0.9809011807065723,0.5302826464153696,0.0006389862628566334,0.014572987798601389,0.002320768231584225,0.03602199605666101,0.001987271141842939,-0.002870185083170343,1.0,0.23152932055573383,0.034769528247246724
43,42,hybrid-PCG,128,32,24,576,ID four obstacles,ID,0.884598521319108,0.05,4,0.7679604991214688,0.9808750054090898,0.5152224273647605,0.0010642655033734627,0.02109872060827911,0.004617977559973951,0.06150138936936855,0.004076817254826892,0.07218487527440341,0.9993622452020645,0.2320395008785312,0.057938114811047166
43,43,exact,0,0,24,576,ID four obstacles,ID,2.0479840068228703,0.05,4,0.7953063697794642,0.9876640033570592,0.5662954067209386,0.0,4.08466858061729e-05,1.4488488773167774e-06,4.08466858061729e-05,1.4488488773167774e-06,0.0,1.0,0.20469363022053577,4.084501742257949e-05
43,43,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,2.0479840068228703,0.05,4,0.7945902120453123,0.9876194098990632,0.5583166833166833,0.0005119951892993413,0.011118892231024802,0.0013282696963869967,0.032705689780414104,0.0012559689348563552,-0.11358336960569267,1.0,0.20540978795468767,0.0316699037335297
43,43,identity-CG,0,32,24,576,ID four obstacles,ID,2.0479840068228703,0.05,4,0.7972590489014701,0.9879366625007777,0.5662954067209386,0.007128758239559829,0.2877229116857052,0.008791210479103029,0.2877228707075119,0.008791222353465855,-0.0888831858498484,0.9508928507566452,0.20274095109852985,0.22343539689516323
43,43,population-PCG,128,32,24,576,ID four obstacles,ID,2.0479840068228703,0.05,4,0.7951145917507811,0.9876563375308184,0.5662954067209386,0.0008865983691066504,0.032115069683641195,0.003944271942600608,0.08214886672794819,0.0037844901671633124,-0.08297238652666307,1.0,0.20488540824921886,0.07591272259641925
43,43,context-PCG,128,32,24,576,ID four obstacles,ID,2.0479840068228703,0.05,4,0.794896645832626,0.9876418990246099,0.5662954067209386,0.00028869296511402354,0.012172012066002935,0.001730072355712764,0.03432090114802122,0.0016177310317289084,0.08257890159287729,1.0,0.20510335416737402,0.03318206284909017
43,43,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.0479840068228703,0.05,4,0.7948841580535821,0.9876304620652878,0.5583166833166833,0.0005632065367535688,0.013092101668007672,0.0016965576214715838,0.039987477008253336,0.0016504926315974444,-0.16428357938213276,1.0,0.20511584194641785,0.03844996011229469
43,44,exact,0,0,24,576,ID four obstacles,ID,3.630235192838632,0.05,4,0.7863063171963012,0.9844119772651401,0.5295209900856772,0.0,3.991177527495893e-05,1.4826630945208308e-06,3.991177527495893e-05,1.4826630945208308e-06,0.0,1.0,0.21369368280369883,3.991018238872825e-05
43,44,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,3.630235192838632,0.05,4,0.7864674433724783,0.9844483387729559,0.5295209900856772,0.000509726540030897,0.008497663773596287,0.002300171516253613,0.025273578823544085,0.002385684405453503,0.21624296281978814,1.0,0.21353255662752169,0.02465057068235816
43,44,identity-CG,0,32,24,576,ID four obstacles,ID,3.630235192838632,0.05,4,0.7855079195952155,0.9843346309573768,0.5295209900856772,0.006597859668545425,0.29105889052152634,0.004804385418538004,0.29105888307094574,0.0048044087598100305,-0.10094850494510219,0.9422831535339355,0.2144920804047845,0.22544198943012236
43,44,population-PCG,128,32,24,576,ID four obstacles,ID,3.630235192838632,0.05,4,0.7867554787799,0.9844383694306462,0.5295209900856772,0.0013281485589686781,0.04170664004050195,0.006280001485720277,0.10995078459382057,0.006506325677037239,-0.0012995750809807471,1.0,0.21324452122009996,0.09905915300024438
43,44,context-PCG,128,32,24,576,ID four obstacles,ID,3.630235192838632,0.05,4,0.7864191791890887,0.9843890031287346,0.5295209900856772,0.0002830317444022512,0.006840451387688518,0.001425770140485838,0.020412820857018232,0.0013466100062942132,-0.04212827934571982,1.0,0.21358082081091134,0.020004473130662975
43,44,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.630235192838632,0.05,4,0.7863004819133688,0.984427560847424,0.5295209900856772,0.00046006666343600955,0.009894930582959205,0.002671936003025621,0.03094901773147285,0.00260620926565025,0.019828188460779852,1.0,0.21369951808663123,0.030019930374029433
43,45,exact,0,0,24,576,ID four obstacles,ID,4.129736188865781,0.05,4,0.778334476246896,0.985141257088198,0.5392576939242517,0.0,3.9387307879223954e-05,1.4339721303713304e-06,3.9387307879223954e-05,1.4339721303713304e-06,0.0,1.0,0.221665523753104,3.938575658030347e-05
43,45,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,4.129736188865781,0.05,4,0.7770570132097536,0.9851081005895242,0.5392576939242517,0.000115666858619079,0.003800072125159204,0.0007608405430801213,0.01119689317420125,0.0007374319975497201,0.0020993688320842183,1.0,0.22294298679024638,0.011072910972910134
43,45,identity-CG,0,32,24,576,ID four obstacles,ID,4.129736188865781,0.05,4,0.7752059195568359,0.9850011496114925,0.5488730785396363,0.007563175749965012,0.2933802716434002,0.00834545970428735,0.2933800667524338,0.008345476584509015,-0.050642675722033126,0.9413265138864517,0.22479408044316407,0.2268320614288466
43,45,population-PCG,128,32,24,576,ID four obstacles,ID,4.129736188865781,0.05,4,0.777297635477707,0.985108578243262,0.5392576939242517,0.0010425767104607075,0.034838301595300436,0.006303877322352491,0.09078213153406978,0.0062207252776715904,0.15721785313728895,1.0,0.22270236452229297,0.08322663977488731
43,45,context-PCG,128,32,24,576,ID four obstacles,ID,4.129736188865781,0.05,4,0.7780637879975567,0.9851191527557489,0.5392576939242517,0.00017210227451869287,0.0047150226891972125,0.0011073525820393115,0.01448784302920103,0.0010153684706892818,0.16330575021337504,1.0,0.2219362120024433,0.014280942969154942
43,45,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4.129736188865781,0.05,4,0.7770570132097536,0.9851081005895242,0.5392576939242517,0.00012744887044391362,0.0032916106865741313,0.0007314360555028543,0.011452597798779607,0.0007420671536237933,-0.018431324732428582,1.0,0.22294298679024638,0.011322920939353808
43,46,exact,0,0,24,576,ID four obstacles,ID,1.4616426019555528,0.05,4,0.7788674450116746,0.9835008504077138,0.5035356110827809,0.0,4.306805476517184e-05,1.4556331962012337e-06,4.306805476517184e-05,1.4556331962012337e-06,0.0,1.0,0.2211325549883254,4.306619998771224e-05
43,46,angular-Jacobi-PCG,0,32,24,576,ID four obstacles,ID,1.4616426019555528,0.05,4,0.779275781074398,0.9835391175802839,0.5140461215932914,0.0007966584635141771,0.018395523657090962,0.00247596760164015,0.05068310536444187,0.002460567993693985,0.04978384662265293,1.0,0.220724218925602,0.048238241488485566
43,46,identity-CG,0,32,24,576,ID four obstacles,ID,1.4616426019555528,0.05,4,0.7832228357017098,0.9836689932499726,0.5251572327044025,0.00632994226180017,0.2043629065155983,0.015235919039696455,0.20436304807662964,0.015235924161970615,0.29480739925948035,0.9706632494926453,0.2167771642982902,0.16968558476034104
43,46,population-PCG,128,32,24,576,ID four obstacles,ID,1.4616426019555528,0.05,4,0.7798366836933861,0.9835412627379746,0.5140461215932914,0.0017360823403578252,0.06921822670847178,0.005510751070687547,0.20251256320625544,0.006214226828888059,0.047130551507650206,0.9984056055545807,0.2201633163066139,0.16840785651860204
43,46,context-PCG,128,32,24,576,ID four obstacles,ID,1.4616426019555528,0.05,4,0.7785414955730299,0.9834519243350097,0.5035356110827809,0.0005006760547985323,0.012756751733832061,0.0023389635898638517,0.03456076327711344,0.0021020970889367163,0.058454792485595895,1.0,0.22145850442697013,0.03340621885527291
43,46,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1.4616426019555528,0.05,4,0.7793543747921469,0.9835214796516821,0.5140461215932914,0.0007784883018757682,0.020203748834319413,0.002491186372935772,0.05887500895187259,0.0023779826587997377,0.05244035513950428,1.0,0.22064562520785314,0.05560147180180408
