seed,method,network_width,depth,context_size,context_measurements,scenario,regime,task,raw_condition,transformed_condition,condition_reduction,geometry_commutator,pcg_energy_error_factor,mean_relative_residual,covariance_relative_residual,gain_spread
17,population-PCG,128,32,8,64,OOD half aperture,OOD aperture,7,1480.933349609375,489.9985656738281,3.0223217010498047,0.2074383795261383,0.11079747974872589,3.3184376206918387e-06,3.7684446851926623e-07,157.27267456054688
17,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,0,1094.1766357421875,581.6983032226562,1.8810036182403564,0.4071213901042938,0.14058412611484528,8.220268682634924e-06,5.54002440367185e-07,19.0262508392334
17,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,1,1158.038818359375,155.35964965820312,7.453922748565674,0.3345562219619751,0.011648685671389103,1.6840164107634337e-06,3.7749745729342976e-07,134.8094940185547
17,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,2,1027.7288818359375,123.14596557617188,8.34561538696289,0.3566569983959198,0.006159219425171614,1.0489320629858412e-06,4.1284349094894424e-07,101.40185546875
17,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,3,1362.7503662109375,511.9358825683594,2.6619551181793213,0.33132854104042053,0.11797289550304413,4.2128481254621875e-06,5.312423354553175e-07,103.2475357055664
17,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,4,1418.8597412109375,218.2431640625,6.501279354095459,0.3206155598163605,0.026103153824806213,1.8634070784173673e-06,3.999054172254546e-07,126.09622192382812
17,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,5,1198.8519287109375,197.3156280517578,6.075808525085449,0.25864464044570923,0.02084304578602314,2.4135383682732936e-06,3.9913746263664507e-07,142.6380615234375
17,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,6,1033.8712158203125,324.78082275390625,3.183289051055908,0.3812839388847351,0.057166751474142075,2.590233862065361e-06,5.266131779535499e-07,71.62883758544922
17,context-PCG,128,32,8,64,OOD half aperture,OOD aperture,7,1480.933349609375,313.7635192871094,4.719902992248535,0.2074383795261383,0.053729698061943054,2.9226373499113834e-06,2.679236388303252e-07,93.03783416748047
17,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,0,169.09837341308594,169.09837341308594,1.0,0.31048184633255005,0.014433050528168678,2.8719468900817446e-06,3.902358685081708e-07,1.0
17,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,1,107.49816131591797,107.49816131591797,1.0,0.29413968324661255,0.004091428127139807,2.186473693654989e-06,3.9583028410561383e-07,1.0
17,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,2,194.46511840820312,194.46511840820312,1.0,0.23998276889324188,0.020157530903816223,3.8144332847878104e-06,4.5460379283213115e-07,1.0
17,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,3,593.5906982421875,593.5906982421875,1.0,0.27359914779663086,0.14439746737480164,1.084240011550719e-05,5.468772314998205e-07,1.0
17,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,4,575.218505859375,575.218505859375,1.0,0.20763421058654785,0.13850098848342896,1.1153609193570446e-05,4.7630962285438727e-07,1.0
17,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,5,248.54769897460938,248.54769897460938,1.0,0.24573469161987305,0.034326549619436264,4.696638825407717e-06,4.791822334482276e-07,1.0
17,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,6,263.9640808105469,263.9640808105469,1.0,0.2497801035642624,0.038734130561351776,5.012314886698732e-06,4.1512788584441296e-07,1.0
17,identity-CG,0,32,8,64,OOD wavenumber 12,OOD frequency,7,265.8369140625,265.8369140625,1.0,0.24964718520641327,0.03927841782569885,4.250387519277865e-06,4.3805172822430904e-07,1.0
17,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,0,169.09837341308594,368.7198181152344,0.458609402179718,0.31048184633255005,0.07115858793258667,3.974513674620539e-06,7.918787900962343e-07,35.517784118652344
17,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1,107.49816131591797,345.7520446777344,0.3109111487865448,0.29413968324661255,0.06379560381174088,3.3348942451993935e-06,6.68064615183539e-07,35.517784118652344
17,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,2,194.46511840820312,289.7864685058594,0.6710634827613831,0.23998276889324188,0.04638497903943062,3.946968718082644e-06,5.879019226995297e-07,35.517784118652344
17,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3,593.5906982421875,1288.9364013671875,0.46052753925323486,0.27359914779663086,0.3362310230731964,1.5404886653413996e-05,7.960576340337866e-07,35.517784118652344
17,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,4,575.218505859375,2211.10302734375,0.2601500153541565,0.20763421058654785,0.512675404548645,2.0238057913957164e-05,1.4336052345242933e-06,35.517784118652344
17,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,5,248.54769897460938,1088.146240234375,0.2284138798713684,0.24573469161987305,0.2871924936771393,1.0190912689722609e-05,1.7781113683668082e-06,35.517784118652344
17,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,6,263.9640808105469,1126.1053466796875,0.23440442979335785,0.2497801035642624,0.2968311011791229,9.439435416425113e-06,1.2704973642030382e-06,35.517784118652344
17,population-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,7,265.8369140625,1117.7567138671875,0.2378307431936264,0.24964718520641327,0.2947266399860382,1.0042062967841048e-05,7.283656486833934e-07,35.517784118652344
17,context-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,0,169.09837341308594,98.10889434814453,1.7235784530639648,0.31048184633255005,0.003056975081562996,2.081236971207545e-06,3.3451601666456554e-07,4.003962516784668
17,context-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1,107.49816131591797,77.70929718017578,1.383337140083313,0.29413968324661255,0.001362610375508666,1.7724618146530702e-06,2.9169166282372316e-07,3.179387092590332
17,context-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,2,194.46511840820312,111.94745635986328,1.7371106147766113,0.23998276889324188,0.004636421333998442,2.508338639017893e-06,3.1049273729877314e-07,3.990699052810669
17,context-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3,593.5906982421875,433.098388671875,1.370567798614502,0.27359914779663086,0.09213338792324066,8.259036803792696e-06,4.3892589474126e-07,3.0325169563293457
17,context-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,4,575.218505859375,448.4486999511719,1.2826851606369019,0.20763421058654785,0.09716891497373581,9.003138984553516e-06,3.5174178947272594e-07,2.322707176208496
17,context-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,5,248.54769897460938,238.8084716796875,1.0407825708389282,0.24573469161987305,0.03161492571234703,4.688641183747677e-06,3.638527630300814e-07,1.7447932958602905
17,context-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,6,263.9640808105469,247.75750732421875,1.065412998199463,0.2497801035642624,0.034104373306035995,4.763028755405685e-06,4.661513344217383e-07,1.6009292602539062
17,context-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,7,265.8369140625,242.23529052734375,1.0974326133728027,0.24964718520641327,0.03256218507885933,4.509201062319335e-06,3.4958139849550207e-07,2.105773448944092
17,identity-CG,0,32,12,144,ID one obstacle,ID,0,12168.7353515625,12168.7353515625,1.0,0.3290185034275055,1.119585394859314,0.0001705397735349834,4.454032932699192e-06,1.0
17,identity-CG,0,32,12,144,ID one obstacle,ID,1,10168.587890625,10168.587890625,1.0,0.2832651138305664,1.0601955652236938,0.0001992488105315715,1.5887271729297936e-05,1.0
17,identity-CG,0,32,12,144,ID one obstacle,ID,2,11031.8369140625,11031.8369140625,1.0,0.2985764741897583,1.0874048471450806,0.00017561452114023268,4.657010322262067e-06,1.0
17,identity-CG,0,32,12,144,ID one obstacle,ID,3,8061.615234375,8061.615234375,1.0,0.20805510878562927,0.9805084466934204,0.00014138979895506054,2.7883595521416282e-06,1.0
17,identity-CG,0,32,12,144,ID one obstacle,ID,4,12316.2490234375,12316.2490234375,1.0,0.30224180221557617,1.1234952211380005,0.00018074752006214112,3.330316530991695e-06,1.0
17,identity-CG,0,32,12,144,ID one obstacle,ID,5,10338.1201171875,10338.1201171875,1.0,0.26026618480682373,1.0657520294189453,0.0001556618808535859,2.9070615710224956e-06,1.0
17,identity-CG,0,32,12,144,ID one obstacle,ID,6,12465.2587890625,12465.2587890625,1.0,0.20715588331222534,1.1273854970932007,0.0001879446645034477,4.64778804598609e-06,1.0
17,identity-CG,0,32,12,144,ID one obstacle,ID,7,12285.8740234375,12285.8740234375,1.0,0.28474339842796326,1.122694730758667,0.00020429638971108943,4.465923666430172e-06,1.0
17,population-PCG,128,32,12,144,ID one obstacle,ID,0,12168.7353515625,2112.32763671875,5.760818004608154,0.3290185034275055,0.49679118394851685,1.0765285878733266e-05,1.6272878156087245e-06,172.5957489013672
17,population-PCG,128,32,12,144,ID one obstacle,ID,1,10168.587890625,2432.007568359375,4.181149959564209,0.2832651138305664,0.546183705329895,1.8535536582930945e-05,1.676919850979175e-06,172.5957489013672
17,population-PCG,128,32,12,144,ID one obstacle,ID,2,11031.8369140625,2307.641357421875,4.7805681228637695,0.2985764741897583,0.5276476740837097,1.4324246876640245e-05,1.9914925815101014e-06,172.5957489013672
17,population-PCG,128,32,12,144,ID one obstacle,ID,3,8061.615234375,1105.9195556640625,7.289513111114502,0.20805510878562927,0.29172763228416443,6.039209438313264e-06,1.0234474530079751e-06,172.5957489013672
17,population-PCG,128,32,12,144,ID one obstacle,ID,4,12316.2490234375,3383.445556640625,3.6401498317718506,0.30224180221557617,0.6654886603355408,1.3331848094821908e-05,2.1753614873887273e-06,172.5957489013672
17,population-PCG,128,32,12,144,ID one obstacle,ID,5,10338.1201171875,1503.995849609375,6.873769283294678,0.26026618480682373,0.3838529884815216,1.1608810382313095e-05,1.6894585996851674e-06,172.5957489013672
17,population-PCG,128,32,12,144,ID one obstacle,ID,6,12465.2587890625,2130.39892578125,5.851138114929199,0.20715588331222534,0.4997410476207733,1.5620229532942176e-05,2.2817573608335806e-06,172.5957489013672
17,population-PCG,128,32,12,144,ID one obstacle,ID,7,12285.8740234375,2816.095458984375,4.362733364105225,0.28474339842796326,0.5986839532852173,1.8269560314365663e-05,3.5998966723127523e-06,172.5957489013672
17,context-PCG,128,32,12,144,ID one obstacle,ID,0,12168.7353515625,1726.7171630859375,7.047324180603027,0.3290185034275055,0.42856085300445557,4.773646196554182e-06,1.1428852531025768e-06,987.3391723632812
17,context-PCG,128,32,12,144,ID one obstacle,ID,1,10168.587890625,1494.1868896484375,6.805432319641113,0.2832651138305664,0.3817816376686096,2.1734738766099326e-05,3.0223411613405915e-06,758.7930908203125
17,context-PCG,128,32,12,144,ID one obstacle,ID,2,11031.8369140625,816.4454956054688,13.512031555175781,0.2985764741897583,0.21275699138641357,4.5958245209476445e-06,1.2204202448629076e-06,890.8841552734375
17,context-PCG,128,32,12,144,ID one obstacle,ID,3,8061.615234375,337.90692138671875,23.857501983642578,0.20805510878562927,0.06130381301045418,1.9291201169835404e-06,4.7102702183110523e-07,1323.122314453125
17,context-PCG,128,32,12,144,ID one obstacle,ID,4,12316.2490234375,1168.757568359375,10.537899017333984,0.30224180221557617,0.3074510395526886,6.40616462987964e-06,1.0457900998517289e-06,915.5154418945312
17,context-PCG,128,32,12,144,ID one obstacle,ID,5,10338.1201171875,708.2047119140625,14.597643852233887,0.26026618480682373,0.18034102022647858,3.5486880278767785e-06,8.230881576309912e-07,863.4423217773438
17,context-PCG,128,32,12,144,ID one obstacle,ID,6,12465.2587890625,305.0231018066406,40.86660385131836,0.20715588331222534,0.05102925002574921,2.352674755456974e-06,5.417895749815216e-07,735.7817993164062
17,context-PCG,128,32,12,144,ID one obstacle,ID,7,12285.8740234375,946.7112426757812,12.977424621582031,0.28474339842796326,0.24966813623905182,5.237294317339547e-06,1.2080868145858403e-06,875.6798706054688
17,identity-CG,0,32,12,144,ID four obstacles,ID,0,1227.1971435546875,1227.1971435546875,1.0,0.15558016300201416,0.3216526210308075,2.304029476363212e-05,8.700000648786954e-07,1.0
17,identity-CG,0,32,12,144,ID four obstacles,ID,1,2299.009765625,2299.009765625,1.0,0.337822288274765,0.5263304114341736,3.131672929157503e-05,1.035994614539959e-06,1.0
17,identity-CG,0,32,12,144,ID four obstacles,ID,2,1602.55126953125,1602.55126953125,1.0,0.21332582831382751,0.404173344373703,3.270172965130769e-05,8.832328717289784e-07,1.0
17,identity-CG,0,32,12,144,ID four obstacles,ID,3,1345.272216796875,1345.272216796875,1.0,0.13534802198410034,0.3491675853729248,2.869422132789623e-05,1.05795368199324e-06,1.0
17,identity-CG,0,32,12,144,ID four obstacles,ID,4,1712.2979736328125,1712.2979736328125,1.0,0.14769920706748962,0.4257948100566864,3.638192356447689e-05,7.047044050523255e-07,1.0
17,identity-CG,0,32,12,144,ID four obstacles,ID,5,1072.3189697265625,1072.3189697265625,1.0,0.18687665462493896,0.28312093019485474,2.440774187562056e-05,1.1107294994872063e-06,1.0
17,identity-CG,0,32,12,144,ID four obstacles,ID,6,1639.165283203125,1639.165283203125,1.0,0.1621062308549881,0.4115005433559418,3.107990414719097e-05,7.975685889505257e-07,1.0
17,identity-CG,0,32,12,144,ID four obstacles,ID,7,1436.5899658203125,1436.5899658203125,1.0,0.24433910846710205,0.3694303631782532,2.7353646146366373e-05,9.777595550986007e-07,1.0
17,population-PCG,128,32,12,144,ID four obstacles,ID,0,1227.1971435546875,128.11856079101562,9.578605651855469,0.15558016300201416,0.006902513559907675,2.1623854991048574e-06,3.5444608670331945e-07,172.8272247314453
17,population-PCG,128,32,12,144,ID four obstacles,ID,1,2299.009765625,1574.47412109375,1.4601762294769287,0.337822288274765,0.39847418665885925,8.075089681369718e-06,9.261071340915805e-07,172.8272247314453
17,population-PCG,128,32,12,144,ID four obstacles,ID,2,1602.55126953125,466.893798828125,3.4323678016662598,0.21332582831382751,0.10322195291519165,6.587707503058482e-06,7.875997880546493e-07,172.8272247314453
17,population-PCG,128,32,12,144,ID four obstacles,ID,3,1345.272216796875,386.2591552734375,3.482822895050049,0.13534802198410034,0.07683555781841278,3.3676733437459916e-06,5.514336862688651e-07,172.8272247314453
17,population-PCG,128,32,12,144,ID four obstacles,ID,4,1712.2979736328125,426.60504150390625,4.013778209686279,0.14769920706748962,0.09000519663095474,4.923826963931788e-06,6.549135491695779e-07,172.8272247314453
17,population-PCG,128,32,12,144,ID four obstacles,ID,5,1072.3189697265625,666.5625610351562,1.6087297201156616,0.18687665462493896,0.16746225953102112,5.096898803458316e-06,8.361009804502828e-07,172.8272247314453
17,population-PCG,128,32,12,144,ID four obstacles,ID,6,1639.165283203125,827.0479736328125,1.9819470643997192,0.1621062308549881,0.21584738790988922,7.030526830931194e-06,6.896527224853344e-07,172.8272247314453
17,population-PCG,128,32,12,144,ID four obstacles,ID,7,1436.5899658203125,711.734375,2.018435478210449,0.24433910846710205,0.18142253160476685,6.324220976239303e-06,6.517561814689543e-07,172.8272247314453
17,context-PCG,128,32,12,144,ID four obstacles,ID,0,1227.1971435546875,74.96704864501953,16.369821548461914,0.15558016300201416,0.0011925119906663895,1.832344082686177e-06,3.309617682134558e-07,95.6228256225586
17,context-PCG,128,32,12,144,ID four obstacles,ID,1,2299.009765625,475.4133605957031,4.835812091827393,0.337822288274765,0.10601677745580673,5.236512151896022e-06,6.407250339179882e-07,46.19062805175781
17,context-PCG,128,32,12,144,ID four obstacles,ID,2,1602.55126953125,178.43923950195312,8.980935096740723,0.21332582831382751,0.016458267346024513,4.192022515780991e-06,4.214217597109382e-07,46.175811767578125
17,context-PCG,128,32,12,144,ID four obstacles,ID,3,1345.272216796875,95.94305419921875,14.02156925201416,0.13534802198410034,0.002840975299477577,2.075557631542324e-06,3.384855915555818e-07,121.8839111328125
17,context-PCG,128,32,12,144,ID four obstacles,ID,4,1712.2979736328125,147.12359619140625,11.638500213623047,0.14769920706748962,0.010099504142999649,3.6844380701950286e-06,3.3546288591423945e-07,68.54595184326172
17,context-PCG,128,32,12,144,ID four obstacles,ID,5,1072.3189697265625,198.14915466308594,5.411675930023193,0.18687665462493896,0.02104494348168373,3.2527034363738494e-06,4.6721996227461204e-07,62.53725051879883
17,context-PCG,128,32,12,144,ID four obstacles,ID,6,1639.165283203125,420.2057189941406,3.9008638858795166,0.1621062308549881,0.08790931850671768,6.2900980992708355e-06,4.265984046014637e-07,30.740863800048828
17,context-PCG,128,32,12,144,ID four obstacles,ID,7,1436.5899658203125,383.6996154785156,3.744048595428467,0.24433910846710205,0.076004758477211,4.176657512289239e-06,4.423006316756073e-07,89.73123931884766
17,identity-CG,0,32,12,144,OOD six obstacles,OOD count,0,1347.785888671875,1347.785888671875,1.0,0.16951647400856018,0.3497370183467865,2.532995495130308e-05,5.909603828513355e-07,1.0
17,identity-CG,0,32,12,144,OOD six obstacles,OOD count,1,919.0449829101562,919.0449829101562,1.0,0.23535297811031342,0.24202069640159607,1.5925290426821448e-05,8.155747650562262e-07,1.0
17,identity-CG,0,32,12,144,OOD six obstacles,OOD count,2,760.0034790039062,760.0034790039062,1.0,0.17460951209068298,0.19604921340942383,1.431751843483653e-05,6.690993927804811e-07,1.0
17,identity-CG,0,32,12,144,OOD six obstacles,OOD count,3,984.1140747070312,984.1140747070312,1.0,0.15434081852436066,0.2598448395729065,1.741532287269365e-05,7.997066973075562e-07,1.0
17,identity-CG,0,32,12,144,OOD six obstacles,OOD count,4,622.8032836914062,622.8032836914062,1.0,0.20388385653495789,0.15370246767997742,1.0548901627771556e-05,6.244228529794782e-07,1.0
17,identity-CG,0,32,12,144,OOD six obstacles,OOD count,5,1074.92041015625,1074.92041015625,1.0,0.15874207019805908,0.2837921679019928,2.0510506146820262e-05,6.959930942684878e-07,1.0
17,identity-CG,0,32,12,144,OOD six obstacles,OOD count,6,1537.6182861328125,1537.6182861328125,1.0,0.19595937430858612,0.3908858895301819,2.7700471036951058e-05,4.4617158323490003e-07,1.0
