method,network_width,parameter_count,dataset_size,context_size,context_measurements,regime_class,risk_mean,risk_std,solver_risk_mean,solver_risk_std,n_holdout,n_seeds,training_seconds,transformed_mean_relative_residual,transformed_covariance_relative_residual,simultaneous_configurations,delta,hoeffding_slack,risk_ucb,solver_risk_ucb
population-PCG,256,364035,256,48,2304,All,0.19759041614398667,0.14768801544841748,0.41401736216214,0.12909024342755426,168,3,0.8403601859463379,0.7916817717431557,0.02750289541325483,4860,0.05,0.18487870855329694,0.3824691246972836,0.5988960707154369
population-PCG,256,364035,256,48,2304,ID,0.1063005940857256,0.11504772885443056,0.48967455576577557,0.09893891025276039,48,3,0.8403601859463379,1.028337225317955,0.02562121792774022,4860,0.05,0.34587639275783505,0.45217698684356067,0.8355509485236106
population-PCG,256,364035,256,48,2304,OOD,0.23410634496729107,0.14379133148484305,0.38375448472068574,0.1276222228052778,120,3,0.8403601859463379,0.6970195903132359,0.02825556640746067,4860,0.05,0.21875143799954522,0.4528577829668363,0.602505922720231
population-PCG,256,364035,512,8,64,All,0.48866389791897386,0.2753508379929368,1.095640539437961e-05,1.4572196118604176e-05,168,3,1.6806708079529926,1.095673653664232e-05,6.49900257123531e-07,4860,0.05,0.18487870855329694,0.6735426064722708,0.18488966495869133
population-PCG,256,364035,512,8,64,ID,0.2360714110125237,0.23405296095598865,2.380614519951444e-05,2.2095639405729228e-05,48,3,1.6806708079529926,2.380719002796165e-05,1.1343857207653703e-06,4860,0.05,0.34587639275783505,0.5819478037703587,0.3459001989030346
population-PCG,256,364035,512,8,64,OOD,0.5897008926815539,0.22075812372613388,5.816509472325678e-06,3.454714742528729e-06,120,3,1.6806708079529926,5.816555140114587e-06,4.561060716667953e-07,4860,0.05,0.21875143799954522,0.8084523306810991,0.21875725450901753
population-PCG,256,364035,512,12,144,All,0.26176707854095177,0.16517255851565546,1.9902348377710055e-05,2.1232344718979845e-05,168,3,1.6806708079529926,1.9903192664861233e-05,8.795529436630053e-07,4860,0.05,0.18487870855329694,0.44664578709424874,0.18489861090167464
population-PCG,256,364035,512,12,144,ID,0.14996435063445923,0.1541485703770452,4.121008811291971e-05,2.962711538495235e-05,48,3,1.6806708079529926,4.121264604843104e-05,1.5173949954316868e-06,4860,0.05,0.34587639275783505,0.4958407433922943,0.34591760284594797
population-PCG,256,364035,512,12,144,OOD,0.3064881697035488,0.14779317857725383,1.1379252483626192e-05,5.439160892476252e-06,120,3,1.6806708079529926,1.1379411311433311e-05,6.244161229555326e-07,4860,0.05,0.21875143799954522,0.5252396077030941,0.21876281725202884
population-PCG,256,364035,512,16,256,All,0.25240344456486546,0.1702156656909181,0.0023382179554335986,0.007059714706410953,168,3,1.6806708079529926,0.002395451945511946,0.00011009169638750784,4860,0.05,0.18487870855329694,0.43728215311816243,0.18721692650873054
population-PCG,256,364035,512,16,256,ID,0.13882956234715724,0.1497807684293941,0.007529386327427611,0.011723820416989005,48,3,1.6806708079529926,0.0077284421188702586,0.00023134863698001684,4860,0.05,0.34587639275783505,0.48470595510499226,0.35340577908526266
population-PCG,256,364035,512,16,256,OOD,0.29783299745194874,0.15657380936940019,0.00026175060663599404,0.0006625208013564019,120,3,1.6806708079529926,0.0002622558761686211,6.158892015050423e-05,4860,0.05,0.21875143799954522,0.5165844354514939,0.2190131886061812
population-PCG,256,364035,512,24,576,All,0.22229575632349247,0.15958161296892587,0.07044345136063923,0.04616659410860403,168,3,1.6806708079529926,0.07852068934811364,0.003999781953184703,4860,0.05,0.18487870855329694,0.40717446487678943,0.25532215991393614
population-PCG,256,364035,512,24,576,ID,0.12847684915225518,0.16097711201171808,0.0974736461885282,0.04618541098706551,48,3,1.6806708079529926,0.11093596764840181,0.004913829417394736,4860,0.05,0.34587639275783505,0.4743532419100902,0.44335003894636327
population-PCG,256,364035,512,24,576,OOD,0.25982331919198737,0.14329368217447813,0.05963137342948364,0.041665174144014924,120,3,1.6806708079529926,0.06555457802799837,0.0036341629675006896,4860,0.05,0.21875143799954522,0.4785747571915326,0.2783828114290289
population-PCG,256,364035,512,32,1024,All,0.21003579494370464,0.1604998706494818,0.16432483503195489,0.07650557701828707,168,3,1.6806708079529926,0.2067584281986845,0.009148747069827627,4860,0.05,0.18487870855329694,0.3949145034970016,0.34920354358525185
population-PCG,256,364035,512,32,1024,ID,0.10492180332786649,0.11938555843603155,0.21224861609903287,0.05363067241196592,48,3,1.6806708079529926,0.27522523282095784,0.009574172673940921,4860,0.05,0.34587639275783505,0.45079819608570154,0.5581250088568679
population-PCG,256,364035,512,32,1024,OOD,0.2520813915900399,0.15582737835513807,0.1451553226051237,0.07603333317464556,120,3,1.6806708079529926,0.17937170634977517,0.008978576828182311,4860,0.05,0.21875143799954522,0.4708328295895851,0.3639067606046689
population-PCG,256,364035,512,48,2304,All,0.19667714833278627,0.14692836224130737,0.33936994521792757,0.1108917007175047,168,3,1.6806708079529926,0.5541974620982295,0.023313181904432802,4860,0.05,0.18487870855329694,0.3815558568860832,0.5242486537712245
population-PCG,256,364035,512,48,2304,ID,0.10571636384511973,0.11342730007586369,0.4039828681427744,0.0662899337721903,48,3,1.6806708079529926,0.6983298497895399,0.024322747039453394,4860,0.05,0.34587639275783505,0.4515927566029548,0.7498592609006094
population-PCG,256,364035,512,48,2304,OOD,0.2330614621278529,0.14332464592761984,0.31352477604798884,0.11473427861123375,120,3,1.6806708079529926,0.49654450702170533,0.022909355850424567,4860,0.05,0.21875143799954522,0.4518129001273981,0.5322762140475341
population-PCG,256,364035,1024,8,64,All,0.48866108816000403,0.2753524096994199,8.410019002822791e-06,9.716547498797756e-06,168,3,3.474154573050328,8.410183585317283e-06,6.532389022087923e-07,4860,0.05,0.18487870855329694,0.673539796713301,0.18488711857229975
population-PCG,256,364035,1024,8,64,ID,0.23607141101252369,0.23405296095598865,1.6407061174760662e-05,1.4812777248276287e-05,48,3,3.474154573050328,1.6407545229431737e-05,1.0715222078516717e-06,4860,0.05,0.34587639275783505,0.5819478037703587,0.34589279981900983
population-PCG,256,364035,1024,8,64,OOD,0.5896969590189961,0.22076269029903664,5.211202134047643e-06,3.1173175852945366e-06,120,3,3.474154573050328,5.211238927671502e-06,4.859255799516405e-07,4860,0.05,0.21875143799954522,0.8084483970185413,0.21875664920167925
population-PCG,256,364035,1024,12,144,All,0.26176707854095177,0.16517255851565546,1.3989849034524426e-05,1.2788386365368144e-05,168,3,3.474154573050328,1.3990207333693303e-05,7.971312842395643e-07,4860,0.05,0.18487870855329694,0.44664578709424874,0.18489269840233147
population-PCG,256,364035,1024,12,144,ID,0.14996435063445923,0.1541485703770452,2.6334103662957184e-05,1.786734221276445e-05,48,3,3.474154573050328,2.633510978474381e-05,1.320245335871088e-06,4860,0.05,0.34587639275783505,0.4958407433922943,0.34590272686149803
population-PCG,256,364035,1024,12,144,OOD,0.3064881697035488,0.14779317857725383,9.052147183151325e-06,4.168009377921877e-06,120,3,3.474154573050328,9.0522463532731e-06,5.878856635869549e-07,4860,0.05,0.21875143799954522,0.5252396077030941,0.21876049014672838
population-PCG,256,364035,1024,16,256,All,0.2523925554092548,0.1702090495578965,0.0014949188530259123,0.006909429197664947,168,3,3.474154573050328,0.0015482599913809627,0.000104254626709708,4860,0.05,0.18487870855329694,0.4372712639625518,0.18637362740632285
population-PCG,256,364035,1024,16,256,ID,0.13882678099826487,0.14977813040985194,0.0051552230457455215,0.012266528527612092,48,3,3.474154573050328,0.005341908438613974,0.0003412896371628211,4860,0.05,0.34587639275783505,0.48470317375609995,0.35103161580358055
population-PCG,256,364035,1024,16,256,OOD,0.29781886517365075,0.15656803337130834,3.079717593806845e-05,5.0082071828544766e-05,120,3,3.474154573050328,3.080061248775787e-05,9.440622528462732e-06,4860,0.05,0.21875143799954522,0.516570303173196,0.2187822351754833
population-PCG,256,364035,1024,24,576,All,0.22208467466649712,0.1596074823982472,0.057341475091222595,0.04099496106276615,168,3,3.474154573050328,0.06293690022374943,0.003640695879550416,4860,0.05,0.18487870855329694,0.4069633832197941,0.24222018364451953
population-PCG,256,364035,1024,24,576,ID,0.128403439169795,0.1609586264073631,0.07419395239920996,0.04321271266860516,48,3,3.474154573050328,0.08258408494293686,0.004400920700087796,4860,0.05,0.34587639275783505,0.47427983192763,0.420070345157045
population-PCG,256,364035,1024,24,576,OOD,0.259557168865178,0.14339314739155076,0.050600484168027655,0.03821741070190308,120,3,3.474154573050328,0.055078026336074455,0.003336605951335464,4860,0.05,0.21875143799954522,0.4783086068647232,0.26935192216757287
population-PCG,256,364035,1024,32,1024,All,0.2101490023156059,0.16038606592241647,0.1367062256015265,0.07252027984412011,168,3,3.474154573050328,0.16673792554952555,0.009385903745645699,4860,0.05,0.18487870855329694,0.39502771086890287,0.3215849341548235
population-PCG,256,364035,1024,32,1024,ID,0.10515868579951541,0.11976626280098587,0.17530168586104125,0.06346249634486614,48,3,3.474154573050328,0.21986865981792406,0.009686958854823943,4860,0.05,0.34587639275783505,0.4510350785573505,0.5211780786188763
population-PCG,256,364035,1024,32,1024,OOD,0.25214512892204205,0.1555944655806339,0.12126804149772061,0.07034675079731481,120,3,3.474154573050328,0.14548563184216615,0.0092654817019744,4860,0.05,0.21875143799954522,0.47089656692158727,0.34001947949726585
population-PCG,256,364035,1024,48,2304,All,0.19700486159994451,0.1471875354927329,0.29010782095369486,0.10910321461927597,168,3,3.474154573050328,0.4418589521775998,0.02002005915467933,4860,0.05,0.18487870855329694,0.3818835701532415,0.47498652950699183
population-PCG,256,364035,1024,48,2304,ID,0.1056602110977893,0.11358248688158464,0.3456903182054169,0.07737962968542343,48,3,3.474154573050328,0.5509849730879068,0.01971801785596952,4860,0.05,0.34587639275783505,0.45153660385562433,0.691566710963252
population-PCG,256,364035,1024,48,2304,OOD,0.23354272180080662,0.1435113081605108,0.26787482205300606,0.11222951634825816,120,3,3.474154573050328,0.398208543813477,0.020140875674163252,4860,0.05,0.21875143799954522,0.4522941598003518,0.4866262600525513
population-PCG,256,364035,2048,8,64,All,0.4886614448574546,0.2753522806283968,7.251622331868868e-06,7.6259611729639935e-06,168,3,6.894149077066686,7.25173272965121e-06,6.944826395230816e-07,4860,0.05,0.18487870855329694,0.6735401534107516,0.1848859601756288
population-PCG,256,364035,2048,8,64,ID,0.2360714110125237,0.23405296095598865,1.118865691445483e-05,1.1587356259849733e-05,48,3,6.894149077066686,1.1188913577579266e-05,9.081414112562433e-07,4860,0.05,0.34587639275783505,0.5819478037703587,0.3458875814147495
population-PCG,256,364035,2048,8,64,OOD,0.589697458395427,0.2207622339060735,5.676808498834484e-06,4.453093912198975e-06,120,3,6.894149077066686,5.676860390479988e-06,6.090191308298168e-07,4860,0.05,0.21875143799954522,0.8084488963949722,0.21875711480804405
population-PCG,256,364035,2048,12,144,All,0.2617657665611035,0.16517204807464847,1.0217382669573403e-05,8.201759545914001e-06,168,3,6.894149077066686,1.0217553937406723e-05,7.673636710186267e-07,4860,0.05,0.18487870855329694,0.4466444751144004,0.1848889259359665
population-PCG,256,364035,2048,12,144,ID,0.14996435063445923,0.1541485703770452,1.593669001143816e-05,1.241793277003705e-05,48,3,6.894149077066686,1.593709499540334e-05,1.0729971968714835e-06,4860,0.05,0.34587639275783505,0.4958407433922943,0.3458923294478465
population-PCG,256,364035,2048,12,144,OOD,0.3064863329317612,0.1477929384700653,7.9296597328275e-06,3.876364483360793e-06,120,3,6.894149077066686,7.929737514208075e-06,6.451102606774839e-07,4860,0.05,0.21875143799954522,0.5252377709313064,0.21875936765927803
population-PCG,256,364035,2048,16,256,All,0.2523929831065357,0.17020715128501362,0.0006511228121191555,0.0026845404756158293,168,3,6.894149077066686,0.0006588563619746186,0.00011765743434736633,4860,0.05,0.18487870855329694,0.4372716916598326,0.1855298313654161
population-PCG,256,364035,2048,16,256,ID,0.13882956234715724,0.1497807684293941,0.0021962490260199253,0.004708845841827333,48,3,6.894149077066686,0.0022232938616089577,0.00038362873040633807,4860,0.05,0.34587639275783505,0.48470595510499226,0.348072641783855
population-PCG,256,364035,2048,16,256,OOD,0.29781835141028706,0.15656510462856685,3.3072326558847486e-05,8.946402679147015e-05,120,3,6.894149077066686,3.3081362120882966e-05,1.1268915923777616e-05,4860,0.05,0.21875143799954522,0.5165697894098322,0.21878451032610408
population-PCG,256,364035,2048,24,576,All,0.2223644821620988,0.15992067953046446,0.050597756165774124,0.040399546153293754,168,3,6.894149077066686,0.055284362489363095,0.004156834858587764,4860,0.05,0.18487870855329694,0.4072431907153957,0.23547646471907108
population-PCG,256,364035,2048,24,576,ID,0.1285271131072075,0.1614189269320746,0.06285449997522982,0.04338338891407772,48,3,6.894149077066686,0.06942146409225335,0.005000762233976231,4860,0.05,0.34587639275783505,0.47440350586504254,0.40873089273306484
population-PCG,256,364035,2048,24,576,OOD,0.2598994297840554,0.14362066379192062,0.045695058641991845,0.038239594461158835,120,3,6.894149077066686,0.04962952184820699,0.0038192639084323773,4860,0.05,0.21875143799954522,0.4786508677836006,0.2644464966415371
population-PCG,256,364035,2048,32,1024,All,0.2099847663659115,0.16023710544667902,0.11188860756870526,0.06603152015224245,168,3,6.894149077066686,0.13261475020997399,0.00870795360623599,4860,0.05,0.18487870855329694,0.3948634749192085,0.2967673161220022
population-PCG,256,364035,2048,32,1024,ID,0.10499047878567123,0.1196910547882854,0.13595276313263613,0.06786560151413473,48,3,6.894149077066686,0.1651825382529447,0.0105445004786209,4860,0.05,0.34587639275783505,0.4508668715435063,0.48182915589047115
population-PCG,256,364035,2048,32,1024,OOD,0.25198248139800766,0.15540030528639612,0.10226294534313293,0.06303012521961172,120,3,6.894149077066686,0.11958763499278571,0.007973334857282025,4860,0.05,0.21875143799954522,0.4707339193975529,0.3210143833426782
population-PCG,256,364035,2048,48,2304,All,0.19640771815470356,0.14696059198233813,0.22814284187906497,0.09020554279303535,168,3,6.894149077066686,0.31349966859090184,0.01841997022191723,4860,0.05,0.18487870855329694,0.3812864267080005,0.4130215504323619
population-PCG,256,364035,2048,48,2304,ID,0.10465164261332731,0.1126702593133064,0.25736041798936,0.06410938362673212,48,3,6.894149077066686,0.3567579664910833,0.018525894265621845,4860,0.05,0.34587639275783505,0.45052803537116237,0.603236810747195
population-PCG,256,364035,2048,48,2304,OOD,0.23311014837125404,0.14332058671598116,0.21645581143494697,0.09650831163979864,120,3,6.894149077066686,0.2961963494308293,0.01837760060443538,4860,0.05,0.21875143799954522,0.45186158637079926,0.4352072494344922
population-PCG,256,364035,4096,8,64,All,0.48867044567386475,0.2753506937745531,6.628354541236849e-06,5.930728721477662e-06,168,3,13.600367784092668,6.6284334418279895e-06,7.293587017728885e-07,4860,0.05,0.18487870855329694,0.6735491542271617,0.18488533690783818
population-PCG,256,364035,4096,8,64,ID,0.2360934085217288,0.23407716271333012,8.101519750833924e-06,7.096849430993089e-06,48,3,13.600367784092668,8.101634703550076e-06,9.110675360801679e-07,4860,0.05,0.34587639275783505,0.5819698012795639,0.3458844942775859
population-PCG,256,364035,4096,8,64,OOD,0.5897012605347192,0.2207577188117794,6.03908845739802e-06,5.31446056051953e-06,120,3,13.600367784092668,6.039152937139154e-06,6.566751680499768e-07,4860,0.05,0.21875143799954522,0.8084526985342644,0.2187574770880026
population-PCG,256,364035,4096,12,144,All,0.2617692835818503,0.16517505112715727,8.358663932483083e-06,6.544511133557767e-06,168,3,13.600367784092668,8.358776377852856e-06,8.961335810551776e-07,4860,0.05,0.18487870855329694,0.4466479921351473,0.18488706721722942
population-PCG,256,364035,4096,12,144,ID,0.14996435063445923,0.1541485703770452,1.1174003646167452e-05,9.222199549387989e-06,48,3,13.600367784092668,1.1174211787571645e-05,1.3274929493434229e-06,4860,0.05,0.34587639275783505,0.4958407433922943,0.3458875667614812
population-PCG,256,364035,4096,12,144,OOD,0.3064912567608068,0.14779614597540683,7.232528047009336e-06,4.694692830252553e-06,120,3,13.600367784092668,7.232602213965341e-06,7.235898337398794e-07,4860,0.05,0.21875143799954522,0.525242694760352,0.21875867052759224
population-PCG,256,364035,4096,16,256,All,0.2523987291394893,0.17021160707939215,0.0006228550243135826,0.003170660049374547,168,3,13.600367784092668,0.0006335508540974364,0.00021658776685654953,4860,0.05,0.18487870855329694,0.43727743769278626,0.18550156357761052
