method,network_width,parameter_count,dataset_size,context_size,context_measurements,regime_class,risk_mean,risk_std,solver_risk_mean,solver_risk_std,n_holdout,n_seeds,training_seconds,transformed_mean_relative_residual,transformed_covariance_relative_residual,simultaneous_configurations,delta,hoeffding_slack,risk_ucb,solver_risk_ucb
looped-Richardson,512,990211,32768,32,1024,ID,0.6642635123623566,0.21522467223134337,0.21162094632079922,0.11813364161445745,192,3,78.04641646094387,0.5317500846770903,2.454596581713607,540,0.05,0.1555174612810835,0.81978097364344,0.36713840760188277
looped-Richardson,512,990211,32768,32,1024,OOD,0.7230702558200655,0.2238419385873238,0.2050194408263975,0.1016122235455442,480,3,78.04641646094387,24.54803469365773,28.11691179984094,540,0.05,0.09835787871505426,0.8214281345351198,0.30337731954145175
looped-Richardson,512,990211,32768,48,2304,All,0.6835917704976259,0.23774427157120942,0.2450956225248842,0.09248774314092557,672,3,78.04641646094387,3.759936213315952,3.5906245138473984,540,0.05,0.08312757968209951,0.7667193501797254,0.3282232022069837
looped-Richardson,512,990211,32768,48,2304,ID,0.6088266384666187,0.23155064780195939,0.2449417609250922,0.06476880011041031,192,3,78.04641646094387,0.3881471755448729,0.8847453837709812,540,0.05,0.1555174612810835,0.7643440997477022,0.4004592222061757
looped-Richardson,512,990211,32768,48,2304,OOD,0.7134978233100288,0.23380016231703135,0.245157167164801,0.10153797962629968,480,3,78.04641646094387,5.108651828424384,4.672976165877966,540,0.05,0.09835787871505426,0.8118557020250831,0.34351504587985526
population-PCG,32,31171,32768,8,64,All,0.4839284794599259,0.2804102223970804,6.385221780588329e-06,5.591016072722321e-06,672,3,111.00288576091408,6.385293765689309e-06,6.63866493100769e-07,540,0.05,0.08312757968209951,0.5670560591420254,0.0831339649038801
population-PCG,32,31171,32768,8,64,ID,0.21661278443777257,0.22167885115732977,7.678423653421743e-06,6.171973804480223e-06,192,3,111.00288576091408,7.67852050786999e-06,7.857817834189262e-07,540,0.05,0.1555174612810835,0.3721302457188561,0.15552513970473694
population-PCG,32,31171,32768,8,64,OOD,0.5908547574687872,0.22461660442177686,5.867941031454963e-06,5.259398986232602e-06,480,3,111.00288576091408,5.868003068817037e-06,6.15100376973506e-07,540,0.05,0.09835787871505426,0.6892126361838415,0.09836374665608572
population-PCG,32,31171,32768,12,144,All,0.259553089388507,0.1691572946310764,7.318224557013681e-06,5.652477762000743e-06,672,3,111.00288576091408,7.318310017926219e-06,8.860046287327891e-07,540,0.05,0.08312757968209951,0.3426806690706065,0.08313489790665653
population-PCG,32,31171,32768,12,144,ID,0.13068195731642915,0.1349719046128019,9.604761788294575e-06,6.777839383105865e-06,192,3,111.00288576091408,9.604899742517622e-06,1.3057037736944703e-06,540,0.05,0.1555174612810835,0.28619941859751263,0.1555270660428718
population-PCG,32,31171,32768,12,144,OOD,0.3111015422173382,0.15329660156157515,6.4036096645013235e-06,4.848232163720499e-06,480,3,111.00288576091408,6.403674128089657e-06,7.181249707481167e-07,540,0.05,0.09835787871505426,0.40945942093239246,0.09836428232471876
population-PCG,32,31171,32768,16,256,All,0.24571305770138813,0.15896468748060333,0.0009237400361050937,0.0044173887937109,672,3,111.00288576091408,0.0009448663103475456,0.00029670873629428977,540,0.05,0.08312757968209951,0.3288406373834876,0.0840513197182046
population-PCG,32,31171,32768,16,256,ID,0.13082437422910623,0.14090906988296098,0.002827402276892099,0.0071569004694402435,192,3,111.00288576091408,0.002888510367905396,0.0009122736242656178,540,0.05,0.1555174612810835,0.28634183551018977,0.1583448635579756
population-PCG,32,31171,32768,16,256,OOD,0.2916685310903009,0.14168417879070422,0.00016227513979029176,0.0022083888402311407,480,3,111.00288576091408,0.00016740868732440537,5.048278110575861e-05,540,0.05,0.09835787871505426,0.39002640980535513,0.09852015385484456
population-PCG,32,31171,32768,24,576,All,0.2255628949575364,0.15773306970078374,0.055497045279130235,0.05628164618329541,672,3,111.00288576091408,0.06300824583472384,0.006717290904989952,540,0.05,0.08312757968209951,0.3086904746396359,0.13862462496122974
population-PCG,32,31171,32768,24,576,ID,0.12160824721861503,0.13515121826393622,0.08413155596695654,0.07262875328081973,192,3,111.00288576091408,0.09930567070356722,0.010561710304348963,540,0.05,0.1555174612810835,0.27712570849969853,0.23964901724804005
population-PCG,32,31171,32768,24,576,OOD,0.26714475405310495,0.14664451210520146,0.044043241003999714,0.04328774867955365,480,3,111.00288576091408,0.048489275887186475,0.005179523145246349,540,0.05,0.09835787871505426,0.3655026327681592,0.14240111971905398
population-PCG,32,31171,32768,32,1024,All,0.2119947528378021,0.15102259741606264,0.10235039651619642,0.07139632963788835,672,3,111.00288576091408,0.1217606021368521,0.010749009351760177,540,0.05,0.08312757968209951,0.2951223325199016,0.18547797619829592
population-PCG,32,31171,32768,32,1024,ID,0.09820169172365323,0.10695501948447726,0.1399347730862495,0.08681959832583189,192,3,111.00288576091408,0.17507484148760943,0.014691746461418563,540,0.05,0.1555174612810835,0.25371915300473674,0.29545223436733303
population-PCG,32,31171,32768,32,1024,OOD,0.25751197728346165,0.14185231450667413,0.08731664588817518,0.05781308134052355,480,3,111.00288576091408,0.10043490639654915,0.009171914507896822,540,0.05,0.09835787871505426,0.3558698559985159,0.18567452460322945
population-PCG,32,31171,32768,48,2304,All,0.20177441703286378,0.14857008494779372,0.1743440751227956,0.08263144883208784,672,3,111.00288576091408,0.22435625727354944,0.01608110726755551,540,0.05,0.08312757968209951,0.2849019967149633,0.2574716548048951
population-PCG,32,31171,32768,48,2304,ID,0.09931028874632825,0.11473430824571003,0.210552632155101,0.08353804408537119,192,3,111.00288576091408,0.2812848296016454,0.019502058634922482,540,0.05,0.1555174612810835,0.25482775002741176,0.3660700934361845
population-PCG,32,31171,32768,48,2304,OOD,0.24276006834747801,0.14064131185514783,0.15986065230987342,0.0777586915812115,480,3,111.00288576091408,0.20158482834231106,0.014712726720608721,540,0.05,0.09835787871505426,0.3411179470625323,0.2582185310249277
population-PCG,64,66435,32768,8,64,All,0.48392862560789995,0.28041021994683885,6.296911063086554e-06,5.6786417586148555e-06,672,3,294.38240979611874,6.296982914401537e-06,6.872226763527627e-07,540,0.05,0.08312757968209951,0.5670562052899994,0.0831338765931626
population-PCG,64,66435,32768,8,64,ID,0.21661252293379993,0.22167832348565225,6.650916875636127e-06,5.212606307144523e-06,192,3,294.38240979611874,6.650988140973387e-06,7.540734393203982e-07,540,0.05,0.1555174612810835,0.3721299842148834,0.15552411219795914
population-PCG,64,66435,32768,8,64,OOD,0.59085506667754,0.22461653554339292,6.155308738066724e-06,5.85387846600462e-06,480,3,294.38240979611874,6.155380823772797e-06,6.604823711657085e-07,540,0.05,0.09835787871505426,0.6892129453925943,0.09836403402379233
population-PCG,64,66435,32768,12,144,All,0.25955336261316714,0.16915741715274274,7.186442988888087e-06,5.4067639824859916e-06,672,3,294.38240979611874,7.186523824877949e-06,8.787209454466517e-07,540,0.05,0.08312757968209951,0.34268094229526663,0.0831347661250884
population-PCG,64,66435,32768,12,144,ID,0.1306822661052878,0.1349722145800975,8.546614977286039e-06,5.531607211173443e-06,192,3,294.38240979611874,8.546718463027977e-06,1.2120041306869684e-06,540,0.05,0.1555174612810835,0.28619972738637134,0.1555260078960608
population-PCG,64,66435,32768,12,144,OOD,0.3111018012163189,0.15329669890557734,6.642374193528906e-06,5.264162154993046e-06,480,3,294.38240979611874,6.642445969617938e-06,7.45407671350525e-07,540,0.05,0.09835787871505426,0.40945967993137317,0.09836452108924779
population-PCG,64,66435,32768,16,256,All,0.24571048290919809,0.15896565813415495,0.000557856165518718,0.0020500427769118133,672,3,294.38240979611874,0.0005624279585938162,0.0002067628291861719,540,0.05,0.08312757968209951,0.3288380625912976,0.08368543584761823
population-PCG,64,66435,32768,16,256,ID,0.13082308843252954,0.14090810523907937,0.0016485718046668886,0.003423268112255747,192,3,294.38240979611874,0.001663157814528875,0.0006220771819922324,540,0.05,0.1555174612810835,0.28634054971361306,0.1571660330857504
population-PCG,64,66435,32768,16,256,OOD,0.2916654406998655,0.14168667342284222,0.00012156990985944969,0.0007394778689964828,480,3,294.38240979611874,0.00012213601621979272,4.063708806374768e-05,540,0.05,0.09835787871505426,0.39002331941491974,0.09847944862491372
population-PCG,64,66435,32768,24,576,All,0.22553590692386197,0.15761274714069992,0.056986593243836,0.05226013209433652,672,3,294.38240979611874,0.06400944347340205,0.006933376469143125,540,0.05,0.08312757968209951,0.3086634866059615,0.1401141729259355
population-PCG,64,66435,32768,24,576,ID,0.12172664446735948,0.13518561101002322,0.07760288943828086,0.06032752816946675,192,3,294.38240979611874,0.08903998881578441,0.009238858157914313,540,0.05,0.1555174612810835,0.277244105748443,0.23312035071936438
population-PCG,64,66435,32768,24,576,OOD,0.26705961190646293,0.14650837487563892,0.04874007476605805,0.04621829198234883,480,3,294.38240979611874,0.0539972253364491,0.006011183793634651,540,0.05,0.09835787871505426,0.3654174906215172,0.14709795348111232
population-PCG,64,66435,32768,32,1024,All,0.2120377657102928,0.15095799085884962,0.10471116787082234,0.06724208593816439,672,3,294.38240979611874,0.12379728850681286,0.011258694531404297,540,0.05,0.08312757968209951,0.2951653453923923,0.18783874755292185
population-PCG,64,66435,32768,32,1024,ID,0.09813857712057879,0.10695595997147252,0.1324144386851793,0.07457685682328902,192,3,294.38240979611874,0.16151828698154225,0.014535021211486261,540,0.05,0.1555174612810835,0.2536560384016623,0.2879318999662628
population-PCG,64,66435,32768,32,1024,OOD,0.25759744114617844,0.14170782760723227,0.09362985954507957,0.06070811838560704,480,3,294.38240979611874,0.1087088891169211,0.009948163859371511,540,0.05,0.09835787871505426,0.3559553198612327,0.19198773826013382
population-PCG,64,66435,32768,48,2304,All,0.20167904084326216,0.14844244506283477,0.176253571103755,0.07768987838121039,672,3,294.38240979611874,0.22564608393613955,0.016401258174266194,540,0.05,0.08312757968209951,0.28480662052536165,0.2593811507858545
population-PCG,64,66435,32768,48,2304,ID,0.0996312524422658,0.11484291251624373,0.20636212805720722,0.07310271399474395,192,3,294.38240979611874,0.27103206530834234,0.018988415426671613,540,0.05,0.1555174612810835,0.2551487137233493,0.36187958933829073
population-PCG,64,66435,32768,48,2304,OOD,0.24249815620366072,0.14058702504397838,0.16421014832237407,0.07625891195189262,480,3,294.38240979611874,0.20749169138725845,0.015366395273304028,540,0.05,0.09835787871505426,0.34085603491871497,0.2625680270374283
population-PCG,128,149251,32768,8,64,All,0.48392365126441983,0.2804078073485249,6.148693514110163e-06,5.326280291573561e-06,672,3,290.2170983469696,6.148759648613325e-06,6.884479497381605e-07,540,0.05,0.08312757968209951,0.5670512309465193,0.08313372837561361
population-PCG,128,149251,32768,8,64,ID,0.21661278443777254,0.22167885115732974,6.274259778580437e-06,4.7590100733665045e-06,192,3,290.2170983469696,6.274321675843926e-06,7.330508175288722e-07,540,0.05,0.1555174612810835,0.37213024571885606,0.1555237355408621
population-PCG,128,149251,32768,8,64,OOD,0.5908479979950787,0.22461560547415105,6.098467008322053e-06,5.540839966235453e-06,480,3,290.2170983469696,6.098534837721085e-06,6.706068026218759e-07,540,0.05,0.09835787871505426,0.689205876710133,0.09836397718206258
population-PCG,128,149251,32768,12,144,All,0.25954594311849377,0.1691590233771093,7.092420185057252e-06,5.461889417755715e-06,672,3,290.2170983469696,7.092500276819519e-06,8.875303254234674e-07,540,0.05,0.08312757968209951,0.34267352280059327,0.08313467210228456
population-PCG,128,149251,32768,12,144,ID,0.13068195731642915,0.13497190461280192,8.024709497950654e-06,5.798663865170113e-06,192,3,290.2170983469696,8.02480734544512e-06,1.1696466516812147e-06,540,0.05,0.1555174612810835,0.28619941859751263,0.15552548599058147
population-PCG,128,149251,32768,12,144,OOD,0.31109153743931967,0.15330264489982884,6.71950445989989e-06,5.281535024560443e-06,480,3,290.2170983469696,6.719577449369277e-06,7.746837949203685e-07,540,0.05,0.09835787871505426,0.4094494161543739,0.09836459821951417
population-PCG,128,149251,32768,16,256,All,0.24571334581560164,0.15896249208972155,0.0006890344995534769,0.004506462744106511,672,3,290.2170983469696,0.0007118605115445399,0.00020444470379158954,540,0.05,0.08312757968209951,0.32884092549770116,0.08381661418165298
population-PCG,128,149251,32768,16,256,ID,0.13082148509759287,0.1409082902916824,0.001505981131956711,0.0030545090817952853,192,3,290.2170983469696,0.0015176711174167907,0.0005203316783203445,540,0.05,0.1555174612810835,0.2863389463786764,0.15702344241304023
population-PCG,128,149251,32768,16,256,OOD,0.29167009010280515,0.1416795916353777,0.00036225584659218326,0.004934936595779014,480,3,290.2170983469696,0.0003895362691956397,7.808991398008757e-05,540,0.05,0.09835787871505426,0.3900279688178594,0.09872013456164644
population-PCG,128,149251,32768,24,576,All,0.2256030477859636,0.1575713736652872,0.058185322506975626,0.050602907853367816,672,3,290.2170983469696,0.06510699505148898,0.007406432108100872,540,0.05,0.08312757968209951,0.3087306274680631,0.14131290218907513
population-PCG,128,149251,32768,24,576,ID,0.12186532394703697,0.13499978800603016,0.07424200022163875,0.05648735012112246,192,3,290.2170983469696,0.08447205861496813,0.009648723882491996,540,0.05,0.1555174612810835,0.2773827852281205,0.22975946150272225
population-PCG,128,149251,32768,24,576,OOD,0.26709813732153426,0.14654278711493485,0.05176265142111038,0.046583731229185854,480,3,290.2170983469696,0.05736096962609731,0.006509515398344422,540,0.05,0.09835787871505426,0.3654560160365885,0.15012053013616464
population-PCG,128,149251,32768,32,1024,All,0.21211567116866076,0.15096890953589406,0.10603000487148224,0.06409505380613632,672,3,290.2170983469696,0.12476742235317245,0.01184619685643281,540,0.05,0.08312757968209951,0.29524325085076025,0.18915758455358175
population-PCG,128,149251,32768,32,1024,ID,0.09795726637646879,0.1068039564622413,0.13188105577367656,0.06961828039040836,192,3,290.2170983469696,0.1596313059950868,0.014563788858746748,540,0.05,0.1555174612810835,0.2534747276575523,0.28739851705476005
population-PCG,128,149251,32768,32,1024,OOD,0.2577790330855375,0.14165277428359146,0.09568958451060453,0.05871328343321197,480,3,290.2170983469696,0.11082186889640672,0.010759160055507234,540,0.05,0.09835787871505426,0.35613691180059176,0.1940474632256588
population-PCG,128,149251,32768,48,2304,All,0.2011517395489684,0.14844914202078927,0.17635220616664973,0.07660656574118034,672,3,290.2170983469696,0.22551785611237085,0.016586239441364423,540,0.05,0.08312757968209951,0.2842793192310679,0.25947978584874926
population-PCG,128,149251,32768,48,2304,ID,0.09872189357866479,0.11455897225931841,0.1994832768907222,0.0673643250250259,192,3,290.2170983469696,0.2582246294866005,0.018784613537718493,540,0.05,0.1555174612810835,0.2542393548597483,0.3550007381718057
population-PCG,128,149251,32768,48,2304,OOD,0.24212367793708986,0.14053337699891655,0.16709977787702077,0.07817381149494045,480,3,290.2170983469696,0.212435146762679,0.015706889802822796,540,0.05,0.09835787871505426,0.34048155665214414,0.26545765659207504
population-PCG,256,364035,32768,8,64,All,0.4839287009966276,0.2804097529676491,6.166428439709575e-06,5.524220452503941e-06,672,3,109.58312353194924,6.166496937288186e-06,7.162475590405393e-07,540,0.05,0.08312757968209951,0.5670562806787272,0.08313374611053923
population-PCG,256,364035,32768,8,64,ID,0.21661288870147535,0.2216789590109819,6.6222643406559516e-06,5.035537860485008e-06,192,3,109.58312353194924,6.62233342045108e-06,7.700307311046354e-07,540,0.05,0.1555174612810835,0.3721303499825589,0.15552408354542416
population-PCG,256,364035,32768,8,64,OOD,0.5908550259146885,0.2246156627202625,5.984094079331024e-06,5.7027889887815956e-06,480,3,109.58312353194924,5.984162344023029e-06,6.947342902149008e-07,540,0.05,0.09835787871505426,0.6892129046297428,0.09836386280913359
population-PCG,256,364035,32768,12,144,All,0.25955186468340014,0.1691564586737226,7.683845220497825e-06,8.144628650835112e-06,672,3,109.58312353194924,7.68397050385881e-06,1.2000031506888474e-06,540,0.05,0.08312757968209951,0.34267944436549963,0.08313526352732001
population-PCG,256,364035,32768,12,144,ID,0.13068195731642915,0.13497190461280192,9.041764532699443e-06,1.1048554410952126e-05,192,3,109.58312353194924,9.041967735138428e-06,1.9914871538517787e-06,540,0.05,0.1555174612810835,0.28619941859751263,0.15552650304561622
population-PCG,256,364035,32768,12,144,OOD,0.31109982763018856,0.15329588712278996,7.140677495617177e-06,6.573756977193905e-06,480,3,109.58312353194924,7.140771611346963e-06,8.834095494236749e-07,540,0.05,0.09835787871505426,0.4094577063452428,0.09836501939254988
population-PCG,256,364035,32768,16,256,All,0.2457173864638204,0.15897546120740652,0.002799297533741051,0.011270877155826777,672,3,109.58312353194924,0.002945127107440069,0.0007181819489625469,540,0.05,0.08312757968209951,0.3288449661459199,0.08592687721584057
population-PCG,256,364035,32768,16,256,ID,0.13082464451667492,0.14091015881426266,0.0059096600563747805,0.014062096378155036,192,3,109.58312353194924,0.006157888857800936,0.0016847594666566667,540,0.05,0.1555174612810835,0.28634210579775843,0.1614271213374583
population-PCG,256,364035,32768,16,256,OOD,0.2916744832426786,0.1416988329066651,0.001555152524687559,0.0096785094642654,480,3,109.58312353194924,0.0016600224072957227,0.00033155094188489897,540,0.05,0.09835787871505426,0.39003236195773283,0.09991303123974182
population-PCG,256,364035,32768,24,576,All,0.22544419284121453,0.15737538139422966,0.06841187788223634,0.0594880968267283,672,3,109.58312353194924,0.07828254763539697,0.009539624425997267,540,0.05,0.08312757968209951,0.308571772523314,0.15153945756433584
population-PCG,256,364035,32768,24,576,ID,0.12170431604210263,0.1350185815311381,0.08109783483999104,0.06305608613007659,192,3,109.58312353194924,0.09389376833132697,0.012542061904241515,540,0.05,0.1555174612810835,0.27722177732318615,0.23661529612107457
population-PCG,256,364035,32768,24,576,OOD,0.26694014356085927,0.14623968262937206,0.06333749509913446,0.057284935792007476,480,3,109.58312353194924,0.07203805935702495,0.008338649434699568,540,0.05,0.09835787871505426,0.3652980222759135,0.16169537381418872
population-PCG,256,364035,32768,32,1024,All,0.2120604662509154,0.1507581881467374,0.11339853522932969,0.06778294709752357,672,3,109.58312353194924,0.1350722921238879,0.013345257270494928,540,0.05,0.08312757968209951,0.2951880459330149,0.19652611491142918
population-PCG,256,364035,32768,32,1024,ID,0.09774336479478596,0.10683600260220197,0.13147532210787258,0.06638846558007051,192,3,109.58312353194924,0.15821581517229785,0.015386175366681175,540,0.05,0.1555174612810835,0.25326082607586947,0.28699278338895606
population-PCG,256,364035,32768,32,1024,OOD,0.2577873068333672,0.14125638349086045,0.10616782047791254,0.0670473857784881,480,3,109.58312353194924,0.12581488290452394,0.012528890032020427,540,0.05,0.09835787871505426,0.35614518554842145,0.20452569919296681
population-PCG,256,364035,32768,48,2304,All,0.201322257168809,0.14826760924562707,0.1796343186758647,0.08074664800759412,672,3,109.58312353194924,0.2319105042344225,0.017976285267477098,540,0.05,0.08312757968209951,0.2844498368509085,0.2627618983579642
population-PCG,256,364035,32768,48,2304,ID,0.09886284398489482,0.11410837322167948,0.19847127967915437,0.06311453299418911,192,3,109.58312353194924,0.2553260187463214,0.02006088148724904,540,0.05,0.1555174612810835,0.2543803052659783,0.3539887409602379
population-PCG,256,364035,32768,48,2304,OOD,0.24230602244237467,0.14039893878863505,0.17209953427454885,0.08570861138234595,480,3,109.58312353194924,0.22254429842966295,0.017142446779568322,540,0.05,0.09835787871505426,0.34066390115742895,0.27045741298960313
population-PCG,512,990211,32768,8,64,All,0.4839234814166867,0.2804074118397936,5.982356220204376e-06,4.980587124705414e-06,672,3,113.22867544181643,5.982416778976025e-06,6.648169713365687e-07,540,0.05,0.08312757968209951,0.5670510610987862,0.08313356203831972
population-PCG,512,990211,32768,8,64,ID,0.21661278867907754,0.22167880157597433,6.356558171194562e-06,4.849852730414236e-06,192,3,113.22867544181643,6.3566219763444565e-06,7.220921078114154e-07,540,0.05,0.1555174612810835,0.3721302499601611,0.1555238178392547
population-PCG,512,990211,32768,8,64,OOD,0.5908477585117303,0.22461504958799705,5.832675439808301e-06,5.029107039477437e-06,480,3,113.22867544181643,5.832734700028652e-06,6.419069167466299e-07,540,0.05,0.09835787871505426,0.6892056372267846,0.09836371139049407
population-PCG,512,990211,32768,12,144,All,0.25955591561710956,0.169159466755369,6.761878923666795e-06,4.9416886156336445e-06,672,3,113.22867544181643,6.761949031777076e-06,8.217017754050392e-07,540,0.05,0.08312757968209951,0.34268349529920905,0.08313434156102317
population-PCG,512,990211,32768,12,144,ID,0.13068195731642915,0.1349719046128019,7.512539567601358e-06,4.267587005782304e-06,192,3,113.22867544181643,7.512614124275767e-06,1.0086056924466884e-06,540,0.05,0.1555174612810835,0.28619941859751263,0.1555249738206511
population-PCG,512,990211,32768,12,144,OOD,0.3111054989373817,0.1532986258737464,6.461614666092969e-06,5.160472172406726e-06,480,3,113.22867544181643,6.461682994777599e-06,7.469402085883795e-07,540,0.05,0.09835787871505426,0.40946337765243596,0.09836434032972036
population-PCG,512,990211,32768,16,256,All,0.2457147185607728,0.15895903847176912,0.00045760682458261974,0.001876511136130484,672,3,113.22867544181643,0.00046138263338962063,0.00016455357337134482,540,0.05,0.08312757968209951,0.3288422982428723,0.08358518650668213
population-PCG,512,990211,32768,16,256,ID,0.13082308843252954,0.14090810523907935,0.0013988093672395285,0.003281685490416237,192,3,113.22867544181643,0.001411654248955778,0.0005012651834880444,540,0.05,0.1555174612810835,0.28634054971361306,0.15691627064832303
population-PCG,512,990211,32768,16,256,OOD,0.2916713706120701,0.1416743418080166,8.112580751985627e-05,0.00037595179817098365,480,3,113.22867544181643,8.127398716315774e-05,2.986892932466495e-05,540,0.05,0.09835787871505426,0.39002924932712435,0.09843900452257412
population-PCG,512,990211,32768,24,576,All,0.22571312315080072,0.15754532594111081,0.05395207556356113,0.048800868136785684,672,3,113.22867544181643,0.06012703685883021,0.006700974745919096,540,0.05,0.08312757968209951,0.3088407028329002,0.13707965524566063
population-PCG,512,990211,32768,24,576,ID,0.12191469653891124,0.1353043930418986,0.06728799091885092,0.047923571004654934,192,3,113.22867544181643,0.07511819420809232,0.008430593014357581,540,0.05,0.1555174612810835,0.27743215781999475,0.22280545219993442
population-PCG,512,990211,32768,24,576,OOD,0.2672324937955565,0.14636730990405905,0.048617709421445214,0.04817188701011786,480,3,113.22867544181643,0.05413057391912536,0.006009127438543703,540,0.05,0.09835787871505426,0.3655903725106108,0.14697558813649947
population-PCG,512,990211,32768,32,1024,All,0.21204726815050656,0.15100904309205612,0.1018618727445378,0.062255268307540565,672,3,113.22867544181643,0.11920776038078609,0.011308684885166426,540,0.05,0.08312757968209951,0.29517484783260606,0.1849894524266373
population-PCG,512,990211,32768,32,1024,ID,0.09802393817642917,0.10687137903677642,0.12345680593041587,0.06186771595732767,192,3,113.22867544181643,0.1467412933610224,0.013992291096656069,540,0.05,0.1555174612810835,0.2535413994575127,0.27897426721149937
population-PCG,512,990211,32768,32,1024,OOD,0.2576566001401375,0.14175343866750578,0.09322389947018658,0.060343142690217164,480,3,113.22867544181643,0.10819434718869156,0.01023524240057057,540,0.05,0.09835787871505426,0.3560144788551918,0.19158177818524086
population-PCG,512,990211,32768,48,2304,All,0.2017945578952608,0.14856326356380012,0.17608677165977435,0.07913544698403499,672,3,113.22867544181643,0.2259127707054306,0.016711763849820052,540,0.05,0.08312757968209951,0.2849221375773603,0.25921435134187387
population-PCG,512,990211,32768,48,2304,ID,0.09944029366015626,0.11469312824024078,0.19803446313271858,0.06301412184045094,192,3,113.22867544181643,0.25490686914417887,0.018800128430787735,540,0.05,0.1555174612810835,0.2549577549412398,0.3535519244138021
population-PCG,512,990211,32768,48,2304,OOD,0.2427362635893026,0.14068949543191067,0.16730769507059665,0.08318030020693808,480,3,113.22867544181643,0.2143151313299313,0.01587641801743298,540,0.05,0.09835787871505426,0.34109414230435686,0.2656655737856509
