seed,geometry_draw,method,network_width,depth,context_size,context_measurements,scenario,regime,rotation,jitter_fraction,tasks_per_geometry,average_precision,auc,area_matched_iou,relative_score_error,mean_relative_residual,covariance_relative_residual,uq_error_correlation,numerical_coverage_95,localization_risk,solver_risk
29,28,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,4.592047887969438,0.05,4,0.2232441151359122,0.7442652192662794,0.11641658695998724,2.139780356458232e-06,5.280047673750232e-06,3.149585126038801e-07,-0.06754832808235188,1.0,0.7767558848640879,5.280019794993996e-06
29,29,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,0.6614075936182447,0.05,4,0.11456811454371874,0.7013538708032053,0.06542015903718032,3.134597449161447e-06,4.0732379176233735e-06,3.3230855223109756e-07,-0.2255726882037955,1.0,0.8854318854562813,4.07322132642382e-06
29,30,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,5.2416685282594795,0.05,4,0.15904841798185965,0.6652408206422554,0.09983984359528753,8.660861254838892e-07,2.57680036952479e-06,3.0525678340609375e-07,-0.13890991275512066,1.0,0.8409515820181404,2.576793729641755e-06
29,31,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,2.2419870738864667,0.05,4,0.1051269947674764,0.652225542270696,0.0801100270829085,1.378518511785387e-06,4.759551117672345e-06,3.5769850370570566e-07,-0.16322024663059126,1.0,0.8948730052325236,4.7595284644533225e-06
29,32,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,0.11770830800635566,0.05,4,0.12935274874233574,0.6603499357988913,0.06284043441938178,2.055695631497656e-06,3.570454566670378e-06,3.603094711479571e-07,-0.2830800798497218,1.0,0.8706472512576643,3.570441818570082e-06
29,33,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3.488174939824592,0.05,4,0.11930601473550617,0.7078600776747033,0.09608753315649868,1.581280450579925e-06,6.874181934790613e-06,4.7593076146768e-07,-0.11796211280949907,1.0,0.8806939852644938,6.8741346807381735e-06
29,34,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,0.2285492338215352,0.05,4,0.07889245018553462,0.6354747616368619,0.04514070585499157,1.455426854590769e-06,5.229923146998772e-06,4.102441550912772e-07,-0.30211503671516465,1.0,0.9211075498144654,5.229895795045697e-06
29,35,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,5.187705436045801,0.05,4,0.3000930668846974,0.7957868637641865,0.1883557055970849,1.9480970863128277e-06,5.35595813744294e-06,3.6374758138890684e-07,-0.23931507220625142,1.0,0.6999069331153026,5.355929451309011e-06
29,36,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3.091251980607272,0.05,4,0.2039671884029062,0.8031997729555803,0.11170634920634921,9.900449242650211e-07,4.429979526321404e-06,4.020356527689728e-07,-0.09579322922294956,1.0,0.7960328115970938,4.4299599016897364e-06
29,37,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3.105774801403909,0.05,4,0.12060930399640814,0.6981110017923406,0.08380457576400178,7.346194479396218e-07,4.380152915928193e-06,3.408004829452693e-07,-0.0943267771109677,1.0,0.8793906960035919,4.3801337302726616e-06
29,38,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,6.278000631879906,0.05,4,0.12435689431612196,0.6691000048032736,0.05976731601731601,6.322610133224771e-07,2.9521799547183036e-06,3.693408601179726e-07,-0.2081380796760197,1.0,0.875643105683878,2.952171239377548e-06
29,39,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,4.15981584436417,0.05,4,0.12929099419028175,0.7431327584505215,0.0815961032783611,1.9926644796441906e-06,7.424809723488579e-06,4.498881978065583e-07,-0.24517801770004277,1.0,0.8707090058097182,7.42475459609846e-06
29,40,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1.4162007617833676,0.05,4,0.3048966629844008,0.8385112535346225,0.18319986465147753,9.59988312843052e-07,3.6973644057525235e-06,4.086824176852133e-07,-0.1956777011378999,1.0,0.6951033370155992,3.697350735299519e-06
29,41,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3.1929023635080207,0.05,4,0.20663964960125586,0.7344936819494001,0.1412004662004662,1.3511485477124552e-06,6.756849501243778e-06,4.0866223116609035e-07,-0.10820738657419521,1.0,0.7933603503987441,6.756803846537077e-06
29,42,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,5.388288778850008,0.05,4,0.18680574315817502,0.7462202791566881,0.09250821018062397,9.833869967224018e-07,3.2920370358624496e-06,3.4223500477992275e-07,-0.10900561939676516,1.0,0.813194256841825,3.2920261983902814e-06
29,43,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,2.8331260074129667,0.05,4,0.1708715759326774,0.7313306549476458,0.12240273522499441,5.59744229633452e-07,3.3857184291719022e-06,3.361740255058976e-07,-0.13867397648917276,1.0,0.8291284240673226,3.385706966121431e-06
29,44,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,2.031200474349947,0.05,4,0.14271899228239587,0.6947243166565061,0.08468087201167138,1.3325155592269766e-06,6.493290015896491e-06,4.0390884237240243e-07,-0.1724681664470022,1.0,0.8572810077176041,6.4932478533550345e-06
29,45,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,0.3277323410132042,0.05,4,0.16145387460928423,0.6797778709831228,0.07674176053400084,1.5854767596579222e-06,3.3856298102818982e-06,3.8475310759622516e-07,-0.25378730094096674,1.0,0.8385461253907158,3.3856183478314937e-06
29,46,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1.4711673455793561,0.05,4,0.20108397646594237,0.7780262933950918,0.12993556518420968,1.7229388333817042e-06,5.724492950776039e-06,4.3957116702131316e-07,-0.14476141544905657,1.0,0.7989160235340577,5.724460181144085e-06
29,47,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3.4913777239305483,0.05,4,0.24242921402332981,0.7775865556082209,0.13110784808577677,1.0868831168409088e-06,6.061819362912502e-06,4.261118746740067e-07,-0.14505358123141665,1.0,0.7575707859766702,6.061782617481257e-06
29,48,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3.7263134729189322,0.05,4,0.14255465766556516,0.7235283875306211,0.08650958650958651,1.8619347201820347e-06,3.044723342782163e-06,3.174647389414531e-07,-0.2620738284758497,1.0,0.8574453423344348,3.0447140724701546e-06
29,49,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,2.398715643677635,0.05,4,0.23323580993557128,0.7656763353795064,0.14270663375587442,1.418163364519387e-06,6.448514284329576e-06,3.8231265619970145e-07,-0.1094146582296891,1.0,0.7667641900644288,6.44847270126125e-06
29,50,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3.8017582882754635,0.05,4,0.20656206885538483,0.7189209980943025,0.12110549548973196,2.369007539471113e-06,4.054792640317828e-06,3.4735215592718305e-07,-0.26719258448427,1.0,0.7934379311446151,4.054776199041138e-06
29,51,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1.1624946269102119,0.05,4,0.10361899431681565,0.6761718075002825,0.07222041141532667,1.4791497733313008e-06,6.892041540140781e-06,3.6643537271174864e-07,-0.13469918466463765,1.0,0.8963810056831844,6.891994040231561e-06
29,52,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3.9197044082447845,0.05,4,0.13194656976404107,0.7190097253576585,0.09938953488372092,1.6982734116766096e-06,3.650704741176014e-06,2.870440809488173e-07,-0.13726672103835738,1.0,0.8680534302359589,3.650691413579562e-06
29,53,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1.8751866512222746,0.05,4,0.1760725504192721,0.7126249644240888,0.09717195372933078,2.223604042228544e-06,6.52899160513698e-06,3.6845305828592245e-07,-0.34046773711949924,1.0,0.8239274495807278,6.528948977683914e-06
29,54,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1.8583935688201294,0.05,4,0.12390914958010742,0.7190968130025888,0.06095481670929241,1.9005374980451961e-06,6.501944199044374e-06,3.778580435209733e-07,-0.2088721071888705,1.0,0.8760908504198925,6.501901924040876e-06
29,55,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,0.9732599705843487,0.05,4,0.13394841028625815,0.6983129852882723,0.09496845396049307,2.2456932136094565e-06,5.402270772947304e-06,2.8635107440777574e-07,-0.19723416333650107,1.0,0.8660515897137419,5.402241588575462e-06
29,56,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1.1586302761387768,0.05,4,0.11190121501433813,0.6818281183692958,0.07858810882941655,3.3953496370031644e-06,6.570802270289278e-06,3.816916489540745e-07,-0.3082621450085567,1.0,0.8880987849856619,6.5707590951304975e-06
29,57,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1.7378772071156374,0.05,4,0.1766082257311035,0.7108170404382912,0.1166890213611525,1.6160717457580631e-06,4.986898261449824e-06,3.4448995478442157e-07,-0.12485159900473158,1.0,0.8233917742688965,4.986873392419573e-06
29,58,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1.9579285487715685,0.05,4,0.20899063388394667,0.7729404728280103,0.11002886002886003,1.0650307444848295e-06,3.6261680236293614e-06,4.242729119141586e-07,-0.23148265461755752,1.0,0.7910093661160533,3.6261548745825064e-06
29,59,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,3.8873260286067373,0.05,4,0.12254071550720465,0.6931501956435266,0.08051948051948052,3.2132875631418756e-06,6.405742567494599e-06,3.8696165916007885e-07,-0.23796625494344678,1.0,0.8774592844927953,6.405701534219606e-06
29,60,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1.108670289550515,0.05,4,0.09816395749009636,0.6987573941703318,0.07859848484848485,8.008655996150083e-07,3.1822109178847313e-06,3.6310180462351127e-07,-0.16892423162095618,1.0,0.9018360425099037,3.18220079145063e-06
29,61,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,1.4004203463857252,0.05,4,0.1629697875062618,0.7463007609373045,0.11342334711899929,1.052447963445502e-06,4.0671735632713535e-06,4.490842471227552e-07,-0.16510437109389076,1.0,0.8370302124937382,4.067157021437839e-06
29,62,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,2.9489556009118933,0.05,4,0.1498200612324858,0.7204561782378257,0.10394877816587222,1.7967580987487963e-06,6.222070226158394e-06,3.910336090484634e-07,-0.2056997419061494,1.0,0.8501799387675142,6.2220315122413754e-06
29,63,hybrid-PCG,128,32,8,64,OOD wavenumber 12,OOD frequency,6.258486943170731,0.05,4,0.12194354930709864,0.6686103112644566,0.0779163212673851,9.174215165330679e-07,2.0567888157074776e-06,2.91905060123554e-07,-0.11627456880349818,1.0,0.8780564506929014,2.0567845853359462e-06
29,0,hybrid-PCG,128,32,24,576,ID four obstacles,ID,0.9058527314422721,0.05,4,0.7809770569430314,0.9820407248285792,0.5196913067552602,0.00022957889450481161,0.008727719658054411,0.0014063087946851738,0.04291621773200141,1.0,0.21902294305696857,0.00865220563286691
29,1,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1.524941686250776,0.05,4,0.7867162294324334,0.983949150109942,0.5277306435394671,0.0005619718635898607,0.015771218400914222,0.0027702287334250286,-0.045321343477305244,1.0,0.21328377056756664,0.015526348960489534
29,2,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5.167274954131366,0.05,4,0.807138125458004,0.9877198722393721,0.552375730994152,0.0001907712339743739,0.004158952433499508,0.00109276707371464,0.2557030693670888,1.0,0.192861874541996,0.004141727187135679
29,3,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.5708110391383934,0.05,4,0.755033839836296,0.9842104370111648,0.4887755102040816,0.0008420809970175469,0.03273635220830329,0.0031101400672923774,0.020755600411351577,1.0,0.24496616016370398,0.031698653909396184
29,4,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5.1159611246358265,0.05,4,0.8430190433682896,0.9894237762145055,0.5928118393234671,0.0005424546125141205,0.017173374362755567,0.0011102058924734592,-0.1593418555368518,1.0,0.1569809566317104,0.016883428917429576
29,5,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.8248479040595917,0.05,4,0.8316412423157384,0.9879950387395156,0.6056365258606146,0.0006370690052790451,0.02331778864027001,0.002729942847508937,0.3709341422639702,1.0,0.16835875768426156,0.022786458809880988
29,6,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.312671717659887,0.05,4,0.8663421583276217,0.9907291598989738,0.6205423714612133,0.00033091074556068634,0.01255627433420159,0.0015517218562308699,-0.04051820123679645,1.0,0.13365784167237826,0.01240056938312675
29,7,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4.578894452121753,0.05,4,0.8237558937711339,0.9868723897840561,0.5582164019387379,0.001210309645102825,0.04225666681304574,0.0033329642174066976,-0.03659338556370741,0.998724490404129,0.1762441062288661,0.040543436332487866
29,8,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4.2425249725484875,0.05,4,0.8059148383573351,0.9844015673663837,0.549531611484052,0.0005656772282236489,0.013222253415733576,0.005821710976306349,0.4550988358691928,1.0,0.19408516164266487,0.01304970688430821
29,9,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.212587950943182,0.05,4,0.8035043877327335,0.9867719662899139,0.5762343158826426,0.0006455397015088238,0.028171632846351713,0.002282630041008815,0.005041082371003628,1.0,0.19649561226726653,0.02739973750137652
29,10,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4.120188132179466,0.05,4,0.7484623287699854,0.9830957510033398,0.4775665519410127,0.00013403043158177752,0.006632826873101294,0.0013658825919264928,0.04039784789969396,1.0,0.2515376712300146,0.006589122365207195
29,11,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.453486600836037,0.05,4,0.7735408652283609,0.9808821548180897,0.5251508827090223,0.0008247472578659654,0.033661813009530306,0.0036294558667577803,0.03072474246717611,1.0,0.22645913477163915,0.032565596006224856
29,12,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.1491453368293656,0.05,4,0.804878349975113,0.98878210056325,0.5502392344497608,0.0004588756846715114,0.018599687871756032,0.0014045606585568748,-0.08096823777772932,1.0,0.19512165002488702,0.018260056519964075
29,13,hybrid-PCG,128,32,24,576,ID four obstacles,ID,0.7792068132057184,0.05,4,0.7938790453781968,0.9863305346969237,0.5211318569981185,0.00029796132457704516,0.007148005228373222,0.001057387242326513,-0.05656855721450497,1.0,0.20612095462180324,0.007097273877589019
29,14,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4.550972331613357,0.05,4,0.7761868435778382,0.982781507870206,0.5036541558280689,0.00019025777737624594,0.0034380079596303403,0.0012922054156661034,-0.08107132126867989,1.0,0.22381315642216182,0.0034262285585744488
29,15,hybrid-PCG,128,32,24,576,ID four obstacles,ID,0.06545222467930553,0.05,4,0.7064809914661258,0.980656032250701,0.4562815805165866,0.00021879408268432599,0.010515622503589839,0.0019157248607371002,0.09426078128453241,1.0,0.29351900853387425,0.010406194886464985
29,16,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1.087113945882276,0.05,4,0.768155487735107,0.9815506669094413,0.5387608896347498,0.0007019097683951259,0.01598875183844939,0.0024594620044808835,0.09961537339094614,1.0,0.231844512264893,0.015737134697128747
29,17,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5.803727552799618,0.05,4,0.8307447991683143,0.9892194908994949,0.5849982746721877,0.0003382575541763799,0.013447415898554027,0.0021773416046926286,-0.08467875431208499,1.0,0.16925520083168566,0.013268982374019998
29,18,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5.4919223637190795,0.05,4,0.6322452427455324,0.9746404597015992,0.43560474078766764,6.742344885424245e-05,0.002896823629271239,0.0004352163123257924,-0.15482224705200104,1.0,0.3677547572544676,0.002888456280864713
29,19,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4.7876914830704695,0.05,4,0.7726903776811513,0.9827580370584398,0.48957886457886457,0.0002143441070074914,0.0074001981993205845,0.00209920309134759,0.34010322402639925,1.0,0.22730962231884866,0.007345837545543551
29,20,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5.079962760062306,0.05,4,0.8114522680074456,0.987524157683502,0.5618578372337771,0.0001764498811098747,0.008330342039698735,0.0018951235979329795,0.2094076232554885,1.0,0.18854773199255437,0.008261520746115525
29,21,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.345673892038252,0.05,4,0.7671584966141434,0.9834925469765387,0.5199768841030323,0.0006283807961153798,0.02274130145087838,0.0035925002302974463,-0.014203576366766654,1.0,0.23284150338585663,0.022235634190794076
29,22,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.71534154051105,0.05,4,0.769828901864488,0.9855872534410022,0.5046109289180397,0.0005958078581898008,0.014518328447593376,0.0023874656326370314,-0.051249112268522794,1.0,0.23017109813551195,0.014310562993779707
29,23,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5.783339015672352,0.05,4,0.7867214081677003,0.985683860083108,0.5229532133343499,0.00018505665138945915,0.007639448856934905,0.001105950796045363,-0.07905549097556469,1.0,0.2132785918322997,0.0075815301451338446
29,24,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.785202590044559,0.05,4,0.8465053564756249,0.9886806960616213,0.5927551020408163,0.00039079591078916565,0.013751068850979209,0.002330233866814524,-0.006335078436464563,1.0,0.15349464352437514,0.013564541901361592
29,25,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5.19965408278347,0.05,4,0.7508048243410398,0.9837004415530018,0.5358582266477003,0.000707031402271241,0.016689959215000272,0.0037738966930191964,0.06030451344754708,1.0,0.2491951756589602,0.016415977224646546
29,26,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1.6623391395090616,0.05,4,0.8212035634268288,0.9865240896560258,0.5889569842738205,0.00029243681638035923,0.013519993604859337,0.00201209684018977,0.14140790504409664,1.0,0.17879643657317124,0.01333964173392555
29,27,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.979912726377571,0.05,4,0.8014953697625734,0.9862846073661482,0.5207471667112543,0.00017919865513249533,0.006184202735312283,0.001478697762649972,0.20587372404055765,1.0,0.1985046302374266,0.006146193429096307
29,28,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.3665818704137593,0.05,4,0.8059848905457296,0.986154568346143,0.5195321637426901,0.00048579115900793113,0.021801249124109745,0.0041784849017858505,0.3580434055984608,1.0,0.19401510945427036,0.02133609558884159
29,29,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.070780998649085,0.05,4,0.7890353895219772,0.9845617108078508,0.5138533674339301,7.055423429846996e-05,0.002981906960485503,0.00041572893314878456,0.010285920477009634,1.0,0.21096461047802284,0.0029730416269642453
29,30,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.5527586235689186,0.05,4,0.7760728209732848,0.9843884604746849,0.5268026565464896,0.00041609484105720185,0.009352356486488134,0.0018709557407419197,-0.12983592944022737,1.0,0.22392717902671522,0.009265700353683506
29,31,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4.716722401209061,0.05,4,0.7081511465297289,0.9749400311731269,0.4553571428571429,0.0003801328712143004,0.018361896742135286,0.002609363495139405,0.10806255689682676,1.0,0.2918488534702711,0.018030816746853202
29,32,hybrid-PCG,128,32,24,576,ID four obstacles,ID,6.079920868559833,0.05,4,0.7835241930677601,0.9842859788814077,0.5319105691056911,0.0012604127696249634,0.03867271507624537,0.00295347988139838,0.06850215401747016,1.0,0.2164758069322399,0.03723282080574008
29,33,hybrid-PCG,128,32,24,576,ID four obstacles,ID,0.4179322417439807,0.05,4,0.7252493696614274,0.9823969488652164,0.49399313501144165,0.0009843267253017984,0.03361513651907444,0.004771374769916292,-0.05879140079996309,1.0,0.2747506303385726,0.03252190813718226
29,34,hybrid-PCG,128,32,24,576,ID four obstacles,ID,0.3519618456293264,0.05,4,0.8360348505131289,0.9890249395200323,0.5668927105726012,0.0002666274513103417,0.008451525209238753,0.0009863944869721308,-0.08434103046509187,1.0,0.16396514948687113,0.008380695549530937
29,35,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.0079988276796623,0.05,4,0.813058589225468,0.9875767557547942,0.5329139983006096,0.0002655354564922163,0.009927031496772543,0.0010360626765759662,0.14622076415867918,1.0,0.18694141077453197,0.009829454195378933
29,36,hybrid-PCG,128,32,24,576,ID four obstacles,ID,0.7569763568865532,0.05,4,0.7513851657696587,0.9826397175618368,0.4547364672364672,0.0012164508589194156,0.033158476697281,0.0032349764369428158,-0.0033299349370825918,1.0,0.24861483423034125,0.03209427928547747
29,37,hybrid-PCG,128,32,24,576,ID four obstacles,ID,6.181718619976215,0.05,4,0.7363951628316371,0.9782147701342545,0.46807741458165186,0.0009417024120921269,0.017714632442221045,0.002963801787700504,-0.03592028205939238,1.0,0.2636048371683629,0.017406286475130112
29,38,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1.333897411964204,0.05,4,0.7854104920438272,0.9856725757292616,0.5434164050235478,0.000664279650663957,0.021668307948857546,0.002639842248754576,-0.011074183445013572,1.0,0.21458950795617282,0.021208750217925145
29,39,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4.664413506539349,0.05,4,0.8388630235358822,0.9870180289191637,0.6200933470234941,0.00048353226884501055,0.011254751007072628,0.003759900551813189,0.1383942986892695,1.0,0.16113697646411784,0.011129491353058586
29,40,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.3153715388268465,0.05,4,0.8006275517503604,0.987071287753508,0.5665051020408163,0.00034016045901807956,0.014421646483242512,0.001961944770300761,0.01821193585770653,1.0,0.19937244824963962,0.014216619423726725
29,41,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5.640555589586679,0.05,4,0.7903506300322654,0.9845610058324297,0.5434156711465074,0.00014292068135546288,0.004270912409992889,0.0004958671634085476,-0.10002200724590074,1.0,0.20964936996773464,0.0042527492902724754
29,42,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.52000667317015,0.05,4,0.7868280900709091,0.9843336870521828,0.5129778521724069,0.00022800935403211042,0.009947322425432503,0.002430985477985814,0.2932966422098038,1.0,0.21317190992909085,0.009849347787311892
29,43,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.3070198448424124,0.05,4,0.6864819813689556,0.9798123916762912,0.4515873015873016,0.00023618372961209388,0.006296158768236637,0.0015823134235688485,-0.0603307997326281,1.0,0.31351801863104445,0.006256765181279725
29,44,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1.3822512315348767,0.05,4,0.8111155232346483,0.9906365032277005,0.5684216684216684,0.00012420735038176645,0.0036268203984946012,0.0011072786728618667,0.031525762893376705,1.0,0.1888844767653517,0.003613714106458968
29,45,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4.436666794466066,0.05,4,0.7240222832978298,0.9801753967814656,0.4574651920608275,0.0003236538905184716,0.008810043684206903,0.0017947663727682084,0.07437324701644202,1.0,0.2759777167021702,0.008733104650735176
29,46,hybrid-PCG,128,32,24,576,ID four obstacles,ID,2.129062531406004,0.05,4,0.8084737068132382,0.9889632808051083,0.5379617117117117,0.0004632729869626928,0.011792390956543386,0.0027694168529706076,-0.0483158886935544,1.0,0.19152629318676184,0.011654951215233907
29,47,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.316970549868838,0.05,4,0.7867185155192878,0.9878472067145674,0.5187617260787992,0.00034995164060092065,0.00962359223922249,0.002837672880559694,0.03383400279382261,1.0,0.21328148448071216,0.009531861490952812
29,48,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1.090121237319464,0.05,4,0.7374221160481433,0.9792504482085209,0.4624514374514374,0.0002297337559866719,0.006528291734866798,0.0014194974501151592,-0.03519926905431554,1.0,0.26257788395185666,0.0064859495639357926
29,49,hybrid-PCG,128,32,24,576,ID four obstacles,ID,6.173540135492366,0.05,4,0.8291497427979279,0.9891459287351618,0.6032661782661783,0.00014658728423455614,0.0030277210753411055,0.001161113515991019,0.08753149233842168,1.0,0.17085025720207214,0.003018581652055539
29,50,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.0100011827911244,0.05,4,0.7642636192400585,0.9841377928031657,0.5133896824901754,0.00015073883469085558,0.004188991879345849,0.0015908619534457102,0.17836980297520028,1.0,0.23573638075994152,0.004171517426720766
29,51,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.706235776625149,0.05,4,0.7632211793849267,0.9845499918646152,0.5196395699104677,0.0006328522886178689,0.024953344312962145,0.0027486706676427275,0.20441969300380947,1.0,0.23677882061507327,0.024345834326428444
29,52,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5.454898224395065,0.05,4,0.7590486413546086,0.9841126784985087,0.5062855195745561,0.00033137164973595645,0.01151598707656376,0.001607697326107882,0.08485253011246294,1.0,0.2409513586453914,0.011384878957619571
29,53,hybrid-PCG,128,32,24,576,ID four obstacles,ID,6.2049264460124665,0.05,4,0.7183631230593015,0.9742263133030515,0.5121496892715672,0.0004590723710862221,0.013440521666780114,0.0020572685461957008,0.04280476948228204,1.0,0.2816368769406985,0.013262269841623094
29,54,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1.943174282631447,0.05,4,0.847853596470178,0.9897972211200388,0.5923190012532537,8.252069983427646e-05,0.004343106935266405,0.0011472420883364975,0.03853705036131355,1.0,0.152146403529822,0.004324325925349667
29,55,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1.0892944194277514,0.05,4,0.7935004916722401,0.9847360427637764,0.5146153846153846,0.00037341001552704256,0.013481164583936334,0.0020872147288173437,0.33184819070000565,1.0,0.20649950832775987,0.013301840285774571
29,56,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4.770253312312091,0.05,4,0.7944372007985714,0.9842422465178134,0.5285183373418667,0.0006473362145698047,0.012852900239522569,0.002941157130408101,0.07963001366013125,1.0,0.20556279920142861,0.012689799512331035
29,57,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5.946788114086227,0.05,4,0.8230118327842654,0.9873014468130419,0.5377199597787833,0.0012563538766698912,0.03248720453120768,0.004669286747230217,0.009596441494768113,1.0,0.17698816721573463,0.03146499480926568
29,58,hybrid-PCG,128,32,24,576,ID four obstacles,ID,5.090005166025966,0.05,4,0.7999312021081982,0.9881028316834751,0.5465570337521557,0.00042053702054545283,0.010749800014309585,0.002154683432308957,0.03818414484840306,1.0,0.20006879789180176,0.01063547082983088
29,59,hybrid-PCG,128,32,24,576,ID four obstacles,ID,4.834268173165138,0.05,4,0.7738974834225556,0.9853028327866595,0.5219590368980613,0.00042432121335878037,0.010560478607658297,0.0029208988198661245,0.17987425510766747,1.0,0.2261025165774444,0.010450120335408758
29,60,hybrid-PCG,128,32,24,576,ID four obstacles,ID,0.8844431945291238,0.05,4,0.8183952252631372,0.9879982947950383,0.5618015499262408,0.0002461464573570993,0.005935485125519335,0.0012654788479267154,-0.10118344047202808,1.0,0.18160477473686276,0.005900463015059771
29,61,hybrid-PCG,128,32,24,576,ID four obstacles,ID,1.775739680422484,0.05,4,0.798655277055784,0.98641268421881,0.5480115122972266,0.0005171847060410073,0.02729788387659937,0.0032019901991588995,0.13569423526108512,1.0,0.20134472294421601,0.02657251056878302
29,62,hybrid-PCG,128,32,24,576,ID four obstacles,ID,3.1660854132401157,0.05,4,0.7595340804129018,0.9831097574294644,0.4905632984901277,0.00029052401123408345,0.009488763040280901,0.002851695826393552,0.11006808001231352,1.0,0.24046591958709818,0.00939957272204156
