seed,method,network_width,parameter_count,dataset_size,training_seconds,context_size,context_measurements,scenario,regime,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,exact_score_correlation,relative_score_error,mean_relative_residual,covariance_relative_residual,posterior_std_mean,uq_error_correlation,numerical_coverage_95
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,17,0.9911616161616162,0.8715326683304059,0.5689655172413793,0.0031788113992661238,0.6363636363636364,0.9999999999883988,1.3802036846755072e-06,2.2877686205902137e-05,1.1956494745390955e-06,0.03140557184815407,-0.19902168637572049,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,18,0.9631756756756756,0.6937055782067405,0.43478260869565216,0.07591228932142258,0.4915254237288136,0.9999999999581617,2.147615759895416e-06,2.9716460630879737e-05,9.576118600307382e-07,0.03225090354681015,-0.19269405034319237,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,19,0.992370780087736,0.8546960214055888,0.5517241379310345,0.057214003056287766,0.5909090909090909,0.9999999999669988,4.950419679516926e-06,2.6938891096506268e-05,1.0702277677410166e-06,0.03329072520136833,-0.3719976516122598,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,20,0.9968348450491307,0.9188203053568316,0.509090909090909,0.02531980164349079,0.75,0.9999999999378127,2.6564514428173425e-06,3.2371332054026425e-05,9.687920510259573e-07,0.03905211761593819,-0.2726237274780797,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,21,0.9832069571177655,0.7948516198422789,0.43333333333333335,0.041464004665613174,0.55,0.9999999999797391,1.7099151818911196e-06,3.112631748081185e-05,1.0953408491332084e-06,0.03444606065750122,-0.24751955634037662,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,22,0.9870588235294118,0.8127282527251904,0.5084745762711864,0.056999314576387405,0.5111111111111111,0.9999999999836455,1.379961190650647e-06,3.13973578158766e-05,7.622313660249347e-07,0.03528064861893654,-0.2149465687739266,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,23,0.9788968244361055,0.7405551256717919,0.3968253968253968,0.06630226969718933,0.43478260869565216,0.9999999999948705,1.1255666549914167e-06,1.7917342120199464e-05,1.0605166380628361e-06,0.02820758894085884,-0.16363471707141788,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,24,0.9852477734642613,0.7669591038756821,0.4482758620689655,0.04361434653401375,0.5675675675675675,0.9999999999734721,3.332918367959792e-06,2.791176848404575e-05,9.76209207692591e-07,0.03368622064590454,-0.341030261680924,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,25,0.9843636207856745,0.7228226054612421,0.43333333333333335,0.017032116651535034,0.4090909090909091,0.999999999992183,9.485187320024124e-07,3.035880217794329e-05,9.205448350257939e-07,0.03262186422944069,-0.22041228152387055,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,26,0.9766133372474192,0.7143243566960897,0.36666666666666664,0.049427736550569534,0.4594594594594595,0.9999999999921407,9.748074489834835e-07,2.5309211196145043e-05,9.352455094813195e-07,0.03211160749197006,-0.2292997906251884,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,27,0.987106618348274,0.8190055037192515,0.5,0.017015650868415833,0.5217391304347826,0.9999999999943906,7.823515488780686e-07,1.8134234778699465e-05,1.0297032986272825e-06,0.02809438295662403,-0.26530105355415584,1.0
17,identity-CG,0,0,0,0.0,12,144,ID four obstacles,ID,28,0.9797062750333778,0.7409018081516507,0.45161290322580644,0.020179394632577896,0.4583333333333333,0.9999999999886714,1.1747204098355724e-06,2.2074069420341402e-05,9.479225013819814e-07,0.03198646754026413,-0.23411129888868565,1.0
