seed,scenario,category,method,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,score_correlation,mean_relative_residual,covariance_relative_residual,balanced_brier,balanced_nll,balanced_ece,uncertainty_error_auc,certificate,predicted_lower,true_lower,predicted_upper,true_upper,boundary_residual
17,wavenumber 12,OOD frequency,learned-Chebyshev,0,0.99885733874193,0.9654658272219057,0.41818181818181815,0.010920667089521885,0.84,0.9851124311261752,0.3465363383293152,0.02866232953965664,0.015289927832782269,0.07747258245944977,0.01741364598274231,0.986441798941799,1.0,0.00012936798157170415,0.00026533575146459043,0.999697744846344,0.7131338715553284,1.6638120996503858e-06
17,wavenumber 12,OOD frequency,learned-Chebyshev,1,0.9979121927940826,0.940719201528438,0.4,0.08524733781814575,0.6923076923076923,0.9783596765250564,0.3581674098968506,0.026285000145435333,0.01671338640153408,0.08020146191120148,0.01910022459924221,0.9749622071050643,1.0,0.00012908618373330683,0.00028148063574917614,0.999697744846344,0.6993054151535034,8.369134434360603e-07
17,wavenumber 12,OOD frequency,learned-Chebyshev,2,0.9914868633494789,0.8136635131046761,0.4642857142857143,0.027454450726509094,0.5428571428571428,0.9901012637009301,0.29400524497032166,0.02481735497713089,0.03498172014951706,0.2687230408191681,0.03720554709434509,0.961603691233321,1.0,0.00014246077626012266,0.00038684543687850237,0.9996972680091858,0.6668767333030701,1.2456179092623643e-06
17,wavenumber 12,OOD frequency,learned-Chebyshev,3,0.9943023604506704,0.8725606676714296,0.5636363636363636,0.030557774007320404,0.631578947368421,0.9878002118232959,0.29466670751571655,0.022971345111727715,0.029218439012765884,0.1698402762413025,0.032464224845170975,0.9736221019019853,1.0,0.00014010989980306476,0.00038522284012287855,0.9996973872184753,0.6497477889060974,3.277329767570336e-07
17,wavenumber 12,OOD frequency,global-safe-HB,0,0.9967434154145003,0.9117368220347262,0.41818181818181815,0.019606025889515877,0.6428571428571429,0.9792662287160349,0.5002113580703735,0.47471240162849426,0.03045705519616604,0.27662762999534607,0.03231309354305267,0.8187838400666388,0.0,0.0009044193429872394,0.00010541337542235851,0.9997119307518005,0.6480519771575928,1.6638120996503858e-06
17,wavenumber 12,OOD frequency,global-safe-HB,1,0.9973156764495347,0.9164425841159842,0.4,0.0917598232626915,0.6296296296296297,0.970295389154793,0.4818818271160126,0.4893345832824707,0.03870221972465515,0.3488771319389343,0.041378699243068695,0.8632921006944445,0.0,0.0009093855624087155,0.00011153803643537685,0.9997119307518005,0.685850977897644,8.369134434360603e-07
17,wavenumber 12,OOD frequency,global-safe-HB,2,0.987817407896668,0.7319525075919164,0.4642857142857143,0.03442620486021042,0.4594594594594595,0.9827061294971497,0.48052775859832764,0.4833925664424896,0.05360839515924454,0.5970293283462524,0.055758312344551086,0.6898364096754848,0.0,0.0009162165224552155,0.00012864201562479138,0.9997114539146423,0.706337034702301,1.2456179092623643e-06
17,wavenumber 12,OOD frequency,global-safe-HB,3,0.989075954247526,0.7920830592394004,0.5087719298245614,0.03630620986223221,0.5121951219512195,0.9789274676673625,0.4606224000453949,0.4211219251155853,0.05471297353506088,0.5833607912063599,0.05686543881893158,0.7590577021388875,0.0,0.0009112675325013697,0.0001243971782969311,0.999711811542511,0.6558080911636353,3.277329767570336e-07
17,wavenumber 12,OOD frequency,population-safe-HB,0,0.9982288750499914,0.9515140241936093,0.41818181818181815,0.015119041316211224,0.7692307692307693,0.9863390982992191,0.4864984154701233,0.6743178367614746,0.021463004872202873,0.20661990344524384,0.023078681901097298,0.826473393095556,0.0,0.0009751401375979185,0.00023141551355365664,0.9997187852859497,0.6772199273109436,1.6638120996503858e-06
17,wavenumber 12,OOD frequency,population-safe-HB,1,0.9976139346218086,0.9286697123929745,0.4,0.08045535534620285,0.76,0.9860212817524193,0.4463007152080536,0.49431362748146057,0.03227230906486511,0.3066486716270447,0.03430955857038498,0.8313501793872442,0.0,0.0009757878724485636,0.00026160161360166967,0.9997185468673706,0.7023255825042725,8.369134434360603e-07
17,wavenumber 12,OOD frequency,population-safe-HB,2,0.9902637115318753,0.7891446158751796,0.4642857142857143,0.014978067949414253,0.5882352941176471,0.9931576961741455,0.41476157307624817,0.5681871771812439,0.04367048665881157,0.5058205127716064,0.044808223843574524,0.6419240880709827,0.0,0.0009814819786697626,0.0003330212493892759,0.999718189239502,0.6741737723350525,1.2456179092623643e-06
17,wavenumber 12,OOD frequency,population-safe-HB,3,0.9883905239258022,0.7270163324333636,0.5357142857142857,0.03776675835251808,0.47619047619047616,0.9910526723192586,0.4450090527534485,0.5911895036697388,0.036097873002290726,0.37395602464675903,0.03801218420267105,0.7539066210696305,0.0,0.000981154153123498,0.0003353578213136643,0.9997183084487915,0.6459302306175232,3.277329767570336e-07
17,wavenumber 12,OOD frequency,spectrum-HB,0,0.8682511569445238,0.3797785270475616,0.14705882352941177,0.0843518003821373,0.21052631578947367,0.9090671899396549,3.9355876445770264,10.100863456726074,0.21173095703125,1.807875633239746,0.2038865089416504,0.9327776532186802,0.0,0.0009751401375979185,0.00023141551355365664,0.9997187852859497,0.6772199273109436,1.6638120996503858e-06
17,wavenumber 12,OOD frequency,spectrum-HB,1,0.8086972083035076,0.10949242788270738,0.1,0.15578247606754303,0.1,0.9016088473053329,3.832610845565796,9.264554023742676,0.2600801885128021,2.1673226356506348,0.26614224910736084,0.9154269483401385,0.0,0.0009757878724485636,0.00026160161360166967,0.9997185468673706,0.7023255825042725,8.369134434360603e-07
17,wavenumber 12,OOD frequency,spectrum-HB,2,0.8528303733059347,0.13625410941928243,0.0379746835443038,0.019997337833046913,0.058823529411764705,0.946633915874643,2.689634084701538,7.37129020690918,0.17752999067306519,0.7748973965644836,0.21115364134311676,0.9197695925593193,0.0,0.0009814819786697626,0.0003330212493892759,0.999718189239502,0.6741737723350525,1.2456179092623643e-06
17,wavenumber 12,OOD frequency,spectrum-HB,3,0.9113652915220837,0.32736092181183307,0.14666666666666667,0.0343194417655468,0.19230769230769232,0.9472183936311578,2.738497257232666,6.96339750289917,0.13550886511802673,0.6609890460968018,0.14403940737247467,0.9171666962542161,0.0,0.000981154153123498,0.0003353578213136643,0.9997183084487915,0.6459302306175232,3.277329767570336e-07
17,wavenumber 12,OOD frequency,population-PCG,0,0.9985716734274124,0.9599124829531008,0.41818181818181815,0.02417582832276821,0.7692307692307693,0.9999637010055205,0.21978290379047394,0.009466702118515968,0.04638899862766266,0.4996820092201233,0.04879279434680939,0.7186835919134933,0.0,0.0009751401375979185,0.00023141551355365664,0.9997187852859497,0.6772199273109436,1.6638120996503858e-06
17,wavenumber 12,OOD frequency,population-PCG,1,0.9974349797184443,0.924296701515953,0.4,0.0774034932255745,0.6923076923076923,0.9999902217505681,0.13047873973846436,0.009392406791448593,0.05698687583208084,0.6910880208015442,0.05893540754914284,0.6463307363659211,0.0,0.0009757878724485636,0.00026160161360166967,0.9997185468673706,0.7023255825042725,8.369134434360603e-07
17,wavenumber 12,OOD frequency,population-PCG,2,0.9837076177895201,0.6935893859626223,0.4642857142857143,0.024768831208348274,0.38461538461538464,0.9999980270239885,0.07045747339725494,0.004709157161414623,0.07061208039522171,0.8692919611930847,0.0718710795044899,0.6031256848564541,0.0,0.0009814819786697626,0.0003330212493892759,0.999718189239502,0.6741737723350525,1.2456179092623643e-06
17,wavenumber 12,OOD frequency,population-PCG,3,0.9921603906952834,0.8550567014709248,0.5357142857142857,0.038555245846509933,0.55,0.999995755207401,0.15231627225875854,0.006305758375674486,0.060179032385349274,0.7434847950935364,0.061869069933891296,0.6143848288621646,0.0,0.000981154153123498,0.0003353578213136643,0.9997183084487915,0.6459302306175232,3.277329767570336e-07
17,wavenumber 12,OOD frequency,exact,0,0.9985145403645089,0.9579456092470966,0.41818181818181815,0.02223571017384529,0.7692307692307693,1.0,5.219431841396727e-05,1.381490164931165e-06,0.04716987535357475,0.5095685124397278,0.0494450181722641,0.709002378828427,nan,nan,nan,nan,nan,1.6638120996503858e-06
17,wavenumber 12,OOD frequency,exact,1,0.9974946313528991,0.9251370376504067,0.4,0.0774034932255745,0.6923076923076923,1.0,4.795111817657016e-05,1.261110810446553e-06,0.057111706584692,0.6935574412345886,0.059034693986177444,0.6457888288514702,nan,nan,nan,nan,nan,8.369134434360603e-07
17,wavenumber 12,OOD frequency,exact,2,0.9837565438622242,0.6921713319214022,0.43859649122807015,0.028174782171845436,0.38461538461538464,1.0,5.149223579792306e-05,1.421365368514671e-06,0.0704851821064949,0.8664003014564514,0.07176186889410019,0.6032489590181898,nan,nan,nan,nan,nan,1.2456179092623643e-06
17,wavenumber 12,OOD frequency,exact,3,0.9922032300903911,0.8549081491207957,0.5357142857142857,0.038555245846509933,0.55,1.0,4.319045547163114e-05,1.3692061884285067e-06,0.06020669266581535,0.7413708567619324,0.06187071651220322,0.6145081714461916,nan,nan,nan,nan,nan,3.277329767570336e-07
