time,mode,rate,z,ntk_eigenvalue
100.14306151645208,5,0.16,0.13605655961641855,0.5442262384656742
100.32188841201716,0,1.0,1.0,4.0
100.32188841201716,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
100.32188841201716,2,0.48044977359257246,0.4804497735925698,1.9217990943702792
100.32188841201716,3,0.33302128296074923,0.33302127952944843,1.3320851181177937
100.32188841201716,4,0.23083198494515414,0.23078528362373102,0.9231411344949241
100.32188841201716,5,0.16,0.13663329642296626,0.546533185691865
100.50071530758225,0,1.0,1.0,4.0
100.50071530758225,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
100.50071530758225,2,0.48044977359257246,0.48044977359257,1.92179909437028
100.50071530758225,3,0.33302128296074923,0.3330212797278276,1.3320851189113103
100.50071530758225,4,0.23083198494515414,0.23078717179285366,0.9231486871714146
100.50071530758225,5,0.16,0.1371984692638507,0.5487938770554028
100.67954220314735,0,1.0,1.0,4.0
100.67954220314735,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
100.67954220314735,2,0.48044977359257246,0.4804497735925702,1.9217990943702807
100.67954220314735,3,0.33302128296074923,0.3330212799147375,1.33208511965895
100.67954220314735,4,0.23083198494515414,0.2307889836361199,0.9231559345444796
100.67954220314735,5,0.16,0.13775219806054464,0.5510087922421786
100.85836909871244,0,1.0,1.0,4.0
100.85836909871244,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
100.85836909871244,2,0.48044977359257246,0.4804497735925704,1.9217990943702816
100.85836909871244,3,0.33302128296074923,0.3330212800908413,1.3320851203633652
100.85836909871244,4,0.23083198494515414,0.23079072223773903,0.9231628889509561
100.85836909871244,5,0.16,0.1382946071055684,0.5531784284222736
101.03719599427754,0,1.0,1.0,4.0
101.03719599427754,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
101.03719599427754,2,0.48044977359257246,0.4804497735925706,1.9217990943702823
101.03719599427754,3,0.33302128296074923,0.33302128025676375,1.332085121027055
101.03719599427754,4,0.23083198494515414,0.23079239055738127,0.9231695622295251
101.03719599427754,5,0.16,0.13882582473858604,0.5553032989543442
101.21602288984263,0,1.0,1.0,4.0
101.21602288984263,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
101.21602288984263,2,0.48044977359257246,0.4804497735925707,1.9217990943702827
101.21602288984263,3,0.33302128296074923,0.33302128041309353,1.3320851216523741
101.21602288984263,4,0.23083198494515414,0.2307939914351999,0.9231759657407996
101.21602288984263,5,0.16,0.13934598303025392,0.5573839321210157
101.39484978540773,0,1.0,1.0,4.0
101.39484978540773,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
101.39484978540773,2,0.48044977359257246,0.4804497735925709,1.9217990943702836
101.39484978540773,3,0.33302128296074923,0.33302128056038505,1.3320851222415402
101.39484978540773,4,0.23083198494515414,0.23079552759665098,0.9231821103866039
101.39484978540773,5,0.16,0.13985521747420063,0.5594208698968025
101.57367668097281,0,1.0,1.0,4.0
101.57367668097281,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
101.57367668097281,2,0.48044977359257246,0.480449773592571,1.921799094370284
101.57367668097281,3,0.33302128296074923,0.3330212806991611,1.3320851227966444
101.57367668097281,4,0.23083198494515414,0.23079700165711914,0.9231880066284766
101.57367668097281,5,0.16,0.14035366668746654,0.5614146667498662
101.7525035765379,0,1.0,1.0,4.0
101.7525035765379,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
101.7525035765379,2,0.48044977359257246,0.4804497735925711,1.9217990943702845
101.7525035765379,3,0.33302128296074923,0.3330212808299138,1.3320851233196551
101.7525035765379,4,0.23083198494515414,0.23079841612635774,0.9231936645054309
101.7525035765379,5,0.16,0.140841472119684,0.563365888478736
101.931330472103,0,1.0,1.0,4.0
101.931330472103,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
101.931330472103,2,0.48044977359257246,0.4804497735925712,1.9217990943702847
101.931330472103,3,0.33302128296074923,0.3330212809531071,1.3320851238124285
101.931330472103,4,0.23083198494515414,0.23079977341274968,0.9231990936509987
101.931330472103,5,0.16,0.14131877777123067,0.5652751110849227
102.1101573676681,0,1.0,1.0,4.0
102.1101573676681,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
102.1101573676681,2,0.48044977359257246,0.48044977359257135,1.9217990943702854
102.1101573676681,3,0.33302128296074923,0.33302128106917805,1.3320851242767122
102.1101573676681,4,0.23083198494515414,0.2308010758273976,0.9232043033095904
102.1101573676681,5,0.16,0.14178572992054733,0.5671429196821893
102.28898426323319,0,1.0,1.0,4.0
102.28898426323319,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
102.28898426323319,2,0.48044977359257246,0.48044977359257146,1.9217990943702858
102.28898426323319,3,0.33302128296074923,0.3330212811785384,1.3320851247141536
102.28898426323319,4,0.23083198494515414,0.2308023255880485,0.923209302352194
102.28898426323319,5,0.16,0.14224247686076774,0.568969907443071
102.46781115879828,0,1.0,1.0,4.0
102.46781115879828,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
102.46781115879828,2,0.48044977359257246,0.4804497735925715,1.921799094370286
102.46781115879828,3,0.33302128296074923,0.33302128128157615,1.3320851251263046
102.46781115879828,4,0.23083198494515414,0.23080352482286107,0.9232140992914443
102.46781115879828,5,0.16,0.14268916864576878,0.5707566745830751
102.64663805436338,0,1.0,1.0,4.0
102.64663805436338,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
102.64663805436338,2,0.48044977359257246,0.48044977359257157,1.9217990943702863
102.64663805436338,3,0.33302128296074923,0.3330212813786568,1.332085125514627
102.64663805436338,4,0.23083198494515414,0.230804675574021,0.923218702296084
102.64663805436338,5,0.16,0.14312595684571414,0.5725038273828565
102.82546494992847,0,1.0,1.0,4.0
102.82546494992847,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
102.82546494992847,2,0.48044977359257246,0.4804497735925716,1.9217990943702865
102.82546494992847,3,0.33302128296074923,0.3330212814701248,1.332085125880499
102.82546494992847,4,0.23083198494515414,0.23080577980121075,0.923223119204843
102.82546494992847,5,0.16,0.14355299431212798,0.5742119772485119
103.00429184549355,0,1.0,1.0,4.0
103.00429184549355,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
103.00429184549355,2,0.48044977359257246,0.48044977359257174,1.921799094370287
103.00429184549355,3,0.33302128296074923,0.33302128155630456,1.3320851262252182
103.00429184549355,4,0.23083198494515414,0.23080683938493954,0.9232273575397582
103.00429184549355,5,0.16,0.14397043495250392,0.5758817398100157
103.18311874105865,0,1.0,1.0,4.0
103.18311874105865,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
103.18311874105865,2,0.48044977359257246,0.4804497735925718,1.9217990943702872
103.18311874105865,3,0.33302128296074923,0.3330212816375019,1.3320851265500075
103.18311874105865,4,0.23083198494515414,0.23080785612973906,0.9232314245189562
103.18311874105865,5,0.16,0.14437843351442523,0.5775137340577009
103.36194563662374,0,1.0,1.0,4.0
103.36194563662374,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
103.36194563662374,2,0.48044977359257246,0.48044977359257185,1.9217990943702874
103.36194563662374,3,0.33302128296074923,0.33302128171400486,1.3320851268560194
103.36194563662374,4,0.23083198494515414,0.2308088317672307,0.9232353270689228
103.36194563662374,5,0.16,0.14477714537914257,0.5791085815165703
103.54077253218884,0,1.0,1.0,4.0
103.54077253218884,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
103.54077253218884,2,0.48044977359257246,0.4804497735925719,1.9217990943702876
103.54077253218884,3,0.33302128296074923,0.3330212817860848,1.3320851271443392
103.54077253218884,4,0.23083198494515414,0.23080976795906888,0.9232390718362755
103.54077253218884,5,0.16,0.1451667263645334,0.5806669054581336
103.71959942775393,0,1.0,1.0,4.0
103.71959942775393,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
103.71959942775393,2,0.48044977359257246,0.48044977359257196,1.9217990943702878
103.71959942775393,3,0.33302128296074923,0.33302128185399754,1.3320851274159902
103.71959942775393,4,0.23083198494515414,0.230810666299766,0.923242665199064
103.71959942775393,5,0.16,0.14554733253734067,0.5821893301493627
103.89842632331903,0,1.0,1.0,4.0
103.89842632331903,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
103.89842632331903,2,0.48044977359257246,0.48044977359257196,1.9217990943702878
103.89842632331903,3,0.33302128296074923,0.33302128191798386,1.3320851276719354
103.89842632331903,4,0.23083198494515414,0.23081152831940321,0.9232461132776129
103.89842632331903,5,0.16,0.14591912003456983,0.5836764801382793
104.07725321888412,0,1.0,1.0,4.0
104.07725321888412,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
104.07725321888412,2,0.48044977359257246,0.480449773592572,1.921799094370288
104.07725321888412,3,0.33302128296074923,0.3330212819782709,1.3320851279130836
104.07725321888412,4,0.23083198494515414,0.2308123554862322,0.9232494219449288
104.07725321888412,5,0.16,0.14628224489390226,0.585128979575609
104.2560801144492,0,1.0,1.0,4.0
104.2560801144492,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
104.2560801144492,2,0.48044977359257246,0.48044977359257207,1.9217990943702883
104.2560801144492,3,0.33302128296074923,0.3330212820350725,1.33208512814029
104.2560801144492,4,0.23083198494515414,0.23081314920917187,0.9232525968366875
104.2560801144492,5,0.16,0.14663686289296807,0.5865474515718723
104.4349070100143,0,1.0,1.0,4.0
104.4349070100143,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
104.4349070100143,2,0.48044977359257246,0.48044977359257207,1.9217990943702883
104.4349070100143,3,0.33302128296074923,0.33302128208859005,1.3320851283543602
104.4349070100143,4,0.23083198494515414,0.23081391084020442,0.9232556433608177
104.4349070100143,5,0.16,0.14698312939730446,0.5879325175892178
104.6137339055794,0,1.0,1.0,4.0
104.6137339055794,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
104.6137339055794,2,0.48044977359257246,0.4804497735925722,1.9217990943702887
104.6137339055794,3,0.33302128296074923,0.33302128213901355,1.3320851285560542
104.6137339055794,4,0.23083198494515414,0.23081464167667484,0.9232585667066994
104.6137339055794,5,0.16,0.14732119921681247,0.5892847968672499
104.79256080114449,0,1.0,1.0,4.0
104.79256080114449,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
104.79256080114449,2,0.48044977359257246,0.4804497735925722,1.9217990943702887
104.79256080114449,3,0.33302128296074923,0.3330212821865218,1.3320851287460873
104.79256080114449,4,0.23083198494515414,0.23081534296349746,0.9232613718539898
104.79256080114449,5,0.16,0.14765122647051473,0.5906049058820589
104.97138769670958,0,1.0,1.0,4.0
104.97138769670958,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
104.97138769670958,2,0.48044977359257246,0.4804497735925722,1.9217990943702887
104.97138769670958,3,0.33302128296074923,0.33302128223128347,1.3320851289251339
104.97138769670958,4,0.23083198494515414,0.2308160158952737,0.9232640635810948
104.97138769670958,5,0.16,0.14797336445940476,0.591893457837619
105.15021459227468,0,1.0,1.0,4.0
105.15021459227468,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
105.15021459227468,2,0.48044977359257246,0.48044977359257224,1.921799094370289
105.15021459227468,3,0.33302128296074923,0.3330212822734572,1.3320851290938287
105.15021459227468,4,0.23083198494515414,0.23081666161832431,0.9232666464732973
105.15021459227468,5,0.16,0.14828776554717116,0.5931510621886846
105.32904148783977,0,1.0,1.0,4.0
105.32904148783977,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
105.32904148783977,2,0.48044977359257246,0.48044977359257224,1.921799094370289
105.32904148783977,3,0.33302128296074923,0.33302128231319267,1.3320851292527707
105.32904148783977,4,0.23083198494515414,0.23081728123263962,0.9232691249305585
105.32904148783977,5,0.16,0.14859458104857257,0.5943783241942903
105.50786838340485,0,1.0,1.0,4.0
105.50786838340485,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
105.50786838340485,2,0.48044977359257246,0.48044977359257224,1.921799094370289
105.50786838340485,3,0.33302128296074923,0.33302128235063083,1.3320851294025233
105.50786838340485,4,0.23083198494515414,0.23081787579375104,0.9232715031750042
105.50786838340485,5,0.16,0.14889396112523248,0.5955758445009299
105.68669527896995,0,1.0,1.0,4.0
105.68669527896995,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
105.68669527896995,2,0.48044977359257246,0.4804497735925723,1.9217990943702892
105.68669527896995,3,0.33302128296074923,0.3330212823859046,1.3320851295436185
105.68669527896995,4,0.23083198494515414,0.23081844631452703,0.9232737852581081
105.68669527896995,5,0.16,0.14918605468862053,0.5967442187544821
105.86552217453504,0,1.0,1.0,4.0
105.86552217453504,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
105.86552217453504,2,0.48044977359257246,0.4804497735925723,1.9217990943702892
105.86552217453504,3,0.33302128296074923,0.333021282419139,1.332085129676556
105.86552217453504,4,0.23083198494515414,0.23081899376689682,0.9232759750675873
105.86552217453504,5,0.16,0.14947100930998117,0.5978840372399247
106.04434907010014,0,1.0,1.0,4.0
106.04434907010014,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
106.04434907010014,2,0.48044977359257246,0.4804497735925723,1.9217990943702892
106.04434907010014,3,0.33302128296074923,0.3330212824504519,1.3320851298018077
106.04434907010014,4,0.23083198494515414,0.23081951908350418,0.9232780763340167
106.04434907010014,5,0.16,0.14974897113696986,0.5989958845478794
106.22317596566523,0,1.0,1.0,4.0
106.22317596566523,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
106.22317596566523,2,0.48044977359257246,0.48044977359257235,1.9217990943702894
106.22317596566523,3,0.33302128296074923,0.33302128247995455,1.3320851299198182
106.22317596566523,4,0.23083198494515414,0.23082002315929478,0.9232800926371791
106.22317596566523,5,0.16,0.15002008481675555,0.6000803392670222
106.40200286123033,0,1.0,1.0,4.0
106.40200286123033,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
106.40200286123033,2,0.48044977359257246,0.48044977359257235,1.9217990943702894
106.40200286123033,3,0.33302128296074923,0.3330212825077515,1.332085130031006
106.40200286123033,4,0.23083198494515414,0.23082050685303923,0.9232820274121569
106.40200286123033,5,0.16,0.15028449342534642,0.6011379737013857
106.58082975679542,0,1.0,1.0,4.0
106.58082975679542,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
106.58082975679542,2,0.48044977359257246,0.48044977359257235,1.9217990943702894
106.58082975679542,3,0.33302128296074923,0.33302128253394137,1.3320851301357655
106.58082975679542,4,0.23083198494515414,0.23082097098879484,0.9232838839551794
106.58082975679542,5,0.16,0.1505423384028987,0.6021693536115948
106.75965665236052,0,1.0,1.0,4.0
106.75965665236052,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
106.75965665236052,2,0.48044977359257246,0.48044977359257235,1.9217990943702894
106.75965665236052,3,0.33302128296074923,0.33302128255861707,1.3320851302344683
106.75965665236052,4,0.23083198494515414,0.2308214163573081,0.9232856654292324
106.75965665236052,5,0.16,0.15079375949476712,0.6031750379790685
106.9384835479256,0,1.0,1.0,4.0
106.9384835479256,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
106.9384835479256,2,0.48044977359257246,0.48044977359257235,1.9217990943702894
106.9384835479256,3,0.33302128296074923,0.33302128258186614,1.3320851303274646
106.9384835479256,4,0.23083198494515414,0.2308218437173609,0.9232873748694436
106.9384835479256,5,0.16,0.1510388946980594,0.6041555787922376
107.1173104434907,0,1.0,1.0,4.0
107.1173104434907,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
107.1173104434907,2,0.48044977359257246,0.48044977359257235,1.9217990943702894
107.1173104434907,3,0.33302128296074923,0.3330212826037711,1.3320851304150845
107.1173104434907,4,0.23083198494515414,0.23082225379706198,0.9232890151882479
107.1173104434907,5,0.16,0.1512778802134585,0.605111520853834
107.29613733905579,0,1.0,1.0,4.0
107.29613733905579,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
107.29613733905579,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
107.29613733905579,3,0.33302128296074923,0.3330212826244096,1.3320851304976384
107.29613733905579,4,0.23083198494515414,0.23082264729508659,0.9232905891803463
107.29613733905579,5,0.16,0.1515108504020806,0.6060434016083224
107.47496423462088,0,1.0,1.0,4.0
107.47496423462088,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
107.47496423462088,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
107.47496423462088,3,0.33302128296074923,0.333021282643855,1.33208513057542
107.47496423462088,4,0.23083198494515414,0.23082302488186587,0.9232920995274635
107.47496423462088,5,0.16,0.1517379377471389,0.6069517509885556
107.65379113018598,0,1.0,1.0,4.0
107.65379113018598,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
107.65379113018598,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
107.65379113018598,3,0.33302128296074923,0.33302128266217607,1.3320851306487043
107.65379113018598,4,0.23083198494515414,0.23082338720072823,0.9232935488029129
107.65379113018598,5,0.16,0.15195927282018937,0.6078370912807575
107.83261802575107,0,1.0,1.0,4.0
107.83261802575107,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
107.83261802575107,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
107.83261802575107,3,0.33302128296074923,0.333021282679438,1.332085130717752
107.83261802575107,4,0.23083198494515414,0.23082373486899477,0.9232949394759791
107.83261802575107,5,0.16,0.15217498425173692,0.6086999370069477
108.01144492131617,0,1.0,1.0,4.0
108.01144492131617,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
108.01144492131617,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
108.01144492131617,3,0.33302128296074923,0.3330212826957018,1.3320851307828072
108.01144492131617,4,0.23083198494515414,0.2308240684790302,0.9232962739161208
108.01144492131617,5,0.16,0.15238519870598724,0.609540794823949
108.19027181688125,0,1.0,1.0,4.0
108.19027181688125,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
108.19027181688125,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
108.19027181688125,3,0.33302128296074923,0.33302128271102543,1.3320851308441017
108.19027181688125,4,0.23083198494515414,0.2308243885992516,0.9232975543970064
108.19027181688125,5,0.16,0.15259004085953315,0.6103601634381326
108.36909871244634,0,1.0,1.0,4.0
108.36909871244634,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
108.36909871244634,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
108.36909871244634,3,0.33302128296074923,0.3330212827254631,1.3320851309018524
108.36909871244634,4,0.23083198494515414,0.23082469577509626,0.923298783100385
108.36909871244634,5,0.16,0.15278963338377066,0.6111585335350826
108.54792560801144,0,1.0,1.0,4.0
108.54792560801144,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
108.54792560801144,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
108.54792560801144,3,0.33302128296074923,0.33302128273906606,1.3320851309562642
108.54792560801144,4,0.23083198494515414,0.2308249905299504,0.9232999621198016
108.54792560801144,5,0.16,0.15298409693084458,0.6119363877233783
108.72675250357653,0,1.0,1.0,4.0
108.72675250357653,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
108.72675250357653,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
108.72675250357653,3,0.33302128296074923,0.3330212827518826,1.3320851310075303
108.72675250357653,4,0.23083198494515414,0.23082527336604056,0.9233010934641622
108.72675250357653,5,0.16,0.15317355012293044,0.6126942004917217
108.90557939914163,0,1.0,1.0,4.0
108.90557939914163,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
108.90557939914163,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
108.90557939914163,3,0.33302128296074923,0.33302128276395815,1.3320851310558326
108.90557939914163,4,0.23083198494515414,0.2308255447652886,0.9233021790611544
108.90557939914163,5,0.16,0.15335810954466425,0.613432438178657
109.08440629470672,0,1.0,1.0,4.0
109.08440629470672,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
109.08440629470672,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
109.08440629470672,3,0.33302128296074923,0.3330212827753355,1.332085131101342
109.08440629470672,4,0.23083198494515414,0.23082580519013282,0.9233032207605313
109.08440629470672,5,0.16,0.1535378897385377,0.6141515589541507
109.26323319027182,0,1.0,1.0,4.0
109.26323319027182,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
109.26323319027182,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
109.26323319027182,3,0.33302128296074923,0.33302128278605514,1.3320851311442206
109.26323319027182,4,0.23083198494515414,0.23082605508431503,0.9233042203372601
109.26323319027182,5,0.16,0.15371300320308334,0.6148520128123334
109.44206008583691,0,1.0,1.0,4.0
109.44206008583691,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
109.44206008583691,2,0.48044977359257246,0.4804497735925724,1.9217990943702896
109.44206008583691,3,0.33302128296074923,0.333021282796155,1.33208513118462
109.44206008583691,4,0.23083198494515414,0.23082629487363668,0.9233051794945467
109.44206008583691,5,0.16,0.1538835603936793,0.6155342415747171
109.620886981402,0,1.0,1.0,4.0
109.620886981402,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
109.620886981402,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
109.620886981402,3,0.33302128296074923,0.33302128280567095,1.3320851312226838
109.620886981402,4,0.23083198494515414,0.23082652496668377,0.9233060998667351
109.620886981402,5,0.16,0.1540496697258093,0.6161986789032372
109.79971387696709,0,1.0,1.0,4.0
109.79971387696709,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
109.79971387696709,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
109.79971387696709,3,0.33302128296074923,0.3330212828146367,1.3320851312585469
109.79971387696709,4,0.23083198494515414,0.23082674575552295,0.9233069830220918
109.79971387696709,5,0.16,0.15421143758062106,0.6168457503224842
109.97854077253218,0,1.0,1.0,4.0
109.97854077253218,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
109.97854077253218,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
109.97854077253218,3,0.33302128296074923,0.3330212828230842,1.3320851312923367
109.97854077253218,4,0.23083198494515414,0.23082695761636907,0.9233078304654763
109.97854077253218,5,0.16,0.15436896831262947,0.6174758732505179
110.15736766809728,0,1.0,1.0,4.0
110.15736766809728,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
110.15736766809728,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
110.15736766809728,3,0.33302128296074923,0.3330212828310432,1.3320851313241728
110.15736766809728,4,0.23083198494515414,0.23082716091022615,0.9233086436409046
110.15736766809728,5,0.16,0.1545223642594206,0.6180894570376824
110.33619456366237,0,1.0,1.0,4.0
110.33619456366237,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
110.33619456366237,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
110.33619456366237,3,0.33302128296074923,0.3330212828385421,1.3320851313541684
110.33619456366237,4,0.23083198494515414,0.2308273559835022,0.9233094239340088
110.33619456366237,5,0.16,0.15467172575321506,0.6186869030128602
110.51502145922747,0,1.0,1.0,4.0
110.51502145922747,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
110.51502145922747,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
110.51502145922747,3,0.33302128296074923,0.33302128284560745,1.3320851313824298
110.51502145922747,4,0.23083198494515414,0.23082754316859935,0.9233101726743974
110.51502145922747,5,0.16,0.15481715113415728,0.6192686045366291
110.69384835479256,0,1.0,1.0,4.0
110.69384835479256,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
110.69384835479256,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
110.69384835479256,3,0.33302128296074923,0.33302128285226434,1.3320851314090574
110.69384835479256,4,0.23083198494515414,0.23082772278447983,0.9233108911379193
110.69384835479256,5,0.16,0.15495873676520208,0.6198349470608083
110.87267525035764,0,1.0,1.0,4.0
110.87267525035764,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
110.87267525035764,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
110.87267525035764,3,0.33302128296074923,0.3330212828585363,1.3320851314341453
110.87267525035764,4,0.23083198494515414,0.2308278951372095,0.923311580548838
110.87267525035764,5,0.16,0.15509657704847576,0.6203863081939031
111.05150214592274,0,1.0,1.0,4.0
111.05150214592274,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
111.05150214592274,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
111.05150214592274,3,0.33302128296074923,0.3330212828644457,1.3320851314577828
111.05150214592274,4,0.23083198494515414,0.2308280605204792,0.9233122420819168
111.05150214592274,5,0.16,0.1552307644429948,0.6209230577719792
111.23032904148783,0,1.0,1.0,4.0
111.23032904148783,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
111.23032904148783,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
111.23032904148783,3,0.33302128296074923,0.3330212828700135,1.332085131480054
111.23032904148783,4,0.23083198494515414,0.23082821921610483,0.9233128768644193
111.23032904148783,5,0.16,0.1553613894836296,0.6214455579345184
111.40915593705293,0,1.0,1.0,4.0
111.40915593705293,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
111.40915593705293,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
111.40915593705293,3,0.33302128296074923,0.33302128287525934,1.3320851315010374
111.40915593705293,4,0.23083198494515414,0.2308283714945077,0.9233134859780308
111.40915593705293,5,0.16,0.15548854080120772,0.6219541632048309
111.58798283261802,0,1.0,1.0,4.0
111.58798283261802,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
111.58798283261802,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
111.58798283261802,3,0.33302128296074923,0.3330212828802019,1.3320851315208075
111.58798283261802,4,0.23083198494515414,0.230828517615175,0.9233140704607
111.58798283261802,5,0.16,0.15561230514365448,0.6224492205746179
111.76680972818312,0,1.0,1.0,4.0
111.76680972818312,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
111.76680972818312,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
111.76680972818312,3,0.33302128296074923,0.33302128288485866,1.3320851315394346
111.76680972818312,4,0.23083198494515414,0.230828657827102,0.923314631308408
111.76680972818312,5,0.16,0.1557327673980744,0.6229310695922976
111.94563662374821,0,1.0,1.0,4.0
111.94563662374821,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
111.94563662374821,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
111.94563662374821,3,0.33302128296074923,0.33302128288924626,1.332085131556985
111.94563662374821,4,0.23083198494515414,0.23082879236921597,0.9233151694768639
111.94563662374821,5,0.16,0.15585001061368303,0.6234000424547321
112.12446351931331,0,1.0,1.0,4.0
112.12446351931331,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
112.12446351931331,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
112.12446351931331,3,0.33302128296074923,0.3330212828933802,1.3320851315735207
112.12446351931331,4,0.23083198494515414,0.23082892147078354,0.9233156858831342
112.12446351931331,5,0.16,0.15596411602550087,0.6238564641020035
112.30329041487839,0,1.0,1.0,4.0
112.30329041487839,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
112.30329041487839,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
112.30329041487839,3,0.33302128296074923,0.33302128289727506,1.3320851315891002
112.30329041487839,4,0.23083198494515414,0.23082904535180102,0.9233161814072041
112.30329041487839,5,0.16,0.15607516307872815,0.6243006523149126
112.48211731044348,0,1.0,1.0,4.0
112.48211731044348,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
112.48211731044348,2,0.48044977359257246,0.48044977359257246,1.9217990943702898
112.48211731044348,3,0.33302128296074923,0.3330212829009448,1.3320851316037792
112.48211731044348,4,0.23083198494515414,0.23082916422336944,0.9233166568934777
112.48211731044348,5,0.16,0.1561832294537224,0.6247329178148896
112.66094420600858,0,1.0,1.0,4.0
112.66094420600858,1,0.6931448431551464,0.6931448431551464,2.7725793726205854
