source_file,benchmark,sweep_suite,record_kind,tag,K,prompt_len,design,cond,noise_var,prior_var,depth,heads,d_head,capacity_rank,attention,head_scheme,precond,temperature,eta_multiplier,scale_linear_by_m,seed,batch_size,eval_batches,beta_mse_post,beta_mse_true,pred_mse_y,mean_mse_exact,exact_pred_mse_y,nll_iter,nll_exact,coverage_iter,width_iter,coverage_exact,width_exact,contraction_radius_mean,contraction_radius_max,precond_rank,eta_mean,proj_rank,proj_max,proj_min_nonzero,capacity_ge_K,first_grad_mse,last_grad_mse,attn_rank_first,attn_rank_last,attn_effrank_first,attn_effrank_last,layer_first_beta_mse_post,layer_last_beta_mse_post,layer_decay_ratio,log10_beta_mse_post,log10_beta_mse_true
runs_random_projection_heads/results.csv,constructive_attention_qkv,capacity_random,row,K32_H4_dh2,32,128,isotropic,10.0,0.02,1.0,32,4,2,8.0,linear,random_orthogonal,scalar_opt,0.5,1.0,False,0,1024,8,0.7955329567193985,0.8020226135849953,0.8011211827397346,0.7785351648926735,0.0273932549171149,13.96484351158142,-0.3810369856655597,0.286865234375,0.6399977877736092,0.9483642578125,0.6399977877736092,0.765437513589859,0.8339403569698334,0.0,0.0041420377674512,8.0,1.000002384185791,1.0000009536743164,0.0,37894.28466796875,32043.404541015625,2.0,2.0,1.995746597647667,1.995746597647667,0.7967617437243462,0.7955329567193985,0.998460157204907,-0.0993418240313531,-0.0958133863084501
runs_random_projection_heads/results.csv,constructive_attention_qkv,capacity_random,row,K32_H4_dh4,32,128,isotropic,10.0,0.02,1.0,32,4,4,16.0,linear,random_orthogonal,scalar_opt,0.5,1.0,False,0,1024,8,0.5692826509475708,0.5760514065623283,0.6008110269904137,0.5719316452741623,0.0268468533176928,10.216667413711548,-0.3914985917508602,0.336181640625,0.6396211981773376,0.9522705078125,0.6396211981773376,0.7657383903861046,0.8366533443331718,0.0,0.0041401378111913,16.0,1.0000044107437134,1.0000008344650269,0.0,25153.44580078125,17706.609619140625,4.0,4.0,3.979975186288357,3.979975186288357,0.6001318618655205,0.5692826509475708,0.9485904426186188,-0.2446720512359574,-0.239538758607759
runs_random_projection_heads/results.csv,constructive_attention_qkv,capacity_random,row,K32_H4_dh8,32,128,isotropic,10.0,0.02,1.0,32,4,8,32.0,linear,random_orthogonal,scalar_opt,0.5,1.0,False,0,1024,8,1.1287019208161553e-08,0.0067191102425567,0.0265542878769338,1.0904778080522703e-08,0.0265539227984845,-0.3977621681988239,-0.3977689146995544,0.9508056640625,0.639611229300499,0.9508056640625,0.6396112442016602,0.7657809555530548,0.8333585634827614,0.0,0.0041423924849368,32.0,1.000000238418579,0.999999701976776,1.0,1.1246304110201777e-08,3.4400824966418493e-09,8.0,8.0,7.925996690988541,7.925996690988541,0.2043590676039457,1.1287019208161553e-08,5.5244026409576776e-08,-7.94742073587574,-2.172688233245537
runs_random_projection_heads/results.csv,constructive_attention_qkv,capacity_random,row,K32_H4_dh16,32,128,isotropic,10.0,0.02,1.0,32,4,16,64.0,linear,random_orthogonal,scalar_opt,0.5,1.0,False,0,1024,8,3.462616244423448e+24,3.462616244423448e+24,3.4036258627187334e+24,3.4036258627187334e+24,0.0260910876095294,6.360542330118048e+25,-0.4061855375766754,0.0,9.1552734375e-05,0.9539794921875,0.639823704957962,0.766401544213295,0.8366633877158165,0.0,0.004140633973293,32.0,2.000000476837158,1.999999403953552,1.0,50759.64501953125,9.952025275197703e+28,16.0,16.0,15.733711540699003,15.733711540699003,1.1499337553977966,3.462616244423448e+24,3.011212962939495e+24,24.539404362134377,24.539404362134377
runs_random_projection_heads/results.csv,constructive_attention_qkv,capacity_random,row,K32_H8_dh1,32,128,isotropic,10.0,0.02,1.0,32,8,1,8.0,linear,random_orthogonal,scalar_opt,0.5,1.0,False,0,1024,8,0.7946612536907196,0.8012372702360153,0.7983950525522232,0.7756912633776665,0.0263109232764691,13.88287901878357,-0.4016489498317241,0.2877197265625,0.6397685557603836,0.9530029296875,0.6397685557603836,0.7657809630036354,0.8329983875155449,0.0,0.0041423680959269,8.0,1.0000030994415283,1.0000008344650269,0.0,37799.92431640625,31961.2783203125,1.0,1.0,1.0,1.0,0.7955694124102592,0.7946612536907196,0.99885803185115,-0.0998179619152106,-0.0962388573298143
runs_random_projection_heads/results.csv,constructive_attention_qkv,capacity_random,row,K32_H8_dh2,32,128,isotropic,10.0,0.02,1.0,32,8,2,16.0,linear,random_orthogonal,scalar_opt,0.5,1.0,False,0,1024,8,0.5665453299880028,0.5733417570590973,0.5920398235321045,0.5652404725551605,0.0261120684444904,10.075495600700378,-0.4048911780118942,0.330078125,0.6397200375795364,0.9527587890625,0.6397200375795364,0.7662441730499268,0.8368885293602943,0.0,0.0041358143789693,16.0,1.0000041723251345,1.0000007152557373,0.0,25243.364013671875,17776.669677734375,2.0,2.0,1.9964192621409893,1.9964192621409893,0.5982885286211967,0.5665453299880028,0.946941640710179,-0.2467653359752348,-0.2415864269677975
runs_random_projection_heads/results.csv,constructive_attention_qkv,capacity_random,row,K32_H8_dh4,32,128,isotropic,10.0,0.02,1.0,32,8,4,32.0,linear,random_orthogonal,scalar_opt,0.5,1.0,False,0,1024,8,1.1337682126466577e-08,0.0066833978053182,0.0260852009523659,1.0768271829775244e-08,0.0260852416977286,-0.4047161154448986,-0.4047158136963844,0.9520263671875,0.6397518515586853,0.9520263671875,0.6397518515586853,0.7656319066882133,0.8363951146602631,0.0,0.0041420988854952,32.0,1.000000238418579,0.999999701976776,1.0,1.1284414513923481e-08,3.4402215798312596e-09,4.0,4.0,3.981787271797657,3.981787271797657,0.2022861912846565,1.1337682126466577e-08,5.59866245775635e-08,-7.945475723448132,-2.1750026882833278
runs_random_projection_heads/results.csv,constructive_attention_qkv,capacity_random,row,K32_H8_dh8,32,128,isotropic,10.0,0.02,1.0,32,8,8,64.0,linear,random_orthogonal,scalar_opt,0.5,1.0,False,0,1024,8,3.4246210316919853e+24,3.4246210316919853e+24,3.3779157852235947e+24,3.3779157852235947e+24,0.0259194497484713,6.3455179758846885e+25,-0.4075945094227791,0.0,0.0,0.95361328125,0.6400162950158119,0.765691801905632,0.8354354873299599,0.0,0.0041390085825696,32.0,2.000000476837158,1.9999996423721316,1.0,50724.169921875,9.842323285090697e+28,8.0,8.0,7.929151311516762,7.929151311516762,1.1487876772880554,3.4246210316919853e+24,2.980502889473493e+24,24.534612519492367,24.534612519492367
runs_random_projection_heads/results.csv,constructive_attention_qkv,capacity_random,row,K32_H8_dh16,32,128,isotropic,10.0,0.02,1.0,32,8,16,128.0,linear,random_orthogonal,scalar_opt,0.5,1.0,False,0,1024,8,inf,inf,inf,inf,0.0260598708409816,inf,-0.4046513363718986,0.0,0.0,0.951904296875,0.6395008414983749,0.7657098472118378,0.8374260738492012,0.0,0.0041398777393624,32.0,4.000000953674316,3.999998807907105,1.0,455311.72265625,inf,16.0,16.0,15.720363974571228,15.720363974571228,8.235618114471436,inf,inf,inf,inf
runs_attn_prompt_scaling/results.csv,constructive_attention_qkv,prompt_scaling,row,prompt_16,16,16,isotropic,10.0,0.02,1.0,64,1,16,16.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,0.0146729381522163,0.1574308890849352,0.1747461762279272,0.0143639744492247,0.1621922254562378,0.4802728742361069,0.4310193881392479,0.937744140625,1.517791360616684,0.9478759765625,1.5177913755178452,0.9866674616932868,0.9922812432050704,0.0,0.0117136250482872,16.0,1.0,1.0,1.0,0.0,7.895581063954715e-11,16.0,16.0,12.524102926254272,12.524102926254272,0.394669197499752,0.0146729381522163,0.0371762689929477,-1.833482913046376,-0.8029100518816807
runs_attn_prompt_scaling/results.csv,constructive_attention_qkv,prompt_scaling,row,prompt_32,16,32,isotropic,10.0,0.02,1.0,64,1,16,16.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,1.3169938142709723e-05,0.0202573384158313,0.0404097270220518,1.3359591548578464e-05,0.0404002992436289,-0.1998177133500576,-0.1999412588775158,0.947265625,0.7817692309617996,0.9473876953125,0.7817692533135414,0.9027702361345292,0.9664207473397256,0.0,0.00740821036743,16.0,1.0,1.0,1.0,0.0,2.792663669759498e-10,16.0,16.0,14.731295347213743,14.731295347213743,0.3380782268941402,1.3169938142709723e-05,3.896141462512302e-05,-4.880416264851649,-1.693417616589315
runs_attn_prompt_scaling/results.csv,constructive_attention_qkv,prompt_scaling,row,prompt_64,16,64,isotropic,10.0,0.02,1.0,64,1,16,16.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,7.381528245393109e-11,0.0066923781414516,0.0267402895260602,3.4821597035407208e-12,0.026740287663415,-0.3952143974602222,-0.3952144421637058,0.954345703125,0.6406257152557373,0.954345703125,0.6406257301568985,0.7434373944997787,0.8654246628284454,0.0,0.0042456063092686,16.0,1.0,1.0,1.0,4.685702763296272e-10,1.3455459108024923e-09,16.0,16.0,15.401774287223816,15.401774287223816,0.2091838382184505,7.381528245393109e-11,3.4979759399034206e-10,-10.13185371408068,-2.1744195279448326
runs_attn_prompt_scaling/results.csv,constructive_attention_qkv,prompt_scaling,row,prompt_128,16,128,isotropic,10.0,0.02,1.0,64,1,16,16.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,8.411431798885328e-14,0.002875538659282,0.022682812064886,9.179781992196693e-14,0.0226828118320554,-0.4742335192859173,-0.4742335379123688,0.9503173828125,0.5929717943072319,0.9503173828125,0.5929717943072319,0.5716741532087326,0.6887854263186455,0.0,0.0022988675336819,16.0,1.0,1.0,1.0,2.738636650789772e-09,7.869376150715368e-09,16.0,16.0,15.731584906578064,15.731584906578064,0.1184687446802854,8.411431798885328e-14,7.100789907657009e-13,-13.075130072046486,-2.541280789290392
runs_attn_prompt_scaling/results.csv,constructive_attention_qkv,prompt_scaling,row,prompt_256,16,256,isotropic,10.0,0.02,1.0,64,1,16,16.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,1.0480091238053565e-13,0.0013301128346938,0.0220156505238264,1.1156257565165824e-13,0.022015651455149,-0.4885436594486236,-0.4885436259210109,0.94580078125,0.572444923222065,0.94580078125,0.572444923222065,0.4227176867425442,0.5264124572277069,0.0,0.0011975566594628,16.0,1.0,1.0,1.0,1.5238579953447132e-08,4.9919422817623627e-08,16.0,16.0,15.860768914222716,15.860768914222716,0.0627905316650867,1.0480091238053565e-13,1.6693335475412238e-12,-12.97963493643524,-2.8761115158702464
runs_attn_prompt_scaling/results.csv,constructive_attention_qkv,prompt_scaling,row,prompt_512,16,512,isotropic,10.0,0.02,1.0,64,1,16,16.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,1.6113196355264838e-13,0.0006477730130427,0.0207520036492496,1.6324877512080213e-13,0.0207520022522658,-0.5185850560665131,-0.5185851119458675,0.9495849609375,0.5632363185286522,0.9495849609375,0.5632363185286522,0.3062832988798618,0.3853619210422039,0.0,0.0006117063967394,16.0,1.0,1.0,1.0,9.681969803665424e-08,3.529203702612449e-07,16.0,16.0,15.937624454498293,15.937624454498293,0.0324293747544288,1.6113196355264838e-13,4.969611840032526e-12,-12.792818300563969,-3.188577149148863
runs_attn_precond/results.csv,constructive_attention_qkv,precond,row,precond_scalar_opt,16,128,isotropic,10.0,0.02,1.0,16,1,16,16.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,1.245696945595398e-08,0.002881023538066,0.0224224780686199,1.4132492953677913e-08,0.0224226377904415,-0.480456244200468,-0.4804525449872017,0.953369140625,0.5926328673958778,0.953369140625,0.5926328673958778,0.5721996277570724,0.6859384849667549,0.0,0.0022985562391113,16.0,1.0,1.0,1.0,2.762668760425413e-09,7.724199391212494e-09,16.0,16.0,15.739180207252502,15.739180207252502,0.1178703680634498,1.245696945595398e-08,1.0580155618824325e-07,-7.90458760042487,-2.540453193503533
runs_attn_precond/results.csv,constructive_attention_qkv,precond,row,precond_scalar_lmax,16,128,isotropic,10.0,0.02,1.0,16,1,16,16.0,linear,coordinate,scalar_lmax,0.5,1.0,False,0,1024,8,5.4964713172012125e-06,0.0028642914257943,0.0222940570674836,5.789370106867864e-06,0.0222885340917855,-0.4827131368219852,-0.4828289747238159,0.954345703125,0.5928446277976036,0.9547119140625,0.5928446277976036,0.7272797226905823,0.8152398988604546,0.0,0.0014623982424382,16.0,1.0,1.0,1.0,2.7598289209507243e-09,7.786308597879099e-09,16.0,16.0,15.73716127872467,15.73716127872467,0.2166459262371063,5.4964713172012125e-06,2.537047389094676e-05,-5.259916034011924,-2.5429827970570824
runs_attn_precond/results.csv,constructive_attention_qkv,precond,row,precond_jacobi,16,128,isotropic,10.0,0.02,1.0,16,1,16,16.0,linear,coordinate,jacobi,0.5,1.0,False,0,1024,8,2.5996670558470214e-06,0.0028695817454718,0.0226147901266813,2.627025622814472e-06,0.0226173987612128,-0.4759655594825744,-0.4758972413837909,0.9522705078125,0.5926506966352463,0.9521484375,0.5926507040858269,0.7077379152178764,0.8033267855644226,16.0,0.6042447611689568,16.0,1.0,1.0,1.0,2.7598936747086356e-09,7.738293172909751e-09,16.0,16.0,15.728391885757446,15.728391885757446,0.1980981957167387,2.5996670558470214e-06,1.3127311773697372e-05,-5.585082269362779,-2.542181399039813
runs_attn_precond/results.csv,constructive_attention_qkv,precond,row,precond_lowrank_spectral,16,128,isotropic,10.0,0.02,1.0,16,1,16,16.0,linear,coordinate,lowrank_spectral,0.5,1.0,False,0,1024,8,8.247067257756295e-14,0.0028776057588402,0.022754090372473,8.932611425440783e-14,0.0227540901396423,-0.4732068404555321,-0.4732068218290806,0.9542236328125,0.592708557844162,0.9542236328125,0.5927085652947426,2.8110845846640582e-06,5.304784963300335e-06,16.0,0.0022973583254497,16.0,1.0,1.0,1.0,2.7377557998420343e-09,7.666927204219576e-09,16.0,16.0,15.724835753440855,15.724835753440855,2.02618089949376e-12,8.247067257756295e-14,0.0407122969283221,-13.08370046359701,-2.5409687060520603
runs_attn_precond/results.csv,constructive_attention_qkv,precond,row,precond_spectral_full,16,128,isotropic,10.0,0.02,1.0,16,1,16,16.0,linear,coordinate,spectral_full,0.5,1.0,False,0,1024,8,8.492951181465325e-14,0.0028600980876944,0.0228230352513492,8.964731507723731e-14,0.0228230359498411,-0.4716106280684471,-0.471610601991415,0.9495849609375,0.5927271321415901,0.9495849609375,0.5927271395921707,1.2079997873115644e-06,3.733376018999479e-06,16.0,1.0,16.0,1.0,1.0,1.0,2.7723682516356263e-09,7.818008684878919e-09,16.0,16.0,15.721835374832152,15.721835374832152,4.749842487101856e-13,8.492951181465325e-14,0.1789302514544406,-13.0709413722865,-2.543619072390543
runs_attn_bad_conditioning/results.csv,constructive_attention_qkv,bad_cond,row,depth_1,32,128,correlated,100.0,0.02,1.0,1,2,16,32.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,0.5990091264247894,0.6304266974329948,0.405254103243351,0.3785712942481041,0.0264605914708226,6.67676055431366,-0.3986177146434784,0.4107666015625,0.6375050693750381,0.94873046875,0.6375050842761993,0.9869201108813286,0.991924598813057,0.0,0.0019803245377261,32.0,0.9999999403953552,0.9999999403953552,1.0,3.764392381144788e-09,3.764392381144788e-09,16.0,16.0,14.8463996052742,14.8463996052742,0.5990091264247894,0.5990091264247894,1.0,-0.2225665607062958,-0.2003654035414657
runs_attn_bad_conditioning/results.csv,constructive_attention_qkv,bad_cond,row,depth_2,32,128,correlated,100.0,0.02,1.0,2,2,16,32.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,0.4752656035125255,0.5084160566329956,0.2959040552377701,0.2661707419902086,0.0268124071881175,4.649360716342926,-0.3905940279364586,0.4735107421875,0.6371513158082962,0.9478759765625,0.6371513307094574,0.9869433715939522,0.9918940365314484,0.0,0.0019784421019721,32.0,0.9999999403953552,0.9999999403953552,1.0,3.817012428353195e-09,1.0037804698548314e-08,16.0,16.0,14.866314232349396,14.866314232349396,0.5957118272781372,0.4752656035125255,0.7978032752168256,-0.3230636158446412,-0.2937807421522694
runs_attn_bad_conditioning/results.csv,constructive_attention_qkv,bad_cond,row,depth_4,32,128,correlated,100.0,0.02,1.0,4,2,16,32.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,0.3564919643104076,0.3873683549463749,0.2151747941970825,0.1873389892280101,0.0262392137665301,3.1315961480140686,-0.4022326208651066,0.55859375,0.6372462064027786,0.950927734375,0.6372462138533592,0.9869004935026168,0.9919305592775344,0.0,0.0019793085521087,32.0,0.9999999403953552,0.9999999403953552,1.0,3.680625304536278e-09,9.06161023994656e-09,16.0,16.0,14.875158131122587,14.875158131122587,0.5968319028615952,0.3564919643104076,0.5973037615658369,-0.4479502551388489,-0.4118758607297477
runs_attn_bad_conditioning/results.csv,constructive_attention_qkv,bad_cond,row,depth_8,32,128,correlated,100.0,0.02,1.0,8,2,16,32.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,0.242689698934555,0.2742082066833973,0.1663480177521705,0.1402662936598062,0.0272435648366808,2.223537042737007,-0.3832875713706016,0.626708984375,0.6372852176427841,0.947509765625,0.6372852325439453,0.9869306236505508,0.99196258187294,0.0,0.001980724686291,32.0,0.9999999403953552,0.9999999403953552,1.0,3.6954792836940693e-09,8.75301797709227e-09,16.0,16.0,14.876882135868073,14.876882135868073,0.5953852906823158,0.242689698934555,0.407612006649579,-0.6149486570871961,-0.5619195515013602
runs_attn_bad_conditioning/results.csv,constructive_attention_qkv,bad_cond,row,depth_16,32,128,correlated,100.0,0.02,1.0,16,2,16,32.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,0.1436387170106172,0.1757831536233425,0.1235331203788518,0.0962725738063454,0.0266794345807284,1.4216739237308502,-0.3945899195969105,0.70263671875,0.6375692784786224,0.9451904296875,0.6375692784786224,0.9869215786457062,0.9919939562678336,0.0,0.0019809303048532,32.0,0.9999999403953552,0.9999999403953552,1.0,3.8052858364334705e-09,8.624711611560087e-09,16.0,16.0,14.866696774959564,14.866696774959564,0.595986895263195,0.1436387170106172,0.2410035109851064,-0.8427284826722365,-0.7550227483691501
runs_attn_bad_conditioning/results.csv,constructive_attention_qkv,bad_cond,row,depth_32,32,128,correlated,100.0,0.02,1.0,32,2,16,32.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,0.0677545992657542,0.0991089940071106,0.0885380189865827,0.0618336582556366,0.0267405400518327,0.7660871967673302,-0.393002800643444,0.77587890625,0.6373619362711906,0.9481201171875,0.6373619362711906,0.9868909418582916,0.9921866208314896,0.0,0.0019798444991465,32.0,0.9999999403953552,0.9999999403953552,1.0,3.850945562433594e-09,8.442214927129044e-09,16.0,16.0,14.850696384906769,14.850696384906769,0.5991056263446808,0.0677545992657542,0.1130922053664983,-1.1690612190079164,-1.0038869320897126
runs_attn_bad_conditioning/results.csv,constructive_attention_qkv,bad_cond,row,depth_64,32,128,correlated,100.0,0.02,1.0,64,2,16,32.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,0.0207618037238717,0.0521273417398333,0.0515601770021021,0.0247114947997033,0.0270717958919703,0.0697295870631933,-0.3882428407669067,0.8568115234375,0.6371472254395485,0.9468994140625,0.6371472179889679,0.9868988767266272,0.9919449537992476,0.0,0.0019823978072963,32.0,0.9999999403953552,0.9999999403953552,1.0,3.722262414962429e-09,7.592347139873112e-09,16.0,16.0,14.847118854522703,14.847118854522703,0.5946026369929314,0.0207618037238717,0.0349184059937528,-1.6827349189692478,-1.282934421575142
runs_attn_bad_conditioning/results.csv,constructive_attention_qkv,bad_cond,row,depth_128,32,128,correlated,100.0,0.02,1.0,128,2,16,32.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,0.0031587003613822,0.0341044683009386,0.0314082903787493,0.0051602414459921,0.0259155640378594,-0.3049970902502537,-0.4076105691492557,0.93115234375,0.6372950449585915,0.952392578125,0.6372950449585915,0.9869324713945388,0.9921415746212006,0.0,0.0019770884246099,32.0,0.9999999403953552,0.9999999403953552,1.0,3.788714258989856e-09,6.977850852685208e-09,16.0,16.0,14.863538324832916,14.863538324832916,0.595822662115097,0.0031587003613822,0.0053020211256929,-2.50049156990691,-1.4671887168634707
