suite,K,M,M_over_K,cond,depth,identity_mse_z_primal_vs_dual,identity_rel_z_primal_vs_dual,z_star_mse_true,cond_H_mean,dual_unprecond_mse,dual_diag_mse,dual_rowsum_abs_mse,dual_softmax_exp_mse,dual_signed_relu_mse,primal_scalar_opt_mse,primal_jacobi_mse,step,train_cond,eval_cond,loss,eval_mse_post,eval_mse_true,eval_rel_post,dual_diag_same_depth_mse,primal_jac_same_depth_mse,layer0_mse,layerlast_mse,score_corr_linear_kernel,attn_entropy_last
train_condmix,,,,,,,,,,,,,,,,,24500.0,41.59791708982359,32.070056903125256,0.0161269791424274,0.0164452381432056,0.0171779114753007,0.1265224516391754,0.1406671404838562,0.0011219473090022,3.629976272583008,0.0164452381432056,0.1553117334842682,4.842870712280273
train_condmix,,,,,,,,,,,,,,,,,24750.0,524.8705440229141,906.5608333570036,0.103202074766159,8.124375343322754,8.163976669311523,0.5838268399238586,0.3873421549797058,0.0065646334551274,3.804314136505127,8.124375343322754,-0.0543973892927169,4.843889236450195
train_condmix,,,,,,,,,,,,,,,,,25000.0,67.28326980585061,147.26419182475405,0.0152579061686992,0.0335171483457088,0.0390968658030033,0.176129013299942,0.2859653234481811,0.0025152771268039,3.6591567993164062,0.0335171483457088,-0.0141173973679542,4.8439130783081055
train_condmix,,,,,,,,,,,,,,,,,25250.0,550.3384184464513,23.77080968513494,0.1136199235916137,0.0180312730371952,0.0188450776040554,0.1278916895389557,0.1062308251857757,0.0010281351860612,3.399949550628662,0.0180312730371952,0.1567568182945251,4.842231273651123
train_condmix,,,,,,,,,,,,,,,,,25500.0,33.27739510115888,35.13602715283407,0.0296205691993236,0.0210184939205646,0.0217956081032753,0.1469073891639709,0.1425378024578094,0.0011501042172312,3.207956552505493,0.0210184939205646,0.1034749522805213,4.842750549316406
train_condmix,,,,,,,,,,,,,,,,,25750.0,472.2941995290854,603.3021628726183,0.0965576916933059,0.105110228061676,0.1292264759540558,0.3279320299625397,0.3644531667232513,0.0053928685374557,3.5420401096343994,0.105110228061676,-0.157164990901947,4.843748092651367
train_condmix,,,,,,,,,,,,,,,,,26000.0,406.5441152859057,148.99814468139,0.0863106027245521,0.030312979593873,0.0347803458571434,0.16862453520298,0.2834826707839966,0.0026816134341061,3.529714107513428,0.030312979593873,-0.0677347183227539,4.843818664550781
train_condmix,,,,,,,,,,,,,,,,,26250.0,19.81070851061569,54.13815835417755,0.0326459556818008,0.0137615846469998,0.0152288200333714,0.1154045760631561,0.1933710724115371,0.0013537204358726,3.106819629669189,0.0137615846469998,0.0243393257260322,4.843230247497559
train_condmix,,,,,,,,,,,,,,,,,26500.0,14.333034192740609,898.789259739949,0.0240381266921758,0.1305273920297622,0.1680565476417541,0.3606909513473511,0.3922244608402252,0.0072601353749632,3.8511998653411865,0.1305273920297622,-0.2333251684904098,4.843657970428467
train_condmix,,,,,,,,,,,,,,,,,26750.0,16.570613043449686,62.10201116045186,0.0270830318331718,0.0150062181055545,0.0166410692036151,0.1223469674587249,0.2038774192333221,0.0015689274296164,3.7641806602478023,0.0150062181055545,-0.0220998339354991,4.843320846557617
train_condmix,,,,,,,,,,,,,,,,,27000.0,505.3765808593652,24.37081364677634,0.0929089486598968,0.0180040635168552,0.0188948586583137,0.131592571735382,0.1140874624252319,0.0010098613565787,3.080733299255371,0.0180040635168552,0.1041864305734634,4.84188175201416
train_condmix,,,,,,,,,,,,,,,,,27250.0,23.998593739410264,22.498045361022974,0.0194089524447917,0.0206258036196231,0.0214056689292192,0.1370919346809387,0.1043560430407524,0.0008915371145121,3.398401975631714,0.0206258036196231,0.1085860878229141,4.841699600219727
train_condmix,,,,,,,,,,,,,,,,,27500.0,123.41199556058191,45.076138790111685,0.0200671963393688,0.0152963101863861,0.016298584640026,0.1223729401826858,0.1710292398929596,0.0014055067440494,3.339528083801269,0.0152963101863861,-0.001194380223751,4.842827796936035
train_condmix,,,,,,,,,,,,,,,,,27750.0,11.606438030227856,262.5985461398361,0.0398556105792522,0.0511428602039814,0.062560886144638,0.21914803981781,0.3430871963500976,0.003333346452564,3.496712684631348,0.0511428602039814,-0.254713237285614,4.843802452087402
train_condmix,,,,,,,,,,,,,,,,,28000.0,19.09751862510562,491.6544357271096,0.0219212770462036,0.0905099436640739,0.1146346777677536,0.2923323512077331,0.3792133331298828,0.0051477355882525,3.3806815147399902,0.0905099436640739,-0.3296038806438446,4.843656063079834
train_condmix,,,,,,,,,,,,,,,,,28250.0,47.79888940233421,229.60353996767992,0.0174068212509155,0.0467557087540626,0.056951068341732,0.2132499665021896,0.3156889677047729,0.0030438434332609,3.3654699325561523,0.0467557087540626,-0.2579358220100403,4.843678951263428
train_condmix,,,,,,,,,,,,,,,,,28500.0,24.723461995362573,28.60651755599956,0.016963317990303,0.0154227623715996,0.0163524895906448,0.1203856319189071,0.1261689811944961,0.0010912590660154,2.956294536590576,0.0154227623715996,0.0341207683086395,4.841976165771484
train_condmix,,,,,,,,,,,,,,,,,28750.0,70.60311324590916,17.036157832315542,0.0125874998047947,0.0217679999768733,0.0226896703243255,0.1408301740884781,0.0802862793207168,0.0008502483833581,3.5775187015533447,0.0217679999768733,0.1152449175715446,4.840668678283691
train_condmix,,,,,,,,,,,,,,,,,29000.0,55.634988852149725,521.2143951398306,0.0120768211781978,0.0867170095443725,0.1105971187353134,0.292234867811203,0.3681197464466095,0.0050317393615841,3.600728988647461,0.0867170095443725,-0.4040703177452087,4.843428134918213
train_condmix,,,,,,,,,,,,,,,,,29250.0,17.486649637754294,165.5052396341427,0.0228929072618484,0.0307512730360031,0.0369100980460643,0.1678798049688339,0.3097249865531921,0.0024723894894123,3.42126727104187,0.0307512730360031,-0.2746876180171966,4.843323707580566
train_condmix,,,,,,,,,,,,,,,,,29500.0,149.45904773858553,62.382977533808976,0.0247748885303735,0.0116131184622645,0.0133042875677347,0.1065142303705215,0.2089581042528152,0.0015481130685657,3.5098352432250977,0.0116131184622645,-0.122723564505577,4.842671871185303
train_condmix,,,,,,,,,,,,,,,,,29750.0,76.73429583508093,65.35457729369256,0.0176512878388166,0.0152104711160063,0.0171201918274164,0.121934175491333,0.2099776417016983,0.001815031748265,3.2944324016571045,0.0152104711160063,-0.1542450189590454,4.842657089233398
train_condmix,,,,,,,,,,,,,,,,,30000.0,26.93081784653135,12.324860863900176,0.0147723164409399,0.0235861986875534,0.0243475697934627,0.1436467170715332,0.0557246431708335,0.0007671018247492,3.107228755950928,0.0235861986875534,0.1555113792419433,4.839223861694336
