source_file,benchmark,sweep_suite,K,M,cond,capacity,proj_rank,method,precond,depth,tau,z_mse_post,z_mse_true,z_rel_post,first_mse_post,last_grad_mse,attn_entropy,eta_mean,rho_mean,precond_rank,d,m_prompt,u_mse,u_rel,mode,n_context,x_dim,lengthscale,lam,mse_to_exact,mse_to_yq,rel_to_exact,eval_mse_post,eval_mse_true,eval_rel_post,eff_rho_meanH,layer0_mse_post,layerlast_mse_post,layer,target,probe_mse,probe_r2
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,softmax_vector_full,scalar_opt,32.0,5.0,4.7509338401141576e-05,4.7509338401141576e-05,0.0051643738988786,0.3702770173549652,2.712764683110436e-06,4.851467251777649,0.0840014964342117,0.8720570057630539,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,softmax_vector_projected,scalar_opt,32.0,5.0,0.6379992961883545,0.6379992961883545,0.7830645143985748,0.7656044512987137,81.8367919921875,4.851468563079834,0.0839729029685258,0.8720380514860153,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,linear,jacobi,32.0,5.0,0.6186419278383255,0.6186419278383255,0.7779392153024673,0.6262338012456894,79.6653823852539,0.0,0.6039170026779175,0.7077209651470184,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,softmax_scalar,jacobi,32.0,5.0,0.6250739097595215,0.6250739097595215,0.7801563739776611,0.7900612056255341,80.37774467468262,4.851467967033386,0.6043415516614914,0.7081905007362366,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,signed_relu_scalar,jacobi,32.0,5.0,0.6423049569129944,0.6423049569129944,0.7773965001106262,0.6456475406885147,83.65489959716797,3.874192833900452,0.6036777049303055,0.7090763747692108,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,softmax_vector_full,jacobi,32.0,5.0,8.022846387234497e-08,8.022846387234497e-08,0.0002870215539587,0.2294862270355224,2.575295980022929e-06,4.851468205451965,0.6039348244667053,0.7092919200658798,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,softmax_vector_projected,jacobi,32.0,5.0,0.6183144301176071,0.6183144301176071,0.7767176032066345,0.6237779706716537,78.17115592956543,4.851468563079834,0.6032400876283646,0.70731620490551,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,linear,lowrank_spectral,32.0,5.0,0.7961617112159729,0.7961617112159729,0.8669500648975372,0.7942116856575012,93.4645824432373,0.0,0.0840695053339004,0.872152790427208,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,softmax_scalar,lowrank_spectral,32.0,5.0,0.7775901854038239,0.7775901854038239,0.8681408166885376,0.729167565703392,91.64488792419434,4.851467728614807,0.0843076314777135,0.8713130503892899,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,signed_relu_scalar,lowrank_spectral,32.0,5.0,0.7794550061225891,0.7794550061225891,0.8632259368896484,0.7763136178255081,90.37213325500488,3.874319076538086,0.0843153800815343,0.8717855513095856,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,softmax_vector_full,lowrank_spectral,32.0,5.0,1.9821063233393943e-05,1.9821063233393943e-05,0.0030628847307525,0.1015879455953836,2.6205457288597245e-06,4.851469039916992,0.0841276384890079,0.87189681828022,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,below,8.0,softmax_vector_projected,lowrank_spectral,32.0,5.0,0.7721053808927536,0.7721053808927536,0.8664003014564514,0.7700502425432205,90.7745246887207,4.851468443870544,0.0843163467943668,0.8712918311357498,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,linear,scalar_opt,32.0,5.0,4.632495347323129e-05,4.632495347323129e-05,0.0052433415548875,0.3765617087483406,4.211583339019942e-12,0.0,0.0839338358491659,0.8723776936531067,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,softmax_scalar,scalar_opt,32.0,5.0,0.0045541955623775,0.0045541955623775,0.0617765495553612,0.5727293342351913,0.0070620095357298,4.850790739059448,0.0842310730367899,0.8714664131402969,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,signed_relu_scalar,scalar_opt,32.0,5.0,4.315838486945722e-05,4.315838486945722e-05,0.0050932843005284,0.3736985996365547,4.257747041221116e-12,3.87406849861145,0.0838028974831104,0.8720613569021225,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,softmax_vector_full,scalar_opt,32.0,5.0,4.688939043262508e-05,4.688939043262508e-05,0.0051996645051985,0.3784521147608757,3.3593537978049426e-06,4.850789785385132,0.0840953905135393,0.8718860894441605,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,softmax_vector_projected,scalar_opt,32.0,5.0,4.623409222404007e-05,4.623409222404007e-05,0.0052040916634723,0.3696995005011558,3.371386128492304e-06,4.850789546966553,0.0839498732239008,0.8719312101602554,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,linear,jacobi,32.0,5.0,4.934853775617754e-10,4.934853775617754e-10,9.481669167143991e-06,0.225477896630764,4.2504415785626914e-12,0.0,0.6043889969587326,0.7081728130578995,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,softmax_scalar,jacobi,32.0,5.0,0.000117792535093,0.000117792535093,0.0099812925327569,0.5769529640674591,0.0010400499741081,4.850791931152344,0.6037270575761795,0.7083710432052612,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,signed_relu_scalar,jacobi,32.0,5.0,7.119825701229485e-10,7.119825701229485e-10,1.0684189192033957e-05,0.2261299267411232,4.0313555445259386e-12,3.874389886856079,0.6034147590398788,0.7096356749534607,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,softmax_vector_full,jacobi,32.0,5.0,8.120560757163275e-08,8.120560757163275e-08,0.0002895698271458,0.2286476455628872,3.168087062022096e-06,4.850790739059448,0.6045126616954803,0.7075965255498886,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,softmax_vector_projected,jacobi,32.0,5.0,8.154762554113405e-08,8.154762554113405e-08,0.0002920039987657,0.2262882255017757,3.1675308491685428e-06,4.850789427757263,0.6043268591165543,0.7078833281993866,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,linear,lowrank_spectral,32.0,5.0,1.0017844945242865e-13,1.0017844945242865e-13,3.056476955975995e-07,1.87071235238645e-12,4.153767390810415e-12,0.0,0.0841976460069418,2.833610324159963e-06,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,softmax_scalar,lowrank_spectral,32.0,5.0,2.4514584765711334e-05,2.4514584765711334e-05,0.0048203131882473,0.3606725260615349,0.0004177106020506,4.850789904594421,0.0843048803508281,2.821613406922552e-06,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,signed_relu_scalar,lowrank_spectral,32.0,5.0,1.0077476911762517e-13,1.0077476911762517e-13,3.060698290369146e-07,1.853353570873545e-12,4.033105772092982e-12,3.874157845973969,0.0842974912375211,2.821081238835177e-06,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,softmax_vector_full,lowrank_spectral,32.0,5.0,8.09182836292166e-08,8.09182836292166e-08,0.0002902759151766,4.579809865390416e-05,3.1477244419875205e-06,4.8507914543151855,0.0843517240136861,2.855646243915544e-06,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,at,16.0,softmax_vector_projected,lowrank_spectral,32.0,5.0,8.139194385137216e-08,8.139194385137216e-08,0.0002905909350374,4.605423782777507e-05,3.1711471706330485e-06,4.850789189338684,0.0838306620717048,2.8552507842505293e-06,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,linear,scalar_opt,32.0,5.0,4.169756357441656e-05,4.169756357441656e-05,0.0050870932172983,0.3650323301553726,3.932105834512922e-12,0.0,0.0842194724828004,0.8717109113931656,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,softmax_scalar,scalar_opt,32.0,5.0,0.004537061555311,0.004537061555311,0.0618564831092953,0.5786252468824387,0.007002520491369,4.851410269737244,0.0840443614870309,0.8715097904205322,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,signed_relu_scalar,scalar_opt,32.0,5.0,4.160060780122876e-05,4.160060780122876e-05,0.004983133636415,0.3707212805747986,4.161999412645445e-12,1.9372394382953644,0.0842352267354726,0.8716210126876831,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,softmax_vector_full,scalar_opt,32.0,5.0,4.263619121047668e-05,4.263619121047668e-05,0.0051602028543129,0.3695899695158005,8.276900445025603e-07,4.851410269737244,0.0839060209691524,0.8719368427991867,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,softmax_vector_projected,scalar_opt,32.0,5.0,4.28187731813523e-05,4.28187731813523e-05,0.0051525714807212,0.3659082129597664,8.404777531723084e-07,4.851409792900085,0.083939703181386,0.8722998052835464,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,linear,jacobi,32.0,5.0,5.056315158236122e-10,5.056315158236122e-10,1.0017993417932304e-05,0.2319085150957107,4.164204246183412e-12,0.0,0.6034068763256073,0.7094231843948364,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,softmax_scalar,jacobi,32.0,5.0,0.0001236320113093,0.0001236320113093,0.0100430657621473,0.5880742371082306,0.0010515580652281,4.851410269737244,0.6043893843889236,0.7079778611660004,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,signed_relu_scalar,jacobi,32.0,5.0,4.599683203765359e-10,4.599683203765359e-10,9.499843827143197e-06,0.2259633392095565,4.198812087949366e-12,1.9372047185897827,0.6041054576635361,0.7077153325080872,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,softmax_vector_full,jacobi,32.0,5.0,2.0348736917696897e-08,2.0348736917696897e-08,0.0001453931618016,0.2280773259699344,7.830666106656281e-07,4.85141122341156,0.6059304028749466,0.7069435119628906,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,softmax_vector_projected,jacobi,32.0,5.0,2.101605645066229e-08,2.101605645066229e-08,0.0001477833975513,0.2266953811049461,7.979003413538521e-07,4.851409673690796,0.6027906984090805,0.7080430835485458,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,linear,lowrank_spectral,32.0,5.0,1.006694930866768e-13,1.006694930866768e-13,3.0403536044332213e-07,1.958815650914686e-12,4.245947668977956e-12,0.0,0.0842064749449491,2.8301250267759315e-06,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,softmax_scalar,lowrank_spectral,32.0,5.0,2.44670145548298e-05,2.44670145548298e-05,0.0048599988222122,0.3556621596217155,0.000406588835176,4.851410508155823,0.084455793723464,2.825481885793124e-06,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,signed_relu_scalar,lowrank_spectral,32.0,5.0,1.0247188941294157e-13,1.0247188941294157e-13,3.061722537722744e-07,1.934544863711752e-12,4.125294832298121e-12,1.9370988607406616,0.0838868990540504,2.827005118888337e-06,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,softmax_vector_full,lowrank_spectral,32.0,5.0,2.035553503532128e-08,2.035553503532128e-08,0.0001460723178752,1.1361192946424126e-05,7.878338976752275e-07,4.851410150527954,0.0839436631649732,2.85185768689189e-06,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,10.0,above,16.0,softmax_vector_projected,lowrank_spectral,32.0,5.0,2.0338410511300253e-08,2.0338410511300253e-08,0.0001453582844987,1.1224775789742124e-05,7.697525887806478e-07,4.851409673690796,0.0841440241783857,2.8486198857535783e-06,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,linear,scalar_opt,32.0,5.0,0.8084683269262314,0.8084683269262314,0.8905315697193146,0.9180505722761154,152.88016891479492,0.0,0.0560210067778825,0.9835659563541412,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,softmax_scalar,scalar_opt,32.0,5.0,0.7480075806379318,0.7480075806379318,0.860164225101471,0.96318581700325,157.29273986816406,4.851834416389465,0.0562461474910378,0.983503207564354,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,signed_relu_scalar,scalar_opt,32.0,5.0,0.8165742009878159,0.8165742009878159,0.8931760489940643,0.9204844385385512,154.4107894897461,3.874451458454132,0.0562146306037902,0.9835577011108398,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,softmax_vector_full,scalar_opt,32.0,5.0,0.0688262414187192,0.0688262414187192,0.2513746544718742,0.6171156167984009,5.602537021331955e-05,4.851834058761597,0.0560992583632469,0.9835133105516434,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,softmax_vector_projected,scalar_opt,32.0,5.0,0.8208616673946381,0.8208616673946381,0.8903247565031052,0.9279828667640686,156.05137634277344,4.851835012435913,0.0559106916189193,0.9834835082292556,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,linear,jacobi,32.0,5.0,1.09212926030159,1.09212926030159,1.0145525336265564,0.7998281717300415,145.05893325805664,0.0,0.6052291989326477,0.7057492733001709,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,softmax_scalar,jacobi,32.0,5.0,1.0777446329593658,1.0777446329593658,1.011512666940689,0.8174233734607697,148.1098289489746,4.851834058761597,0.6061175316572189,0.7053295373916626,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,signed_relu_scalar,jacobi,32.0,5.0,1.0836637616157532,1.0836637616157532,1.0131670236587524,0.7888343185186386,145.10723114013672,3.874561846256256,0.6052135825157166,0.706291913986206,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,softmax_vector_full,jacobi,32.0,5.0,9.129008837760466e-08,9.129008837760466e-08,0.0003043171891476,0.3975857719779014,8.871168972746091e-07,4.851834297180176,0.6057460755109787,0.7055492252111435,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,softmax_vector_projected,jacobi,32.0,5.0,1.1036476790905,1.1036476790905,1.0252801775932312,0.7980821132659912,149.3665008544922,4.851834535598755,0.6054458469152451,0.706724151968956,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,linear,lowrank_spectral,32.0,5.0,1.416389524936676,1.416389524936676,1.1507640779018402,1.3940472900867462,165.88995361328125,0.0,0.0560636203736066,0.9835831373929976,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,softmax_scalar,lowrank_spectral,32.0,5.0,1.3637647032737732,1.3637647032737732,1.126922428607941,0.8215242773294449,165.3266258239746,4.851833820343018,0.0559913599863648,0.9835317730903624,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,signed_relu_scalar,lowrank_spectral,32.0,5.0,1.4213348031044006,1.4213348031044006,1.1542368531227112,1.4005221128463743,163.3058204650879,3.874517023563385,0.0560960061848163,0.9834840148687364,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,softmax_vector_full,lowrank_spectral,32.0,5.0,0.0221380158327519,0.0221380158327519,0.1197455357760191,0.1890636757016182,5.4076189371699e-05,4.851834297180176,0.056349204853177,0.983445405960083,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,below,8.0,softmax_vector_projected,lowrank_spectral,32.0,5.0,1.413572937250137,1.413572937250137,1.155733585357666,1.3896442353725431,165.3242950439453,4.851834297180176,0.0561252059414982,0.983545795083046,8.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,linear,scalar_opt,32.0,5.0,0.0676348432898521,0.0676348432898521,0.2511538453400135,0.610890343785286,9.921041202107239e-12,0.0,0.0564719960093498,0.983369842171669,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,softmax_scalar,scalar_opt,32.0,5.0,0.1517621800303459,0.1517621800303459,0.3805341944098472,0.7151452302932739,0.0380781143903732,4.850790977478027,0.0561707420274615,0.983525738120079,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,signed_relu_scalar,scalar_opt,32.0,5.0,0.0703839771449565,0.0703839771449565,0.254022940993309,0.6211879253387451,1.0111972457288454e-11,3.874396026134491,0.0561085864901542,0.9834868460893632,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,softmax_vector_full,scalar_opt,32.0,5.0,0.0733623802661895,0.0733623802661895,0.2603383064270019,0.6092941910028458,0.0004226233577355,4.850789666175842,0.056206677109003,0.9835051149129868,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,softmax_vector_projected,scalar_opt,32.0,5.0,0.0738813430070877,0.0738813430070877,0.2606101930141449,0.610156238079071,0.0004346300775068,4.850788235664368,0.0558993611484766,0.9836430549621582,0.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,linear,jacobi,32.0,5.0,1.323443646339406e-09,1.323443646339406e-09,1.5241457731463017e-05,0.3907361626625061,6.374483514821894e-12,0.0,0.6051898151636124,0.7065448760986328,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,softmax_scalar,jacobi,32.0,5.0,0.0005878229276277,0.0005878229276277,0.0229492611251771,0.6074286103248596,0.001127871510107,4.850790977478027,0.6053891628980637,0.7064881473779678,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,signed_relu_scalar,jacobi,32.0,5.0,1.4405842352349651e-09,1.4405842352349651e-09,1.5639152479707263e-05,0.3945417776703834,6.2852802389795626e-12,3.874768197536469,0.6048777848482132,0.7056938111782074,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,softmax_vector_full,jacobi,32.0,5.0,2.598380390850253e-07,2.598380390850253e-07,0.000516310770763,0.4035680741071701,3.4768573300425487e-06,4.850788712501526,0.6039150357246399,0.7071040719747543,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,softmax_vector_projected,jacobi,32.0,5.0,2.571669597273285e-07,2.571669597273285e-07,0.0005113163933856,0.3911319226026535,3.483704460904846e-06,4.850792169570923,0.6044925302267075,0.7063221484422684,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,linear,lowrank_spectral,32.0,5.0,1.91569525000157e-13,1.91569525000157e-13,4.136138471722006e-07,7.297032075803678e-11,7.132898330146353e-12,0.0,0.0560134761035442,1.4494526567432333e-05,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,softmax_scalar,lowrank_spectral,32.0,5.0,0.0003363154610269,0.0003363154610269,0.0175149515271186,0.361872136592865,0.0004112017777515,4.850790500640869,0.056249531917274,1.3892311244489974e-05,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,signed_relu_scalar,lowrank_spectral,32.0,5.0,1.9518941516793842e-13,1.9518941516793842e-13,4.161026438964656e-07,6.701306003165097e-11,7.204420220119356e-12,3.874638319015503,0.0561879454180598,1.3579373444372322e-05,16.0,,,,,,,,,,,,,,,,,,,,,,
data/transformers/runs_richardson_weak_sweep/weak_sweep.csv,richardson_weak_krr_lab,weak_sweep,16.0,128.0,100.0,at,16.0,softmax_vector_full,lowrank_spectral,32.0,5.0,2.566135464121544e-07,2.566135464121544e-07,0.0005088358739158,0.0001600023024366,3.5182412716494582e-06,4.850788831710815,0.0560041274875402,1.3581860685007996e-05,16.0,,,,,,,,,,,,,,,,,,,,,,
