case,family,beta,n_tokens,mode,eigenvalue,n_plus,n_minus,geometry,max_linear_rate,linearly_stable,linearly_neutral
mixed_two_positive,indefinite,3.0,20,1,1.8,10,10,sign_split,0.20007343671420766,False,False
mixed_two_positive,indefinite,3.0,20,1,1.8,11,9,sign_split,0.20007462538400078,False,False
mixed_two_positive,indefinite,3.0,20,1,1.8,12,8,sign_split,0.2000783631261149,False,False
mixed_two_positive,indefinite,3.0,20,1,1.8,13,7,sign_split,0.20008521952716124,False,False
mixed_two_positive,indefinite,3.0,20,1,1.8,14,6,sign_split,0.2000963609911802,False,False
mixed_two_positive,indefinite,3.0,20,1,1.8,15,5,sign_split,0.20011404534040342,False,False
mixed_two_positive,indefinite,3.0,20,1,1.8,16,4,sign_split,0.2001428990248987,False,False
mixed_two_positive,indefinite,3.0,20,1,1.8,17,3,sign_split,0.20019378587558714,False,False
mixed_two_positive,indefinite,3.0,20,1,1.8,18,2,sign_split,0.2002993270866911,False,False
mixed_two_positive,indefinite,3.0,20,1,1.8,19,1,sign_split,0.20062258461731083,False,False
mixed_two_positive,indefinite,3.0,20,1,1.8,20,0,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,0,20,homogeneous,2.5,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,1,19,sign_split,1.83813282266245,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,2,18,sign_split,1.6913873412263811,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,3,17,sign_split,1.9175843023915664,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,4,16,sign_split,2.048664128295188,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,5,15,sign_split,2.131405779863469,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,6,14,sign_split,2.186035457920401,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,7,13,sign_split,2.2223829383699396,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,8,12,sign_split,2.2456533439174455,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,9,11,sign_split,2.258675031002495,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,10,10,sign_split,2.2628706341121663,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,11,9,sign_split,2.258675031002495,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,12,8,sign_split,2.245653343917446,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,13,7,sign_split,2.2223829383699396,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,14,6,sign_split,2.1860354579204007,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,15,5,sign_split,2.1314057798634685,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,16,4,sign_split,2.048664128295188,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,17,3,sign_split,1.917584302391567,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,18,2,sign_split,1.6913873412263816,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,19,1,sign_split,1.8381328226624503,False,False
mixed_two_positive,indefinite,3.0,20,2,-0.5,20,0,homogeneous,2.5,False,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,0,20,homogeneous,5.0,False,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,1,19,sign_split,-0.9999991294863597,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,2,18,sign_split,-0.9999995837138751,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,3,17,sign_split,-0.9999997330274104,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,4,16,sign_split,-0.999999805817757,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,5,15,sign_split,-0.9999998477002023,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,6,14,sign_split,-0.9999998738087399,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,7,13,sign_split,-0.999999890544981,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,8,12,sign_split,-0.9999999010051328,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,9,11,sign_split,-0.9999999067740646,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,10,10,sign_split,-0.9999999086201228,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,11,9,sign_split,-0.9999999067740653,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,12,8,sign_split,-0.9999999010051326,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,13,7,sign_split,-0.9999998905449821,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,14,6,sign_split,-0.9999998738087399,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,15,5,sign_split,-0.9999998477002028,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,16,4,sign_split,-0.9999998058177577,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,17,3,sign_split,-0.9999997330274102,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,18,2,sign_split,-0.9999995837138744,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,19,1,sign_split,-0.9999991294863597,True,False
mixed_two_positive,indefinite,3.0,20,3,-3.0,20,0,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,2,0,2.0,0,2,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,2,0,2.0,1,1,sign_split,-0.1999999999999494,True,False
mixed_two_positive,indefinite,8.0,2,0,2.0,2,0,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,2,1,1.8,0,2,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,2,1,1.8,1,1,sign_split,0.20000000000111826,False,False
mixed_two_positive,indefinite,8.0,2,1,1.8,2,0,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,2,2,-0.5,0,2,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,2,2,-0.5,1,1,sign_split,2.498323249347667,False,False
mixed_two_positive,indefinite,8.0,2,2,-0.5,2,0,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,2,3,-3.0,0,2,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,2,3,-3.0,1,1,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,2,3,-3.0,2,0,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,3,0,2.0,0,3,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,3,0,2.0,1,2,sign_split,-0.19999999999993417,True,False
mixed_two_positive,indefinite,8.0,3,0,2.0,2,1,sign_split,-0.19999999999993417,True,False
mixed_two_positive,indefinite,8.0,3,0,2.0,3,0,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,3,1,1.8,0,3,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,3,1,1.8,1,2,sign_split,0.20000000000134605,False,False
mixed_two_positive,indefinite,8.0,3,1,1.8,2,1,sign_split,0.20000000000134605,False,False
mixed_two_positive,indefinite,8.0,3,1,1.8,3,0,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,3,2,-0.5,0,3,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,3,2,-0.5,1,2,sign_split,2.497904500810962,False,False
mixed_two_positive,indefinite,8.0,3,2,-0.5,2,1,sign_split,2.497904500810962,False,False
mixed_two_positive,indefinite,8.0,3,2,-0.5,3,0,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,3,3,-3.0,0,3,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,3,3,-3.0,1,2,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,3,3,-3.0,2,1,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,3,3,-3.0,3,0,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,4,0,2.0,0,4,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,4,0,2.0,1,3,sign_split,-0.19999999999991003,True,False
mixed_two_positive,indefinite,8.0,4,0,2.0,2,2,sign_split,-0.1999999999999494,True,False
mixed_two_positive,indefinite,8.0,4,0,2.0,3,1,sign_split,-0.19999999999991003,True,False
mixed_two_positive,indefinite,8.0,4,0,2.0,4,0,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,4,1,1.8,0,4,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,4,1,1.8,1,3,sign_split,0.20000000000173693,False,False
mixed_two_positive,indefinite,8.0,4,1,1.8,2,2,sign_split,0.20000000000111826,False,False
mixed_two_positive,indefinite,8.0,4,1,1.8,3,1,sign_split,0.20000000000173693,False,False
mixed_two_positive,indefinite,8.0,4,1,1.8,4,0,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,4,2,-0.5,0,4,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,4,2,-0.5,1,3,sign_split,2.4972068724133774,False,False
mixed_two_positive,indefinite,8.0,4,2,-0.5,2,2,sign_split,2.498323249347667,False,False
mixed_two_positive,indefinite,8.0,4,2,-0.5,3,1,sign_split,2.497206872413378,False,False
mixed_two_positive,indefinite,8.0,4,2,-0.5,4,0,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,4,3,-3.0,0,4,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,4,3,-3.0,1,3,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,4,3,-3.0,2,2,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,4,3,-3.0,3,1,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,4,3,-3.0,4,0,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,5,0,2.0,0,5,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,5,0,2.0,1,4,sign_split,-0.19999999999988372,True,False
mixed_two_positive,indefinite,8.0,5,0,2.0,2,3,sign_split,-0.1999999999999442,True,False
mixed_two_positive,indefinite,8.0,5,0,2.0,3,2,sign_split,-0.1999999999999442,True,False
mixed_two_positive,indefinite,8.0,5,0,2.0,4,1,sign_split,-0.19999999999988372,True,False
mixed_two_positive,indefinite,8.0,5,0,2.0,5,0,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,5,1,1.8,0,5,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,5,1,1.8,1,4,sign_split,0.2000000000021765,False,False
mixed_two_positive,indefinite,8.0,5,1,1.8,2,3,sign_split,0.20000000000119347,False,False
mixed_two_positive,indefinite,8.0,5,1,1.8,3,2,sign_split,0.20000000000119347,False,False
mixed_two_positive,indefinite,8.0,5,1,1.8,4,1,sign_split,0.2000000000021765,False,False
mixed_two_positive,indefinite,8.0,5,1,1.8,5,0,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,5,2,-0.5,0,5,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,5,2,-0.5,1,4,sign_split,2.496439893546576,False,False
mixed_two_positive,indefinite,8.0,5,2,-0.5,2,3,sign_split,2.498183652205251,False,False
mixed_two_positive,indefinite,8.0,5,2,-0.5,3,2,sign_split,2.4981836522052507,False,False
mixed_two_positive,indefinite,8.0,5,2,-0.5,4,1,sign_split,2.496439893546577,False,False
mixed_two_positive,indefinite,8.0,5,2,-0.5,5,0,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,5,3,-3.0,0,5,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,5,3,-3.0,1,4,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,5,3,-3.0,2,3,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,5,3,-3.0,3,2,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,5,3,-3.0,4,1,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,5,3,-3.0,5,0,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,8,0,2.0,0,8,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,8,0,2.0,1,7,sign_split,-0.1999999999998023,True,False
mixed_two_positive,indefinite,8.0,8,0,2.0,2,6,sign_split,-0.19999999999991003,True,False
mixed_two_positive,indefinite,8.0,8,0,2.0,3,5,sign_split,-0.19999999999994109,True,False
mixed_two_positive,indefinite,8.0,8,0,2.0,4,4,sign_split,-0.1999999999999494,True,False
mixed_two_positive,indefinite,8.0,8,0,2.0,5,3,sign_split,-0.19999999999994109,True,False
mixed_two_positive,indefinite,8.0,8,0,2.0,6,2,sign_split,-0.19999999999991003,True,False
mixed_two_positive,indefinite,8.0,8,0,2.0,7,1,sign_split,-0.1999999999998023,True,False
mixed_two_positive,indefinite,8.0,8,0,2.0,8,0,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,8,1,1.8,0,8,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,8,1,1.8,1,7,sign_split,0.20000000000358936,False,False
mixed_two_positive,indefinite,8.0,8,1,1.8,2,6,sign_split,0.20000000000173693,False,False
mixed_two_positive,indefinite,8.0,8,1,1.8,3,5,sign_split,0.20000000000123885,False,False
mixed_two_positive,indefinite,8.0,8,1,1.8,4,4,sign_split,0.20000000000111826,False,False
mixed_two_positive,indefinite,8.0,8,1,1.8,5,3,sign_split,0.20000000000123885,False,False
mixed_two_positive,indefinite,8.0,8,1,1.8,6,2,sign_split,0.20000000000173693,False,False
mixed_two_positive,indefinite,8.0,8,1,1.8,7,1,sign_split,0.20000000000358936,False,False
mixed_two_positive,indefinite,8.0,8,1,1.8,8,0,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,8,2,-0.5,0,8,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,8,2,-0.5,1,7,sign_split,2.4940222565003203,False,False
mixed_two_positive,indefinite,8.0,8,2,-0.5,2,6,sign_split,2.4972068724133774,False,False
mixed_two_positive,indefinite,8.0,8,2,-0.5,3,5,sign_split,2.4980999007828006,False,False
mixed_two_positive,indefinite,8.0,8,2,-0.5,4,4,sign_split,2.498323249347667,False,False
mixed_two_positive,indefinite,8.0,8,2,-0.5,5,3,sign_split,2.4980999007827998,False,False
mixed_two_positive,indefinite,8.0,8,2,-0.5,6,2,sign_split,2.497206872413378,False,False
mixed_two_positive,indefinite,8.0,8,2,-0.5,7,1,sign_split,2.49402225650032,False,False
mixed_two_positive,indefinite,8.0,8,2,-0.5,8,0,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,8,3,-3.0,0,8,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,8,3,-3.0,1,7,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,8,3,-3.0,2,6,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,8,3,-3.0,3,5,sign_split,-1.0,True,False
mixed_two_positive,indefinite,8.0,8,3,-3.0,4,4,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,8,3,-3.0,5,3,sign_split,-0.9999999999999998,True,False
mixed_two_positive,indefinite,8.0,8,3,-3.0,6,2,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,8,3,-3.0,7,1,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,8,3,-3.0,8,0,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,20,0,2.0,0,20,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,1,19,sign_split,-0.19999999999946963,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,2,18,sign_split,-0.19999999999974696,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,3,17,sign_split,-0.19999999999983875,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,4,16,sign_split,-0.19999999999988372,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,5,15,sign_split,-0.19999999999991003,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,6,14,sign_split,-0.19999999999992646,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,7,13,sign_split,-0.19999999999993734,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,8,12,sign_split,-0.1999999999999442,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,9,11,sign_split,-0.1999999999999483,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,10,10,sign_split,-0.1999999999999494,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,11,9,sign_split,-0.1999999999999483,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,12,8,sign_split,-0.1999999999999442,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,13,7,sign_split,-0.19999999999993734,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,14,6,sign_split,-0.19999999999992646,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,15,5,sign_split,-0.19999999999991003,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,16,4,sign_split,-0.19999999999988372,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,17,3,sign_split,-0.19999999999983875,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,18,2,sign_split,-0.19999999999974696,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,19,1,sign_split,-0.19999999999946963,True,False
mixed_two_positive,indefinite,8.0,20,0,2.0,20,0,homogeneous,-0.19999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,1,1.8,0,20,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,1,19,sign_split,0.20000000000948545,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,2,18,sign_split,0.20000000000455964,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,3,17,sign_split,0.20000000000295184,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,4,16,sign_split,0.2000000000021765,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,5,15,sign_split,0.20000000000173696,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,6,14,sign_split,0.20000000000146764,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,7,13,sign_split,0.20000000000129797,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,8,12,sign_split,0.20000000000119347,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,9,11,sign_split,0.20000000000113652,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,10,10,sign_split,0.20000000000111848,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,11,9,sign_split,0.20000000000113652,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,12,8,sign_split,0.20000000000119347,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,13,7,sign_split,0.20000000000129797,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,14,6,sign_split,0.20000000000146764,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,15,5,sign_split,0.20000000000173696,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,16,4,sign_split,0.2000000000021765,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,17,3,sign_split,0.20000000000295184,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,18,2,sign_split,0.20000000000455964,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,19,1,sign_split,0.20000000000948545,False,False
mixed_two_positive,indefinite,8.0,20,1,1.8,20,0,homogeneous,0.19999999999999996,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,0,20,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,1,19,sign_split,2.4841139692147243,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,2,18,sign_split,2.4923797860915706,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,3,17,sign_split,2.495107935640143,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,4,16,sign_split,2.496439893546576,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,5,15,sign_split,2.4972068724133774,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,6,14,sign_split,2.4976852076815197,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,7,13,sign_split,2.4979919211967867,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,8,12,sign_split,2.498183652205251,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,9,11,sign_split,2.498289406303138,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,10,10,sign_split,2.4983232493476675,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,11,9,sign_split,2.4982894063031376,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,12,8,sign_split,2.4981836522052507,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,13,7,sign_split,2.4979919211967867,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,14,6,sign_split,2.4976852076815192,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,15,5,sign_split,2.497206872413378,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,16,4,sign_split,2.496439893546577,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,17,3,sign_split,2.495107935640143,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,18,2,sign_split,2.492379786091571,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,19,1,sign_split,2.4841139692147243,False,False
mixed_two_positive,indefinite,8.0,20,2,-0.5,20,0,homogeneous,2.5,False,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,0,20,homogeneous,5.0,False,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,1,19,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,2,18,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,3,17,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,4,16,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,5,15,sign_split,-0.9999999999999998,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,6,14,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,7,13,sign_split,-1.0,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,8,12,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,9,11,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,10,10,sign_split,-1.0,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,11,9,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,12,8,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,13,7,sign_split,-0.9999999999999998,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,14,6,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,15,5,sign_split,-1.0,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,16,4,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,17,3,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,18,2,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,19,1,sign_split,-0.9999999999999996,True,False
mixed_two_positive,indefinite,8.0,20,3,-3.0,20,0,homogeneous,5.0,False,False
mixed_single_positive,indefinite,0.03,2,0,1.0,0,2,homogeneous,-1.0,True,False
mixed_single_positive,indefinite,0.03,2,0,1.0,1,1,sign_split,-0.03598920388658418,True,False
mixed_single_positive,indefinite,0.03,2,0,1.0,2,0,homogeneous,-1.0,True,False
mixed_single_positive,indefinite,0.03,2,1,-0.2,0,2,homogeneous,1.2,False,False
mixed_single_positive,indefinite,0.03,2,1,-0.2,1,1,sign_split,0.9988000143997926,False,False
mixed_single_positive,indefinite,0.03,2,1,-0.2,2,0,homogeneous,1.2,False,False
mixed_single_positive,indefinite,0.03,2,2,-0.8,0,2,homogeneous,1.8,False,False
mixed_single_positive,indefinite,0.03,2,2,-0.8,1,1,sign_split,0.9808036855508515,False,False
mixed_single_positive,indefinite,0.03,2,2,-0.8,2,0,homogeneous,1.8,False,False
mixed_single_positive,indefinite,0.03,2,3,-2.0,0,2,homogeneous,3.0,False,False
mixed_single_positive,indefinite,0.03,2,3,-2.0,1,1,sign_split,0.8801437929417129,False,False
mixed_single_positive,indefinite,0.03,2,3,-2.0,2,0,homogeneous,3.0,False,False
mixed_single_positive,indefinite,0.03,3,0,1.0,0,3,homogeneous,-1.0,True,False
mixed_single_positive,indefinite,0.03,3,0,1.0,1,2,sign_split,0.24828883705741245,False,False
mixed_single_positive,indefinite,0.03,3,0,1.0,2,1,sign_split,0.24828883705741236,False,False
mixed_single_positive,indefinite,0.03,3,0,1.0,3,0,homogeneous,-1.0,True,False
mixed_single_positive,indefinite,0.03,3,1,-0.2,0,3,homogeneous,1.2,False,False
mixed_single_positive,indefinite,0.03,3,1,-0.2,1,2,sign_split,1.024791735100144,False,False
mixed_single_positive,indefinite,0.03,3,1,-0.2,2,1,sign_split,1.024791735100144,False,False
mixed_single_positive,indefinite,0.03,3,1,-0.2,3,0,homogeneous,1.2,False,False
mixed_single_positive,indefinite,0.03,3,2,-0.8,0,3,homogeneous,1.8,False,False
mixed_single_positive,indefinite,0.03,3,2,-0.8,1,2,sign_split,1.1208188300004036,False,False
mixed_single_positive,indefinite,0.03,3,2,-0.8,2,1,sign_split,1.1208188300004034,False,False
mixed_single_positive,indefinite,0.03,3,2,-0.8,3,0,homogeneous,1.8,False,False
mixed_single_positive,indefinite,0.03,3,3,-2.0,0,3,homogeneous,3.0,False,False
mixed_single_positive,indefinite,0.03,3,3,-2.0,1,2,sign_split,1.336190953971315,False,False
mixed_single_positive,indefinite,0.03,3,3,-2.0,2,1,sign_split,1.336190953971315,False,False
mixed_single_positive,indefinite,0.03,3,3,-2.0,3,0,homogeneous,3.0,False,False
mixed_single_positive,indefinite,0.03,4,0,1.0,0,4,homogeneous,-1.0,True,False
mixed_single_positive,indefinite,0.03,4,0,1.0,1,3,sign_split,0.4312647923779491,False,False
mixed_single_positive,indefinite,0.03,4,0,1.0,2,2,sign_split,-0.029991003238820146,True,False
mixed_single_positive,indefinite,0.03,4,0,1.0,3,1,sign_split,0.4312647923779491,False,False
mixed_single_positive,indefinite,0.03,4,0,1.0,4,0,homogeneous,-1.0,True,False
mixed_single_positive,indefinite,0.03,4,1,-0.2,0,4,homogeneous,1.2,False,False
mixed_single_positive,indefinite,0.03,4,1,-0.2,1,3,sign_split,1.055644977047286,False,False
mixed_single_positive,indefinite,0.03,4,1,-0.2,2,2,sign_split,0.9988000143997926,False,False
mixed_single_positive,indefinite,0.03,4,1,-0.2,3,1,sign_split,1.0556449770472858,False,False
mixed_single_positive,indefinite,0.03,4,1,-0.2,4,0,homogeneous,1.2,False,False
mixed_single_positive,indefinite,0.03,4,2,-0.8,0,4,homogeneous,1.8,False,False
mixed_single_positive,indefinite,0.03,4,2,-0.8,1,3,sign_split,1.2632202575413092,False,False
mixed_single_positive,indefinite,0.03,4,2,-0.8,2,2,sign_split,0.9808036855508515,False,False
mixed_single_positive,indefinite,0.03,4,2,-0.8,3,1,sign_split,1.2632202575413092,False,False
mixed_single_positive,indefinite,0.03,4,2,-0.8,4,0,homogeneous,1.8,False,False
mixed_single_positive,indefinite,0.03,4,3,-2.0,0,4,homogeneous,3.0,False,False
