case,family,beta,n_tokens,trial,seed,geometry,selected_eigenvalue,selected_group_mass,speed,energy_gain,min_correlation,max_correlation,mean_abs_correlation,mean_vector_norm,extreme_eigenspace_mass,mass_0,mass_1,mass_2,mass_3
pd_simple,positive_definite,0.03,3,56,260427094,consensus,3.0,1.0,1.240755006115813e-22,9.164794743910903,1.0,1.0,1.0,1.0,1.0,1.0,1.5394729852014515e-44,5.683867318127579e-92,1.9343877374823725e-113
pd_simple,positive_definite,0.03,3,57,260427094,consensus,3.0,1.0,3.010167836695512e-22,12.367089092107733,1.0,1.0,1.0,1.0,1.0,1.0,9.061110405076134e-44,5.335017041412142e-87,2.8359969836391186e-112
pd_simple,positive_definite,0.03,3,58,260427094,consensus,3.0,1.0,1.8178594249474764e-22,11.767457842293055,1.0,1.0,1.0,1.0,1.0,1.0,3.304612888870368e-44,5.921746902788923e-87,3.528030365867237e-114
pd_simple,positive_definite,0.03,3,59,260427094,consensus,3.0,1.0,3.187107916180654e-23,12.727480420814231,1.0,1.0,1.0,1.0,1.0,1.0,1.015765686938139e-45,8.448755788147156e-87,4.6671723511138796e-113
pd_simple,positive_definite,0.03,3,60,260427094,consensus,3.0,1.0,1.0223613025813754e-22,12.687668887890993,1.0,1.0,1.0,1.0,1.0,1.0,1.0452226330158858e-44,1.8591292500727663e-87,1.4654635296766663e-113
pd_simple,positive_definite,0.03,3,61,260427094,consensus,3.0,1.0,3.1111472892296064e-22,11.110602375173272,1.0,1.0,1.0,1.0,1.0,1.0,9.679237455280725e-44,8.668354455874762e-88,2.829243930375634e-113
pd_simple,positive_definite,0.03,3,62,260427094,consensus,3.0,1.0,1.2079389161294077e-22,13.055772853835435,1.0,1.0,1.0,1.0,1.0,1.0,1.4591164250998883e-44,4.1087024585315425e-88,3.101147077838276e-113
pd_simple,positive_definite,0.03,3,63,260427094,consensus,3.0,1.0,1.0051168549296182e-22,8.994926424779408,1.0,1.0,1.0,1.0,1.0,1.0,1.0102598920636068e-44,7.164074383479356e-88,8.664836266621821e-114
pd_simple,positive_definite,0.03,4,0,260428103,consensus,3.0,1.0,6.616683005560346e-22,20.891542366412978,1.0,1.0,1.0,1.0,1.0,1.0,4.378049399607108e-43,2.5292949034156285e-87,1.0992219810626978e-113
pd_simple,positive_definite,0.03,4,1,260428103,consensus,3.0,1.0,5.758669525705362e-22,21.07806603770473,1.0,1.0,1.0,1.0,1.0,1.0,3.3162274706287616e-43,1.3637289933241884e-86,1.660217679585439e-113
pd_simple,positive_definite,0.03,4,2,260428103,consensus,3.0,1.0,3.0118799743763965e-22,22.93963534579865,1.0,1.0,1.0,1.0,1.0,1.0,9.07142098004956e-44,2.239623399461288e-87,6.95335413293362e-112
pd_simple,positive_definite,0.03,4,3,260428103,consensus,3.0,1.0,8.83642548600189e-23,23.50044835029405,1.0,1.0,1.0,1.0,1.0,1.0,7.808241536966378e-45,2.9996198682147805e-88,2.574552907031433e-115
pd_simple,positive_definite,0.03,4,4,260428103,consensus,3.0,1.0,2.001445019411261e-22,21.594585836344947,1.0,1.0,1.0,1.0,1.0,1.0,4.005782165726143e-44,1.5963120492686427e-87,6.238049770586389e-114
pd_simple,positive_definite,0.03,4,5,260428103,consensus,3.0,1.0,1.2868550864026567e-22,24.38944454039796,1.0,1.0,1.0,1.0,1.0,1.0,1.6559960134003884e-44,7.150079647566175e-86,5.8908102021366215e-117
pd_simple,positive_definite,0.03,4,6,260428103,consensus,3.0,1.0,8.544947966342028e-23,20.900432687116222,1.0,1.0,1.0,1.0,1.0,1.0,7.301613574749276e-45,1.149537673164147e-87,4.10138393890726e-114
pd_simple,positive_definite,0.03,4,7,260428103,consensus,3.0,1.0,1.1375691701146477e-22,19.909720232059897,1.0,1.0,1.0,1.0,1.0,1.0,1.294063616795328e-44,6.1239964067554505e-89,2.0437259957163756e-114
pd_simple,positive_definite,0.03,4,8,260428103,consensus,3.0,1.0,5.563457722522449e-22,19.05131749064475,1.0,1.0,1.0,1.0,1.0,1.0,3.0952061830294675e-43,1.8171204769984678e-88,1.2803489273048381e-113
pd_simple,positive_definite,0.03,4,9,260428103,consensus,3.0,1.0,1.5621957427507087e-21,23.4359788241361,1.0,1.0,1.0,1.0,1.0,1.0,2.4404555386684388e-42,3.719160954749208e-85,2.083233435210616e-112
pd_simple,positive_definite,0.03,4,10,260428103,consensus,3.0,1.0,3.408745090833335e-24,24.46780749285938,1.0,1.0,1.0,1.0,1.0,1.0,1.1619543094280365e-47,1.754796303449246e-86,2.0333408679692133e-112
pd_simple,positive_definite,0.03,4,11,260428103,consensus,3.0,1.0,6.832648464828719e-21,22.196594322362216,1.0,1.0,1.0,1.0,1.0,1.0,4.668508504392624e-41,8.679051007420134e-85,1.0863469998447466e-110
pd_simple,positive_definite,0.03,4,12,260428103,consensus,3.0,1.0,1.5611644708946299e-22,24.48520937910439,1.0,1.0,1.0,1.0,1.0,1.0,2.4372345051837097e-44,2.1927995271518177e-87,8.332414624766029e-115
pd_simple,positive_definite,0.03,4,13,260428103,consensus,3.0,1.0,1.6208079456982648e-22,23.334919208824488,1.0,1.0,1.0,1.0,1.0,1.0,2.627018396838628e-44,6.0351896783703866e-89,8.921854058621592e-115
pd_simple,positive_definite,0.03,4,14,260428103,consensus,3.0,1.0,7.082013297261535e-24,21.309643052556225,1.0,1.0,1.0,1.0,1.0,1.0,5.0154912342589225e-47,2.960866197784936e-88,1.7387776203479503e-113
pd_simple,positive_definite,0.03,4,15,260428103,consensus,3.0,1.0,2.287278625974326e-23,19.855099346909014,1.0,1.0,1.0,1.0,1.0,1.0,5.231643512838998e-46,3.144489138126013e-87,1.6512109009930102e-113
pd_simple,positive_definite,0.03,4,16,260428103,consensus,3.0,1.0,2.059071121387427e-22,14.93166522528702,1.0,1.0,1.0,1.0,1.0,1.0,4.239773882931676e-44,1.8117852386850012e-87,8.14959329787946e-115
pd_simple,positive_definite,0.03,4,17,260428103,consensus,3.0,1.0,2.0198838393099578e-22,22.389224737842255,1.0,1.0,1.0,1.0,1.0,1.0,4.079930724305535e-44,3.313037956792654e-86,1.364366743083561e-112
pd_simple,positive_definite,0.03,4,18,260428103,consensus,3.0,1.0,3.681009312678173e-24,17.816257877435476,1.0,1.0,1.0,1.0,1.0,1.0,1.354982956002344e-47,3.995356083189971e-87,4.723433765678976e-115
pd_simple,positive_definite,0.03,4,19,260428103,consensus,3.0,1.0,2.5643876563784343e-22,22.89738934809037,1.0,1.0,1.0,1.0,1.0,1.0,6.576084052186079e-44,2.72380878861706e-89,1.094403499766002e-113
pd_simple,positive_definite,0.03,4,20,260428103,consensus,3.0,1.0,4.022688618939794e-21,24.222224098555103,1.0,1.0,1.0,1.0,1.0,1.0,1.6182023724947743e-41,3.9311442151680365e-85,6.979539306409721e-111
pd_simple,positive_definite,0.03,4,21,260428103,consensus,3.0,1.0,1.887409825488784e-23,22.361883101141302,1.0,1.0,1.0,1.0,1.0,1.0,3.562315849351604e-46,4.275432894760613e-85,1.0265114313870166e-111
pd_simple,positive_definite,0.03,4,22,260428103,consensus,3.0,1.0,4.050825960137421e-23,19.6968631570752,1.0,1.0,1.0,1.0,1.0,1.0,1.640919095932325e-45,1.4249169374341241e-88,7.691124180573158e-114
pd_simple,positive_definite,0.03,4,23,260428103,consensus,3.0,1.0,2.7417879976216596e-22,24.193502122145617,1.0,1.0,1.0,1.0,1.0,1.0,7.517401423902189e-44,2.929314653162714e-87,8.100668760953165e-114
pd_simple,positive_definite,0.03,4,24,260428103,consensus,3.0,1.0,6.141670175884708e-23,23.618599028568894,1.0,1.0,1.0,1.0,1.0,1.0,3.7720112549351683e-45,2.9507908635222674e-87,2.914506770597444e-113
pd_simple,positive_definite,0.03,4,25,260428103,consensus,3.0,1.0,3.1965584656183667e-22,23.363438344954034,1.0,1.0,1.0,1.0,1.0,1.0,1.0217986024116447e-43,4.782227428188774e-87,5.784391980256396e-113
pd_simple,positive_definite,0.03,4,26,260428103,consensus,3.0,1.0,2.5702735990020256e-21,20.241730265717592,1.0,1.0,1.0,1.0,1.0,1.0,6.606306373726824e-42,2.1449383630962994e-85,1.2636001162165842e-111
pd_simple,positive_definite,0.03,4,27,260428103,consensus,3.0,1.0,9.520880964995723e-22,23.87541406702968,1.0,1.0,1.0,1.0,1.0,1.0,9.064717434961788e-43,6.53933413382867e-85,3.178597397555624e-110
pd_simple,positive_definite,0.03,4,28,260428103,consensus,3.0,1.0,3.730683402090274e-23,20.144981622166995,1.0,1.0,1.0,1.0,1.0,1.0,1.391799864663186e-45,1.9809540934997628e-87,2.233262125418981e-115
pd_simple,positive_definite,0.03,4,29,260428103,consensus,3.0,1.0,2.8913590291894976e-21,24.264130066498296,1.0,1.0,1.0,1.0,1.0,1.0,8.359957035675634e-42,2.2528817904237743e-86,1.713488917424647e-110
pd_simple,positive_definite,0.03,4,30,260428103,consensus,3.0,1.0,2.2891568468737436e-22,21.038268082015975,1.0,1.0,1.0,1.0,1.0,1.0,5.240239069588938e-44,1.277384469855272e-88,1.1259240574499819e-113
pd_simple,positive_definite,0.03,4,31,260428103,consensus,3.0,1.0,6.228411273652389e-23,23.799038178827743,1.0,1.0,1.0,1.0,1.0,1.0,3.879310699376016e-45,3.6018485376096113e-87,3.594689532309471e-113
pd_simple,positive_definite,0.03,4,32,260428103,consensus,3.0,1.0,3.334655280443735e-22,22.161522912612952,1.0,1.0,1.0,1.0,1.0,1.0,1.1119925839391285e-43,3.91813347019736e-87,2.323235310047413e-113
pd_simple,positive_definite,0.03,4,33,260428103,consensus,3.0,1.0,8.59564212818054e-24,21.71026082577771,1.0,1.0,1.0,1.0,1.0,1.0,7.388506359575206e-47,7.749655291078095e-90,4.346435620186594e-113
pd_simple,positive_definite,0.03,4,34,260428103,consensus,3.0,1.0,1.5686988984035068e-22,22.73046859866497,1.0,1.0,1.0,1.0,1.0,1.0,2.460816233852376e-44,7.458245988154238e-88,9.437582541843988e-113
pd_simple,positive_definite,0.03,4,35,260428103,consensus,3.0,1.0,6.759046732380755e-23,23.81472161471862,1.0,1.0,1.0,1.0,1.0,1.0,4.5684712730506966e-45,2.8671784097846723e-88,6.481452547082583e-113
pd_simple,positive_definite,0.03,4,36,260428103,consensus,3.0,1.0,2.378121000903312e-22,24.166190872377967,1.0,1.0,1.0,1.0,1.0,1.0,5.655459494937371e-44,1.0086455834088025e-86,4.594018245485509e-114
pd_simple,positive_definite,0.03,4,37,260428103,consensus,3.0,1.0,1.8290888058167768e-22,24.348515955055063,1.0,1.0,1.0,1.0,1.0,1.0,3.345565859564242e-44,8.388372914755583e-86,6.722718328650232e-112
pd_simple,positive_definite,0.03,4,38,260428103,consensus,3.0,1.0,5.051771861265165e-23,23.54370252959376,1.0,1.0,1.0,1.0,1.0,1.0,2.552039893827052e-45,8.790239040176785e-85,7.167882683379143e-110
pd_simple,positive_definite,0.03,4,39,260428103,consensus,3.0,1.0,4.398205988246425e-23,23.693554438934882,1.0,1.0,1.0,1.0,1.0,1.0,1.9344215915046707e-45,1.3295025269751605e-87,3.6640261070963546e-113
pd_simple,positive_definite,0.03,4,40,260428103,consensus,3.0,1.0,1.205012010514356e-21,24.11904319244985,1.0,1.0,1.0,1.0,1.0,1.0,1.452053945483851e-42,1.4338914745047766e-85,2.195022071902989e-111
pd_simple,positive_definite,0.03,4,41,260428103,consensus,3.0,1.0,5.020419232375397e-22,23.45538170493512,1.0,1.0,1.0,1.0,1.0,1.0,2.520460926880477e-43,4.434590198358647e-87,1.210361661882932e-113
pd_simple,positive_definite,0.03,4,42,260428103,consensus,3.0,1.0,7.0162503758806e-22,24.579619038571536,1.0,1.0,1.0,1.0,1.0,1.0,4.922776933704467e-43,8.583800369363558e-89,7.339809809137926e-112
pd_simple,positive_definite,0.03,4,43,260428103,consensus,3.0,1.0,6.21163295588173e-20,19.524158347269804,1.0,1.0,1.0,1.0,1.0,1.0,3.858438397859601e-39,3.776124466876425e-83,2.0960393703128614e-109
pd_simple,positive_definite,0.03,4,44,260428103,consensus,3.0,1.0,3.4423174537305104e-22,20.813075610076908,1.0,1.0,1.0,1.0,1.0,1.0,1.1849549452257708e-43,2.937579019493265e-88,4.327212620340096e-114
pd_simple,positive_definite,0.03,4,45,260428103,consensus,3.0,1.0,6.795701214300974e-24,22.176210446867685,1.0,1.0,1.0,1.0,1.0,1.0,4.618155499405174e-47,2.2966336962526897e-87,1.1863936716756072e-113
pd_simple,positive_definite,0.03,4,46,260428103,consensus,3.0,1.0,8.389296092603296e-22,21.037753097985217,1.0,1.0,1.0,1.0,1.0,1.0,7.03802889293689e-43,2.252433219525677e-87,6.592093033653541e-112
pd_simple,positive_definite,0.03,4,47,260428103,consensus,3.0,1.0,2.6328560210148898e-23,22.012596745327016,1.0,1.0,1.0,1.0,1.0,1.0,6.931930827394355e-46,1.343223124704698e-87,6.4318300642284365e-114
pd_simple,positive_definite,0.03,4,48,260428103,consensus,3.0,1.0,1.1295253653271526e-23,22.05914246785221,1.0,1.0,1.0,1.0,1.0,1.0,1.2758275509174375e-46,1.3275769404871327e-88,3.633599153609986e-114
pd_simple,positive_definite,0.03,4,49,260428103,consensus,3.0,1.0,8.288611035228324e-23,17.60780421714287,1.0,1.0,1.0,1.0,1.0,1.0,6.870107289330874e-45,6.0639516628480965e-90,4.701255230668496e-114
pd_simple,positive_definite,0.03,4,50,260428103,consensus,3.0,1.0,7.290204659653837e-23,22.672518349714778,1.0,1.0,1.0,1.0,1.0,1.0,5.314708397963852e-45,1.5110088732270178e-87,1.0099562568720015e-113
pd_simple,positive_definite,0.03,4,51,260428103,consensus,3.0,1.0,1.518578050964532e-22,24.053794803296626,1.0,1.0,1.0,1.0,1.0,1.0,2.306079296871237e-44,9.089587498231381e-88,1.3017417013936264e-113
pd_simple,positive_definite,0.03,4,52,260428103,consensus,3.0,1.0,3.825061701010995e-22,24.687998051065733,1.0,1.0,1.0,1.0,1.0,1.0,1.4631097016541132e-43,1.407644273609993e-88,1.3341140547386283e-112
pd_simple,positive_definite,0.03,4,53,260428103,consensus,3.0,1.0,3.4050056990252936e-22,21.384627742757004,1.0,1.0,1.0,1.0,1.0,1.0,1.1594063810394722e-43,6.013351185595453e-87,5.449183462707808e-115
pd_simple,positive_definite,0.03,4,54,260428103,consensus,3.0,1.0,1.561582557206592e-22,20.336540349688676,1.0,1.0,1.0,1.0,1.0,1.0,2.4385400829718796e-44,1.2037785074585481e-88,2.0861556775723525e-113
pd_simple,positive_definite,0.03,4,55,260428103,consensus,3.0,1.0,2.5686315114907645e-21,24.411311496662165,1.0,1.0,1.0,1.0,1.0,1.0,6.597867841823329e-42,5.482863027126322e-87,6.821364971123958e-112
pd_simple,positive_definite,0.03,4,56,260428103,consensus,3.0,1.0,2.375109559341666e-22,23.55043706199251,1.0,1.0,1.0,1.0,1.0,1.0,5.641145418876163e-44,2.6327224986947923e-87,1.38305669124634e-112
pd_simple,positive_definite,0.03,4,57,260428103,consensus,3.0,1.0,3.186411628003884e-22,23.634505763919663,1.0,1.0,1.0,1.0,1.0,1.0,1.0153219063078366e-43,3.3614170460033614e-87,4.210787329725112e-113
pd_simple,positive_definite,0.03,4,58,260428103,consensus,3.0,1.0,5.261791269852678e-22,20.781050872829496,1.0,1.0,1.0,1.0,1.0,1.0,2.7686447367497845e-43,2.8233744565514565e-86,4.9776003456568665e-113
pd_simple,positive_definite,0.03,4,59,260428103,consensus,3.0,1.0,5.933457940153126e-23,23.03630360744529,1.0,1.0,1.0,1.0,1.0,1.0,3.520592312756617e-45,1.232771876394377e-87,2.749591533382171e-114
pd_simple,positive_definite,0.03,4,60,260428103,consensus,3.0,1.0,4.996564925391799e-23,21.093168722771168,1.0,1.0,1.0,1.0,1.0,1.0,2.4965661053655546e-45,4.0706291059040887e-88,5.481788795729381e-114
pd_simple,positive_definite,0.03,4,61,260428103,consensus,3.0,1.0,3.8234548508701004e-21,22.603033728173443,1.0,1.0,1.0,1.0,1.0,1.0,1.4618806996642097e-41,1.143277602090863e-86,1.1415336808038141e-111
pd_simple,positive_definite,0.03,4,62,260428103,consensus,3.0,1.0,1.3001721237726658e-22,23.878372247373818,1.0,1.0,1.0,1.0,1.0,1.0,1.6904475514355249e-44,4.559454325252508e-88,3.162021782106697e-113
pd_simple,positive_definite,0.03,4,63,260428103,consensus,3.0,1.0,7.911250452853001e-22,22.330793193096156,1.0,1.0,1.0,1.0,1.0,1.0,6.2587883727766795e-43,1.4004776604431299e-86,5.005588973806681e-112
pd_simple,positive_definite,0.03,5,0,260429112,consensus,3.0,1.0,5.182721315698796e-22,36.26859449570418,1.0,1.0,1.0,1.0,1.0,1.0,2.6860600236198645e-43,3.993637860329251e-86,2.9753466198173155e-112
pd_simple,positive_definite,0.03,5,1,260429112,consensus,3.0,1.0,7.897685021428639e-23,32.94547747714722,1.0,1.0,1.0,1.0,1.0,1.0,6.237342869769827e-45,4.27391316697188e-88,5.691901601759082e-113
pd_simple,positive_definite,0.03,5,2,260429112,consensus,3.0,1.0,1.0544488414871599e-21,38.7983441263263,1.0,1.0,1.0,1.0,1.0,1.0,1.111862359313613e-42,8.802463434245158e-86,3.2730467600800513e-111
pd_simple,positive_definite,0.03,5,3,260429112,consensus,3.0,1.0,5.757900245593204e-22,38.01569449000988,1.0,1.0,1.0,1.0,1.0,1.0,3.3153415238202275e-43,3.934968321734466e-86,4.166421687764841e-113
pd_simple,positive_definite,0.03,5,4,260429112,consensus,3.0,1.0,2.659532743727969e-22,36.774546008728464,1.0,1.0,1.0,1.0,1.0,1.0,7.073114414961211e-44,4.5666073079907644e-86,3.4868125483740767e-112
pd_simple,positive_definite,0.03,5,5,260429112,consensus,3.0,1.0,1.4410582851782797e-22,31.583606855223593,1.0,1.0,1.0,1.0,1.0,1.0,2.076648981280963e-44,4.04627943791256e-86,2.8428395217442416e-115
pd_simple,positive_definite,0.03,5,6,260429112,consensus,3.0,1.0,2.4445792577827137e-22,35.29944429265521,1.0,1.0,1.0,1.0,1.0,1.0,5.975967747581479e-44,9.699419960774981e-88,2.676949507700687e-113
pd_simple,positive_definite,0.03,5,7,260429112,consensus,3.0,1.0,1.0359230977672652e-22,36.71766236752035,1.0,1.0,1.0,1.0,1.0,1.0,1.073136664487727e-44,1.8532907923479853e-86,4.809700169808154e-112
pd_simple,positive_definite,0.03,5,8,260429112,consensus,3.0,1.0,2.78487396573763e-24,34.729313740953216,1.0,1.0,1.0,1.0,1.0,1.0,7.755523005043224e-48,8.277956364602928e-90,8.023120794677119e-114
pd_simple,positive_definite,0.03,5,9,260429112,consensus,3.0,1.0,2.3538818240121465e-22,31.502667473441647,1.0,1.0,1.0,1.0,1.0,1.0,5.540759641414743e-44,2.2052132972726273e-88,7.619334617808188e-114
pd_simple,positive_definite,0.03,5,10,260429112,consensus,3.0,1.0,3.6510599974209043e-22,33.26967896425924,1.0,1.0,1.0,1.0,1.0,1.0,1.3330239104767127e-43,3.244930942390518e-89,1.0448061467566568e-113
pd_simple,positive_definite,0.03,5,11,260429112,consensus,3.0,1.0,2.547891160714947e-21,34.161833951065944,1.0,1.0,1.0,1.0,1.0,1.0,6.491749366849352e-42,1.7515643112684246e-86,7.679855490125337e-112
pd_simple,positive_definite,0.03,5,12,260429112,consensus,3.0,1.0,1.7879985024325245e-22,38.701259135241855,1.0,1.0,1.0,1.0,1.0,1.0,3.1969386447009463e-44,2.3061090737245075e-88,4.6571796786265797e-113
pd_simple,positive_definite,0.03,5,13,260429112,consensus,3.0,1.0,3.649576621106786e-22,35.79273722375905,1.0,1.0,1.0,1.0,1.0,1.0,1.3319409513329216e-43,1.7593561233848734e-86,7.285309817008735e-114
pd_simple,positive_definite,0.03,5,14,260429112,consensus,3.0,1.0,1.4753593637132748e-22,33.553180856690744,1.0,1.0,1.0,1.0,1.0,1.0,2.1766852520964394e-44,2.933251669759818e-88,5.5996206924346e-113
pd_simple,positive_definite,0.03,5,15,260429112,consensus,3.0,1.0,1.241014724686934e-21,33.529617299172,1.0,1.0,1.0,1.0,1.0,1.0,1.540117546889786e-42,1.171956546190383e-86,2.869163457754777e-112
pd_simple,positive_definite,0.03,5,16,260429112,consensus,3.0,1.0,6.450945513049621e-23,38.02781701035536,1.0,1.0,1.0,1.0,1.0,1.0,4.1614698012335e-45,2.948326472496434e-87,2.0496205832085295e-112
pd_simple,positive_definite,0.03,5,17,260429112,consensus,3.0,1.0,1.9142673101733322e-24,34.04115167733056,1.0,1.0,1.0,1.0,1.0,1.0,3.6644193347982405e-48,2.0049666363105133e-89,1.344580013086038e-113
pd_simple,positive_definite,0.03,5,18,260429112,consensus,3.0,1.0,1.3674090955816224e-22,35.345749086768365,1.0,1.0,1.0,1.0,1.0,1.0,1.8698076346793495e-44,4.052053145812084e-87,7.251172280371282e-113
pd_simple,positive_definite,0.03,5,19,260429112,consensus,3.0,1.0,2.3411493448835134e-22,36.630182231564106,1.0,1.0,1.0,1.0,1.0,1.0,5.4809802550485e-44,9.931100677749677e-87,9.19006623893889e-113
pd_simple,positive_definite,0.03,5,20,260429112,consensus,3.0,1.0,5.597436930492167e-23,32.92908530377531,1.0,1.0,1.0,1.0,1.0,1.0,3.1331300190837537e-45,6.776796021988887e-90,7.929474249797291e-114
pd_simple,positive_definite,0.03,5,21,260429112,consensus,3.0,1.0,5.377157191737044e-22,36.39979250334369,1.0,1.0,1.0,1.0,1.0,1.0,2.8913819464649386e-43,3.9617961388402536e-86,4.134898906540366e-112
pd_simple,positive_definite,0.03,5,22,260429112,consensus,3.0,1.0,1.3806864098145484e-22,36.243452160022855,1.0,1.0,1.0,1.0,1.0,1.0,1.9062949622465854e-44,2.645885905499983e-87,2.5628875258400456e-113
pd_simple,positive_definite,0.03,5,23,260429112,consensus,3.0,1.0,1.1427369402436154e-22,32.08791435199794,1.0,1.0,1.0,1.0,1.0,1.0,1.3058477145973392e-44,5.2760073577997016e-89,8.733823222223857e-114
pd_simple,positive_definite,0.03,5,24,260429112,consensus,3.0,1.0,9.580112444177761e-23,37.88113416275377,1.0,1.0,1.0,1.0,1.0,1.0,9.177855444308957e-45,1.3703757297658877e-87,3.885470336867295e-113
pd_simple,positive_definite,0.03,5,25,260429112,consensus,3.0,1.0,2.5465111917064624e-22,37.20405570054072,1.0,1.0,1.0,1.0,1.0,1.0,6.48471924948626e-44,7.4389644214647e-87,2.484839007238806e-113
pd_simple,positive_definite,0.03,5,26,260429112,consensus,3.0,1.0,1.632915767644186e-22,32.21192609509643,1.0,1.0,1.0,1.0,1.0,1.0,2.666413904220999e-44,8.486853104062705e-88,5.204376927716371e-115
pd_simple,positive_definite,0.03,5,27,260429112,consensus,3.0,1.0,1.8500681115066745e-22,36.88505595770812,1.0,1.0,1.0,1.0,1.0,1.0,3.4227520172138697e-44,1.1288084599534089e-87,9.477032057496439e-114
pd_simple,positive_definite,0.03,5,28,260429112,consensus,3.0,1.0,4.932480548221989e-22,31.489624324918736,1.0,1.0,1.0,1.0,1.0,1.0,2.4329364358588264e-43,1.8121203885726873e-87,8.600588737232878e-113
pd_simple,positive_definite,0.03,5,29,260429112,consensus,3.0,1.0,1.7796016939273066e-21,37.149271620666696,1.0,1.0,1.0,1.0,1.0,1.0,3.166982189028936e-42,1.4506149876011696e-84,1.791149375688336e-110
pd_simple,positive_definite,0.03,5,30,260429112,consensus,3.0,1.0,3.6340801446757675e-22,34.951896406214416,1.0,1.0,1.0,1.0,1.0,1.0,1.3206538497926633e-43,6.223431809571444e-88,5.79465720664824e-113
pd_simple,positive_definite,0.03,5,31,260429112,consensus,3.0,1.0,3.430121650541915e-24,35.06999335858882,1.0,1.0,1.0,1.0,1.0,1.0,1.1765734537516378e-47,2.4207584985294703e-86,2.260267856212663e-112
pd_simple,positive_definite,0.03,5,32,260429112,consensus,3.0,1.0,1.9413302775050267e-22,33.780762005353836,1.0,1.0,1.0,1.0,1.0,1.0,3.76876324635774e-44,1.0365553025624327e-89,7.789901061382254e-114
pd_simple,positive_definite,0.03,5,33,260429112,consensus,3.0,1.0,1.0080520996679689e-21,35.46456223371291,1.0,1.0,1.0,1.0,1.0,1.0,1.0161690356449998e-42,1.0522492006983818e-86,2.3634863127613194e-115
