run,optimizer,target,freq,depth,rank,fix_wb,layer,top_k,target_alpha,alpha_hat,alpha_error,r2,top_singular,tail_ratio,test_mse,final_train_mse
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.8.weight,10,1.0,0.08459520674021201,0.915404793259788,0.8565420950921423,4.590328216552734,0.8219817327291622,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.9.weight,10,1.0,0.24455546490274838,0.7554445350972516,0.960287651269254,1.111844778060913,0.5567955564747432,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.10.weight,10,1.0,0.09629570063894313,0.9037042993610569,0.8886792656281978,4.670989036560059,0.7962948103945977,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.11.weight,10,1.0,0.24980519735126624,0.7501948026487337,0.9131398757745747,1.1476987600326538,0.5490767424258493,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.12.weight,10,1.0,0.09399473253279152,0.9060052674672084,0.9488189511871941,4.735628128051758,0.7892738355739537,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.13.weight,1,1.0,nan,nan,nan,1.3704155683517456,nan,0.005254354327917099,0.0031899395398795605
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.1.weight,10,1.0,0.4045285084515552,0.5954714915484448,0.7553562417310549,3.751244068145752,0.33814176408599733,0.004069448448717594,0.006239353213459253
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.3.weight,10,1.0,0.3396994931995035,0.6603005068004966,0.8967899344782309,2.330704927444458,0.4491760423947903,0.004069448448717594,0.006239353213459253
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.5.weight,10,1.0,0.3187653677663087,0.6812346322336913,0.8810380397245454,1.7840906381607056,0.5035957748865498,0.004069448448717594,0.006239353213459253
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.7.weight,10,1.0,0.3178444057672602,0.6821555942327397,0.8998575831984804,1.6822388172149658,0.4657234076655355,0.004069448448717594,0.006239353213459253
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.9.weight,10,1.0,0.38564767963592184,0.6143523203640782,0.9020707144852275,1.7020620107650757,0.40417438633066716,0.004069448448717594,0.006239353213459253
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.11.weight,10,1.0,0.5192046372667891,0.4807953627332109,0.9861639272454602,2.1637325286865234,0.31221968029435004,0.004069448448717594,0.006239353213459253
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,chirp1d,16,6,10,True,fcs.13.weight,1,1.0,nan,nan,nan,2.008594274520874,nan,0.004069448448717594,0.006239353213459253
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.0.weight,1,1.0,nan,nan,nan,13.814613342285156,nan,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.1.weight,10,1.0,0.37120867297830734,0.6287913270216927,0.5636528895710455,3.7677860260009766,0.2959585819109726,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.2.weight,10,1.0,0.13356778585816953,0.8664322141418305,0.8099620070540774,5.000672817230225,0.737176927886315,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.3.weight,10,1.0,0.3154001181619861,0.6845998818380139,0.827286081300253,1.935448408126831,0.42839137141926253,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.4.weight,10,1.0,0.13208183713372976,0.8679181628662702,0.6336320027554649,4.697207450866699,0.6620857501522839,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.5.weight,10,1.0,0.4039284218635226,0.5960715781364774,0.8345599757619749,1.7095235586166382,0.3915424493232719,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.6.weight,10,1.0,0.12275693131434032,0.8772430686856597,0.8008463950652212,4.584804058074951,0.7301493359718204,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.7.weight,10,1.0,0.34112059991538035,0.6588794000846196,0.895143962645419,1.5784411430358887,0.461206521538537,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.8.weight,10,1.0,0.12557677409002663,0.8744232259099733,0.7689943932986857,4.487971782684326,0.7214024731725337,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.9.weight,10,1.0,0.3121613311498081,0.6878386688501918,0.9699778334583334,1.3689703941345215,0.4916700598650716,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.10.weight,10,1.0,0.12984140850100978,0.8701585914989902,0.7924675153235918,4.377568244934082,0.7345484839155023,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.11.weight,10,1.0,0.2860707182422263,0.7139292817577737,0.9836868439635829,1.2196849584579468,0.5242152170082099,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.12.weight,10,1.0,0.11142989463416195,0.888570105365838,0.7428155076432854,4.422640800476074,0.7166899012931064,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,chirp1d,16,6,10,False,fcs.13.weight,1,1.0,nan,nan,nan,1.0994561910629272,nan,0.004817785695195198,0.0039283037185668945
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.1.weight,10,1.0,0.5797779242147444,0.4202220757852556,0.7738794062684705,4.082550525665283,0.23386405070745753,0.004660589620471001,0.006382551975548267
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.3.weight,10,1.0,0.43594357301901304,0.5640564269809869,0.7951497767206681,2.3978893756866455,0.35069585543158877,0.004660589620471001,0.006382551975548267
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.5.weight,10,1.0,0.3987901719064442,0.6012098280935558,0.9498691154552918,2.1321463584899902,0.3614529787415543,0.004660589620471001,0.006382551975548267
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.7.weight,10,1.0,0.4570350412666858,0.5429649587333142,0.9724049980770108,1.6939969062805176,0.36772406813188674,0.004660589620471001,0.006382551975548267
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.9.weight,10,1.0,0.3442573355981759,0.655742664401824,0.9607829021231941,1.3606555461883545,0.4411429694356477,0.004660589620471001,0.006382551975548267
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.11.weight,10,1.0,0.300149704060406,0.699850295939594,0.9107771707720653,1.241142988204956,0.4955792952032906,0.004660589620471001,0.006382551975548267
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,ht_muon,sumcos,16,6,10,True,fcs.13.weight,1,1.0,nan,nan,nan,1.7132505178451538,nan,0.004660589620471001,0.006382551975548267
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.0.weight,1,1.0,nan,nan,nan,14.206613540649414,nan,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.1.weight,10,1.0,0.6406890605930419,0.35931093940695813,0.846345153876199,4.70468282699585,0.20178183660051244,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.2.weight,10,1.0,0.15130647173555653,0.8486935282644434,0.84384080478248,5.220832824707031,0.7136401166145308,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.3.weight,10,1.0,0.42022666420388444,0.5797733357961156,0.9082780747172391,2.193345785140991,0.37238265986428676,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.4.weight,10,1.0,0.11505477237530048,0.8849452276246995,0.8343401411841982,4.6348114013671875,0.7553544253110335,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.5.weight,10,1.0,0.4668420039820804,0.5331579960179196,0.9800845968236267,1.8370615243911743,0.34238019559383787,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.6.weight,10,1.0,0.13573238591572945,0.8642676140842706,0.6710050423472499,4.415950775146484,0.664234168959305,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.7.weight,10,1.0,0.32430112805723904,0.675698871942761,0.939489556647606,1.3692084550857544,0.4736803934401189,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.8.weight,10,1.0,0.1605845836714183,0.8394154163285816,0.6109827061696373,4.449774742126465,0.5945823841648994,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.9.weight,10,1.0,0.30032620181564107,0.6996737981843589,0.9130343514757576,1.2828714847564697,0.4539335851316899,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.10.weight,10,1.0,0.15216916769838418,0.8478308323016158,0.704482991290443,4.317541599273682,0.6518990857734956,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.11.weight,10,1.0,0.23294117830380406,0.767058821696196,0.8517521014930901,0.969680905342102,0.6033268738330935,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.12.weight,10,1.0,0.11756686032531112,0.8824331396746888,0.8058061068259563,4.3344502449035645,0.7223462901707585,0.014836590737104416,0.00502205453813076
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,ht_muon,sumcos,16,6,10,False,fcs.13.weight,1,1.0,nan,nan,nan,1.3016717433929443,nan,0.014836590737104416,0.00502205453813076
