run,optimizer,target,freq,depth,rank,fix_wb,layer,top_k,target_alpha,alpha_hat,alpha_error,r2,top_singular,tail_ratio,test_mse,final_train_mse
mmnn_lowrank_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,chirp1d,8,6,10,False,fcs.5.weight,10,0.75,0.7471120146749781,0.00288798532502188,0.8817226142798179,2.337287425994873,0.2318660442091227,0.001796331605874002,0.0014860582305118442
mmnn_lowrank_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,chirp1d,8,6,10,False,fcs.6.weight,10,0.75,0.157922251497899,0.5920777485021009,0.5654241249942795,4.461726665496826,0.5833639791045296,0.001796331605874002,0.0014860582305118442
mmnn_lowrank_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,chirp1d,8,6,10,False,fcs.7.weight,10,0.75,0.6668756569177597,0.08312434308224026,0.9001902339240736,1.988410234451294,0.27600981151418186,0.001796331605874002,0.0014860582305118442
mmnn_lowrank_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,chirp1d,8,6,10,False,fcs.8.weight,10,0.75,0.2653900039364961,0.4846099960635039,0.6816058035218122,4.708176136016846,0.5015736657995822,0.001796331605874002,0.0014860582305118442
mmnn_lowrank_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,chirp1d,8,6,10,False,fcs.9.weight,10,0.75,0.4752771174902627,0.2747228825097373,0.9750379329502118,1.4602034091949463,0.3458480208379098,0.001796331605874002,0.0014860582305118442
mmnn_lowrank_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,chirp1d,8,6,10,False,fcs.10.weight,10,0.75,0.2834815657016109,0.4665184342983891,0.4925220907897039,4.437026500701904,0.433830050964323,0.001796331605874002,0.0014860582305118442
mmnn_lowrank_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,chirp1d,8,6,10,False,fcs.11.weight,10,0.75,0.38072334073944736,0.36927665926055264,0.9408272161426215,1.0867021083831787,0.45301474300187866,0.001796331605874002,0.0014860582305118442
mmnn_lowrank_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,chirp1d,8,6,10,False,fcs.12.weight,10,0.75,0.2562952642347823,0.4937047357652177,0.4849351695401384,4.756475925445557,0.38377798594144763,0.001796331605874002,0.0014860582305118442
mmnn_lowrank_muon_chirp1d_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,chirp1d,8,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,0.9637078046798706,nan,0.001796331605874002,0.0014860582305118442
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,16,3,10,True,fcs.1.weight,10,0.75,1.4458674424835416,0.6958674424835416,0.8282951585673451,7.927978992462158,0.06661104353693939,0.006688094697892666,0.013148565776646137
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,16,3,10,True,fcs.3.weight,10,0.75,0.9262992448532752,0.1762992448532752,0.9270268866588802,3.3684394359588623,0.16202031686985072,0.006688094697892666,0.013148565776646137
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,16,3,10,True,fcs.5.weight,10,0.75,0.81531443157559,0.06531443157559003,0.9593998319325229,3.377256155014038,0.18334727709142296,0.006688094697892666,0.013148565776646137
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,16,3,10,True,fcs.7.weight,1,0.75,nan,nan,nan,2.569873571395874,nan,0.006688094697892666,0.013148565776646137
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,3,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.327795028686523,nan,0.007381932809948921,0.004023742396384478
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,3,10,False,fcs.1.weight,10,0.75,1.435929882755267,0.6859298827552669,0.8372421349767656,7.686990737915039,0.06830458597928692,0.007381932809948921,0.004023742396384478
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,3,10,False,fcs.2.weight,10,0.75,0.17975915579707008,0.5702408442029299,0.9517964765040264,5.429976463317871,0.6535278726137296,0.007381932809948921,0.004023742396384478
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,3,10,False,fcs.3.weight,10,0.75,0.8803887251781659,0.1303887251781659,0.8910112562035063,2.9030892848968506,0.18772265848818465,0.007381932809948921,0.004023742396384478
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,3,10,False,fcs.4.weight,10,0.75,0.15431099563477343,0.5956890043652265,0.7607421043375957,4.569254398345947,0.6811052760047352,0.007381932809948921,0.004023742396384478
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,3,10,False,fcs.5.weight,10,0.75,0.6586595403747103,0.0913404596252897,0.9356840371501074,1.956766963005066,0.2720432925638793,0.007381932809948921,0.004023742396384478
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,3,10,False,fcs.6.weight,10,0.75,0.14636248263704024,0.6036375173629598,0.873022492429391,5.028186798095703,0.6539143860635415,0.007381932809948921,0.004023742396384478
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,3,10,False,fcs.7.weight,1,0.75,nan,nan,nan,1.5924395322799683,nan,0.007381932809948921,0.004023742396384478
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,16,6,10,True,fcs.1.weight,10,0.75,1.4101196630361599,0.6601196630361599,0.8337868058552602,7.138610363006592,0.07858383323587675,0.004509256221354008,0.007016876246780157
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,16,6,10,True,fcs.3.weight,10,0.75,0.7960748063629571,0.04607480636295713,0.8559264366128294,2.6418797969818115,0.2214973954607505,0.004509256221354008,0.007016876246780157
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,16,6,10,True,fcs.5.weight,10,0.75,0.6180021753219445,0.13199782467805554,0.966842605362603,2.135582685470581,0.2655022734013078,0.004509256221354008,0.007016876246780157
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,16,6,10,True,fcs.7.weight,10,0.75,0.705040668618016,0.04495933138198405,0.9552349481116781,2.4510576725006104,0.22036342462955533,0.004509256221354008,0.007016876246780157
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,16,6,10,True,fcs.9.weight,10,0.75,0.7455918012382358,0.004408198761764237,0.9727255827778177,3.0306639671325684,0.18056710893713646,0.004509256221354008,0.007016876246780157
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,16,6,10,True,fcs.11.weight,10,0.75,0.5538818681981587,0.19611813180184134,0.9253399581187519,1.665745496749878,0.32763610506485386,0.004509256221354008,0.007016876246780157
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,16,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,1.4675520658493042,nan,0.004509256221354008,0.007016876246780157
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.714083671569824,nan,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.1.weight,10,0.75,1.495533810789183,0.7455338107891829,0.8517352009705735,8.163212776184082,0.06692613007693682,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.2.weight,10,0.75,0.1833797037045799,0.5666202962954201,0.9906981089329153,5.771745681762695,0.6446289676630883,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.3.weight,10,0.75,0.8401184552881708,0.09011845528817075,0.79077959094575,2.5218470096588135,0.21789882440778044,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.4.weight,10,0.75,0.14767545741160576,0.6023245425883943,0.5346055855734286,4.669544219970703,0.5760999164277951,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.5.weight,10,0.75,0.47773111661377227,0.27226888338622773,0.8992271168837704,1.8119046688079834,0.29932149107860273,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.6.weight,10,0.75,0.17172470961027922,0.5782752903897208,0.6879426351657808,4.347628116607666,0.5742645819304711,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.7.weight,10,0.75,0.6707511570048424,0.07924884299515755,0.9046410499446172,2.131854295730591,0.2423734391153958,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.8.weight,10,0.75,0.19375358774131543,0.5562464122586845,0.6245791625924697,4.57830810546875,0.5205266248449091,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.9.weight,10,0.75,0.6381614826349724,0.11183851736502759,0.9527957008370678,2.0892834663391113,0.2687635868168503,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.10.weight,10,0.75,0.2122666545522114,0.5377333454477886,0.6828193857185146,4.707812786102295,0.5421473252452332,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.11.weight,10,0.75,0.6297925748889406,0.12020742511105942,0.9607610445759575,1.953438639640808,0.26988430385707324,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.12.weight,10,0.75,0.14588312745966178,0.6041168725403382,0.6811697284129463,4.551366806030273,0.6218416667817748,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,16,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,1.270507574081421,nan,0.011860465630888939,0.00959931593388319
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,32,3,10,True,fcs.1.weight,10,0.75,1.4359026233855823,0.6859026233855823,0.8694239602962552,7.69108772277832,0.07016584797430855,0.023435762152075768,0.016388678923249245
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,32,3,10,True,fcs.3.weight,10,0.75,0.9130253976575718,0.16302539765757185,0.9223062782081686,3.531233072280884,0.16274229773478932,0.023435762152075768,0.016388678923249245
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,32,3,10,True,fcs.5.weight,10,0.75,0.9184131166082166,0.16841311660821656,0.9493115300801207,3.7886850833892822,0.14727296388614075,0.023435762152075768,0.016388678923249245
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,32,3,10,True,fcs.7.weight,1,0.75,nan,nan,nan,2.2765698432922363,nan,0.023435762152075768,0.016388678923249245
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,3,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.297738075256348,nan,0.020617032423615456,0.025064481422305107
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,3,10,False,fcs.1.weight,10,0.75,1.4840101873895628,0.7340101873895628,0.8508994248734081,8.561063766479492,0.06205252638820181,0.020617032423615456,0.025064481422305107
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,3,10,False,fcs.2.weight,10,0.75,0.2991072813133336,0.4508927186866664,0.9137765116682717,7.922338485717773,0.4477038460973046,0.020617032423615456,0.025064481422305107
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,3,10,False,fcs.3.weight,10,0.75,0.8761331045478766,0.12613310454787663,0.9348890905005878,3.1345388889312744,0.1770553544862075,0.020617032423615456,0.025064481422305107
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,3,10,False,fcs.4.weight,10,0.75,0.137479672002907,0.612520327997093,0.9460911851027524,4.951677322387695,0.702486609747923,0.020617032423615456,0.025064481422305107
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,3,10,False,fcs.5.weight,10,0.75,0.7415760837695569,0.00842391623044314,0.9327988849332445,2.4168307781219482,0.21975808142165806,0.020617032423615456,0.025064481422305107
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,3,10,False,fcs.6.weight,10,0.75,0.11303004185333441,0.6369699581466656,0.9055562227570569,4.703220844268799,0.7429037177863306,0.020617032423615456,0.025064481422305107
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,3,10,False,fcs.7.weight,1,0.75,nan,nan,nan,1.468080997467041,nan,0.020617032423615456,0.025064481422305107
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,32,6,10,True,fcs.1.weight,10,0.75,1.4650304327084396,0.7150304327084396,0.8135012369262016,7.794232368469238,0.07033986482062565,0.014896208420395851,0.020267177373170853
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,32,6,10,True,fcs.3.weight,10,0.75,0.9064667321516601,0.15646673215166007,0.8741513507137519,3.2160255908966064,0.182483709490699,0.014896208420395851,0.020267177373170853
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,32,6,10,True,fcs.5.weight,10,0.75,0.6621289675302958,0.08787103246970418,0.9484315074622706,2.179457187652588,0.26323470628801793,0.014896208420395851,0.020267177373170853
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,32,6,10,True,fcs.7.weight,10,0.75,0.7219223191738383,0.02807768082616169,0.9294214151185488,2.417710065841675,0.2300115101544705,0.014896208420395851,0.020267177373170853
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,32,6,10,True,fcs.9.weight,10,0.75,0.5404139200482656,0.2095860799517344,0.9771715850662677,1.8705079555511475,0.31250740075891975,0.014896208420395851,0.020267177373170853
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,32,6,10,True,fcs.11.weight,10,0.75,0.500298827532087,0.249701172467913,0.9562643391614783,1.6268218755722046,0.35634975482456693,0.014896208420395851,0.020267177373170853
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,32,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,1.085239291191101,nan,0.014896208420395851,0.020267177373170853
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.80453872680664,nan,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.1.weight,10,0.75,1.403090088422688,0.653090088422688,0.8086165991742127,6.825676441192627,0.0805059488359956,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.2.weight,10,0.75,0.30602567985604223,0.44397432014395777,0.9400993261908358,7.953586578369141,0.47472212030296407,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.3.weight,10,0.75,0.9208587853804969,0.17085878538049692,0.8954280697121489,3.049436330795288,0.17892024581505864,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.4.weight,10,0.75,0.19382673129934838,0.5561732687006516,0.7918081145626709,4.897519588470459,0.6177288465999047,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.5.weight,10,0.75,0.5248676241835395,0.2251323758164605,0.9905818702303845,1.8108361959457397,0.30577450421779256,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.6.weight,10,0.75,0.11863565133145441,0.6313643486685456,0.5692329232888149,4.127997398376465,0.6922719988058904,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.7.weight,10,0.75,0.49360772617974585,0.25639227382025415,0.9741237810561065,1.5609742403030396,0.34780999146101316,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.8.weight,10,0.75,0.17004648806763484,0.5799535119323651,0.6127997608419103,4.5101213455200195,0.5558851329133369,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.9.weight,10,0.75,0.709970448415051,0.04002955158494903,0.9438407172535429,2.2264773845672607,0.2400628557641281,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.10.weight,10,0.75,0.16295933148009514,0.5870406685199049,0.754444582448266,4.396083831787109,0.6496019310016597,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.11.weight,10,0.75,0.6587817921902245,0.09121820780977552,0.9126656303662114,1.9284428358078003,0.27222833894951626,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.12.weight,10,0.75,0.14658343711004826,0.6034165628899517,0.6448875922989032,4.419124126434326,0.6139546753059686,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f32_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,32,6,10,False,fcs.13.weight,1,0.75,nan,nan,nan,1.2973967790603638,nan,0.02760583534836769,0.02437460608780384
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,8,3,10,True,fcs.1.weight,10,0.75,1.3133508803895564,0.5633508803895564,0.8622490055101129,7.076402187347412,0.07954404330749533,0.002237089676782489,0.00039504660526290536
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,8,3,10,True,fcs.3.weight,10,0.75,0.9046786899829832,0.15467868998298318,0.916598301188063,3.2963521480560303,0.1693935651074139,0.002237089676782489,0.00039504660526290536
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,8,3,10,True,fcs.5.weight,10,0.75,0.7171842227068089,0.03281577729319107,0.9513937338475499,2.5565438270568848,0.2317062690560491,0.002237089676782489,0.00039504660526290536
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,8,3,10,True,fcs.7.weight,1,0.75,nan,nan,nan,2.262392997741699,nan,0.002237089676782489,0.00039504660526290536
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,3,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.457486152648926,nan,0.0013305795146152377,0.0011945851147174835
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,3,10,False,fcs.1.weight,10,0.75,1.3307408065074413,0.5807408065074413,0.8259112752089217,6.394301414489746,0.08416399002162918,0.0013305795146152377,0.0011945851147174835
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,3,10,False,fcs.2.weight,10,0.75,0.15760913176884944,0.5923908682311505,0.871717199758776,5.001867771148682,0.6972173213721011,0.0013305795146152377,0.0011945851147174835
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,3,10,False,fcs.3.weight,10,0.75,0.85831120384859,0.10831120384859005,0.8567005444792573,2.749035120010376,0.19573227956378014,0.0013305795146152377,0.0011945851147174835
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,3,10,False,fcs.4.weight,10,0.75,0.17287787821860265,0.5771221217813973,0.6437029329473282,4.468857288360596,0.5877056806039483,0.0013305795146152377,0.0011945851147174835
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,3,10,False,fcs.5.weight,10,0.75,0.598091618093633,0.15190838190636702,0.96585292739469,1.8625364303588867,0.27947125617813057,0.0013305795146152377,0.0011945851147174835
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,3,10,False,fcs.6.weight,10,0.75,0.1789709940395472,0.5710290059604528,0.6706780713120442,4.668839931488037,0.5704166784542597,0.0013305795146152377,0.0011945851147174835
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L3_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,3,10,False,fcs.7.weight,1,0.75,nan,nan,nan,1.0672022104263306,nan,0.0013305795146152377,0.0011945851147174835
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,8,6,10,True,fcs.1.weight,10,0.75,1.428212478017878,0.678212478017878,0.8178687041883768,6.821834087371826,0.08147998454958512,0.0014852124731987715,0.0020929481834173203
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,8,6,10,True,fcs.3.weight,10,0.75,0.8413962033420462,0.09139620334204623,0.8969634434816125,2.7746431827545166,0.20398932881644405,0.0014852124731987715,0.0020929481834173203
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,8,6,10,True,fcs.5.weight,10,0.75,0.6482507940315417,0.10174920596845827,0.9193692936776503,2.065105438232422,0.2785122516646692,0.0014852124731987715,0.0020929481834173203
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,8,6,10,True,fcs.7.weight,10,0.75,0.5846061529585979,0.16539384704140214,0.9147853189949173,1.865707278251648,0.2895698444418172,0.0014852124731987715,0.0020929481834173203
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,8,6,10,True,fcs.9.weight,10,0.75,0.488497719907189,0.261502280092811,0.9543437302939732,1.4931690692901611,0.3758525932067857,0.0014852124731987715,0.0020929481834173203
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,8,6,10,True,fcs.11.weight,10,0.75,0.35042143329518216,0.39957856670481784,0.9570661930335271,1.1742329597473145,0.4753670998901555,0.0014852124731987715,0.0020929481834173203
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_fixWb_s0,lowrank_muon,sumcos,8,6,10,True,fcs.13.weight,1,0.75,nan,nan,nan,1.21143639087677,nan,0.0014852124731987715,0.0020929481834173203
mmnn_lowrank_muon_sumcos_d1_f8_r10_w512_L6_bs1024_steps20000_trainWb_s0,lowrank_muon,sumcos,8,6,10,False,fcs.0.weight,1,0.75,nan,nan,nan,13.806696891784668,nan,0.0022394147235900164,0.0015917314449325204
