seed,method,depth,task,auc,average_precision,iou_top7,centroid_error,relative_residual
17,identity_cg,6,58,0.9992825839454764,0.989794244190189,0.9041095890410958,0.0029063946567475796,0.5447386503219604
17,identity_cg,6,59,0.999973310558343,0.9993252361673415,0.5277777777777778,0.010149042122066021,0.7127443552017212
17,identity_cg,6,60,0.9995540359744314,0.993091785414016,0.875,0.010974683798849583,0.7997531294822693
17,identity_cg,6,61,0.9998744113029827,0.9975503670856097,0.6805555555555556,0.015049917623400688,3.300269603729248
17,identity_cg,6,62,0.9998678625109427,0.9980637401436632,0.875,0.0028691987972706556,0.9690225124359131
17,identity_cg,6,63,0.9996861734634888,0.9951799234517371,0.875,0.010785800404846668,1.158891201019287
17,identity_cg,6,64,0.9997279598935157,0.9950277366620843,0.7361111111111112,0.005451344884932041,3.2989752292633057
17,identity_cg,6,65,0.9999333155508136,0.9986690328305234,0.6388888888888888,0.008304255083203316,2.3908376693725586
17,identity_cg,6,66,0.999817779513211,0.9956579731977528,0.5416666666666666,0.010863021947443485,0.965602457523346
17,identity_cg,6,67,0.9972757554128004,0.9728850677595873,0.7608695652173914,0.006829238496720791,0.736504316329956
17,identity_cg,6,68,0.9971143540275372,0.9730053385052357,0.7526881720430108,0.012263637036085129,0.6017284393310547
17,identity_cg,6,69,0.9987657537815934,0.9850543829977446,0.8395061728395061,0.01649528555572033,0.5567027926445007
17,identity_cg,6,70,0.9970260309759283,0.9716729810046381,0.7634408602150538,0.007001269608736038,0.7401397824287415
17,identity_cg,6,71,0.9999030161962953,0.9979296066252588,0.5833333333333334,0.007476422935724258,1.8417646884918213
17,identity_cg,6,72,0.9978489455026137,0.979060925583212,0.7888888888888889,0.007270543370395899,0.7685064673423767
17,identity_cg,6,73,0.9999346675668024,0.9986415093720684,0.6527777777777778,0.016454756259918213,2.0378410816192627
17,identity_cg,6,74,0.9991464510332435,0.9888538780049223,0.868421052631579,0.013638664036989212,0.5511078834533691
17,identity_cg,6,75,0.9974088076981967,0.9745268696476053,0.7526881720430108,0.003252875991165638,0.7496411204338074
17,identity_cg,6,76,0.9971841986270399,0.9773731237816639,0.6792452830188679,0.007814505137503147,0.8519312739372253
17,identity_cg,6,77,0.999266987944291,0.989629551254069,0.9041095890410958,0.006100200582295656,0.6201177835464478
17,identity_cg,6,78,0.9998767967145791,0.9976430945963293,0.6944444444444444,0.003763302695006132,3.2120728492736816
17,identity_cg,6,79,0.9998067972249056,0.9969363111707739,0.8194444444444444,0.004090918228030205,2.1002163887023926
17,identity_cg,6,80,0.9964685915478111,0.9708859584050813,0.6826923076923077,0.005666264798492193,1.0057611465454102
17,identity_cg,6,81,0.9997786304604487,0.9958202660914102,0.7777777777777778,0.0061281537637114525,3.096980094909668
17,identity_cg,6,82,0.9999178644763861,0.9984226059654631,0.6944444444444444,0.01030733436346054,3.272636651992798
17,identity_cg,6,83,0.999870867768595,0.9978100801138268,0.7777777777777778,0.0034953460562974215,2.8070061206817627
17,identity_cg,6,84,0.9998090874379534,0.9965629863718235,0.75,0.005262366030365229,3.250142812728882
17,identity_cg,6,85,1.0,1.0,0.5277777777777778,0.007007128559052944,0.8022105693817139
17,identity_cg,6,86,0.996769229201276,0.9735680968835155,0.6728971962616822,0.003895549802109599,1.0090287923812866
17,identity_cg,6,87,0.9992260414295471,0.9890041002963356,0.9054054054054054,0.012066829949617386,0.5526761412620544
17,identity_cg,6,88,0.9992961964660078,0.9905484750998448,0.868421052631579,0.00768687017261982,0.5255281925201416
17,identity_cg,6,89,0.9999383983572896,0.9988307692307692,0.6944444444444444,0.0035213737282902002,3.1883065700531006
17,identity_cg,6,90,0.9974010374010375,0.9770248510447598,0.71,0.007397016976028681,0.6838003396987915
17,identity_cg,6,91,0.9974480030623963,0.978522848296689,0.6893203883495146,0.0022092361468821764,0.8236592411994934
17,identity_cg,6,92,0.9962010202974058,0.9707128848819514,0.6486486486486487,0.007306283805519342,1.073684573173523
17,identity_cg,6,93,0.9995633119668117,0.9937159179918924,0.9041095890410958,0.005568956956267357,0.6124804615974426
17,identity_cg,6,94,0.9983029381965552,0.981740339251244,0.7931034482758621,0.009764675982296467,0.6490890383720398
17,identity_cg,6,95,0.9984379601295724,0.9833970242018246,0.8235294117647058,0.00569674139842391,0.6339260935783386
17,identity_cg,6,96,0.9969096369096369,0.97247666468794,0.71,0.0025180685333907604,0.8848029375076294
17,identity_cg,6,97,0.9966009926304708,0.9735921187339105,0.6605504587155964,0.016705937683582306,0.8113022446632385
17,identity_cg,6,98,1.0,1.0,0.5555555555555556,0.01089686993509531,1.020693302154541
17,identity_cg,6,99,0.999746963562753,0.9930642478888092,0.5,0.006491443607956171,0.7258313298225403
17,identity_cg,6,100,0.9997125256673511,0.9951046572475144,0.6944444444444444,0.003760219318792224,3.3299570083618164
17,identity_cg,6,101,0.9999739685018874,0.9993589743589745,0.5416666666666666,0.007386770099401474,1.0396618843078613
17,identity_cg,6,102,0.9998417220639443,0.9971610392510246,0.7222222222222222,0.0024487278424203396,3.29211163520813
17,identity_cg,6,103,0.9965227235969594,0.9715642620177298,0.6513761467889908,0.006433834321796894,0.9781311750411987
17,identity_cg,6,104,0.9997085284573383,0.9951376329887311,0.7361111111111112,0.018046334385871887,3.4898977279663086
17,identity_cg,6,105,0.999683850004391,0.9947556073485523,0.8194444444444444,0.006190184038132429,1.7929052114486694
17,identity_cg,6,106,0.9998040027004073,0.9958504136405963,0.6527777777777778,0.0022009785752743483,3.0599944591522217
17,identity_cg,6,107,0.9976821399486312,0.9763568341615951,0.8045977011494253,0.0036355205811560154,0.640119194984436
17,identity_cg,6,108,0.9996890970211608,0.9948110571433864,0.7361111111111112,0.008312270976603031,3.2062313556671143
17,identity_cg,6,109,0.998890857496795,0.9860995565678927,0.8125,0.0069105364382267,0.49719932675361633
17,identity_cg,6,110,0.9991165019466905,0.9885953742292568,0.8933333333333333,0.0074892411939799786,0.5816875100135803
17,identity_cg,6,111,0.9964778428093646,0.9696120653097886,0.6761904761904762,0.011440475471317768,0.9019700884819031
17,identity_cg,6,112,0.9996982093756288,0.9954398414555589,0.8611111111111112,0.011597378179430962,0.888224184513092
17,identity_cg,6,113,0.9963417963417963,0.967432668338109,0.693069306930693,0.008543645031750202,0.8698937296867371
17,identity_cg,6,114,0.9997417355371901,0.9956997279084936,0.7777777777777778,0.015339466743171215,3.1060597896575928
17,identity_cg,6,115,0.9990781153220114,0.9879923449574031,0.8589743589743589,0.0038132471963763237,0.5936160683631897
17,identity_cg,6,116,0.9963420933345983,0.9683677518480757,0.6666666666666666,0.0045600831508636475,0.9619227051734924
17,identity_cg,6,117,0.9981329449152542,0.9801092724382849,0.8095238095238095,0.009346508421003819,0.5904354453086853
17,identity_cg,6,118,0.9982446276004882,0.9799043281545012,0.8170731707317073,0.008291206322610378,0.5789294838905334
17,identity_cg,6,119,0.9984088203971685,0.9836088753856816,0.8045977011494253,0.0032638427801430225,0.6551245450973511
17,identity_cg,6,120,0.996703670622262,0.9721153248966834,0.6893203883495146,0.010415621101856232,0.9598106741905212
17,identity_cg,6,121,0.9980192636321268,0.9777314068642313,0.75,0.01388864777982235,0.6350446343421936
17,identity_cg,6,122,0.9991301322199025,0.9886095853063378,0.8648648648648649,0.010532599873840809,0.6185570955276489
17,identity_cg,6,123,0.999358305927649,0.9906589258668552,0.8767123287671232,0.007080692797899246,0.7577721476554871
17,identity_cg,6,124,0.9998663612065675,0.9976660694009619,0.75,0.007360982242971659,3.27791166305542
17,identity_cg,6,125,0.9998184088071729,0.9961411669828062,0.625,0.008033797144889832,1.8631513118743896
17,identity_cg,6,126,0.998017547384636,0.9769889207511606,0.7764705882352941,0.013523926958441734,0.5883126854896545
17,identity_cg,6,127,0.9978787878787878,0.9809039480959377,0.72,0.0006594955921173096,0.6686824560165405
17,identity_cg,6,128,0.9995744173773896,0.9930887028167392,0.8472222222222222,0.01116896327584982,1.4391433000564575
17,identity_cg,6,129,0.9996724839751088,0.9956472654855264,0.9041095890410958,0.003731770208105445,0.5550040602684021
17,identity_cg,6,130,0.9995784666725213,0.9932500603798495,0.8194444444444444,0.004257108550518751,2.9630086421966553
17,identity_cg,6,131,0.9980523418548237,0.9817606768337898,0.782608695652174,0.006200030446052551,0.7976351380348206
17,identity_cg,6,132,0.998580135288996,0.9837099946735262,0.8414634146341463,0.0004990682355128229,0.48842450976371765
17,identity_cg,6,133,0.9998083189572552,0.9945768427605721,0.5138888888888888,0.0018463046289980412,0.9533894658088684
17,identity_cg,6,134,0.9965950897610237,0.9712893588762356,0.6826923076923077,0.008899889886379242,0.8782089352607727
17,identity_cg,6,135,0.9995609011072929,0.9915598194223871,0.75,0.005916133522987366,3.2079055309295654
17,identity_cg,6,136,0.9998686555962097,0.9977490534543827,0.7638888888888888,0.004588015843182802,3.039335250854492
17,identity_cg,6,137,0.996797117405665,0.9708287772417117,0.69,0.016028670594096184,0.796579897403717
17,identity_cg,6,138,0.9967614177570562,0.9735855675173408,0.6454545454545455,0.002260826760903001,0.8756401538848877
17,identity_cg,6,139,0.9998217468805704,0.9955882352941177,0.4722222222222222,0.012018098495900631,0.6713071465492249
17,identity_cg,6,140,0.9983789260385005,0.9828461572027565,0.7931034482758621,0.007149365730583668,0.7330241799354553
17,identity_cg,6,141,0.9996232339089481,0.9924902768728303,0.6805555555555556,0.014059090055525303,3.002779006958008
17,identity_cg,6,142,0.9998958740075492,0.9973337476373914,0.5416666666666666,0.006338517181575298,1.0809966325759888
17,identity_cg,6,143,0.9994616047255722,0.9929221554896355,0.8918918918918919,0.00518931495025754,0.5640455484390259
17,identity_cg,6,144,0.9994769874476988,0.9930487833808568,0.9178082191780822,0.006752058397978544,0.5615002512931824
17,identity_cg,6,145,0.9966136988516902,0.972388413200623,0.6513761467889908,0.007942977361381054,0.9883750677108765
17,identity_cg,6,146,0.9965740067254883,0.9699636302335934,0.6666666666666666,0.016906391829252243,0.8277708888053894
17,identity_cg,6,147,0.999849892109954,0.9973430725176784,0.7638888888888888,0.013008811511099339,3.1787068843841553
17,identity_cg,6,148,0.9995137817718462,0.9927336276671557,0.8611111111111112,0.00299808825366199,1.086489200592041
17,identity_cg,6,149,0.9997866439086837,0.995334366317858,0.5972222222222222,0.00679044658318162,1.681254506111145
17,identity_cg,6,150,0.9983504182867916,0.9812480544959972,0.8214285714285714,0.0005632020183838904,0.6591131091117859
17,identity_cg,6,151,0.9964464882943144,0.9708905470994209,0.6761904761904762,0.01045610848814249,0.7258769869804382
17,identity_cg,6,152,0.9995187294457367,0.9929758889337261,0.9027777777777778,0.004920545499771833,0.6688146591186523
17,identity_cg,6,153,1.0,0.9999999999999998,0.5277777777777778,0.013070465065538883,0.8348876237869263
17,identity_cg,6,154,0.9987802894779638,0.9857896473143366,0.8518518518518519,0.0038016196340322495,0.5588916540145874
17,identity_cg,6,155,0.997809139336514,0.9790712336045455,0.7244897959183674,0.007653835695236921,0.7755264639854431
17,identity_cg,6,156,0.9992620518167964,0.9896758311898979,0.8767123287671232,0.0057449364103376865,0.5394505858421326
17,identity_cg,6,157,0.9992610437018755,0.9904219366026944,0.881578947368421,0.009387956000864506,0.5583703517913818
17,identity_cg,6,158,0.9993199215537419,0.9896269368386157,0.8904109589041096,0.005892939865589142,0.6075761318206787
17,identity_cg,6,159,0.9981509625126646,0.9808140148975281,0.7931034482758621,0.0061919973231852055,0.5900941491127014
17,identity_cg,6,160,0.9967637540453075,0.9718919670337782,0.6666666666666666,0.0013253444340080023,0.901904821395874
17,identity_cg,6,161,0.9999108734402852,0.997403346365284,0.4722222222222222,0.004233773332089186,0.626258373260498
17,identity_cg,6,162,0.9987335359675785,0.9867056363649509,0.8352941176470589,0.0020119501277804375,0.6319537162780762
17,identity_cg,6,163,0.9995097108875814,0.9934828712902861,0.8648648648648649,0.00997560378164053,0.5913251042366028
17,identity_cg,6,164,1.0,1.0,0.6944444444444444,0.012259058654308319,2.9858031272888184
17,identity_cg,6,165,0.9979657387580301,0.9798406911855599,0.7608695652173914,0.00761880399659276,0.673766016960144
17,identity_cg,6,166,0.9981339802201903,0.9825435433548113,0.7634408602150538,0.004364531487226486,0.7468650937080383
17,identity_cg,6,167,0.9987039000824791,0.985011324407624,0.8214285714285714,0.005428438074886799,0.6827784180641174
17,identity_cg,6,168,0.9986468708889307,0.9861363544164524,0.8255813953488372,0.002460736082866788,0.7477725744247437
17,identity_cg,6,169,0.9992559523809523,0.9902986418715757,0.8947368421052632,0.0016029123216867447,0.4971720576286316
17,identity_cg,6,170,0.9985169491525423,0.9825262162739775,0.8313253012048193,0.0054428307339549065,0.6015990972518921
17,identity_cg,6,171,0.9964475085122756,0.9702473823862408,0.6826923076923077,0.006053723394870758,0.8306719660758972
17,identity_cg,6,172,0.9998144712430427,0.9959974428113317,0.6111111111111112,0.013340801931917667,1.4908753633499146
17,identity_cg,6,173,0.9996141187152423,0.9915525970808601,0.625,0.006552733015269041,2.6524240970611572
17,identity_cg,6,174,0.9996791529638245,0.9951553871774637,0.9027777777777778,0.002255534753203392,0.6174430847167969
17,identity_cg,6,175,0.9968586277052169,0.973208130004678,0.6826923076923077,0.010657227598130703,0.8555651307106018
17,identity_cg,6,176,0.9998257801781397,0.9969052224371373,0.6527777777777778,0.006968013476580381,2.657647132873535
17,identity_cg,6,177,0.9992851307189543,0.9910523422988003,0.8947368421052632,0.010656677186489105,0.5447179675102234
17,identity_cg,6,178,0.9984443196058943,0.9818560897517441,0.8125,0.009245075285434723,0.5228096842765808
17,identity_cg,6,179,0.9989173884077283,0.9865484870081378,0.8734177215189873,0.0032104828860610723,0.6223149299621582
17,identity_cg,6,180,0.9977562354341251,0.9772197923306482,0.7555555555555555,0.009969634935259819,0.6677180528640747
17,identity_cg,6,181,0.9998281786941581,0.996940915321181,0.75,0.013695267960429192,3.063875436782837
17,identity_cg,6,182,0.9990611664295875,0.9881623932816463,0.8481012658227848,0.00753676937893033,0.5125468373298645
17,identity_cg,6,183,0.9998911126113373,0.9979541734860886,0.6527777777777778,0.00429129833355546,2.582412004470825
17,identity_cg,6,184,0.9974342228027617,0.9752909480844958,0.7446808510638298,0.0011582584120333195,0.6726223826408386
17,identity_cg,6,185,0.9999536178107606,0.9989784205693295,0.6111111111111112,0.008326544426381588,1.969706416130066
17,identity_cg,6,186,0.9988198103266597,0.986935982294056,0.8846153846153846,0.006224591284990311,0.5792564749717712
17,identity_cg,6,187,0.9979239510489512,0.979261288192479,0.797752808988764,0.010762351565063,0.6567543745040894
17,identity_cg,6,188,0.9983488733488733,0.9828351223830607,0.7777777777777778,0.005567185115069151,0.7663642764091492
17,identity_cg,6,189,0.9993019197207679,0.9907471568256588,0.8552631578947368,0.01536708977073431,0.5258911848068237
17,identity_cg,6,190,0.9984549138804458,0.9832090806820212,0.813953488372093,0.004822869785130024,0.6051934361457825
17,identity_cg,6,191,0.9966844573831474,0.9732204167222437,0.6513761467889908,0.010374270379543304,0.8503473997116089
17,trained_pcg,8,0,0.9994140625,0.992047110784811,0.8378378378378378,0.009527735412120819,0.8047402501106262
17,trained_pcg,8,1,0.9997957099080695,0.9953422379167703,0.625,0.0036999143194407225,0.7397971749305725
17,trained_pcg,8,2,0.9986854231040279,0.9846227919201795,0.8292682926829268,0.012871862389147282,0.2543518543243408
17,trained_pcg,8,3,0.9993977864583333,0.9913494723875114,0.8888888888888888,0.008190972730517387,0.2434295117855072
17,trained_pcg,8,4,0.9997970779220778,0.9963502586646267,0.7777777777777778,0.003072187304496765,0.9388400316238403
17,trained_pcg,8,5,0.9997232880755609,0.995624398749399,0.7777777777777778,0.009072089567780495,0.7634945511817932
17,trained_pcg,8,6,0.9997604477449422,0.9951539371881218,0.6527777777777778,0.005007223691791296,0.6801779270172119
17,trained_pcg,8,7,0.9998215178125223,0.99721907138536,0.8055555555555556,0.007793476805090904,0.36429664492607117
17,trained_pcg,8,8,0.9998021525799303,0.9963839591882303,0.7222222222222222,0.011149684898555279,0.5887691378593445
17,trained_pcg,8,9,0.9993449679502175,0.9910225350510112,0.9041095890410958,0.003470540978014469,0.4122035503387451
17,trained_pcg,8,10,0.9985055724417427,0.9839000051246958,0.813953488372093,0.0060497852973639965,0.5656895637512207
17,trained_pcg,8,11,0.999923780487805,0.9981242182614134,0.5555555555555556,0.006976759526878595,0.6081242561340332
17,trained_pcg,8,12,0.9983766021235092,0.9822883191223947,0.8214285714285714,0.008398040197789669,0.4398445785045624
